"Transaction ID","Transaction Type (Short)","Timekeeper Nickname 1","Time Spent (optional rounding)","Rate Value","Rate Type","Transaction Date","Activity Nickname 1","Quantity","Price","Slip Value","Billing Status","Client Nickname 1","Description","Reference Nickname 1",
"18","TIME","SamS","7:12:00","103.18","Hourly","01/03/2013","DesignL","0.000","0.00","742.90","Billable","Auburn","Noodle about landscape","AUBUR-Project01"
"19","TIME","ShawnR","8:12:00","104.19","Hourly","01/03/2013","Planting","0.000","0.00","854.36","Billable","Avon","Plant all kinds of stuff","AVON-Project02"
"20","TIME","TomH","9:12:00","101.20","Hourly","01/03/2013","Lot Maintenance","0.000","0.00","931.04","Override","Ayer","Mow, trim, dig up, and spread","EEE-Project"
"21","TIME","CoreyM","10:12:00","317.01","Hourly","01/03/2013","Water Feature","0.000","0.00","3233.50","No Charge","Barnstable","Make something splash and flow","III-Project"
"22","TIME","JamesR","11:12:00","4.02","Hourly","01/03/2013","Pave","0.000","0.00","45.02","Billable","Barre","Create pretty pattern with stones","OOO-Project"
"23","TIME","SamS","1:12:00","50.03","Hourly","01/03/2013","Build Structure","0.000","0.00","60.04","Billable","Becket","Create something new","UUU-Project"
"24","TIME","ShawnR","2:12:00","168.04","Hourly","01/03/2013","DemoS","0.000","0.00","369.69","Billable","Bedford","Rip down something old",""
"25","TIME","TomH","3:12:00","5.05","Hourly","01/04/2013","Fix","0.000","0.00","16.16","Billable","Belchertown","Take something old and make it better","AAA-Project"
"26","TIME","CoreyM","6:12:00","236.06","Hourly","01/04/2013","DesignS","0.000","0.00","1463.57","Billable","Bellingham","Noodle about a new structure","BELLI-Project01"
"27","TIME","JamesR","4:12:00","302.07","Hourly","01/04/2013","Bid","0.000","0.00","1268.69","Override","Belmont","Promise you can do something great","BELMO-Project02"
"28","TIME","SamS","5:12:00","349.08","Hourly","01/04/2013","Clean","0.000","0.00","1815.22","Do Not Bill","Berkley","Take away wreckage and trash and then sweep up","EEE-Project"
"29","TIME","ShawnR","7:12:00","126.09","Hourly","01/04/2013","DesignL","0.000","0.00","907.85","Billable","Berlin","Noodle about landscape","III-Project"
"30","TIME","TomH","8:12:00","85.10","Hourly","01/04/2013","Planting","0.000","0.00","697.82","Billable","Bernardston","Plant all kinds of stuff","OOO-Project"
"31","TIME","CoreyM","5:58:48","215.11","Hourly","01/04/2013","Lot Maintenance","0.000","0.00","1286.36","Override","Beverly","Mow, trim, dig up, and spread","UUU-Project"
"32","TIME","JamesR","10:12:00","190.12","Hourly","01/04/2013","Water Feature","0.000","0.00","1939.22","No Charge","Billerica","Make something splash and flow",""
"33","TIME","SamS","11:12:00","127.13","Hourly","01/05/2013","Pave","0.000","0.00","1423.86","Billable","Blackstone","Create pretty pattern with stones","AAA-Project"
"34","TIME","ShawnR","1:12:00","6.14","Hourly","01/05/2013","Build Structure","0.000","0.00","7.37","Billable","Blandford","Create something new","BLAND-Project01"
"35","TIME","TomH","2:12:00","169.15","Hourly","01/05/2013","DemoS","0.000","0.00","372.13","Billable","Bolton","Rip down something old","BOLTO-Project02"
"36","TIME","CoreyM","3:12:00","259.16","Hourly","01/05/2013","Fix","0.000","0.00","829.31","Billable","Boston","Take something old and make it better","EEE-Project"
"37","TIME","JamesR","6:12:00","306.17","Hourly","01/05/2013","DesignS","0.000","0.00","1898.25","Billable","Bourne","Noodle about a new structure","III-Project"
"38","TIME","SamS","4:12:00","165.18","Hourly","01/05/2013","Bid","0.000","0.00","693.76","Override","Boxborough","Promise you can do something great","OOO-Project"
"39","TIME","ShawnR","5:12:00","216.19","Hourly","01/05/2013","Clean","0.000","0.00","1124.19","Do Not Bill","Boxford","Take away wreckage and trash and then sweep up","UUU-Project"
"40","TIME","TomH","7:12:00","128.20","Hourly","01/05/2013","DesignL","0.000","0.00","923.04","Billable","Boylston","Noodle about landscape",""
"41","TIME","CoreyM","8:12:00","108.01","Hourly","01/06/2013","Planting","0.000","0.00","885.68","Billable","Braintree","Plant all kinds of stuff","AAA-Project"
"42","TIME","JamesR","9:12:00","109.02","Hourly","01/06/2013","Lot Maintenance","0.000","0.00","1002.98","Override","Brewster","Mow, trim, dig up, and spread","BREWS-Project01"
"43","TIME","SamS","10:12:00","110.03","Hourly","01/06/2013","Water Feature","0.000","0.00","1122.31","No Charge","Bridgewater","Make something splash and flow","BRIDG-Project02"
"44","TIME","ShawnR","11:12:00","111.04","Hourly","01/06/2013","Pave","0.000","0.00","1243.65","Billable","Brimfield","Create pretty pattern with stones","EEE-Project"
"45","TIME","TomH","1:12:00","101.05","Hourly","01/06/2013","Build Structure","0.000","0.00","121.26","Billable","Brockton","Create something new","III-Project"
"46","TIME","CoreyM","2:12:00","102.06","Hourly","01/06/2013","DemoS","0.000","0.00","224.53","Billable","Brookfield","Rip down something old","OOO-Project"
"47","TIME","JamesR","3:12:00","103.07","Hourly","01/06/2013","Fix","0.000","0.00","329.82","Billable","Brookline","Take something old and make it better","UUU-Project"
"48","TIME","SamS","6:12:00","106.08","Hourly","01/06/2013","DesignS","0.000","0.00","657.70","Billable","Buckland","Noodle about a new structure",""
"49","TIME","ShawnR","4:12:00","104.09","Hourly","01/07/2013","Bid","0.000","0.00","437.18","Override","Burlington","Promise you can do something great","AAA-Project"
"50","TIME","TomH","5:12:00","105.10","Hourly","01/07/2013","Clean","0.000","0.00","546.52","Do Not Bill","Cambridge","Take away wreckage and trash and then sweep up","CAMBR-Project01"
"51","TIME","CoreyM","7:12:00","107.11","Hourly","01/07/2013","DesignL","0.000","0.00","771.19","Billable","Canton","Noodle about landscape","CANTO-Project02"
"52","TIME","JamesR","8:12:00","108.12","Hourly","01/07/2013","Planting","0.000","0.00","886.58","Billable","Carlisle","Plant all kinds of stuff","EEE-Project"
"53","TIME","SamS","9:12:00","109.13","Hourly","01/07/2013","Lot Maintenance","0.000","0.00","1004.00","Override","Carver","Mow, trim, dig up, and spread","III-Project"
"54","TIME","ShawnR","10:12:00","110.14","Hourly","01/07/2013","Water Feature","0.000","0.00","1123.43","No Charge","Charlemont","Make something splash and flow","OOO-Project"
"55","TIME","TomH","11:12:00","111.15","Hourly","01/07/2013","Pave","0.000","0.00","1244.88","Billable","Charlton","Create pretty pattern with stones","UUU-Project"
"56","TIME","CoreyM","1:12:00","101.16","Hourly","01/07/2013","Build Structure","0.000","0.00","121.39","Billable","Chatham","Create something new",""
"57","TIME","JamesR","2:12:00","102.17","Hourly","01/08/2013","DemoS","0.000","0.00","224.77","Billable","Chelmsford","Rip down something old","AAA-Project"
"58","TIME","SamS","3:12:00","103.18","Hourly","01/08/2013","Fix","0.000","0.00","330.18","Billable","Chelsea","Take something old and make it better","CHELS-Project01"
"59","TIME","ShawnR","6:12:00","106.19","Hourly","01/08/2013","DesignS","0.000","0.00","658.38","Billable","Cheshire","Noodle about a new structure","CHESH-Project02"
"60","TIME","TomH","4:12:00","104.20","Hourly","01/08/2013","Bid","0.000","0.00","437.64","Override","Chester","Promise you can do something great","EEE-Project"
"61","TIME","CoreyM","5:12:00","102.01","Hourly","01/08/2013","Clean","0.000","0.00","530.45","Do Not Bill","Chesterfield","Take away wreckage and trash and then sweep up","III-Project"
"62","TIME","JamesR","7:12:00","105.02","Hourly","01/08/2013","DesignL","0.000","0.00","756.14","Billable","Chicopee","Noodle about landscape","OOO-Project"
"63","TIME","SamS","8:12:00","103.03","Hourly","01/08/2013","Planting","0.000","0.00","844.85","Billable","Chilmark","Plant all kinds of stuff","UUU-Project"
"64","TIME","ShawnR","9:12:00","104.04","Hourly","01/08/2013","Lot Maintenance","0.000","0.00","957.17","Override","Clarksburg","Mow, trim, dig up, and spread",""
"65","TIME","TomH","10:12:00","101.05","Hourly","01/09/2013","Water Feature","0.000","0.00","1030.71","No Charge","Clinton","Make something splash and flow","AAA-Project"
"66","TIME","CoreyM","11:12:00","102.06","Hourly","01/09/2013","Pave","0.000","0.00","1143.07","Billable","Cohasset","Create pretty pattern with stones","COHAS-Project01"
"67","TIME","JamesR","1:12:00","105.07","Hourly","01/09/2013","Build Structure","0.000","0.00","126.08","Billable","Colrain","Create something new","COLRA-Project02"
"68","TIME","SamS","2:12:00","103.08","Hourly","01/09/2013","DemoS","0.000","0.00","226.78","Billable","Concord","Rip down something old","EEE-Project"
"69","TIME","ShawnR","3:12:00","104.09","Hourly","01/09/2013","Fix","0.000","0.00","333.09","Billable","Conway","Take something old and make it better","III-Project"
"70","TIME","TomH","6:12:00","101.10","Hourly","01/09/2013","DesignS","0.000","0.00","626.82","Billable","Cummington","Noodle about a new structure","OOO-Project"
"71","TIME","CoreyM","4:12:00","102.11","Hourly","01/09/2013","Bid","0.000","0.00","428.86","Override","Dalton","Promise you can do something great","UUU-Project"
"72","TIME","JamesR","5:12:00","105.12","Hourly","01/09/2013","Clean","0.000","0.00","546.62","Do Not Bill","Danvers","Take away wreckage and trash and then sweep up",""
"73","TIME","SamS","7:12:00","103.13","Hourly","01/10/2013","DesignL","0.000","0.00","742.54","Billable","Dartmouth","Noodle about landscape","AAA-Project"
"74","TIME","ShawnR","8:12:00","104.14","Hourly","01/10/2013","Planting","0.000","0.00","853.95","Billable","Dedham","Plant all kinds of stuff","DEDHA-Project01"
"75","TIME","TomH","9:12:00","101.15","Hourly","01/10/2013","Lot Maintenance","0.000","0.00","930.58","Override","Deerfield","Mow, trim, dig up, and spread","DEERF-Project02"
"76","TIME","CoreyM","10:12:00","102.16","Hourly","01/10/2013","Water Feature","0.000","0.00","1042.03","No Charge","Dennis","Make something splash and flow","EEE-Project"
"77","TIME","JamesR","11:12:00","105.17","Hourly","01/10/2013","Pave","0.000","0.00","1177.90","Billable","Dighton","Create pretty pattern with stones","III-Project"
"78","TIME","SamS","1:12:00","103.18","Hourly","01/10/2013","Build Structure","0.000","0.00","123.82","Billable","Douglas","Create something new","OOO-Project"
"79","TIME","ShawnR","2:12:00","104.19","Hourly","01/10/2013","DemoS","0.000","0.00","229.22","Billable","Dover","Rip down something old","UUU-Project"
"80","TIME","TomH","3:12:00","101.20","Hourly","01/10/2013","Fix","0.000","0.00","323.84","Billable","Dracut","Take something old and make it better",""
"81","TIME","CoreyM","6:12:00","156.01","Hourly","01/11/2013","DesignS","0.000","0.00","967.26","Billable","Dudley","Noodle about a new structure","AAA-Project"
"82","TIME","JamesR","4:12:00","193.02","Hourly","01/11/2013","Bid","0.000","0.00","810.68","Override","Dunstable","Promise you can do something great","DUNST-Project01"
"83","TIME","SamS","5:12:00","278.03","Hourly","01/11/2013","Clean","0.000","0.00","1445.76","Do Not Bill","Duxbury","Take away wreckage and trash and then sweep up","DUXBU-Project02"
"84","TIME","ShawnR","7:12:00","279.04","Hourly","01/11/2013","DesignL","0.000","0.00","2009.09","Billable","East.Bridgewater","Noodle about landscape","EEE-Project"
"85","TIME","TomH","8:12:00","132.05","Hourly","01/11/2013","Planting","0.000","0.00","1082.81","Billable","East.Brookfield","Plant all kinds of stuff","III-Project"
"86","TIME","CoreyM","9:12:00","14.06","Hourly","01/11/2013","Lot Maintenance","0.000","0.00","129.35","Override","East.Longmeadow","Mow, trim, dig up, and spread","OOO-Project"
"87","TIME","JamesR","10:12:00","321.07","Hourly","01/11/2013","Water Feature","0.000","0.00","3274.91","No Charge","Eastham","Make something splash and flow","UUU-Project"
"88","TIME","SamS","11:12:00","12.08","Hourly","01/11/2013","Pave","0.000","0.00","135.30","Billable","Easthampton","Create pretty pattern with stones",""
"89","TIME","ShawnR","1:12:00","280.09","Hourly","01/12/2013","Build Structure","0.000","0.00","336.11","Billable","Easton","Create something new","AAA-Project"
"90","TIME","TomH","2:12:00","309.10","Hourly","01/12/2013","DemoS","0.000","0.00","680.02","Billable","Edgartown","Rip down something old","EDGAR-Project01"
"91","TIME","CoreyM","3:12:00","75.11","Hourly","01/12/2013","Fix","0.000","0.00","240.35","Billable","Egremont","Take something old and make it better","EGREM-Project01"
"92","TIME","JamesR","6:12:00","93.12","Hourly","01/12/2013","DesignS","0.000","0.00","577.34","Billable","Erving","Noodle about a new structure","ERVIN-Project02"
"93","TIME","SamS","4:12:00","218.13","Hourly","01/12/2013","Bid","0.000","0.00","916.15","Override","Essex","Promise you can do something great","III-Project"
"94","TIME","ShawnR","5:12:00","263.14","Hourly","01/12/2013","Clean","0.000","0.00","1368.33","Do Not Bill","Everett","Take away wreckage and trash and then sweep up","OOO-Project"
"95","TIME","TomH","7:12:00","334.15","Hourly","01/12/2013","DesignL","0.000","0.00","2405.88","Billable","Fairhaven","Noodle about landscape","UUU-Project"
"96","TIME","CoreyM","8:12:00","335.16","Hourly","01/12/2013","Planting","0.000","0.00","2748.31","Billable","Fall River","Plant all kinds of stuff",""
"97","TIME","JamesR","9:12:00","310.17","Hourly","01/13/2013","Lot Maintenance","0.000","0.00","2853.56","Override","Falmouth","Mow, trim, dig up, and spread","AAA-Project"
"98","TIME","SamS","10:12:00","108.18","Hourly","01/13/2013","Water Feature","0.000","0.00","1103.44","No Charge","Fitchburg","Make something splash and flow","EEE-Project"
"99","TIME","ShawnR","11:12:00","68.19","Hourly","01/13/2013","Pave","0.000","0.00","763.73","Billable","Florida","Create pretty pattern with stones","FLORI-Project01"
"100","TIME","TomH","1:12:00","241.20","Hourly","01/13/2013","Build Structure","0.000","0.00","289.44","Billable","Foxborough","Create something new","FOXBO-Project02"
"101","TIME","CoreyM","2:12:00","102.01","Hourly","01/13/2013","DemoS","0.000","0.00","224.42","Billable","Framingham","Rip down something old","III-Project"
"102","TIME","JamesR","3:12:00","103.02","Hourly","01/13/2013","Fix","0.000","0.00","329.66","Billable","Franklin","Take something old and make it better","OOO-Project"
"103","TIME","SamS","6:12:00","106.03","Hourly","01/13/2013","DesignS","0.000","0.00","657.39","Billable","Freetown","Noodle about a new structure","UUU-Project"
"104","TIME","ShawnR","4:12:00","104.04","Hourly","01/13/2013","Bid","0.000","0.00","436.97","Override","Gardner","Promise you can do something great",""
"105","TIME","TomH","5:12:00","105.05","Hourly","01/14/2013","Clean","0.000","0.00","546.26","Do Not Bill","Georgetown","Take away wreckage and trash and then sweep up","AAA-Project"
"106","TIME","CoreyM","7:12:00","107.06","Hourly","01/14/2013","DesignL","0.000","0.00","770.83","Billable","Gill","Noodle about landscape","EEE-Project"
"107","TIME","JamesR","8:12:00","108.07","Hourly","01/14/2013","Planting","0.000","0.00","886.17","Billable","Gloucester","Plant all kinds of stuff","GLOUC-Project01"
"108","TIME","SamS","9:12:00","109.08","Hourly","01/14/2013","Lot Maintenance","0.000","0.00","1003.54","Override","Goshen","Mow, trim, dig up, and spread","GOSHE-Project02"
"109","TIME","ShawnR","10:12:00","110.09","Hourly","01/14/2013","Water Feature","0.000","0.00","1122.92","No Charge","Gosnold","Make something splash and flow","III-Project"
"110","TIME","TomH","11:12:00","111.10","Hourly","01/14/2013","Pave","0.000","0.00","1244.32","Billable","Grafton","Create pretty pattern with stones","OOO-Project"
"111","TIME","CoreyM","1:12:00","101.11","Hourly","01/14/2013","Build Structure","0.000","0.00","121.33","Billable","Granby","Create something new","UUU-Project"
"112","TIME","JamesR","2:12:00","102.12","Hourly","01/14/2013","DemoS","0.000","0.00","224.66","Billable","Granville","Rip down something old",""
"113","TIME","SamS","3:12:00","103.13","Hourly","01/15/2013","Fix","0.000","0.00","330.02","Billable","Great Barrington","Take something old and make it better","AAA-Project"
"114","TIME","ShawnR","6:12:00","106.14","Hourly","01/15/2013","DesignS","0.000","0.00","658.07","Billable","Greenfield","Noodle about a new structure","EEE-Project"
"115","TIME","TomH","4:12:00","104.15","Hourly","01/15/2013","Bid","0.000","0.00","437.43","Override","Groton","Promise you can do something great","GROTO-Project01"
"116","TIME","CoreyM","5:12:00","105.16","Hourly","01/15/2013","Clean","0.000","0.00","546.83","Do Not Bill","Groveland","Take away wreckage and trash and then sweep up","GROVE-Project02"
"117","TIME","JamesR","7:12:00","107.17","Hourly","01/15/2013","DesignL","0.000","0.00","771.62","Billable","Hadley","Noodle about landscape","III-Project"
"118","TIME","SamS","8:12:00","108.18","Hourly","01/15/2013","Planting","0.000","0.00","887.08","Billable","Halifax","Plant all kinds of stuff","OOO-Project"
"119","TIME","ShawnR","9:12:00","109.19","Hourly","01/15/2013","Lot Maintenance","0.000","0.00","1004.55","Override","Hamilton","Mow, trim, dig up, and spread","UUU-Project"
"120","TIME","TomH","10:12:00","110.20","Hourly","01/15/2013","Water Feature","0.000","0.00","1124.04","No Charge","Hampden","Make something splash and flow",""
"121","TIME","CoreyM","11:12:00","102.01","Hourly","01/16/2013","Pave","0.000","0.00","1142.51","Billable","Hancock","Create pretty pattern with stones","AAA-Project"
"122","TIME","JamesR","1:12:00","105.02","Hourly","01/16/2013","Build Structure","0.000","0.00","126.02","Billable","Hanover","Create something new","EEE-Project"
"123","TIME","SamS","2:12:00","103.03","Hourly","01/16/2013","DemoS","0.000","0.00","226.67","Billable","Hanson","Rip down something old","HANSO-Project01"
"124","TIME","ShawnR","3:12:00","104.04","Hourly","01/16/2013","Fix","0.000","0.00","332.93","Billable","Hardwick","Take something old and make it better","HARDW-Project02"
"125","TIME","TomH","6:12:00","101.05","Hourly","01/16/2013","DesignS","0.000","0.00","626.51","Billable","Harvard","Noodle about a new structure","III-Project"
"126","TIME","CoreyM","4:12:00","102.06","Hourly","01/16/2013","Bid","0.000","0.00","428.65","Override","Harwich","Promise you can do something great","OOO-Project"
"127","TIME","JamesR","5:12:00","105.07","Hourly","01/16/2013","Clean","0.000","0.00","546.36","Do Not Bill","Hatfield","Take away wreckage and trash and then sweep up","UUU-Project"
"128","TIME","SamS","7:12:00","103.08","Hourly","01/16/2013","DesignL","0.000","0.00","742.18","Billable","Haverhill","Noodle about landscape",""
"129","TIME","ShawnR","8:12:00","104.09","Hourly","01/17/2013","Planting","0.000","0.00","853.54","Billable","Hawley","Plant all kinds of stuff","AAA-Project"
"130","TIME","TomH","9:12:00","101.10","Hourly","01/17/2013","Lot Maintenance","0.000","0.00","930.12","Override","Heath","Mow, trim, dig up, and spread","EEE-Project"
"131","TIME","CoreyM","10:12:00","102.11","Hourly","01/17/2013","Water Feature","0.000","0.00","1041.52","No Charge","Hingham","Make something splash and flow","HINGH-Project01"
"132","TIME","JamesR","11:12:00","105.12","Hourly","01/17/2013","Pave","0.000","0.00","1177.34","Billable","Hinsdale","Create pretty pattern with stones","HINSD-Project02"
"133","TIME","SamS","1:12:00","103.13","Hourly","01/17/2013","Build Structure","0.000","0.00","123.76","Billable","Holbrook","Create something new","III-Project"
"134","TIME","ShawnR","2:12:00","104.14","Hourly","01/17/2013","DemoS","0.000","0.00","229.11","Billable","Holden","Rip down something old","OOO-Project"
"135","TIME","TomH","3:12:00","101.15","Hourly","01/17/2013","Fix","0.000","0.00","323.68","Billable","Holland","Take something old and make it better","UUU-Project"
"136","TIME","CoreyM","6:12:00","102.16","Hourly","01/17/2013","DesignS","0.000","0.00","633.39","Billable","Holliston","Noodle about a new structure",""
"137","TIME","JamesR","4:12:00","105.17","Hourly","01/18/2013","Bid","0.000","0.00","441.71","Override","Holyoke","Promise you can do something great","AAA-Project"
"138","TIME","SamS","5:12:00","103.18","Hourly","01/18/2013","Clean","0.000","0.00","536.54","Do Not Bill","Hopedale","Take away wreckage and trash and then sweep up","EEE-Project"
"139","TIME","ShawnR","7:12:00","104.19","Hourly","01/18/2013","DesignL","0.000","0.00","750.17","Billable","Hopkinton","Noodle about landscape","HOPKI-Project01"
"140","TIME","TomH","8:12:00","101.20","Hourly","01/18/2013","Planting","0.000","0.00","829.84","Billable","Hubbardston","Plant all kinds of stuff","HUBBA-Project02"
"141","TIME","CoreyM","9:12:00","175.01","Hourly","01/18/2013","Lot Maintenance","0.000","0.00","1610.09","Override","Hudson","Mow, trim, dig up, and spread","III-Project"
"142","TIME","JamesR","10:12:00","244.02","Hourly","01/18/2013","Water Feature","0.000","0.00","2489.00","No Charge","Hull","Make something splash and flow","OOO-Project"
"143","TIME","SamS","11:12:00","23.03","Hourly","01/18/2013","Pave","0.000","0.00","257.94","Billable","Huntington","Create pretty pattern with stones","UUU-Project"
"144","TIME","ShawnR","1:12:00","221.04","Hourly","01/18/2013","Build Structure","0.000","0.00","265.25","Billable","Ipswich","Create something new",""
"145","TIME","TomH","2:12:00","290.05","Hourly","01/19/2013","DemoS","0.000","0.00","638.11","Billable","Kingston","Rip down something old","AAA-Project"
"146","TIME","CoreyM","3:12:00","286.06","Hourly","01/19/2013","Fix","0.000","0.00","915.39","Billable","Lakeville","Take something old and make it better","EEE-Project"
"147","TIME","JamesR","6:12:00","137.07","Hourly","01/19/2013","DesignS","0.000","0.00","849.83","Billable","Lancaster","Noodle about a new structure","III-Project"
"148","TIME","SamS","4:12:00","59.08","Hourly","01/19/2013","Bid","0.000","0.00","248.14","Override","Lanesborough","Promise you can do something great","LANES-Project01"
"149","TIME","ShawnR","5:12:00","197.09","Hourly","01/19/2013","Clean","0.000","0.00","1024.87","Do Not Bill","Lawrence","Take away wreckage and trash and then sweep up","LAWRE-Project02"
"150","TIME","TomH","7:12:00","61.10","Hourly","01/19/2013","DesignL","0.000","0.00","439.92","Billable","Lee","Noodle about landscape","OOO-Project"
"151","TIME","CoreyM","8:12:00","138.11","Hourly","01/19/2013","Planting","0.000","0.00","1132.50","Billable","Leicester","Plant all kinds of stuff","UUU-Project"
"152","TIME","JamesR","9:12:00","62.12","Hourly","01/19/2013","Lot Maintenance","0.000","0.00","571.50","Override","Lenox","Mow, trim, dig up, and spread",""
"153","TIME","SamS","10:12:00","117.13","Hourly","01/20/2013","Water Feature","0.000","0.00","1194.73","No Charge","Leominster","Make something splash and flow","AAA-Project"
"154","TIME","ShawnR","11:12:00","24.14","Hourly","01/20/2013","Pave","0.000","0.00","270.37","Billable","Leverett","Create pretty pattern with stones","EEE-Project"
"155","TIME","TomH","1:12:00","296.15","Hourly","01/20/2013","Build Structure","0.000","0.00","355.38","Billable","Lexington","Create something new","III-Project"
"156","TIME","CoreyM","2:12:00","86.16","Hourly","01/20/2013","DemoS","0.000","0.00","189.55","Billable","Leyden","Rip down something old","LEYDE-Project01"
"157","TIME","JamesR","3:12:00","183.17","Hourly","01/20/2013","Fix","0.000","0.00","586.14","Billable","Lincoln","Take something old and make it better","LINCO-Project02"
"158","TIME","SamS","6:12:00","118.18","Hourly","01/20/2013","DesignS","0.000","0.00","732.72","Billable","Littleton","Noodle about a new structure","OOO-Project"
"159","TIME","ShawnR","4:12:00","47.19","Hourly","01/20/2013","Bid","0.000","0.00","198.20","Override","Longmeadow","Promise you can do something great","UUU-Project"
"160","TIME","TomH","5:12:00","200.20","Hourly","01/20/2013","Clean","0.000","0.00","1041.04","Do Not Bill","Lowell","Take away wreckage and trash and then sweep up",""
"161","TIME","CoreyM","7:12:00","107.01","Hourly","01/21/2013","DesignL","0.000","0.00","770.47","Billable","Ludlow","Noodle about landscape","AAA-Project"
"162","TIME","JamesR","8:12:00","108.02","Hourly","01/21/2013","Planting","0.000","0.00","885.76","Billable","Lunenburg","Plant all kinds of stuff","EEE-Project"
"163","TIME","SamS","9:12:00","109.03","Hourly","01/21/2013","Lot Maintenance","0.000","0.00","1003.08","Override","Lynn","Mow, trim, dig up, and spread","III-Project"
"164","TIME","ShawnR","10:12:00","110.04","Hourly","01/21/2013","Water Feature","0.000","0.00","1122.41","No Charge","Lynnfield","Make something splash and flow","LYNNF-Project01"
"165","TIME","TomH","11:12:00","111.05","Hourly","01/21/2013","Pave","0.000","0.00","1243.76","Billable","Malden","Create pretty pattern with stones","MALDE-Project02"
"166","TIME","CoreyM","1:12:00","101.06","Hourly","01/21/2013","Build Structure","0.000","0.00","121.27","Billable","Manchester-by-the-Sea","Create something new","OOO-Project"
"167","TIME","JamesR","2:12:00","102.07","Hourly","01/21/2013","DemoS","0.000","0.00","224.55","Billable","Mansfield","Rip down something old","UUU-Project"
"168","TIME","SamS","3:12:00","103.08","Hourly","01/21/2013","Fix","0.000","0.00","329.86","Billable","Marblehead","Take something old and make it better",""
"169","TIME","ShawnR","6:12:00","106.09","Hourly","01/22/2013","DesignS","0.000","0.00","657.76","Billable","Marion","Noodle about a new structure","AAA-Project"
"170","TIME","TomH","4:12:00","104.10","Hourly","01/22/2013","Bid","0.000","0.00","437.22","Override","Marlborough","Promise you can do something great","EEE-Project"
"171","TIME","CoreyM","5:12:00","105.11","Hourly","01/22/2013","Clean","0.000","0.00","546.57","Do Not Bill","Marshfield","Take away wreckage and trash and then sweep up","III-Project"
"172","TIME","JamesR","7:12:00","107.12","Hourly","01/22/2013","DesignL","0.000","0.00","771.26","Billable","Mashpee","Noodle about landscape","MASHP-Project01"
"173","TIME","SamS","8:12:00","108.13","Hourly","01/22/2013","Planting","0.000","0.00","886.67","Billable","Mattapoisett","Plant all kinds of stuff","MATTA-Project02"
"174","TIME","ShawnR","9:12:00","109.14","Hourly","01/22/2013","Lot Maintenance","0.000","0.00","1004.09","Override","Maynard","Mow, trim, dig up, and spread","OOO-Project"
