"Dartmouth","Dartmouth","Dartmouth","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1103.18","0.00","0.00","0.00","0.00","1103.18","1103.18","0.00","0.00","0.00","0.00","1103.18"
"Dedham","Dedham","Dedham","7:12:00","0:00:00","0:00:00","0:00:00","0:00:00","7:12:00","728.21","0.00","0.00","0.00","0.00","728.21","0.00","0.00","0.00","0.00","0.00","0.00","728.21","0.00","0.00","0.00","0.00","728.21"
"Deerfield","Deerfield","Deerfield","9:12:00","0:00:00","0:00:00","0:00:00","0:00:00","9:12:00","930.58","0.00","0.00","0.00","0.00","930.58","0.00","0.00","0.00","0.00","0.00","0.00","930.58","0.00","0.00","0.00","0.00","930.58"
"Essex","Essex","Essex","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002.57","0.00","2002.57","0.00","0.00","0.00","2002.57","0.00","2002.57"
"Everett","Everett","Everett","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2464.88","0.00","0.00","2464.88","0.00","0.00","2464.88","0.00","0.00","2464.88"
"Fairhaven","Fairhaven","Fairhaven","2:12:00","0:00:00","0:00:00","0:00:00","0:00:00","2:12:00","735.13","0.00","0.00","0.00","0.00","735.13","0.00","0.00","0.00","0.00","0.00","0.00","735.13","0.00","0.00","0.00","0.00","735.13"
"Fall River","Fall River","Fall River","6:12:00","0:00:00","0:00:00","0:00:00","0:00:00","6:12:00","2077.99","0.00","0.00","0.00","0.00","2077.99","0.00","0.00","0.00","0.00","0.00","0.00","2077.99","0.00","0.00","0.00","0.00","2077.99"
"Fitchburg","Fitchburg","Fitchburg","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1774.57","0.00","0.00","0.00","0.00","1774.57","1774.57","0.00","0.00","0.00","0.00","1774.57"
"Foxborough","Foxborough","Foxborough","1:12:00","0:00:00","0:00:00","0:00:00","0:00:00","1:12:00","289.44","0.00","0.00","0.00","0.00","289.44","0.00","0.00","0.00","0.00","0.00","0.00","289.44","0.00","0.00","0.00","0.00","289.44"
"Halifax","Halifax","Halifax","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","237.44","0.00","237.44","0.00","0.00","0.00","237.44","0.00","237.44"
"Hampden","Hampden","Hampden","4:12:00","0:00:00","0:00:00","0:00:00","0:00:00","4:12:00","437.64","0.00","0.00","0.00","0.00","437.64","0.00","0.00","0.00","0.00","0.00","0.00","437.64","0.00","0.00","0.00","0.00","437.64"
"Hancock","Hancock","Hancock","7:12:00","0:00:00","0:00:00","0:00:00","0:00:00","7:12:00","727.27","0.00","0.00","0.00","0.00","727.27","0.00","0.00","0.00","0.00","0.00","0.00","727.27","0.00","0.00","0.00","0.00","727.27"
"Hanover","Hanover","Hanover","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2002.57","0.00","0.00","0.00","0.00","2002.57","2002.57","0.00","0.00","0.00","0.00","2002.57"
"Hanson","Hanson","Hanson","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2464.88","0.00","0.00","0.00","0.00","2464.88","2464.88","0.00","0.00","0.00","0.00","2464.88"
"Hardwick","Hardwick","Hardwick","2:12:00","0:00:00","0:00:00","0:00:00","0:00:00","2:12:00","222.29","0.00","0.00","0.00","0.00","222.29","0.00","0.00","0.00","0.00","0.00","0.00","222.29","0.00","0.00","0.00","0.00","222.29"
"Harvard","Harvard","Harvard","6:12:00","0:00:00","0:00:00","0:00:00","0:00:00","6:12:00","626.51","0.00","0.00","0.00","0.00","626.51","0.00","0.00","0.00","0.00","0.00","0.00","626.51","0.00","0.00","0.00","0.00","626.51"
"Huntington","Huntington","Huntington","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","883.60","0.00","883.60","0.00","0.00","0.00","883.60","0.00","883.60"
"Kingston","Kingston","Kingston","8:12:00","0:00:00","0:00:00","0:00:00","0:00:00","8:12:00","2378.41","0.00","0.00","0.00","0.00","2378.41","0.00","0.00","0.00","0.00","0.00","0.00","2378.41","0.00","0.00","0.00","0.00","2378.41"
"Lancaster","Lancaster","Lancaster","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","237.44","0.00","0.00","0.00","0.00","237.44","237.44","0.00","0.00","0.00","0.00","237.44"
"Lawrence","Lawrence","Lawrence","4:12:00","0:00:00","0:00:00","0:00:00","0:00:00","4:12:00","827.78","0.00","0.00","0.00","0.00","827.78","0.00","0.00","0.00","0.00","0.00","0.00","827.78","0.00","0.00","0.00","0.00","827.78"
"Lee","Lee","Lee","7:12:00","0:00:00","0:00:00","0:00:00","0:00:00","7:12:00","439.92","0.00","0.00","0.00","0.00","439.92","0.00","0.00","0.00","0.00","0.00","0.00","439.92","0.00","0.00","0.00","0.00","439.92"
"Marblehead","Marblehead","Marblehead","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1548.67","0.00","1548.67","0.00","0.00","0.00","1548.67","0.00","1548.67"
"Marion","Marion","Marion","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2002.57","0.00","0.00","2002.57","0.00","0.00","2002.57","0.00","0.00","2002.57"
"Marlborough","Marlborough","Marlborough","11:12:00","0:00:00","0:00:00","0:00:00","0:00:00","11:12:00","1244.32","0.00","0.00","0.00","0.00","1244.32","0.00","0.00","0.00","0.00","0.00","0.00","1244.32","0.00","0.00","0.00","0.00","1244.32"
"Marshfield","Marshfield","Marshfield","2:12:00","0:00:00","0:00:00","0:00:00","0:00:00","2:12:00","224.64","0.00","0.00","0.00","0.00","224.64","0.00","0.00","0.00","0.00","0.00","0.00","224.64","0.00","0.00","0.00","0.00","224.64"
"Mashpee","Mashpee","Mashpee","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","883.60","0.00","0.00","0.00","0.00","883.60","883.60","0.00","0.00","0.00","0.00","883.60"
"Maynard","Maynard","Maynard","8:12:00","0:00:00","0:00:00","0:00:00","0:00:00","8:12:00","886.75","0.00","0.00","0.00","0.00","886.75","0.00","0.00","0.00","0.00","0.00","0.00","886.75","0.00","0.00","0.00","0.00","886.75"
"Monterey","Monterey","Monterey","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2232.67","2232.67","0.00","0.00","0.00","0.00","2232.67","2232.67"
"Montgomery","Montgomery","Montgomery","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","237.44","0.00","0.00","237.44","0.00","0.00","237.44","0.00","0.00","237.44"
"Mount Washington","Mount Washington","Mount Washington","0:00:00","3:12:00","0:00:00","0:00:00","0:00:00","3:12:00","0.00","323.68","0.00","0.00","0.00","323.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","323.68","0.00","0.00","0.00","323.68"
"Nahant","Nahant","Nahant","4:12:00","0:00:00","0:00:00","0:00:00","0:00:00","4:12:00","424.87","0.00","0.00","0.00","0.00","424.87","0.00","0.00","0.00","0.00","0.00","0.00","424.87","0.00","0.00","0.00","0.00","424.87"
"Nantucket","Nantucket","Nantucket","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1548.67","0.00","0.00","0.00","0.00","1548.67","1548.67","0.00","0.00","0.00","0.00","1548.67"
"Natick","Natick","Natick","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2002.57","0.00","0.00","0.00","0.00","2002.57","2002.57","0.00","0.00","0.00","0.00","2002.57"
"Needham","Needham","Needham","11:12:00","0:00:00","0:00:00","0:00:00","0:00:00","11:12:00","1133.33","0.00","0.00","0.00","0.00","1133.33","0.00","0.00","0.00","0.00","0.00","0.00","1133.33","0.00","0.00","0.00","0.00","1133.33"
"New Ashford","New Ashford","New Ashford","2:12:00","0:00:00","0:00:00","0:00:00","0:00:00","2:12:00","222.64","0.00","0.00","0.00","0.00","222.64","0.00","0.00","0.00","0.00","0.00","0.00","222.64","0.00","0.00","0.00","0.00","222.64"
"Norton","Norton","Norton","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","450.71","450.71","0.00","0.00","0.00","0.00","450.71","450.71"
"Norwell","Norwell","Norwell","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","883.60","0.00","0.00","883.60","0.00","0.00","883.60","0.00","0.00","883.60"
"Oak Bluffs","Oak Bluffs","Oak Bluffs","8:12:00","0:00:00","0:00:00","0:00:00","0:00:00","8:12:00","885.68","0.00","0.00","0.00","0.00","885.68","0.00","0.00","0.00","0.00","0.00","0.00","885.68","0.00","0.00","0.00","0.00","885.68"
"Oakham","Oakham","Oakham","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2232.67","0.00","0.00","0.00","0.00","2232.67","2232.67","0.00","0.00","0.00","0.00","2232.67"
"Orange","Orange","Orange","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","237.44","0.00","0.00","0.00","0.00","237.44","237.44","0.00","0.00","0.00","0.00","237.44"
"Orleans","Orleans","Orleans","3:12:00","0:00:00","0:00:00","0:00:00","0:00:00","3:12:00","329.73","0.00","0.00","0.00","0.00","329.73","0.00","0.00","0.00","0.00","0.00","0.00","329.73","0.00","0.00","0.00","0.00","329.73"
"Otis","Otis","Otis","4:12:00","0:00:00","0:00:00","0:00:00","0:00:00","4:12:00","437.01","0.00","0.00","0.00","0.00","437.01","0.00","0.00","0.00","0.00","0.00","0.00","437.01","0.00","0.00","0.00","0.00","437.01"
"Quincy","Quincy","Quincy","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1103.18","1103.18","0.00","0.00","0.00","0.00","1103.18","1103.18"
"Randolph","Randolph","Randolph","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1548.67","0.00","0.00","1548.67","0.00","0.00","1548.67","0.00","0.00","1548.67"
"Raynham","Raynham","Raynham","0:00:00","9:12:00","0:00:00","0:00:00","0:00:00","9:12:00","0.00","929.66","0.00","0.00","0.00","929.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","929.66","0.00","0.00","0.00","929.66"
"Reading","Reading","Reading","11:12:00","0:00:00","0:00:00","0:00:00","0:00:00","11:12:00","1131.87","0.00","0.00","0.00","0.00","1131.87","0.00","0.00","0.00","0.00","0.00","0.00","1131.87","0.00","0.00","0.00","0.00","1131.87"
"Rehoboth","Rehoboth","Rehoboth","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","450.71","0.00","0.00","0.00","0.00","450.71","450.71","0.00","0.00","0.00","0.00","450.71"
"Revere","Revere","Revere","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","883.60","0.00","0.00","0.00","0.00","883.60","883.60","0.00","0.00","0.00","0.00","883.60"
"Rochester","Rochester","Rochester","8:12:00","0:00:00","0:00:00","0:00:00","0:00:00","8:12:00","829.02","0.00","0.00","0.00","0.00","829.02","0.00","0.00","0.00","0.00","0.00","0.00","829.02","0.00","0.00","0.00","0.00","829.02"
"Shelburne","Shelburne","Shelburne","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1774.57","1774.57","0.00","0.00","0.00","0.00","1774.57","1774.57"
"Sherborn","Sherborn","Sherborn","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2232.67","0.00","0.00","2232.67","0.00","0.00","2232.67","0.00","0.00","2232.67"
"Shirley","Shirley","Shirley","0:00:00","1:12:00","0:00:00","0:00:00","0:00:00","1:12:00","0.00","145.32","0.00","0.00","0.00","145.32","0.00","0.00","0.00","0.00","0.00","0.00","0.00","145.32","0.00","0.00","0.00","145.32"
"Shrewsbury","Shrewsbury","Shrewsbury","3:12:00","0:00:00","0:00:00","0:00:00","0:00:00","3:12:00","473.95","0.00","0.00","0.00","0.00","473.95","0.00","0.00","0.00","0.00","0.00","0.00","473.95","0.00","0.00","0.00","0.00","473.95"
"Shutesbury","Shutesbury","Shutesbury","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1103.18","0.00","0.00","0.00","0.00","1103.18","1103.18","0.00","0.00","0.00","0.00","1103.18"
"Somerset","Somerset","Somerset","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1548.67","0.00","0.00","0.00","0.00","1548.67","1548.67","0.00","0.00","0.00","0.00","1548.67"
"Somerville","Somerville","Somerville","9:12:00","0:00:00","0:00:00","0:00:00","0:00:00","9:12:00","2402.49","0.00","0.00","0.00","0.00","2402.49","0.00","0.00","0.00","0.00","0.00","0.00","2402.49","0.00","0.00","0.00","0.00","2402.49"
"South.Hadley","South.Hadley","South.Hadley","11:12:00","0:00:00","0:00:00","0:00:00","0:00:00","11:12:00","382.48","0.00","0.00","0.00","0.00","382.48","0.00","0.00","0.00","0.00","0.00","0.00","382.48","0.00","0.00","0.00","0.00","382.48"
"Taunton","Taunton","Taunton","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2464.88","2464.88","0.00","0.00","0.00","0.00","2464.88","2464.88"
"Templeton","Templeton","Templeton","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","450.71","0.00","0.00","450.71","0.00","0.00","450.71","0.00","0.00","450.71"
"Tewksbury","Tewksbury","Tewksbury","0:00:00","6:12:00","0:00:00","0:00:00","0:00:00","6:12:00","0.00","658.13","0.00","0.00","0.00","658.13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","658.13","0.00","0.00","0.00","658.13"
"Tolland","Tolland","Tolland","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1774.57","0.00","0.00","0.00","0.00","1774.57","1774.57","0.00","0.00","0.00","0.00","1774.57"
"Topsfield","Topsfield","Topsfield","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2232.67","0.00","0.00","0.00","0.00","2232.67","2232.67","0.00","0.00","0.00","0.00","2232.67"
"Townsend","Townsend","Townsend","1:12:00","0:00:00","0:00:00","0:00:00","0:00:00","1:12:00","121.43","0.00","0.00","0.00","0.00","121.43","0.00","0.00","0.00","0.00","0.00","0.00","121.43","0.00","0.00","0.00","0.00","121.43"
"Truro","Truro","Truro","3:12:00","0:00:00","0:00:00","0:00:00","0:00:00","3:12:00","330.24","0.00","0.00","0.00","0.00","330.24","0.00","0.00","0.00","0.00","0.00","0.00","330.24","0.00","0.00","0.00","0.00","330.24"
"Wales","Wales","Wales","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","450.71","450.71","0.00","0.00","0.00","0.00","450.71","450.71"
"Wendell","Wendell","Wendell","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1103.18","0.00","1103.18","0.00","0.00","0.00","1103.18","0.00","1103.18"
"Wenham","Wenham","Wenham","0:00:00","7:12:00","0:00:00","0:00:00","0:00:00","7:12:00","0.00","728.64","0.00","0.00","0.00","728.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","728.64","0.00","0.00","0.00","728.64"
"West.Boylston","West.Boylston","West.Boylston","9:12:00","0:00:00","0:00:00","0:00:00","0:00:00","9:12:00","1453.69","0.00","0.00","0.00","0.00","1453.69","0.00","0.00","0.00","0.00","0.00","0.00","1453.69","0.00","0.00","0.00","0.00","1453.69"
"West.Bridgewater","West.Bridgewater","West.Bridgewater","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","2464.88","0.00","0.00","0.00","0.00","2464.88","2464.88","0.00","0.00","0.00","0.00","2464.88"
"West.Brookfield","West.Brookfield","West.Brookfield","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","450.71","0.00","0.00","0.00","0.00","450.71","450.71","0.00","0.00","0.00","0.00","450.71"
"West.Newbury","West.Newbury","West.Newbury","6:12:00","0:00:00","0:00:00","0:00:00","0:00:00","6:12:00","1457.25","0.00","0.00","0.00","0.00","1457.25","0.00","0.00","0.00","0.00","0.00","0.00","1457.25","0.00","0.00","0.00","0.00","1457.25"
"Winchester","Winchester","Winchester","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1774.57","0.00","1774.57","0.00","0.00","0.00","1774.57","0.00","1774.57"
"Winthrop","Winthrop","Winthrop","1:12:00","0:00:00","0:00:00","0:00:00","0:00:00","1:12:00","121.27","0.00","0.00","0.00","0.00","121.27","0.00","0.00","0.00","0.00","0.00","0.00","121.27","0.00","0.00","0.00","0.00","121.27"
"Worcester","Worcester","Worcester","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","1103.18","0.00","0.00","0.00","0.00","1103.18","1103.18","0.00","0.00","0.00","0.00","1103.18"
"Worthington","Worthington","Worthington","7:12:00","0:00:00","0:00:00","0:00:00","0:00:00","7:12:00","771.05","0.00","0.00","0.00","0.00","771.05","0.00","0.00","0.00","0.00","0.00","0.00","771.05","0.00","0.00","0.00","0.00","771.05"
"Wrentham","Wrentham","Wrentham","9:12:00","0:00:00","0:00:00","0:00:00","0:00:00","9:12:00","1003.72","0.00","0.00","0.00","0.00","1003.72","0.00","0.00","0.00","0.00","0.00","0.00","1003.72","0.00","0.00","0.00","0.00","1003.72"
