"Arlington","1078.34","757.11","0.00","0.00","0.00","1835.45","1835.45","3927.32","0.00","0.00","0.00","1150.07","5077.39","3927.32","12.97","21.31","16.75","0.00","24.31","75.34","51.03","","5018.63","778.42","16.75","0.00","1174.38","6988.18","5813.80","09/27/2013","9/27/2013 ($0.38)",""
"Ashburnham","1108.78","870.88","0.00","787.13","0.00","2766.79","2766.79","4415.24","0.00","0.00","0.00","0.00","4415.24","4415.24","24.92","17.98","1.86","27.82","30.81","103.39","72.58","","5548.94","888.86","1.86","814.95","30.81","7285.42","7254.61","09/27/2013","8/28/2013 ($112.08)",""
"Ashby","139.84","1002.75","0.00","879.50","0.00","2022.09","2022.09","4897.20","0.00","0.00","0.00","1614.49","6511.69","4897.20","9.61","0.00","25.33","25.80","29.64","90.38","60.74","","5046.65","1002.75","25.33","905.30","1644.13","8624.16","6980.03","09/27/2013","7/28/2013 ($113.07)",""
"Ashfield","349.92","0.00","0.00","996.41","0.00","1346.33","1346.33","2793.89","0.00","0.00","0.00","1849.99","4643.88","2793.89","1.88","13.84","12.98","13.47","17.76","59.93","42.17","","3145.69","13.84","12.98","1009.88","1867.75","6050.14","4182.39","09/27/2013","6/28/2013 ($114.06)",""
"Ashland","877.13","1213.14","0.00","0.00","0.00","2090.27","2090.27","697.38","0.00","0.00","0.00","2087.68","2785.06","697.38","8.71","6.72","11.52","11.95","12.00","50.90","38.90","","1583.22","1219.86","11.52","11.95","2099.68","4926.23","2826.55","09/27/2013","5/28/2013 ($115.05)",""
"Athol","1008.13","126.25","0.00","1189.96","0.00","2324.34","2324.34","458.07","0.00","0.00","0.00","2314.38","2772.45","458.07","0.00","6.23","6.57","6.82","0.00","19.62","19.62","","1466.20","132.48","6.57","1196.78","2314.38","5116.41","2802.03","09/27/2013","9/27/2013 ($25.08)",""
"Attleboro","190.51","233.76","0.00","112.47","0.00","536.74","536.74","921.15","0.00","0.00","0.00","2569.64","3490.79","921.15","7.50","5.25","6.06","0.00","6.27","25.08","18.81","","1119.16","239.01","6.06","112.47","2575.91","4052.61","1476.70","09/27/2013","8/28/2013 ($117.08)",""
"Auburn","536.53","350.04","0.00","236.08","0.00","1122.65","1122.65","2071.22","0.00","0.00","0.00","247.53","2318.75","2071.22","16.06","11.64","0.00","0.37","13.68","41.75","28.07","","2623.81","361.68","0.00","236.45","261.21","3483.15","3221.94","09/27/2013","8/27/2013 ($12.31)",""
"Avon","1408.17","651.78","0.00","346.75","0.00","2406.70","2406.70","1150.07","0.00","0.00","0.00","0.00","1150.07","1150.07","21.99","0.00","13.28","5.70","15.28","56.25","40.97","","2580.23","651.78","13.28","352.45","15.28","3613.02","3597.74","09/27/2013","6/28/2013 ($119.06)",""
"Ayer","1719.79","455.15","0.00","0.00","0.00","2174.94","2174.94","1614.49","0.00","0.00","0.00","0.00","1614.49","1614.49","19.03","3.47","8.60","16.22","16.29","63.61","47.32","","3353.31","458.62","8.60","16.22","16.29","3853.04","3836.75","09/27/2013","6/27/2013 ($10.77)",""
"Barnstable","2912.11","0.00","0.00","1384.70","0.00","4296.81","4296.81","3463.96","0.00","0.00","0.00","921.15","4385.11","3463.96","19.57","21.10","26.37","27.36","33.36","127.76","94.40","","6395.64","21.10","26.37","1412.06","954.51","8809.68","7855.17","09/27/2013","4/28/2013 ($121.04)",""
"Barre","0.00","0.00","30.10","0.00","0.00","30.10","30.10","1865.75","0.00","0.00","0.00","1133.16","2998.91","1865.75","3.12","8.45","8.22","8.65","0.00","28.44","28.44","","1868.87","8.45","38.32","8.65","1133.16","3057.45","1924.29","09/27/2013","9/27/2013 ($25.08)",""
"Becket","374.36","0.00","426.66","361.93","0.00","1162.95","1162.95","2087.68","0.00","0.00","0.00","0.00","2087.68","2087.68","2.02","10.99","10.68","0.00","13.90","37.59","23.69","","2464.06","10.99","437.34","361.93","13.90","3288.22","3274.32","09/27/2013","8/27/2013 ($25.07)",""
"Bedford","136.41","0.00","1603.57","1433.05","0.00","3173.03","3173.03","4896.29","0.00","0.00","0.00","1614.49","6510.78","4896.29","12.74","21.95","0.00","28.33","34.53","97.55","63.02","","5045.44","21.95","1603.57","1461.38","1649.02","9781.36","8132.34","09/27/2013","7/27/2013 ($25.06)",""
"Belchertown","0.00","0.00","0.00","48.32","0.00","48.32","48.32","2701.73","0.00","0.00","0.00","1849.99","4551.72","2701.73","1.06","0.00","0.00","9.02","11.72","21.80","10.08","","2702.79","0.00","0.00","57.34","1861.71","4621.84","2760.13","09/27/2013","8/27/2013 ($2.46)",""
"Bellingham","2180.67","0.00","2749.62","0.00","0.00","4930.29","4930.29","703.36","0.00","0.00","0.00","2087.68","2791.04","703.36","25.18","12.35","12.01","24.13","24.24","97.91","73.67","","2909.21","12.35","2761.63","24.13","2111.92","7819.24","5707.32","09/27/2013","5/27/2013 ($25.04)",""
"Belmont","3013.07","0.00","376.98","3518.51","0.00","6908.56","6908.56","469.87","0.00","0.00","0.00","2327.56","2797.43","469.87","19.45","15.41","14.98","17.14","59.61","126.59","66.98","","3502.39","15.41","391.96","3535.65","2387.17","9832.58","7445.41","09/27/2013","8/28/2013 ($127.08)",""
"Berkley","1268.70","0.00","798.70","435.66","0.00","2503.06","2503.06","907.42","0.00","0.00","0.00","2559.31","3466.73","907.42","9.47","9.83","9.55","33.67","0.00","62.52","62.52","","2185.59","9.83","808.25","469.33","2559.31","6032.31","3473.00","09/27/2013","9/27/2013 ($25.08)",""
"Berlin","686.09","0.00","419.63","277.09","0.00","1382.81","1382.81","2056.26","0.00","0.00","0.00","247.53","2303.79","2056.26","8.01","12.23","34.27","0.00","14.84","69.35","54.51","","2750.36","12.23","453.90","277.09","262.37","3755.95","3493.58","09/27/2013","8/27/2013 ($25.07)",""
"Bernardston","1232.91","0.00","533.68","283.21","0.00","2049.80","2049.80","1150.07","0.00","0.00","0.00","469.87","1619.94","1150.07","19.79","35.13","0.00","12.62","13.88","81.42","67.54","","2402.77","35.13","533.68","295.83","483.75","3751.16","3267.41","09/27/2013","7/27/2013 ($25.06)",""
"Beverly","2399.17","0.00","610.75","901.58","0.00","3911.50","3911.50","887.98","0.00","0.00","0.00","0.00","887.98","887.98","66.76","0.00","2.97","16.85","20.75","107.33","86.58","","3353.91","0.00","613.72","918.43","20.75","4906.81","4886.06","09/27/2013","7/27/2013 ($10.81)",""
"Billerica","1554.95","0.00","0.00","830.44","0.00","2385.39","2385.39","3454.15","0.00","0.00","0.00","921.15","4375.30","3454.15","42.35","22.01","21.39","22.20","25.26","133.21","107.95","","5051.45","22.01","21.39","852.64","946.41","6893.90","5947.49","09/27/2013","8/28/2013 ($132.08)",""
"Blackstone","1212.71","0.00","951.95","0.00","0.00","2164.66","2164.66","3916.49","0.00","0.00","0.00","1150.07","5066.56","3916.49","50.48","20.50","19.85","24.13","26.31","141.27","114.96","","5179.68","20.50","971.80","24.13","1176.38","7372.49","6196.11","09/27/2013","7/28/2013 ($133.07)",""
"Blandford","0.00","0.00","52.36","45.98","0.00","98.34","98.34","4234.30","0.00","0.00","0.00","0.00","4234.30","4234.30","9.37","18.59","17.52","18.40","0.00","63.88","63.88","","4243.67","18.59","69.88","64.38","0.00","4396.52","4396.52","09/27/2013","9/27/2013 ($18.67)",""
"Bolton","438.69","0.00","1618.43","1442.51","0.00","3499.63","3499.63","4897.20","0.00","0.00","0.00","1614.49","6511.69","4897.20","17.58","22.73","22.09","4.73","35.94","103.07","67.13","","5353.47","22.73","1640.52","1447.24","1650.43","10114.39","8463.96","09/27/2013","8/27/2013 ($25.07)",""
"Boston","1319.40","0.00","0.00","2479.64","0.00","3799.04","3799.04","2817.17","0.00","0.00","0.00","1849.99","4667.16","2817.17","21.97","17.66","0.00","9.83","28.31","77.77","49.46","","4158.54","17.66","0.00","2489.47","1878.30","8543.97","6665.67","09/27/2013","8/27/2013 ($7.90)",""
"Bourne","2719.00","0.00","3566.26","0.00","0.00","6285.26","6285.26","717.40","0.00","0.00","0.00","2087.68","2805.08","717.40","45.89","0.00","5.19","22.46","30.05","103.59","73.54","","3482.29","0.00","3571.45","22.46","2117.73","9193.93","7076.20","09/27/2013","8/28/2013 ($137.08)",""
"Boxborough","1510.50","0.00","206.15","1924.02","0.00","3640.67","3640.67","451.67","0.00","0.00","0.00","2327.56","2779.23","451.67","16.42","8.99","1.67","9.32","17.53","53.93","36.40","","1978.59","8.99","207.82","1933.34","2345.09","6473.83","4128.74","09/27/2013","7/28/2013 ($138.07)",""
"Boxford","666.25","0.00","494.64","269.81","0.00","1430.70","1430.70","902.63","0.00","0.00","0.00","2569.64","3472.27","902.63","7.02","1.22","6.48","8.83","10.01","33.56","23.55","","1575.90","1.22","501.12","278.64","2579.65","4936.53","2356.88","09/27/2013","6/28/2013 ($139.06)",""
"Boylston","819.91","0.00","426.65","293.32","0.00","1539.88","1539.88","2053.99","0.00","0.00","0.00","237.91","2291.90","2053.99","7.65","12.24","11.89","14.15","0.00","45.93","45.93","","2881.55","12.24","438.54","307.47","237.91","3877.71","3639.80","09/27/2013","9/27/2013 ($25.08)",""
"Braintree","1560.26","0.00","683.55","332.33","0.00","2576.14","2576.14","1150.07","0.00","0.00","0.00","469.87","1619.94","1150.07","16.17","11.58","11.25","0.00","15.99","54.99","39.00","","2726.50","11.58","694.80","332.33","485.86","4251.07","3765.21","09/27/2013","8/27/2013 ($25.07)",""
"Brewster","1680.18","0.00","443.61","683.61","0.00","2807.40","2807.40","1614.49","0.00","0.00","0.00","0.00","1614.49","1614.49","30.90","14.73","0.00","16.67","19.04","81.34","62.30","","3325.57","14.73","443.61","700.28","19.04","4503.23","4484.19","09/27/2013","8/28/2013 ($142.08)",""
"Bridgewater","755.09","0.00","0.00","454.41","0.00","1209.50","1209.50","3464.48","0.00","0.00","0.00","921.15","4385.63","3464.48","18.58","0.00","11.57","18.05","20.05","68.25","48.20","","4238.15","0.00","11.57","472.46","941.20","5663.38","4722.18","09/27/2013","7/28/2013 ($143.07)",""
"Brimfield","1004.32","0.00","801.52","0.00","0.00","1805.84","1805.84","3925.99","0.00","0.00","0.00","0.00","3925.99","3925.99","14.21","21.61","20.41","24.58","24.68","105.49","80.81","","4944.52","21.61","821.93","24.58","24.68","5837.32","5812.64","09/27/2013","6/28/2013 ($144.06)",""
"Brockton","1275.11","0.00","921.45","0.00","0.00","2196.56","2196.56","4401.21","0.00","0.00","0.00","0.00","4401.21","4401.21","15.83","24.17","23.49","28.29","28.41","120.19","91.78","","5692.15","24.17","944.94","28.29","28.41","6717.96","6689.55","09/27/2013","5/28/2013 ($145.05)",""
"Brookfield","213.59","0.00","0.00","921.53","0.00","1135.12","1135.12","4875.10","0.00","0.00","0.00","1614.49","6489.59","4875.10","12.34","21.66","21.05","13.76","0.74","69.55","68.81","","5101.03","21.66","21.05","935.29","1615.23","7694.26","6079.03","09/27/2013","9/27/2013 ($25.08)",""
"Brookline","258.88","0.00","0.00","1016.97","0.00","1275.85","1275.85","247.53","0.00","0.00","0.00","1849.99","2097.52","247.53","6.55","2.80","0.00","0.00","6.51","15.86","9.35","","512.96","2.80","0.00","1016.97","1856.50","3389.23","1532.73","09/27/2013","8/28/2013 ($147.08)",""
"Buckland","730.97","0.00","1272.27","0.00","0.00","2003.24","2003.24","247.53","0.00","0.00","0.00","2087.68","2335.21","247.53","13.69","0.00","0.00","9.62","9.66","32.97","23.31","","992.19","0.00","1272.27","9.62","2097.34","4371.42","2274.08","09/27/2013","7/28/2013 ($148.07)",""
"Burlington","156.60","0.00","106.97","1293.98","0.00","1557.55","1557.55","466.09","0.00","0.00","0.00","2327.56","2793.65","466.09","3.78","0.00","0.00","3.11","8.62","15.51","6.89","","626.47","0.00","106.97","1297.09","2336.18","4366.71","2030.53","09/27/2013","7/27/2013 ($21.76)",""
"Cambridge","304.66","0.00","224.45","126.17","0.00","655.28","655.28","920.79","0.00","0.00","0.00","2569.64","3490.43","920.79","0.00","0.00","0.00","6.16","6.72","12.88","6.16","","1225.45","0.00","224.45","132.33","2576.36","4158.59","1582.23","09/27/2013","7/27/2013 ($14.19)",""
"Canton","651.00","0.00","343.15","233.63","0.00","1227.78","1227.78","2049.62","0.00","0.00","0.00","247.53","2297.15","2049.62","10.79","11.51","11.19","13.07","14.12","60.68","46.56","","2711.41","11.51","354.34","246.70","261.65","3585.61","3323.96","09/27/2013","4/28/2013 ($151.04)",""
"Carlisle","1420.04","0.00","684.26","343.18","0.00","2447.48","2447.48","1144.83","0.00","0.00","0.00","460.21","1605.04","1144.83","1.90","11.55","11.22","14.55","0.00","39.22","39.22","","2566.77","11.55","695.48","357.73","460.21","4091.74","3631.53","09/27/2013","9/27/2013 ($25.08)",""
"Carver","1632.58","0.00","454.84","672.08","0.00","2759.50","2759.50","1614.49","0.00","0.00","0.00","0.00","1614.49","1614.49","19.32","11.46","11.03","0.00","18.75","60.56","41.81","","3266.39","11.46","465.87","672.08","18.75","4434.55","4415.80","09/27/2013","8/27/2013 ($25.07)",""
"Charlemont","736.18","0.00","0.00","454.89","0.00","1191.07","1191.07","3464.48","0.00","0.00","0.00","921.15","4385.63","3464.48","18.49","18.57","0.00","10.36","19.97","67.39","47.42","","4219.15","18.57","0.00","465.25","941.12","5644.09","4702.97","09/27/2013","8/27/2013 ($7.64)",""
"Charlton","1139.63","0.00","802.34","0.00","0.00","1941.97","1941.97","3937.67","0.00","0.00","0.00","0.00","3937.67","3937.67","30.00","0.00","17.63","17.09","25.24","89.96","64.72","","5107.30","0.00","819.97","17.09","25.24","5969.60","5944.36","09/27/2013","7/27/2013 ($3.36)",""
"Chatham","1265.54","0.00","922.39","802.41","0.00","2990.34","2990.34","4405.01","0.00","0.00","0.00","0.00","4405.01","4405.01","11.49","24.13","16.38","28.22","31.75","111.97","80.22","","5682.04","24.13","938.77","830.63","31.75","7507.32","7475.57","09/27/2013","5/27/2013 ($25.04)",""
"Chelmsford","46.90","0.00","1044.53","922.47","0.00","2013.90","2013.90","4873.53","0.00","0.00","0.00","0.00","4873.53","4873.53","12.20","15.55","20.98","26.20","29.57","104.50","74.93","","4932.63","15.55","1065.51","948.67","29.57","6991.93","6962.36","09/27/2013","8/28/2013 ($157.08)",""
"Chelsea","261.09","0.00","0.00","1044.64","0.00","1305.73","1305.73","2793.16","0.00","0.00","0.00","0.00","2793.16","2793.16","1.46","13.65","13.26","13.09","0.00","41.46","41.46","","3055.71","13.65","13.26","1057.73","0.00","4140.35","4140.35","09/27/2013","9/27/2013 ($17.58)",""
"Cheshire","687.29","0.00","1295.14","0.00","0.00","1982.43","1982.43","717.40","0.00","0.00","0.00","0.00","717.40","717.40","8.23","6.68","5.83","0.00","0.00","20.74","20.74","","1412.92","6.68","1300.97","0.00","0.00","2720.57","2720.57","09/27/2013","9/27/2013 ($11.55)",""
"Chester","979.88","0.00","107.28","1295.26","0.00","2382.42","2382.42","469.87","0.00","0.00","0.00","0.00","469.87","469.87","12.85","6.21","0.00","6.69","12.22","37.97","25.75","","1462.60","6.21","107.28","1301.95","12.22","2890.26","2878.04","09/27/2013","7/27/2013 ($25.06)",""
"Chesterfield","295.62","0.00","216.30","127.31","0.00","639.23","639.23","921.15","0.00","0.00","0.00","0.00","921.15","921.15","8.71","0.00","0.00","6.12","6.69","21.52","14.83","","1225.48","0.00","216.30","133.43","6.69","1581.90","1575.21","09/27/2013","7/27/2013 ($19.85)",""
"Chicopee","461.27","0.00","339.52","240.28","0.00","1041.07","1041.07","2053.51","0.00","0.00","0.00","0.00","2053.51","2053.51","9.04","11.41","11.08","12.94","76.32","120.79","44.47","","2523.82","11.41","350.60","253.22","76.32","3215.37","3139.05","09/27/2013","8/28/2013 ($162.08)",""
"Chilmark","1331.53","0.00","677.24","342.89","0.00","2351.66","2351.66","1140.59","0.00","0.00","0.00","0.00","1140.59","1140.59","6.47","11.22","10.90","77.49","15.28","121.36","106.08","","2478.59","11.22","688.14","420.38","15.28","3613.61","3598.33","09/27/2013","7/28/2013 ($163.07)",""
"Clarksburg","1529.06","0.00","450.08","670.85","0.00","2649.99","2649.99","1603.18","0.00","0.00","0.00","0.00","1603.18","1603.18","17.09","14.07","77.99","7.60","0.00","116.75","116.75","","3149.33","14.07","528.07","678.45","0.00","4369.92","4369.92","09/27/2013","9/27/2013 ($18.56)",""
"Clinton","786.35","0.00","0.00","434.86","0.00","1221.21","1221.21","3464.48","0.00","0.00","0.00","0.00","3464.48","3464.48","19.23","84.12","10.82","0.00","20.38","134.55","114.17","","4270.06","84.12","10.82","434.86","20.38","4820.24","4799.86","09/27/2013","8/27/2013 ($25.07)",""
"Cohasset","1022.75","0.00","752.52","0.00","0.00","1775.27","1775.27","3937.67","0.00","0.00","0.00","0.00","3937.67","3937.67","94.55","15.41","0.00","24.73","24.83","159.52","134.69","","5054.97","15.41","752.52","24.73","24.83","5872.46","5847.63","09/27/2013","7/27/2013 ($25.06)",""
"Colrain","998.13","0.00","870.45","786.76","0.00","2655.34","2655.34","4415.24","0.00","0.00","0.00","0.00","4415.24","4415.24","87.37","0.00","22.31","27.86","30.61","168.15","137.54","","5500.74","0.00","892.76","814.62","30.61","7238.73","7208.12","09/27/2013","8/28/2013 ($167.08)",""
"Concord","30.66","0.00","1005.41","879.07","0.00","1915.14","1915.14","4881.41","0.00","0.00","0.00","0.00","4881.41","4881.41","69.25","21.87","21.25","25.61","29.45","167.43","137.98","","4981.32","21.87","1026.66","904.68","29.45","6963.98","6934.53","09/27/2013","7/28/2013 ($168.07)",""
"Conway","239.64","0.00","0.00","995.94","0.00","1235.58","1235.58","2792.98","0.00","0.00","0.00","0.00","2792.98","2792.98","73.63","13.91","12.82","13.30","17.59","131.25","113.66","","3106.25","13.91","12.82","1009.24","17.59","4159.81","4142.22","09/27/2013","6/28/2013 ($169.06)",""
"Cummington","821.63","0.00","1212.56","0.00","0.00","2034.19","2034.19","700.40","0.00","0.00","0.00","0.00","700.40","700.40","6.69","6.49","6.31","11.70","0.00","31.19","31.19","","1528.72","6.49","1218.87","11.70","0.00","2765.78","2765.78","09/27/2013","9/27/2013 ($11.75)",""
"Dalton","928.59","0.00","0.00","1170.35","0.00","2098.94","2098.94","469.87","0.00","0.00","0.00","0.00","469.87","469.87","12.75","5.99","5.82","0.00","11.01","35.57","24.56","","1411.21","5.99","5.82","1170.35","11.01","2604.38","2593.37","09/27/2013","8/27/2013 ($25.07)",""
"Danvers","106.31","0.00","213.57","131.19","0.00","451.07","451.07","921.15","0.00","0.00","0.00","0.00","921.15","921.15","7.15","5.12","0.00","6.05","5.91","24.23","18.32","","1034.61","5.12","213.57","137.24","5.91","1396.45","1390.54","09/27/2013","8/28/2013 ($172.08)",""
"Dartmouth","599.22","0.00","337.62","235.09","0.00","1171.93","1171.93","921.15","0.00","0.00","0.00","0.00","921.15","921.15","10.66","0.00","0.00","0.00","28.92","39.58","10.66","","1531.03","0.00","337.62","235.09","28.92","2132.66","2103.74","09/27/2013","7/27/2013 ($18.55)",""
"Dedham","714.10","0.00","664.90","346.58","0.00","1725.58","1725.58","1128.00","0.00","0.00","0.00","0.00","1128.00","1128.00","8.84","7.86","0.00","30.71","12.32","59.73","47.41","","1850.94","7.86","664.90","377.29","12.32","2913.31","2900.99","09/27/2013","5/27/2013 ($25.04)",""
"Deerfield","871.14","0.00","454.93","652.22","0.00","1978.29","1978.29","1596.50","0.00","0.00","0.00","0.00","1596.50","1596.50","10.14","3.72","30.19","12.60","15.42","72.07","56.65","","2477.78","3.72","485.12","664.82","15.42","3646.86","3631.44","09/27/2013","4/27/2013 ($25.03)",""
"Dennis","1006.17","0.00","0.00","446.23","0.00","1452.40","1452.40","3447.59","0.00","0.00","0.00","0.00","3447.59","3447.59","5.89","38.93","18.49","19.18","0.00","82.49","82.49","","4459.65","38.93","18.49","465.41","0.00","4982.48","4982.48","09/27/2013","9/27/2013 ($21.16)",""
"Dighton","1047.94","0.00","765.04","0.00","0.00","1812.98","1812.98","3922.97","0.00","0.00","0.00","0.00","3922.97","3922.97","33.54","22.00","21.38","0.37","24.69","101.98","77.29","","5004.45","22.00","786.42","0.37","24.69","5837.93","5813.24","09/27/2013","8/28/2013 ($177.08)",""
"Douglas","1161.71","0.00","895.86","772.62","0.00","2830.19","2830.19","4415.24","0.00","0.00","0.00","0.00","4415.24","4415.24","45.52","24.63","0.00","27.79","31.18","129.12","97.94","","5622.47","24.63","895.86","800.41","31.18","7374.55","7343.37","09/27/2013","7/28/2013 ($178.07)",""
"Dover","183.85","0.00","987.32","888.53","0.00","2059.70","2059.70","4897.20","0.00","0.00","0.00","0.00","4897.20","4897.20","35.16","0.00","18.47","26.00","29.88","109.51","79.63","","5116.21","0.00","1005.79","914.53","29.88","7066.41","7036.53","09/27/2013","7/27/2013 ($2.56)",""
"Dracut","389.56","0.00","0.00","968.28","0.00","1357.84","1357.84","2795.51","0.00","0.00","0.00","0.00","2795.51","2795.51","6.05","13.55","13.17","13.66","17.83","64.26","46.43","","3191.12","13.55","13.17","981.94","17.83","4217.61","4199.78","09/27/2013","5/28/2013 ($180.05)",""
"Dudley","1344.11","0.00","1817.20","0.00","0.00","3161.31","3161.31","700.89","0.00","0.00","0.00","0.00","700.89","700.89","15.55","8.75","8.50","16.54","16.61","65.95","49.34","","2060.55","8.75","1825.70","16.54","16.61","3928.15","3911.54","09/27/2013","4/28/2013 ($181.04)",""
"Dunstable","1723.59","0.00","240.88","2248.29","0.00","4212.76","4212.76","468.83","0.00","0.00","0.00","0.00","468.83","468.83","3.58","10.10","9.81","3.13","0.00","26.62","26.62","","2196.00","10.10","250.69","2251.42","0.00","4708.21","4708.21","09/27/2013","9/27/2013 ($19.99)",""
"Duxbury","823.34","0.00","636.14","332.14","0.00","1791.62","1791.62","921.15","0.00","0.00","0.00","0.00","921.15","921.15","16.08","8.25","0.95","0.00","11.63","36.91","25.28","","1760.57","8.25","637.09","332.14","11.63","2749.68","2738.05","09/27/2013","8/27/2013 ($25.07)",""
"East.Bridgewater","2089.45","0.00","586.86","482.80","0.00","3159.11","3159.11","1410.20","0.00","0.00","0.00","0.00","1410.20","1410.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","(153.60)","3499.65","0.00","586.86","482.80","(153.60)","4415.71","4569.31","09/27/2013","8/28/2013 ($184.08)",""
"East.Brookfield","2108.68","0.00","829.83","439.46","0.00","3377.97","3377.97","946.58","0.00","0.00","0.00","0.00","946.58","946.58","0.00","0.00","0.00","5.43","7.31","12.74","5.43","","3055.26","0.00","829.83","444.89","7.31","4337.29","4329.98","09/27/2013","8/28/2013 ($11.08)",""
"East.Longmeadow","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1303.76","0.00","0.00","0.00","0.00","1303.76","1303.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","1303.76","0.00","0.00","0.00","0.00","1303.76","1303.76","09/27/2013","9/27/2013 ($5.54)",""
"Eastham","2694.85","0.00","0.00","1402.43","0.00","4097.28","4097.28","3462.35","0.00","0.00","0.00","0.00","3462.35","3462.35","19.44","27.02","26.26","27.25","32.53","132.50","99.97","","6176.64","27.02","26.26","1429.68","32.53","7692.13","7659.60","09/27/2013","8/28/2013 ($187.08)",""
"Easthampton","0.00","0.00","90.46","0.00","0.00","90.46","90.46","3675.85","0.00","0.00","0.00","0.00","3675.85","3675.85","8.28","16.44","15.98","16.17","0.00","56.87","56.87","","3684.13","16.44","106.44","16.17","0.00","3823.18","3823.18","09/27/2013","9/27/2013 ($16.24)",""
"Easton","3208.63","0.00","2388.61","2097.32","0.00","7694.56","7694.56","4415.24","0.00","0.00","0.00","0.00","4415.24","4415.24","51.10","33.40","31.68","17.94","51.99","186.11","134.12","","7674.97","33.40","2420.29","2115.26","51.99","12295.91","12243.92","09/27/2013","8/27/2013 ($25.07)",""
"Edgartown","902.93","0.00","2956.46","2636.00","0.00","6495.39","6495.39","4897.20","0.00","0.00","0.00","0.00","4897.20","4897.20","26.97","24.75","0.00","37.41","48.76","137.89","89.13","","5827.10","24.75","2956.46","2673.41","48.76","11530.48","11481.72","09/27/2013","7/27/2013 ($25.06)",""
"Egremont","230.77","0.00","0.00","718.65","0.00","949.42","949.42","2817.17","0.00","0.00","0.00","0.00","2817.17","2817.17","6.46","0.00","0.47","4.89","16.05","27.87","11.82","","3054.40","0.00","0.47","723.54","16.05","3794.46","3778.41","09/27/2013","7/27/2013 ($12.08)",""
"Erving","526.22","0.00","1083.47","0.00","0.00","1609.69","1609.69","697.28","0.00","0.00","0.00","0.00","697.28","697.28","9.12","6.05","0.00","10.68","9.91","35.76","25.85","","1232.62","6.05","1083.47","10.68","9.91","2342.73","2332.82","09/27/2013","8/28/2013 ($192.08)",""
