"Arlington","1078.34","0.00","0.00","0.00","757.11","1835.45","1078.34","0.00","0.00","2077.33","1849.99","0.00","3927.32","3927.32","0.00","0.00","0.00","12.97","21.31","34.28","12.97","","1078.34","0.00","2077.33","1862.96","778.42","5797.05","5018.63","06/27/2013","4/28/2013 ($111.04)",""
"Ashburnham","1220.30","0.00","0.00","0.00","870.88","2091.18","1220.30","0.00","0.00","2327.56","2087.68","0.00","4415.24","4415.24","0.56","0.50","9.80","14.62","24.04","49.52","25.48","","1220.86","0.50","2337.36","2102.30","894.92","6555.94","5661.02","06/27/2013","3/28/2013 ($112.03)",""
"Ashby","252.91","0.00","0.00","0.00","1002.75","1255.66","252.91","0.00","0.00","2569.64","2327.56","0.00","4897.20","4897.20","1.00","0.47","1.58","6.56","0.00","9.61","9.61","","253.91","0.47","2571.22","2334.12","1002.75","6162.47","5159.72","06/27/2013","6/27/2013 ($25.05)",""
"Ashfield","463.98","0.00","0.00","0.00","0.00","463.98","463.98","0.00","0.00","246.36","2547.53","0.00","2793.89","2793.89","0.99","0.89","0.00","0.00","13.84","15.72","1.88","","464.97","0.89","246.36","2547.53","13.84","3273.59","3259.75","06/27/2013","5/27/2013 ($25.04)",""
"Ashland","877.13","0.00","0.00","0.00","1213.14","2090.27","877.13","0.00","0.00","449.85","247.53","0.00","697.38","697.38","2.77","0.00","0.00","5.94","6.72","15.43","8.71","","879.90","0.00","449.85","253.47","1219.86","2803.08","1583.22","06/27/2013","5/28/2013 ($115.05)",""
"Athol","1008.13","0.00","0.00","0.00","126.25","1134.38","1008.13","0.00","0.00","0.00","458.07","0.00","458.07","458.07","0.00","0.00","0.00","0.00","6.23","6.23","0.00","","1008.13","0.00","0.00","458.07","132.48","1598.68","1466.20","06/27/2013","5/27/2013 ($15.94)",""
"Attleboro","307.59","0.00","0.00","0.00","233.76","541.35","307.59","0.00","0.00","921.15","0.00","0.00","921.15","921.15","0.00","0.00","2.44","5.06","5.25","12.75","7.50","","307.59","0.00","923.59","5.06","239.01","1475.25","1236.24","06/27/2013","3/28/2013 ($117.03)",""
"Auburn","654.60","0.00","0.00","0.00","350.04","1004.64","654.60","0.00","0.00","1150.07","921.15","0.00","2071.22","2071.22","3.28","2.51","2.82","7.45","11.64","27.70","16.06","","657.88","2.51","1152.89","928.60","361.68","3103.56","2741.88","06/27/2013","2/28/2013 ($118.02)",""
"Avon","1527.23","0.00","0.00","0.00","651.78","2179.01","1527.23","0.00","0.00","0.00","1150.07","0.00","1150.07","1150.07","3.27","2.95","9.43","6.34","0.00","21.99","21.99","","1530.50","2.95","9.43","1156.41","651.78","3351.07","2699.29","06/27/2013","6/27/2013 ($25.05)",""
"Ayer","1719.79","0.00","0.00","0.00","455.15","2174.94","1719.79","0.00","0.00","1614.49","0.00","0.00","1614.49","1614.49","4.11","3.71","11.21","0.00","3.47","22.50","19.03","","1723.90","3.71","1625.70","0.00","458.62","3811.93","3353.31","06/27/2013","6/27/2013 ($10.77)",""
"Barnstable","2912.11","0.00","0.00","0.00","0.00","2912.11","2912.11","0.00","0.00","1849.47","1614.49","0.00","3463.96","3463.96","0.00","0.00","0.00","19.57","27.16","46.73","19.57","","2912.11","0.00","1849.47","1634.06","27.16","6422.80","6395.64","06/27/2013","4/28/2013 ($121.04)",""
"Barre","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987.83","0.00","0.00","1987.83","1987.83","0.00","0.00","0.00","3.12","8.45","11.57","3.12","","0.00","0.00","1987.83","3.12","8.45","1999.40","1990.95","06/27/2013","4/27/2013 ($24.84)",""
"Becket","497.43","0.00","0.00","0.00","0.00","497.43","497.43","0.00","0.00","0.00","2087.68","0.00","2087.68","2087.68","0.00","0.00","0.00","2.02","10.99","13.01","2.02","","497.43","0.00","0.00","2089.70","10.99","2598.12","2587.13","06/27/2013","2/28/2013 ($123.02)",""
"Bedford","260.47","0.00","0.00","0.00","0.00","260.47","260.47","0.00","0.00","2568.73","2327.56","0.00","4896.29","4896.29","1.11","0.00","0.00","11.63","21.95","34.69","12.74","","261.58","0.00","2568.73","2339.19","21.95","5191.45","5169.50","06/27/2013","1/28/2013 ($124.01)",""
"Belchertown","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","132.09","2569.64","0.00","2701.73","2701.73","0.00","0.00","0.00","1.06","0.00","1.06","1.06","","0.00","0.00","132.09","2570.70","0.00","2702.79","2702.79","06/27/2013","6/27/2013 ($11.48)",""
"Bellingham","2180.67","0.00","0.00","0.00","0.00","2180.67","2180.67","0.00","0.00","469.87","233.49","0.00","703.36","703.36","6.46","5.83","12.89","0.00","12.35","37.53","25.18","","2187.13","5.83","482.76","233.49","12.35","2921.56","2909.21","06/27/2013","5/27/2013 ($25.04)",""
"Belmont","3140.15","0.00","0.00","0.00","0.00","3140.15","3140.15","0.00","0.00","0.00","469.87","0.00","469.87","469.87","5.60","5.06","0.00","8.79","15.41","34.86","19.45","","3145.75","5.06","0.00","478.66","15.41","3644.88","3629.47","06/27/2013","5/27/2013 ($4.16)",""
"Berkley","1396.77","0.00","0.00","0.00","0.00","1396.77","1396.77","0.00","0.00","907.42","0.00","0.00","907.42","907.42","0.00","0.00","0.00","9.47","9.83","19.30","9.47","","1396.77","0.00","907.42","9.47","9.83","2323.49","2313.66","06/27/2013","4/27/2013 ($25.02)",""
"Berlin","815.15","0.00","0.00","0.00","0.00","815.15","815.15","0.00","0.00","1135.11","921.15","0.00","2056.26","2056.26","0.00","0.00","0.00","8.01","12.23","20.24","8.01","","815.15","0.00","1135.11","929.16","12.23","2891.65","2879.42","06/27/2013","4/27/2013 ($18.42)",""
"Bernardston","1232.91","0.00","0.00","0.00","0.00","1232.91","1232.91","0.00","0.00","0.00","1150.07","0.00","1150.07","1150.07","3.08","2.78","8.27","5.66","41.19","60.98","19.79","","1235.99","2.78","8.27","1155.73","41.19","2443.96","2402.77","06/27/2013","5/28/2013 ($130.05)",""
"Beverly","2399.17","0.00","0.00","0.00","0.00","2399.17","2399.17","0.00","0.00","887.98","0.00","0.00","887.98","887.98","5.68","5.13","15.39","40.56","0.00","66.76","66.76","","2404.85","5.13","903.37","40.56","0.00","3353.91","3353.91","06/27/2013","6/27/2013 ($14.24)",""
"Billerica","1687.03","0.00","0.00","0.00","0.00","1687.03","1687.03","0.00","0.00","1849.99","1604.16","0.00","3454.15","3454.15","0.00","0.00","42.35","0.00","22.01","64.36","42.35","","1687.03","0.00","1892.34","1604.16","22.01","5205.54","5183.53","06/27/2013","5/27/2013 ($25.04)",""
"Blackstone","1345.78","0.00","0.00","0.00","0.00","1345.78","1345.78","0.00","0.00","2066.50","1849.99","0.00","3916.49","3916.49","4.26","34.09","0.00","12.13","22.56","73.04","50.48","","1350.04","34.09","2066.50","1862.12","22.56","5335.31","5312.75","06/27/2013","4/27/2013 ($25.03)",""
"Blandford","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2280.68","2087.68","0.00","4368.36","4368.36","0.00","0.00","0.00","9.37","18.59","27.96","9.37","","0.00","0.00","2280.68","2097.05","18.59","4396.32","4377.73","06/27/2013","4/27/2013 ($25.02)",""
"Bolton","438.69","0.00","0.00","0.00","0.00","438.69","438.69","0.00","0.00","2569.64","2327.56","0.00","4897.20","4897.20","0.00","1.48","3.16","12.94","22.73","40.31","17.58","","438.69","1.48","2572.80","2340.50","22.73","5376.20","5353.47","06/27/2013","5/28/2013 ($135.05)",""
"Boston","1319.40","0.00","0.00","0.00","0.00","1319.40","1319.40","0.00","0.00","247.53","2569.64","0.00","2817.17","2817.17","3.66","3.31","8.50","6.50","17.66","39.63","21.97","","1323.06","3.31","256.03","2576.14","17.66","4176.20","4158.54","06/27/2013","4/28/2013 ($136.04)",""
"Bourne","2856.08","0.00","0.00","0.00","0.00","2856.08","2856.08","0.00","0.00","469.87","247.53","0.00","717.40","717.40","8.38","7.57","16.14","13.80","0.00","45.89","45.89","","2864.46","7.57","486.01","261.33","0.00","3619.37","3619.37","06/27/2013","6/27/2013 ($15.37)",""
"Boxborough","1648.57","0.00","0.00","0.00","0.00","1648.57","1648.57","0.00","0.00","0.00","451.67","0.00","451.67","451.67","3.06","2.24","11.12","0.00","8.99","25.41","16.42","","1651.63","2.24","11.12","451.67","8.99","2125.65","2116.66","06/27/2013","5/27/2013 ($25.04)",""
"Boxford","805.31","0.00","0.00","0.00","0.00","805.31","805.31","0.00","0.00","902.63","0.00","0.00","902.63","902.63","0.00","0.00","0.00","7.02","7.28","14.30","7.02","","805.31","0.00","902.63","7.02","7.28","1722.24","1714.96","06/27/2013","4/27/2013 ($25.03)",""
"Boylston","819.91","0.00","0.00","0.00","0.00","819.91","819.91","0.00","0.00","1132.84","921.15","0.00","2053.99","2053.99","4.08","0.00","0.00","3.57","12.24","19.89","7.65","","823.99","0.00","1132.84","924.72","12.24","2893.79","2881.55","06/27/2013","5/28/2013 ($140.05)",""
"Braintree","1560.26","0.00","0.00","0.00","0.00","1560.26","1560.26","0.00","0.00","0.00","1150.07","0.00","1150.07","1150.07","0.00","3.53","6.19","6.45","11.58","27.75","16.17","","1560.26","3.53","6.19","1156.52","11.58","2738.08","2726.50","06/27/2013","4/28/2013 ($141.04)",""
"Brewster","1822.26","0.00","0.00","0.00","0.00","1822.26","1822.26","0.00","0.00","1614.49","0.00","0.00","1614.49","1614.49","4.43","0.97","11.31","14.19","14.73","45.63","30.90","","1826.69","0.97","1625.80","14.19","14.73","3482.38","3467.65","06/27/2013","3/28/2013 ($142.03)",""
"Bridgewater","898.16","0.00","0.00","0.00","0.00","898.16","898.16","0.00","0.00","1849.99","1614.49","0.00","3464.48","3464.48","0.00","0.00","7.26","11.32","0.00","18.58","18.58","","898.16","0.00","1857.25","1625.81","0.00","4381.22","4381.22","06/27/2013","6/27/2013 ($18.61)",""
"Brimfield","1148.38","0.00","0.00","0.00","0.00","1148.38","1148.38","0.00","0.00","2087.68","1838.31","0.00","3925.99","3925.99","4.88","4.40","4.93","0.00","21.61","35.82","14.21","","1153.26","4.40","2092.61","1838.31","21.61","5110.19","5088.58","06/27/2013","5/27/2013 ($25.04)",""
"Brockton","1275.11","0.00","0.00","0.00","0.00","1275.11","1275.11","0.00","0.00","2313.53","2087.68","0.00","4401.21","4401.21","0.00","0.48","0.00","15.35","24.17","40.00","15.83","","1275.11","0.48","2313.53","2103.03","24.17","5716.32","5692.15","06/27/2013","5/28/2013 ($145.05)",""
"Brookfield","213.59","0.00","0.00","0.00","0.00","213.59","213.59","0.00","0.00","2547.54","2327.56","0.00","4875.10","4875.10","0.99","0.00","0.00","11.35","21.66","34.00","12.34","","214.58","0.00","2547.54","2338.91","21.66","5122.69","5101.03","06/27/2013","4/28/2013 ($146.04)",""
"Brookline","405.96","0.00","0.00","0.00","0.00","405.96","405.96","0.00","0.00","247.53","0.00","0.00","247.53","247.53","0.00","1.32","2.53","2.70","2.80","9.35","6.55","","405.96","1.32","250.06","2.70","2.80","662.84","660.04","06/27/2013","3/28/2013 ($147.03)",""
"Buckland","879.04","0.00","0.00","0.00","0.00","879.04","879.04","0.00","0.00","0.00","247.53","0.00","247.53","247.53","2.90","2.06","5.08","3.65","4.84","18.53","13.69","","881.94","2.06","5.08","251.18","4.84","1145.10","1140.26","06/27/2013","2/28/2013 ($148.02)",""
"Burlington","305.66","0.00","0.00","0.00","0.00","305.66","305.66","0.00","0.00","0.00","466.09","0.00","466.09","466.09","1.30","1.17","1.31","0.00","0.00","3.78","3.78","","306.96","1.17","1.31","466.09","0.00","775.53","775.53","06/27/2013","6/27/2013 ($3.29)",""
"Cambridge","304.66","0.00","0.00","0.00","0.00","304.66","304.66","0.00","0.00","920.79","0.00","0.00","920.79","920.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","304.66","0.00","920.79","0.00","0.00","1225.45","1225.45","06/27/2013","6/27/2013 ($5.20)",""
"Canton","651.00","0.00","0.00","0.00","0.00","651.00","651.00","0.00","0.00","1128.47","921.15","0.00","2049.62","2049.62","3.41","0.05","0.00","7.33","11.51","22.30","10.79","","654.41","0.05","1128.47","928.48","11.51","2722.92","2711.41","06/27/2013","4/28/2013 ($151.04)",""
"Carlisle","1572.12","0.00","0.00","0.00","0.00","1572.12","1572.12","0.00","0.00","0.00","1144.83","0.00","1144.83","1144.83","1.90","0.00","0.00","0.00","11.55","13.45","1.90","","1574.02","0.00","0.00","1144.83","11.55","2730.40","2718.85","06/27/2013","5/27/2013 ($11.71)",""
"Carver","1785.65","0.00","0.00","0.00","0.00","1785.65","1785.65","0.00","0.00","1614.49","0.00","0.00","1614.49","1614.49","0.00","0.37","7.99","10.96","14.52","33.84","19.32","","1785.65","0.37","1622.48","10.96","14.52","3433.98","3419.46","06/27/2013","2/28/2013 ($153.02)",""
"Charlemont","890.24","0.00","0.00","0.00","0.00","890.24","890.24","0.00","0.00","1849.99","1614.49","0.00","3464.48","3464.48","0.00","0.00","7.20","11.29","18.57","37.06","18.49","","890.24","0.00","1857.19","1625.78","18.57","4391.78","4373.21","06/27/2013","1/28/2013 ($154.01)",""
"Charlton","1139.63","0.00","0.00","0.00","0.00","1139.63","1139.63","0.00","0.00","2087.68","1849.99","0.00","3937.67","3937.67","5.50","4.97","5.56","13.97","0.00","30.00","30.00","","1145.13","4.97","2093.24","1863.96","0.00","5107.30","5107.30","06/27/2013","6/27/2013 ($21.69)",""
"Chatham","1265.54","0.00","0.00","0.00","0.00","1265.54","1265.54","0.00","0.00","2327.56","2077.45","0.00","4405.01","4405.01","0.00","0.48","11.01","0.00","24.13","35.62","11.49","","1265.54","0.48","2338.57","2077.45","24.13","5706.17","5682.04","06/27/2013","5/27/2013 ($25.04)",""
"Chelmsford","202.99","0.00","0.00","0.00","0.00","202.99","202.99","0.00","0.00","2545.97","2327.56","0.00","4873.53","4873.53","0.99","0.90","0.00","11.30","21.61","34.80","13.19","","203.98","0.90","2545.97","2338.86","21.61","5111.32","5089.71","06/27/2013","4/27/2013 ($25.03)",""
"Chelsea","419.16","0.00","0.00","0.00","0.00","419.16","419.16","0.00","0.00","225.91","2567.25","0.00","2793.16","2793.16","1.46","0.00","0.00","0.00","13.65","15.11","1.46","","420.62","0.00","225.91","2567.25","13.65","3227.43","3213.78","06/27/2013","4/27/2013 ($24.31)",""
"Cheshire","846.35","0.00","0.00","0.00","0.00","846.35","846.35","0.00","0.00","469.87","247.53","0.00","717.40","717.40","0.00","2.02","0.79","5.42","6.68","14.91","8.23","","846.35","2.02","470.66","252.95","6.68","1578.66","1571.98","06/27/2013","2/27/2013 ($25.01)",""
"Chester","979.88","0.00","0.00","0.00","0.00","979.88","979.88","0.00","0.00","0.00","469.87","0.00","469.87","469.87","1.93","0.00","6.20","4.72","6.21","19.06","12.85","","981.81","0.00","6.20","474.59","6.21","1468.81","1462.60","06/27/2013","5/28/2013 ($160.05)",""
"Chesterfield","295.62","0.00","0.00","0.00","0.00","295.62","295.62","0.00","0.00","921.15","0.00","0.00","921.15","921.15","0.00","0.00","3.69","5.02","0.00","8.71","8.71","","295.62","0.00","924.84","5.02","0.00","1225.48","1225.48","06/27/2013","6/27/2013 ($5.20)",""
"Chicopee","623.35","0.00","0.00","0.00","0.00","623.35","623.35","0.00","0.00","1150.07","903.44","0.00","2053.51","2053.51","3.34","3.01","2.69","0.00","11.41","20.45","9.04","","626.69","3.01","1152.76","903.44","11.41","2697.31","2685.90","06/27/2013","5/27/2013 ($25.04)",""
"Chilmark","1494.60","0.00","0.00","0.00","0.00","1494.60","1494.60","0.00","0.00","0.00","1140.59","0.00","1140.59","1140.59","3.73","2.74","0.00","0.00","11.22","17.69","6.47","","1498.33","2.74","0.00","1140.59","11.22","2652.88","2641.66","06/27/2013","5/27/2013 ($15.65)",""
"Clarksburg","1693.12","0.00","0.00","0.00","0.00","1693.12","1693.12","0.00","0.00","1603.18","0.00","0.00","1603.18","1603.18","3.53","0.00","0.00","13.56","14.07","31.16","17.09","","1696.65","0.00","1603.18","13.56","14.07","3327.46","3313.39","06/27/2013","4/27/2013 ($21.83)",""
"Clinton","786.35","0.00","0.00","0.00","0.00","786.35","786.35","0.00","0.00","1849.99","1614.49","0.00","3464.48","3464.48","0.00","0.00","7.69","11.54","84.12","103.35","19.23","","786.35","0.00","1857.68","1626.03","84.12","4354.18","4270.06","06/27/2013","5/28/2013 ($165.05)",""
"Cohasset","1022.75","0.00","0.00","0.00","0.00","1022.75","1022.75","0.00","0.00","2087.68","1849.99","0.00","3937.67","3937.67","5.05","4.56","5.11","79.83","21.47","116.02","94.55","","1027.80","4.56","2092.79","1929.82","21.47","5076.44","5054.97","06/27/2013","4/28/2013 ($166.04)",""
"Colrain","1165.21","0.00","0.00","0.00","0.00","1165.21","1165.21","0.00","0.00","2327.56","2087.68","0.00","4415.24","4415.24","0.00","0.50","77.25","9.62","0.00","87.37","87.37","","1165.21","0.50","2404.81","2097.30","0.00","5667.82","5667.82","06/27/2013","6/27/2013 ($24.07)",""
"Concord","197.73","0.00","0.00","0.00","0.00","197.73","197.73","0.00","0.00","2567.24","2314.17","0.00","4881.41","4881.41","1.00","69.25","0.00","0.00","21.87","92.12","70.25","","198.73","69.25","2567.24","2314.17","21.87","5171.26","5149.39","06/27/2013","5/27/2013 ($25.04)",""
"Conway","408.70","0.00","0.00","0.00","0.00","408.70","408.70","0.00","0.00","223.34","2569.64","0.00","2792.98","2792.98","70.74","0.00","0.00","2.89","13.91","87.54","73.63","","479.44","0.00","223.34","2572.53","13.91","3289.22","3275.31","06/27/2013","4/27/2013 ($25.03)",""
"Cummington","821.63","0.00","0.00","0.00","0.00","821.63","821.63","0.00","0.00","452.87","247.53","0.00","700.40","700.40","0.75","0.00","0.00","5.94","6.49","13.18","6.69","","822.38","0.00","452.87","253.47","6.49","1535.21","1528.72","06/27/2013","5/28/2013 ($170.05)",""
"Dalton","928.59","0.00","0.00","0.00","0.00","928.59","928.59","0.00","0.00","0.00","469.87","0.00","469.87","469.87","0.00","1.71","7.19","3.85","5.99","18.74","12.75","","928.59","1.71","7.19","473.72","5.99","1417.20","1411.21","06/27/2013","4/28/2013 ($171.04)",""
"Danvers","278.39","0.00","0.00","0.00","0.00","278.39","278.39","0.00","0.00","921.15","0.00","0.00","921.15","921.15","0.00","0.00","2.21","4.94","5.12","12.27","7.15","","278.39","0.00","923.36","4.94","5.12","1211.81","1206.69","06/27/2013","3/28/2013 ($172.03)",""
"Dartmouth","599.22","0.00","0.00","0.00","0.00","599.22","599.22","0.00","0.00","0.00","921.15","0.00","921.15","921.15","3.28","2.30","2.58","2.50","0.00","10.66","10.66","","602.50","2.30","2.58","923.65","0.00","1531.03","1531.03","06/27/2013","6/27/2013 ($6.50)",""
"Dedham","714.10","0.00","0.00","0.00","0.00","714.10","714.10","0.00","0.00","0.00","1128.00","0.00","1128.00","1128.00","3.03","2.74","3.07","0.00","7.86","16.70","8.84","","717.13","2.74","3.07","1128.00","7.86","1858.80","1850.94","06/27/2013","5/27/2013 ($25.04)",""
"Deerfield","696.09","0.00","0.00","0.00","0.00","696.09","696.09","0.00","0.00","1596.50","0.00","0.00","1596.50","1596.50","0.00","0.00","0.00","10.14","9.78","19.92","10.14","","696.09","0.00","1596.50","10.14","9.78","2312.51","2302.73","06/27/2013","5/28/2013 ($175.05)",""
"Dennis","1006.17","0.00","0.00","0.00","0.00","1006.17","1006.17","0.00","0.00","1833.10","1614.49","0.00","3447.59","3447.59","0.00","0.00","0.00","5.89","38.93","44.82","5.89","","1006.17","0.00","1833.10","1620.38","38.93","4498.58","4459.65","06/27/2013","4/27/2013 ($25.02)",""
"Dighton","1225.02","0.00","0.00","0.00","0.00","1225.02","1225.02","0.00","0.00","2072.98","1849.99","0.00","3922.97","3922.97","0.00","0.00","0.00","33.54","22.00","55.54","33.54","","1225.02","0.00","2072.98","1883.53","22.00","5203.53","5181.53","06/27/2013","4/27/2013 ($15.11)",""
"Douglas","1339.78","0.00","0.00","0.00","0.00","1339.78","1339.78","0.00","0.00","2327.56","2087.68","0.00","4415.24","4415.24","0.00","0.00","30.32","15.20","24.63","70.15","45.52","","1339.78","0.00","2357.88","2102.88","24.63","5825.17","5800.54","06/27/2013","",""
"Dover","362.91","0.00","0.00","0.00","0.00","362.91","362.91","0.00","0.00","2569.64","2327.56","0.00","4897.20","4897.20","0.00","20.90","2.11","12.15","0.00","35.16","35.16","","362.91","20.90","2571.75","2339.71","0.00","5295.27","5295.27","06/27/2013","6/27/2013 ($22.49)",""
"Dracut","389.56","0.00","0.00","0.00","0.00","389.56","389.56","0.00","0.00","247.53","2547.98","0.00","2795.51","2795.51","1.43","1.29","3.33","0.00","13.55","19.60","6.05","","390.99","1.29","250.86","2547.98","13.55","3204.67","3191.12","06/27/2013","5/28/2013 ($180.05)",""
"Dudley","1344.11","0.00","0.00","0.00","0.00","1344.11","1344.11","0.00","0.00","453.36","247.53","0.00","700.89","700.89","4.27","3.86","0.00","7.42","8.75","24.30","15.55","","1348.38","3.86","453.36","254.95","8.75","2069.30","2060.55","06/27/2013","4/28/2013 ($181.04)",""
"Dunstable","1905.67","0.00","0.00","0.00","0.00","1905.67","1905.67","0.00","0.00","0.00","468.83","0.00","468.83","468.83","3.58","0.00","0.00","0.00","10.10","13.68","3.58","","1909.25","0.00","0.00","468.83","10.10","2388.18","2378.08","06/27/2013","5/27/2013 ($8.89)",""
"Duxbury","1006.41","0.00","0.00","0.00","0.00","1006.41","1006.41","0.00","0.00","921.15","0.00","0.00","921.15","921.15","0.00","0.00","8.13","7.95","8.25","24.33","16.08","","1006.41","0.00","929.28","7.95","8.25","1951.89","1943.64","06/27/2013","2/28/2013 ($183.02)",""
"East.Bridgewater","2089.45","0.00","0.00","0.00","0.00","2089.45","2089.45","0.00","0.00","656.82","759.44","0.00","1416.26","1416.26","0.00","0.00","0.00","0.00","0.00","0.00","0.00","(158.11)","2089.45","0.00","656.82","759.44","(158.11)","3347.60","3505.71","06/27/2013","5/28/2013 ($184.05)",""
"East.Brookfield","2108.68","0.00","0.00","0.00","0.00","2108.68","2108.68","0.00","0.00","0.00","946.58","0.00","946.58","946.58","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","2108.68","0.00","0.00","946.58","0.00","3055.26","3055.26","06/27/2013","6/27/2013 ($1.92)",""
"East.Longmeadow","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1303.76","0.00","0.00","1303.76","1303.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0.00","0.00","1303.76","0.00","0.00","1303.76","1303.76","06/27/2013","6/27/2013 ($5.54)",""
"Eastham","2881.93","0.00","0.00","0.00","0.00","2881.93","2881.93","0.00","0.00","1847.86","1614.49","0.00","3462.35","3462.35","0.00","0.00","0.00","19.44","27.02","46.46","19.44","","2881.93","0.00","1847.86","1633.93","27.02","6390.74","6363.72","06/27/2013","4/27/2013 ($25.03)",""
"Easthampton","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2013.93","1849.99","0.00","3863.92","3863.92","0.00","0.00","0.00","8.28","16.44","24.72","8.28","","0.00","0.00","2013.93","1858.27","16.44","3888.64","3872.20","06/27/2013","4/27/2013 ($25.02)",""
"Easton","3397.69","0.00","0.00","0.00","0.00","3397.69","3397.69","0.00","0.00","2327.56","2087.68","0.00","4415.24","4415.24","0.00","0.61","26.85","23.64","33.40","84.50","51.10","","3397.69","0.61","2354.41","2111.32","33.40","7897.43","7864.03","06/27/2013","2/27/2013 ($25.01)",""
"Edgartown","902.93","0.00","0.00","0.00","0.00","902.93","902.93","0.00","0.00","2569.64","2327.56","0.00","4897.20","4897.20","3.00","2.71","6.16","15.10","24.75","51.72","26.97","","905.93","2.71","2575.80","2342.66","24.75","5851.85","5827.10","06/27/2013","5/28/2013 ($190.05)",""
"Egremont","230.77","0.00","0.00","0.00","0.00","230.77","230.77","0.00","0.00","247.53","2569.64","0.00","2817.17","2817.17","1.06","0.96","2.46","1.98","0.00","6.46","6.46","","231.83","0.96","249.99","2571.62","0.00","3054.40","3054.40","06/27/2013","6/27/2013 ($12.97)",""
"Erving","718.30","0.00","0.00","0.00","0.00","718.30","718.30","0.00","0.00","469.87","227.41","0.00","697.28","697.28","2.55","2.30","4.27","0.00","6.05","15.17","9.12","","720.85","2.30","474.14","227.41","6.05","1430.75","1424.70","06/27/2013","5/27/2013 ($25.04)",""
"Essex","2166.29","0.00","0.00","0.00","0.00","2166.29","2166.29","0.00","0.00","0.00","468.41","0.00","468.41","468.41","4.05","2.91","0.00","0.00","11.22","18.18","6.96","","2170.34","2.91","0.00","468.41","11.22","2652.88","2641.66","06/27/2013","5/27/2013 ($10.39)",""
