"Client Nickname 1","Cost Balance","Current Period w/Unapplied Payments","Fee Balance","Interest Balance","30 Days Total","60 Days Total","90 Days Total","120 Days Total","150 Days Total","180 Days Total","Previous Balance","Total Balance","Balance Due","Days Since Last Bill","Finance Charge","Finance Charge Description","Finance Charge Type","Finance Charge Value","Hold Type A/R Transactions","Hourly Rate","Hours Billed To Date","Percent Interest Annual Rate","Interest Charge At","Interest Grace Period","Interest Type","Invoice Number Format","Invoice Number Next","Invoice Number Type","Last Bill Date","Last Payment Amount","Last Payment Check","Last Payment Date","Last Payment ID","Last Payment Type","% Total Markup/Discount Value","Minimum Hours","New Charges Costs","New Charges Fees","New Charges Interest","New Charges Total","New Receivables","Overdue Balance","Payment Distrib: First Pay In Full","Payment Distrib: First Pay Invoice","Payment Distrib: Order of Charges","Payment Distrib: Require Manual","Payments Not Yet Applied Portion","Prorate Under Min Hours","Record Count",
"Ashfield","2793.89","12.98","349.92","28.70","13.84","2547.53","246.36","351.80","0.00","0.00","3172.51","3172.51","7633.40","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","114.06","","06/28/2013","2,916","Discover","0.000000","0:00:00","3464.48","996.41","0.00","4460.89","0.00","3159.53","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashland","697.38","11.52","2090.27","26.95","1219.86","253.47","449.85","879.90","0.00","0.00","2814.60","2814.60","6752.27","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","115.05","","05/28/2013","2,331","Master Card","0.000000","0:00:00","3937.67","0.00","0.00","3937.67","0.00","2803.08","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Athol","458.07","6.57","1134.38","12.80","132.48","458.07","0.00","1008.13","0.00","0.00","1605.25","1605.25","7210.45","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","15.94","","05/27/2013","1,997","Unknown","0.000000","0:00:00","4415.24","1189.96","0.00","5605.20","0.00","1598.68","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Attleboro","921.15","6.06","541.35","18.81","239.01","5.06","923.59","307.59","0.00","0.00","1481.31","1481.31","6484.69","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","117.03","","03/28/2013","1,163","American Express","0.000000","0:00:00","4897.20","131.25","0.00","5028.45","0.00","1475.25","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Auburn","2071.22","0.00","886.57","27.70","361.68","928.60","1152.89","542.32","0.00","0.00","3103.56","2985.49","6026.43","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","118.07","","07/28/2013","3,501","Japan Credit Bureau (JCB)","0.000000","0:00:00","2817.17","236.08","0.00","3053.25","(118.07)","2985.49","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Avon","1150.07","13.28","2059.95","35.27","651.78","1156.41","9.43","1414.39","0.00","0.00","3245.29","3245.29","4309.44","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","119.06","","06/28/2013","2,917","Discover","0.000000","0:00:00","717.40","346.75","0.00","1064.15","0.00","3232.01","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ayer","1614.49","8.60","2174.94","31.10","458.62","0.00","1625.70","1727.61","0.00","0.00","3827.60","3820.53","4942.94","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","10.77","","06/27/2013","2,622","Unknown","0.000000","0:00:00","469.87","652.54","0.00","1122.41","(7.07)","3811.93","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barnstable","3463.96","26.37","2912.11","67.04","21.10","1634.06","1849.47","2912.11","0.00","0.00","6443.11","6443.11","8748.96","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","121.04","","04/28/2013","1,745","Visa","0.000000","0:00:00","921.15","1384.70","0.00","2305.85","0.00","6416.74","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barre","1987.83","38.32","30.10","19.79","8.45","3.12","1987.83","0.00","0.00","0.00","2037.72","2037.72","5958.93","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","24.84","","04/27/2013","1,297","Unknown","0.000000","0:00:00","3921.21","0.00","0.00","3921.21","0.00","1999.40","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Becket","2087.68","437.34","801.02","23.69","10.99","2089.70","0.00","374.36","0.00","0.00","3035.46","2912.39","6739.57","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","123.07","","07/28/2013","3,502","Japan Credit Bureau (JCB)","0.000000","0:00:00","3477.62","374.63","0.00","3852.25","(123.07)","2475.05","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bedford","4896.29","1603.57","1739.98","34.69","21.95","2339.19","2568.73","137.52","0.00","0.00","6670.96","6670.96","9928.21","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","25.06","","07/27/2013","3,271","Unknown","0.000000","0:00:00","1614.49","1642.76","0.00","3257.25","0.00","5067.39","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belchertown","2701.73","0.00","0.00","1.06","0.00","2570.70","132.09","0.00","0.00","0.00","2702.79","2702.79","6229.93","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","11.11","","07/27/2013","3,051","Unknown","0.000000","0:00:00","3464.48","65.12","0.00","3529.60","0.00","2702.79","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bellingham","703.36","2761.63","4930.29","49.54","12.35","233.49","482.76","2192.96","0.00","0.00","5683.19","5683.19","9620.86","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","25.04","","05/27/2013","2,180","Unknown","0.000000","0:00:00","3937.67","0.00","0.00","3937.67","0.00","2921.56","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belmont","469.87","391.96","3517.13","49.84","15.41","478.66","0.00","3150.81","0.00","0.00","4036.84","4036.84","11970.59","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","4.16","","05/27/2013","2,263","Unknown","0.000000","0:00:00","4415.24","3518.51","0.00","7933.75","0.00","3644.88","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berkley","907.42","808.25","2067.40","28.85","9.83","9.47","907.42","1268.70","0.00","0.00","3131.74","3003.67","8365.52","0","28.99","Finance charge for: Berkley: Month: 7","Next Bill","28.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","128.07","","07/28/2013","3,503","Japan Credit Bureau (JCB)","0.000000","0:00:00","4897.20","435.66","28.99","5361.85","(128.07)","2195.42","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berlin","2056.26","453.90","1105.72","54.51","12.23","929.16","1135.11","686.09","0.00","0.00","3223.56","3216.49","6297.09","0","0.00","Finance charge for: Berlin: Month: 6","None","29.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","129.06","","06/28/2013","2,919","Discover","0.000000","0:00:00","2817.17","288.50","0.00","3105.67","(7.07)","2762.59","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bernardston","1150.07","533.68","1766.59","54.92","35.13","1155.73","8.27","1238.77","0.00","0.00","2971.58","2971.58","3972.19","0","0.00","Finance charge for: Bernardston: Month: 5","None","30.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","25.06","","07/27/2013","3,169","Unknown","0.000000","0:00:00","717.40","283.21","0.00","1000.61","0.00","2437.90","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Beverly","887.98","613.72","3009.92","69.73","0.00","40.56","903.37","2409.98","0.00","0.00","3967.63","3967.63","5824.53","0","0.00","Finance charge for: Beverly: Month: 4","None","31.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","10.81","","07/27/2013","3,046","Unknown","0.000000","0:00:00","469.87","1387.03","0.00","1856.90","0.00","3353.91","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Billerica","3454.15","21.39","1687.03","85.75","22.01","1604.16","1892.34","1687.03","0.00","0.00","5226.93","5226.93","6978.52","0","0.00","Finance charge for: Billerica: Month: 3","None","32.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","25.04","","05/27/2013","2,126","Unknown","0.000000","0:00:00","921.15","830.44","0.00","1751.59","0.00","5205.54","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blackstone","3916.49","971.80","2164.66","90.83","20.50","1862.12","2066.50","1251.06","0.00","0.00","6307.12","6171.98","8243.20","0","0.00","Finance charge for: Blackstone: Month: 2","None","33.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","133.07","","07/28/2013","3,504","Japan Credit Bureau (JCB)","0.000000","0:00:00","2071.22","0.00","0.00","2071.22","(135.14)","5200.18","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blandford","4234.30","69.88","52.36","45.48","18.59","2097.05","2146.62","0.00","0.00","0.00","4332.14","4332.14","5528.19","0","0.00","Finance charge for: Blandford: Month: 1","None","34.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","134.06","","06/28/2013","2,920","Discover","0.000000","0:00:00","1150.07","45.98","0.00","1196.05","0.00","4262.26","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bolton","4897.20","1640.52","2057.12","62.40","22.73","2340.50","2572.80","440.17","0.00","0.00","7016.72","7016.72","10048.65","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","135.05","","05/28/2013","2,335","Master Card","0.000000","0:00:00","1614.49","1442.51","0.00","3057.00","0.00","5376.20","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boston","2817.17","0.00","1319.40","39.63","17.66","2576.14","256.03","1326.37","0.00","0.00","4176.20","4176.20","10112.42","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","17.16","","07/27/2013","3,381","Unknown","0.000000","0:00:00","3464.48","2479.64","0.00","5944.12","0.00","4176.20","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bourne","717.40","3571.45","6422.34","51.08","0.00","261.33","486.01","2872.03","0.00","0.00","7190.82","7190.82","11128.49","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","9.68","","07/27/2013","3,434","Unknown","0.000000","0:00:00","3937.67","0.00","0.00","3937.67","0.00","3619.37","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxborough","451.67","207.82","1716.65","27.08","8.99","451.67","11.12","1515.80","0.00","0.00","2340.54","2195.40","8534.66","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","138.07","","07/28/2013","3,505","Japan Credit Bureau (JCB)","0.000000","0:00:00","4415.24","1924.02","0.00","6339.26","(145.14)","1987.58","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxford","902.63","501.12","1160.89","14.72","1.22","7.02","902.63","666.25","0.00","0.00","2078.24","2078.24","7245.25","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","139.06","","06/28/2013","2,921","Discover","0.000000","0:00:00","4897.20","269.81","0.00","5167.01","0.00","1577.12","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boylston","2053.99","438.54","1246.56","31.78","12.24","924.72","1132.84","823.99","0.00","0.00","3332.33","3332.33","6442.82","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","140.05","","05/28/2013","2,336","Master Card","0.000000","0:00:00","2817.17","293.32","0.00","3110.49","0.00","2893.79","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Braintree","1150.07","694.80","2243.81","39.00","11.58","1156.52","6.19","1563.79","0.00","0.00","3432.88","3432.88","4468.03","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","141.04","","04/28/2013","1,749","Visa","0.000000","0:00:00","717.40","342.82","0.00","1060.22","0.00","2738.08","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brewster","1614.49","443.61","2265.87","45.63","14.73","14.19","1625.80","1827.66","0.00","0.00","3925.99","3925.99","5079.47","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","25.06","","07/27/2013","3,447","Unknown","0.000000","0:00:00","469.87","683.61","0.00","1153.48","0.00","3482.38","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bridgewater","3464.48","11.57","755.09","30.15","0.00","1625.81","1857.25","755.09","0.00","0.00","4392.79","4249.72","5625.28","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","143.07","","07/28/2013","3,506","Japan Credit Bureau (JCB)","0.000000","0:00:00","921.15","454.41","0.00","1375.56","(143.07)","4238.15","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brimfield","3925.99","821.93","1805.84","56.23","21.61","1838.31","2092.61","1013.60","0.00","0.00","5788.06","5788.06","7859.28","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","144.06","","06/28/2013","2,922","Discover","0.000000","0:00:00","2071.22","0.00","0.00","2071.22","0.00","4966.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brockton","4401.21","944.94","2196.56","63.49","24.17","2103.03","2313.53","1275.59","0.00","0.00","6661.26","6661.26","8612.92","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","145.05","","05/28/2013","2,337","Master Card","0.000000","0:00:00","1150.07","801.59","0.00","1951.66","0.00","5716.32","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookfield","4875.10","21.05","213.59","55.05","21.66","2338.91","2547.54","214.58","0.00","0.00","5143.74","5143.74","8723.25","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","146.04","","04/28/2013","1,750","Visa","0.000000","0:00:00","1614.49","1965.02","0.00","3579.51","0.00","5122.69","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookline","247.53","(4.35)","405.96","9.35","2.80","2.70","250.06","407.28","0.00","0.00","665.56","658.49","7711.12","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","147.03","","03/28/2013","1,169","American Express","0.000000","0:00:00","6034.12","1043.58","0.00","7077.70","(7.07)","662.84","Invoice","Oldest","Interest, Costs, Fees","0","(4.35)","0","1"
"Buckland","247.53","1272.27","2003.24","13.69","0.00","251.18","5.08","735.93","0.00","0.00","2412.53","2264.46","6671.99","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","148.07","","07/28/2013","3,507","Japan Credit Bureau (JCB)","0.000000","0:00:00","4407.53","0.00","0.00","4407.53","(148.07)","992.19","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Burlington","466.09","106.97","263.57","3.78","0.00","466.09","1.31","159.07","0.00","0.00","733.44","733.44","7126.73","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","21.76","","07/27/2013","3,296","Unknown","0.000000","0:00:00","4415.24","1978.05","0.00","6393.29","0.00","626.47","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cambridge","920.79","224.45","529.11","0.00","0.00","0.00","920.79","304.66","0.00","0.00","1449.90","1449.90","6473.27","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","14.19","","07/27/2013","3,383","Unknown","0.000000","0:00:00","4897.20","126.17","0.00","5023.37","0.00","1225.45","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Canton","2049.62","354.34","994.15","33.49","11.51","928.48","1128.47","654.46","0.00","0.00","3077.26","3077.26","6128.06","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","151.04","","04/28/2013","1,751","Visa","0.000000","0:00:00","2817.17","233.63","0.00","3050.80","0.00","2722.92","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carlisle","1144.83","695.48","2256.38","24.67","11.55","1144.83","0.00","1574.02","0.00","0.00","3425.88","3425.88","4486.46","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","11.71","","05/27/2013","2,101","Unknown","0.000000","0:00:00","717.40","343.18","0.00","1060.58","0.00","2730.40","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carver","1614.49","465.87","2087.42","41.81","11.46","10.96","1622.48","1632.95","0.00","0.00","3899.86","3743.72","4872.85","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","153.07","","07/28/2013","3,508","Japan Credit Bureau (JCB)","0.000000","0:00:00","469.87","684.33","0.00","1154.20","(156.14)","3277.85","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlemont","3464.48","0.00","736.18","37.06","18.57","1625.78","1857.19","736.18","0.00","0.00","4237.72","4237.72","5606.12","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","17.42","","07/27/2013","3,175","Unknown","0.000000","0:00:00","921.15","454.89","0.00","1376.04","0.00","4237.72","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlton","3937.67","819.97","1941.97","47.63","0.00","1863.96","2093.24","1150.10","0.00","0.00","5927.27","5927.27","7998.49","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","3.36","","07/27/2013","3,229","Unknown","0.000000","0:00:00","2071.22","0.00","0.00","2071.22","0.00","5107.30","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chatham","4405.01","938.77","2187.93","52.00","24.13","2077.45","2338.57","1266.02","0.00","0.00","6652.01","6644.94","8597.42","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","25.04","","05/27/2013","2,283","Unknown","0.000000","0:00:00","1150.07","802.41","0.00","1952.48","(7.07)","5706.17","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelmsford","4873.53","1065.51","1247.52","49.72","15.55","2338.86","2545.97","204.88","0.00","0.00","6170.77","6170.77","8707.73","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","25.03","","04/27/2013","1,539","Unknown","0.000000","0:00:00","1614.49","922.47","0.00","2536.96","0.00","5105.26","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelsea","2793.16","13.26","261.09","28.37","13.65","2567.25","225.91","262.55","0.00","0.00","3240.69","3082.62","7591.74","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","07/27/2013","158.07","","07/28/2013","3,509","Japan Credit Bureau (JCB)","0.000000","0:00:00","3464.48","1044.64","0.00","4509.12","(158.07)","3069.36","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
