"71","1","0.00","0.00","0.00","0.00","1421.93","1478.80","0.00","0.00","56.87","56.87","1478.80","1423.86","1480.81","0.00","Compound","12376","G:12376","Global","0.00","0.00","1.93","2.01","0.00","0.00","0.08","0.08","2.01","1","Partially Paid","0.00","56.95","56.95","01/27/2013","1480.81","0.00","0.00","0.00","0.00","174","0","","Open","0.00","2.01","0","0.00","Unknown","0","01/28/2013","Write Off","WOFF","2.01","(2.01)"
"5","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.37","7.66","0.00","Compound","12377","G:12377","Global","0.00","0.00","7.37","7.66","0.00","0.00","0.29","0.29","7.66","1","Paid in Full","0.00","0.29","0.29","01/27/2013","7.66","0.00","0.00","0.00","0.00","187","0","34","Open","0.00","7.66","0","0.00","Check","0","01/28/2013","Payment","PAY","134.01","(134.01)"
"90","1","0.00","0.00","0.00","0.00","371.16","386.01","0.00","0.00","14.85","14.85","386.01","372.13","387.02","0.00","Compound","12378","G:12378","Global","0.00","0.00","0.97","1.01","0.00","0.00","0.04","0.04","1.01","1","Partially Paid","0.00","14.89","14.89","01/27/2013","387.02","0.00","0.00","0.00","0.00","273","0","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"133","1","0.00","0.00","0.00","0.00","829.31","862.48","0.00","0.00","33.17","33.17","862.48","829.31","862.48","0.00","Compound","12379","G:12379","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.17","33.17","01/27/2013","862.48","0.00","0.00","0.00","0.00"
"157","1","0.00","0.00","0.00","0.00","1898.25","1974.18","0.00","0.00","75.93","75.93","1974.18","1898.25","1974.18","0.00","Compound","12380","G:12380","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","75.93","75.93","01/27/2013","1974.18","0.00","0.00","0.00","0.00"
"86","1","0.00","0.00","0.00","0.00","693.76","721.51","0.00","0.00","27.75","27.75","721.51","693.76","721.51","0.00","Compound","12381","G:12381","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","27.75","27.75","01/27/2013","721.51","0.00","0.00","0.00","0.00"
"72","1","0.00","0.00","0.00","0.00","923.04","959.96","0.00","0.00","36.92","36.92","959.96","923.04","959.96","0.00","Compound","12383","G:12383","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","36.92","36.92","01/27/2013","959.96","0.00","0.00","0.00","0.00"
"138","1","0.00","0.00","0.00","0.00","885.68","921.11","0.00","0.00","35.43","35.43","921.11","885.68","921.11","0.00","Compound","12384","G:12384","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.43","35.43","01/27/2013","921.11","0.00","0.00","0.00","0.00"
"161","1","0.00","0.00","0.00","0.00","1002.98","1043.10","0.00","0.00","40.12","40.12","1043.10","1002.98","1043.10","0.00","Compound","12385","G:12385","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","40.12","40.12","01/27/2013","1043.10","0.00","0.00","0.00","0.00"
"6","1","0.00","0.00","0.00","0.00","1104.21","1148.38","0.00","0.00","44.17","44.17","1148.38","1243.65","1293.40","0.00","Compound","12387","G:12387","Global","0.00","0.00","139.44","145.02","0.00","0.00","5.58","5.58","145.02","1","Partially Paid","0.00","49.75","49.75","01/27/2013","1293.40","0.00","0.00","0.00","0.00","189","0","44","Open","0.00","144.01","0","0.00","Check","0","01/28/2013","Payment","PAY","144.01","(144.01)","274","0","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"140","1","0.00","0.00","0.00","0.00","121.26","126.11","0.00","0.00","4.85","4.85","126.11","121.26","126.11","0.00","Compound","12388","G:12388","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.85","4.85","01/27/2013","126.11","0.00","0.00","0.00","0.00"
"73","1","0.00","0.00","0.00","0.00","224.53","233.51","0.00","0.00","8.98","8.98","233.51","224.53","233.51","0.00","Compound","12389","G:12389","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.98","8.98","01/27/2013","233.51","0.00","0.00","0.00","0.00"
"152","1","0.00","0.00","0.00","0.00","329.82","343.01","0.00","0.00","13.19","13.19","343.01","329.82","343.01","0.00","Compound","12390","G:12390","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.19","13.19","01/27/2013","343.01","0.00","0.00","0.00","0.00"
"52","1","0.00","0.00","0.00","0.00","657.70","684.01","0.00","0.00","26.31","26.31","684.01","657.70","684.01","0.00","Compound","12391","G:12391","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","26.31","26.31","01/27/2013","684.01","0.00","0.00","0.00","0.00"
"102","1","0.00","0.00","0.00","0.00","293.90","305.66","0.00","0.00","11.76","11.76","305.66","437.18","454.67","0.00","Compound","12392","G:12392","Global","0.00","0.00","143.28","149.01","0.00","0.00","5.73","5.73","149.01","1","Partially Paid","0.00","17.49","17.49","01/27/2013","454.67","0.00","0.00","0.00","0.00","190","0","49","Open","0.00","149.01","0","0.00","Check","0","01/28/2013","Payment","PAY","149.01","(149.01)"
"125","1","0.00","0.00","0.00","0.00","771.19","802.04","0.00","0.00","30.85","30.85","802.04","771.19","802.04","0.00","Compound","12393","G:12393","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","30.85","30.85","01/27/2013","802.04","0.00","0.00","0.00","0.00"
"91","1","0.00","0.00","0.00","0.00","886.58","922.04","0.00","0.00","35.46","35.46","922.04","886.58","922.04","0.00","Compound","12394","G:12394","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","35.46","35.46","01/27/2013","922.04","0.00","0.00","0.00","0.00"
"142","1","0.00","0.00","0.00","0.00","1000.14","1040.14","0.00","0.00","40.00","40.00","1040.14","1004.00","1044.16","0.00","Compound","12395","G:12395","Global","0.00","0.00","3.86","4.02","0.00","0.00","0.16","0.16","4.02","1","Partially Paid","0.00","40.16","40.16","01/27/2013","1044.16","0.00","0.00","0.00","0.00","175","0","","Open","0.00","3.01","0","0.00","Unknown","0","01/28/2013","Write Off","WOFF","3.01","(3.01)","275","0","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"74","1","0.00","0.00","0.00","0.00","1244.88","1294.68","0.00","0.00","49.80","49.80","1294.68","1244.88","1294.68","0.00","Compound","12397","G:12397","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","49.80","49.80","01/27/2013","1294.68","0.00","0.00","0.00","0.00"
"162","1","0.00","0.00","0.00","0.00","121.39","126.25","0.00","0.00","4.86","4.86","126.25","121.39","126.25","0.00","Compound","12398","G:12398","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.86","4.86","01/27/2013","126.25","0.00","0.00","0.00","0.00"
"104","1","0.00","0.00","0.00","0.00","224.77","233.76","0.00","0.00","8.99","8.99","233.76","224.77","233.76","0.00","Compound","12399","G:12399","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","8.99","8.99","01/27/2013","233.76","0.00","0.00","0.00","0.00"
"135","1","0.00","0.00","0.00","0.00","330.18","343.39","0.00","0.00","13.21","13.21","343.39","330.18","343.39","0.00","Compound","12400","G:12400","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","13.21","13.21","01/27/2013","343.39","0.00","0.00","0.00","0.00"
"29","1","0.00","0.00","0.00","0.00","505.49","525.71","0.00","0.00","20.22","20.22","525.71","658.38","684.72","0.00","Compound","12401","G:12401","Global","0.00","0.00","152.89","159.01","0.00","0.00","6.12","6.12","159.01","1","Partially Paid","0.00","26.34","26.34","01/27/2013","684.72","0.00","0.00","0.00","0.00","192","0","59","Open","0.00","159.01","0","0.00","Check","0","01/28/2013","Payment","PAY","159.01","(159.01)"
"7","1","0.00","0.00","0.00","0.00","437.64","455.15","0.00","0.00","17.51","17.51","455.15","437.64","455.15","0.00","Compound","12402","G:12402","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","17.51","17.51","01/27/2013","455.15","0.00","0.00","0.00","0.00"
"8","1","0.00","0.00","0.00","0.00","755.17","785.38","0.00","0.00","30.21","30.21","785.38","756.14","786.39","0.00","Compound","12404","G:12404","Global","0.00","0.00","0.97","1.01","0.00","0.00","0.04","0.04","1.01","1","Partially Paid","0.00","30.25","30.25","01/27/2013","786.39","0.00","0.00","0.00","0.00","276","0","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"158","1","0.00","0.00","0.00","0.00","844.85","878.64","0.00","0.00","33.79","33.79","878.64","844.85","878.64","0.00","Compound","12405","G:12405","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","33.79","33.79","01/27/2013","878.64","0.00","0.00","0.00","0.00"
"43","1","0.00","0.00","0.00","0.00","799.47","831.45","0.00","0.00","31.98","31.98","831.45","957.17","995.46","0.00","Compound","12406","G:12406","Global","0.00","0.00","157.70","164.01","0.00","0.00","6.31","6.31","164.01","1","Partially Paid","0.00","38.29","38.29","01/27/2013","995.46","0.00","0.00","0.00","0.00","193","0","64","Open","0.00","164.01","0","0.00","Check","0","01/28/2013","Payment","PAY","164.01","(164.01)"
"126","1","0.00","0.00","0.00","0.00","1143.07","1188.79","0.00","0.00","45.72","45.72","1188.79","1143.07","1188.79","0.00","Compound","12408","G:12408","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","45.72","45.72","01/27/2013","1188.79","0.00","0.00","0.00","0.00"
"54","1","0.00","0.00","0.00","0.00","126.08","131.12","0.00","0.00","5.04","5.04","131.12","126.08","131.12","0.00","Compound","12409","G:12409","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.04","5.04","01/27/2013","131.12","0.00","0.00","0.00","0.00"
"92","1","0.00","0.00","0.00","0.00","226.78","235.85","0.00","0.00","9.07","9.07","235.85","226.78","235.85","0.00","Compound","12410","G:12410","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","9.07","9.07","01/27/2013","235.85","0.00","0.00","0.00","0.00"
"55","1","0.00","0.00","0.00","0.00","170.58","177.40","0.00","0.00","6.82","6.82","177.40","333.09","346.41","0.00","Compound","12411","G:12411","Global","0.00","0.00","162.51","169.01","0.00","0.00","6.50","6.50","169.01","1","Partially Paid","0.00","13.32","13.32","01/27/2013","346.41","0.00","0.00","0.00","0.00","194","0","69","Open","0.00","169.01","0","0.00","Check","0","01/28/2013","Payment","PAY","169.01","(169.01)"
"9","1","0.00","0.00","0.00","0.00","626.82","651.89","0.00","0.00","25.07","25.07","651.89","626.82","651.89","0.00","Compound","12412","G:12412","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","25.07","25.07","01/27/2013","651.89","0.00","0.00","0.00","0.00"
"30","1","0.00","0.00","0.00","0.00","427.89","445.00","0.00","0.00","17.11","17.11","445.00","428.86","446.01","0.00","Compound","12413","G:12413","Global","0.00","0.00","0.97","1.01","0.00","0.00","0.04","0.04","1.01","1","Partially Paid","0.00","17.15","17.15","01/27/2013","446.01","0.00","0.00","0.00","0.00","277","0","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"166","1","0.00","0.00","0.00","0.00","742.54","772.24","0.00","0.00","29.70","29.70","772.24","742.54","772.24","0.00","Compound","12415","G:12415","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","29.70","29.70","01/27/2013","772.24","0.00","0.00","0.00","0.00"
"127","1","0.00","0.00","0.00","0.00","686.63","714.10","0.00","0.00","27.47","27.47","714.10","853.95","888.11","0.00","Compound","12416","G:12416","Global","0.00","0.00","167.32","174.01","0.00","0.00","6.69","6.69","174.01","1","Partially Paid","0.00","34.16","34.16","01/27/2013","888.11","0.00","0.00","0.00","0.00","195","0","74","Open","0.00","174.01","0","0.00","Check","0","01/28/2013","Payment","PAY","174.01","(174.01)"
"167","1","0.00","0.00","0.00","0.00","1177.90","1225.02","0.00","0.00","47.12","47.12","1225.02","1177.90","1225.02","0.00","Compound","12418","G:12418","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","47.12","47.12","01/27/2013","1225.02","0.00","0.00","0.00","0.00"
"75","1","0.00","0.00","0.00","0.00","123.82","128.77","0.00","0.00","4.95","4.95","128.77","123.82","128.77","0.00","Compound","12419","G:12419","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","4.95","4.95","01/27/2013","128.77","0.00","0.00","0.00","0.00"
"128","1","0.00","0.00","0.00","0.00","57.10","59.38","0.00","0.00","2.28","2.28","59.38","229.22","238.39","0.00","Compound","12420","G:12420","Global","0.00","0.00","172.12","179.01","0.00","0.00","6.89","6.89","179.01","1","Partially Paid","0.00","9.17","9.17","01/27/2013","238.39","0.00","0.00","0.00","0.00","196","0","79","Open","0.00","179.01","0","0.00","Check","0","01/28/2013","Payment","PAY","179.01","(179.01)"
"105","1","0.00","0.00","0.00","0.00","322.87","335.78","0.00","0.00","12.91","12.91","335.78","323.84","336.79","0.00","Compound","12421","G:12421","Global","0.00","0.00","0.97","1.01","0.00","0.00","0.04","0.04","1.01","1","Partially Paid","0.00","12.95","12.95","01/27/2013","336.79","0.00","0.00","0.00","0.00","278","0","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"84","1","0.00","0.00","0.00","0.00","967.26","1005.95","0.00","0.00","38.69","38.69","1005.95","967.26","1005.95","0.00","Compound","12422","G:12422","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","38.69","38.69","01/27/2013","1005.95","0.00","0.00","0.00","0.00"
"106","1","0.00","0.00","0.00","0.00","810.68","843.11","0.00","0.00","32.43","32.43","843.11","810.68","843.11","0.00","Compound","12423","G:12423","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","32.43","32.43","01/27/2013","843.11","0.00","0.00","0.00","0.00"
"13","1","0.00","0.00","0.00","0.00","2009.09","2089.45","0.00","0.00","80.36","80.36","2089.45","2009.09","2089.45","0.00","Compound","12425","G:12425","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","80.36","80.36","01/27/2013","2089.45","0.00","0.00","0.00","0.00"
"12","1","0.00","0.00","0.00","0.00","1082.81","1126.12","0.00","0.00","43.31","43.31","1126.12","1082.81","1126.12","0.00","Compound","12426","G:12426","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","43.31","43.31","01/27/2013","1126.12","0.00","0.00","0.00","0.00"
"11","1","0.00","0.00","0.00","0.00","129.35","134.52","0.00","0.00","5.17","5.17","134.52","129.35","134.52","0.00","Compound","12427","G:12427","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.17","5.17","01/27/2013","134.52","0.00","0.00","0.00","0.00"
"10","1","0.00","0.00","0.00","0.00","135.30","140.71","0.00","0.00","5.41","5.41","140.71","135.30","140.71","0.00","Compound","12429","G:12429","Global","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1","Unpaid","0.00","5.41","5.41","01/27/2013","140.71","0.00","0.00","0.00","0.00"
"143","1","0.00","0.00","0.00","0.00","153.40","159.53","0.00","0.00","6.13","6.13","159.53","336.11","349.55","0.00","Compound","12430","G:12430","Global","0.00","0.00","182.71","190.02","0.00","0.00","7.31","7.31","190.02","1","Partially Paid","0.00","13.44","13.44","01/27/2013","349.55","0.00","0.00","0.00","0.00","199","0","89","Open","0.00","189.01","0","0.00","Check","0","01/28/2013","Payment","PAY","189.01","(189.01)","279","0","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
