"Client Nickname 1","Cost Balance","Current Period w/Unapplied Payments","Fee Balance","Interest Balance","30 Days Total","60 Days Total","90 Days Total","120 Days Total","150 Days Total","180 Days Total","Previous Balance","Total Balance","Balance Due","Days Since Last Bill","Finance Charge","Finance Charge Description","Finance Charge Type","Finance Charge Value","Hold Type A/R Transactions","Hourly Rate","Hours Billed To Date","Percent Interest Annual Rate","Interest Charge At","Interest Grace Period","Interest Type","Invoice Number Format","Invoice Number Next","Invoice Number Type","Last Bill Date","Last Payment Amount","Last Payment Check","Last Payment Date","Last Payment ID","Last Payment Type","% Total Markup/Discount Value","Minimum Hours","New Charges Costs","New Charges Fees","New Charges Interest","New Charges Total","New Receivables","Overdue Balance","Payment Distrib: First Pay In Full","Payment Distrib: First Pay Invoice","Payment Distrib: Order of Charges","Payment Distrib: Require Manual","Payments Not Yet Applied Portion","Prorate Under Min Hours","Record Count",
"Arlington","3927.32","0.00","1835.45","51.03","16.75","778.42","1862.96","3155.67","0.00","0.00","5813.80","5813.80","7884.64","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","24.69","","08/27/2013","4,008","Unknown","0.000000","0:00:00","2071.22","0.00","0.00","2071.22","0.00","5813.80","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashburnham","4415.24","814.95","2766.79","72.58","1.86","888.86","2102.30","3446.64","0.00","0.00","7366.69","7254.61","8404.68","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","112.08","","08/28/2013","4,080","Debit Card","0.000000","0:00:00","1150.07","0.00","0.00","1150.07","(112.08)","6439.66","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashby","4897.20","905.30","2022.09","60.74","25.33","1002.75","2334.12","2712.53","0.00","0.00","6980.03","6980.03","8594.52","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","113.07","","07/28/2013","3,500","Japan Credit Bureau (JCB)","0.000000","0:00:00","1614.49","0.00","0.00","1614.49","0.00","6074.73","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashfield","2793.89","1009.88","1346.33","42.17","12.98","13.84","2547.53","598.16","0.00","0.00","4182.39","4182.39","7646.87","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","114.06","","06/28/2013","2,916","Discover","0.000000","0:00:00","3464.48","0.00","0.00","3464.48","0.00","3172.51","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashland","697.38","11.95","2090.27","38.90","11.52","1219.86","253.47","1329.75","0.00","0.00","2826.55","2826.55","6764.22","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","115.05","","05/28/2013","2,331","Master Card","0.000000","0:00:00","3937.67","0.00","0.00","3937.67","0.00","2814.60","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Athol","458.07","1196.78","2324.34","19.62","6.57","132.48","458.07","1008.13","0.00","0.00","2802.03","2802.03","7192.19","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","15.94","","05/27/2013","1,997","Unknown","0.000000","0:00:00","4415.24","0.00","0.00","4415.24","0.00","1605.25","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Attleboro","921.15","112.47","536.74","18.81","6.06","239.01","5.06","1114.10","0.00","0.00","1593.78","1476.70","6373.90","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","117.08","","08/28/2013","4,081","Debit Card","0.000000","0:00:00","4897.20","0.00","0.00","4897.20","(117.08)","1364.23","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Auburn","2071.22","236.45","1122.65","28.07","0.00","361.68","928.60","1695.21","0.00","0.00","3221.94","3221.94","6039.11","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","12.31","","08/27/2013","3,803","Unknown","0.000000","0:00:00","2817.17","0.00","0.00","2817.17","0.00","2985.49","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Avon","1150.07","352.45","2406.70","40.97","13.28","651.78","1156.41","1423.82","0.00","0.00","3605.82","3597.74","4315.14","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","119.06","","06/28/2013","2,917","Discover","0.000000","0:00:00","717.40","0.00","0.00","717.40","(8.08)","3245.29","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ayer","1614.49","16.22","2174.94","47.32","8.60","458.62","0.00","3353.31","0.00","0.00","3836.75","3836.75","4959.16","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","10.77","","06/27/2013","2,622","Unknown","0.000000","0:00:00","469.87","652.54","0.00","1122.41","0.00","3820.53","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barnstable","3463.96","1412.06","4296.81","94.40","26.37","21.10","1634.06","4761.58","0.00","0.00","7855.17","7855.17","8776.32","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","121.04","","04/28/2013","1,745","Visa","0.000000","0:00:00","921.15","0.00","0.00","921.15","0.00","6443.11","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barre","1865.75","8.65","30.10","28.44","38.32","8.45","3.12","1865.75","0.00","0.00","2046.37","1924.29","5820.42","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","122.08","","08/28/2013","4,082","Debit Card","0.000000","0:00:00","3921.21","0.00","0.00","3921.21","(122.08)","1915.64","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Becket","2087.68","361.93","1162.95","23.69","437.34","10.99","2089.70","374.36","0.00","0.00","3274.32","3274.32","6751.94","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","25.07","","08/27/2013","3,709","Unknown","0.000000","0:00:00","3477.62","0.00","0.00","3477.62","0.00","2912.39","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bedford","4896.29","1461.38","3173.03","63.02","1603.57","21.95","2339.19","2706.25","0.00","0.00","8132.34","8132.34","9956.55","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","25.06","","07/27/2013","3,271","Unknown","0.000000","0:00:00","1614.49","209.72","0.00","1824.21","0.00","6670.96","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belchertown","2701.73","57.34","48.32","10.08","0.00","0.00","2570.70","132.09","0.00","0.00","2760.13","2760.13","6241.42","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","2.46","","08/27/2013","3,636","Unknown","0.000000","0:00:00","3464.48","16.81","0.00","3481.29","0.00","2702.79","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bellingham","703.36","24.13","4930.29","73.67","2761.63","12.35","233.49","2675.72","0.00","0.00","5707.32","5707.32","9644.99","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","25.04","","05/27/2013","2,180","Unknown","0.000000","0:00:00","3937.67","0.00","0.00","3937.67","0.00","5683.19","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belmont","469.87","3535.65","6908.56","66.98","391.96","15.41","478.66","3023.73","0.00","0.00","7572.49","7445.41","11888.64","0","27.99","Finance charge for: Belmont: Month: 8","Next Bill","27.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","127.08","","08/28/2013","4,083","Debit Card","0.000000","0:00:00","4415.24","0.00","27.99","4443.23","(127.08)","3909.76","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berkley","907.42","469.33","2503.06","62.52","808.25","9.83","9.47","2176.12","0.00","0.00","3481.08","3473.00","8345.12","0","0.00","Finance charge for: Berkley: Month: 7","None","28.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","128.07","","07/28/2013","3,503","Japan Credit Bureau (JCB)","0.000000","0:00:00","4897.20","0.00","0.00","4897.20","(8.08)","3003.67","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berlin","2056.26","277.09","1382.81","54.51","453.90","12.23","929.16","1821.20","0.00","0.00","3493.58","3493.58","6310.75","0","0.00","Finance charge for: Berlin: Month: 6","None","29.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","25.07","","08/27/2013","3,805","Unknown","0.000000","0:00:00","2817.17","0.00","0.00","2817.17","0.00","3216.49","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bernardston","1150.07","295.83","2049.80","67.54","533.68","35.13","1155.73","1247.04","0.00","0.00","3267.41","3267.41","3984.81","0","0.00","Finance charge for: Bernardston: Month: 5","None","30.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","25.06","","07/27/2013","3,169","Unknown","0.000000","0:00:00","717.40","0.00","0.00","717.40","0.00","2971.58","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Beverly","887.98","918.43","3911.50","86.58","613.72","0.00","40.56","3313.35","0.00","0.00","4886.06","4886.06","5355.93","0","0.00","Finance charge for: Beverly: Month: 4","None","31.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","10.81","","07/27/2013","3,046","Unknown","0.000000","0:00:00","469.87","0.00","0.00","469.87","0.00","3967.63","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Billerica","3454.15","852.64","2385.39","107.95","21.39","22.01","1604.16","3447.29","0.00","0.00","6079.57","5947.49","6868.64","0","0.00","Finance charge for: Billerica: Month: 3","None","32.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","132.08","","08/28/2013","4,084","Debit Card","0.000000","0:00:00","921.15","0.00","0.00","921.15","(132.08)","5094.85","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blackstone","3916.49","24.13","2164.66","114.96","971.80","20.50","1862.12","3317.56","0.00","0.00","6198.19","6196.11","8267.33","0","0.00","Finance charge for: Blackstone: Month: 2","None","33.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","133.07","","07/28/2013","3,504","Japan Credit Bureau (JCB)","0.000000","0:00:00","2071.22","0.00","0.00","2071.22","(2.08)","6171.98","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blandford","4234.30","64.38","98.34","63.88","69.88","18.59","2097.05","2146.62","0.00","0.00","4396.52","4396.52","5521.51","0","0.00","Finance charge for: Blandford: Month: 1","None","34.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","134.06","","06/28/2013","2,920","Discover","0.000000","0:00:00","1150.07","0.00","0.00","1150.07","0.00","4332.14","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bolton","4897.20","1447.24","3499.63","67.13","1640.52","22.73","2340.50","3012.97","0.00","0.00","8463.96","8463.96","10078.45","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","25.07","","08/27/2013","3,854","Unknown","0.000000","0:00:00","1614.49","0.00","0.00","1614.49","0.00","7016.72","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boston","2817.17","2489.47","3799.04","49.46","0.00","17.66","2576.14","1582.40","0.00","0.00","6665.67","6665.67","10130.15","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","7.90","","08/27/2013","3,958","Unknown","0.000000","0:00:00","3464.48","0.00","0.00","3464.48","0.00","4176.20","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bourne","717.40","22.46","6285.26","73.54","3571.45","0.00","261.33","3220.96","0.00","0.00","7221.36","7076.20","11013.87","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","137.08","","08/28/2013","4,085","Debit Card","0.000000","0:00:00","3937.67","0.00","0.00","3937.67","(145.16)","7053.74","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxborough","451.67","1933.34","3640.67","36.40","207.82","8.99","451.67","1526.92","0.00","0.00","4128.74","4128.74","8543.98","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","138.07","","07/28/2013","3,505","Japan Credit Bureau (JCB)","0.000000","0:00:00","4415.24","0.00","0.00","4415.24","0.00","2195.40","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxford","902.63","278.64","1430.70","23.55","501.12","1.22","7.02","1568.88","0.00","0.00","2356.88","2356.88","7254.08","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","139.06","","06/28/2013","2,921","Discover","0.000000","0:00:00","4897.20","0.00","0.00","4897.20","0.00","2078.24","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boylston","2053.99","307.47","1539.88","45.93","438.54","12.24","924.72","1956.83","0.00","0.00","3639.80","3639.80","6431.89","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","140.05","","05/28/2013","2,336","Master Card","0.000000","0:00:00","2817.17","0.00","0.00","2817.17","0.00","3332.33","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Braintree","1150.07","332.33","2576.14","39.00","694.80","11.58","1156.52","1569.98","0.00","0.00","3765.21","3765.21","4482.61","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","25.07","","08/27/2013","3,970","Unknown","0.000000","0:00:00","717.40","0.00","0.00","717.40","0.00","3432.88","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brewster","1614.49","700.28","2807.40","62.30","443.61","14.73","14.19","3311.38","0.00","0.00","4626.27","4484.19","4954.06","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","142.08","","08/28/2013","4,086","Debit Card","0.000000","0:00:00","469.87","0.00","0.00","469.87","(142.08)","3783.91","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bridgewater","3464.48","472.46","1209.50","48.20","11.57","0.00","1625.81","2612.34","0.00","0.00","4722.18","4722.18","5643.33","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","143.07","","07/28/2013","3,506","Japan Credit Bureau (JCB)","0.000000","0:00:00","921.15","0.00","0.00","921.15","0.00","4249.72","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brimfield","3925.99","24.58","1805.84","80.81","821.93","21.61","1838.31","3106.21","0.00","0.00","5812.64","5812.64","7883.86","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","144.06","","06/28/2013","2,922","Discover","0.000000","0:00:00","2071.22","0.00","0.00","2071.22","0.00","5788.06","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brockton","4401.21","28.29","2196.56","91.78","944.94","24.17","2103.03","3589.12","0.00","0.00","6689.55","6689.55","8641.21","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","145.05","","05/28/2013","2,337","Master Card","0.000000","0:00:00","1150.07","801.59","0.00","1951.66","0.00","6661.26","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookfield","4875.10","935.29","1135.12","68.81","21.05","21.66","2338.91","2762.12","0.00","0.00","6087.11","6079.03","8711.92","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","146.04","","04/28/2013","1,750","Visa","0.000000","0:00:00","1614.49","1043.48","0.00","2657.97","(8.08)","5143.74","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookline","247.53","1016.97","1275.85","9.35","0.00","2.80","2.70","510.26","0.00","0.00","1679.81","1532.73","7566.85","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","147.08","","08/28/2013","4,087","Debit Card","0.000000","0:00:00","6034.12","0.00","0.00","6034.12","(147.08)","515.76","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Buckland","247.53","9.62","2003.24","23.31","1272.27","0.00","251.18","741.01","0.00","0.00","2274.08","2274.08","6681.61","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","148.07","","07/28/2013","3,507","Japan Credit Bureau (JCB)","0.000000","0:00:00","4407.53","0.00","0.00","4407.53","0.00","2264.46","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Burlington","466.09","1297.09","1557.55","6.89","106.97","0.00","466.09","160.38","0.00","0.00","2030.53","2030.53","7129.84","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","21.76","","07/27/2013","3,296","Unknown","0.000000","0:00:00","4415.24","684.07","0.00","5099.31","0.00","733.44","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cambridge","920.79","132.33","655.28","6.16","224.45","0.00","0.00","1225.45","0.00","0.00","1582.23","1582.23","6479.43","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","14.19","","07/27/2013","3,383","Unknown","0.000000","0:00:00","4897.20","0.00","0.00","4897.20","0.00","1449.90","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Canton","2049.62","246.70","1227.78","46.56","354.34","11.51","928.48","1782.93","0.00","0.00","3323.96","3323.96","6141.13","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","151.04","","04/28/2013","1,751","Visa","0.000000","0:00:00","2817.17","0.00","0.00","2817.17","0.00","3077.26","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carlisle","1144.83","357.73","2447.48","39.22","695.48","11.55","1144.83","1421.94","0.00","0.00","3783.61","3631.53","4323.85","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","152.08","","08/28/2013","4,088","Debit Card","0.000000","0:00:00","717.40","0.00","0.00","717.40","(152.08)","3273.80","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carver","1614.49","672.08","2759.50","41.81","465.87","11.46","10.96","3255.43","0.00","0.00","4418.88","4415.80","4885.67","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","25.07","","08/27/2013","3,978","Unknown","0.000000","0:00:00","469.87","0.00","0.00","469.87","(3.08)","3743.72","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlemont","3464.48","465.25","1191.07","47.42","0.00","18.57","1625.78","2593.37","0.00","0.00","4702.97","4702.97","5624.12","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","7.64","","08/27/2013","3,759","Unknown","0.000000","0:00:00","921.15","0.00","0.00","921.15","0.00","4237.72","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlton","3937.67","17.09","1941.97","64.72","819.97","0.00","1863.96","3243.34","0.00","0.00","5952.44","5944.36","8015.58","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","3.36","","07/27/2013","3,229","Unknown","0.000000","0:00:00","2071.22","0.00","0.00","2071.22","(8.08)","5927.27","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chatham","4405.01","830.63","2990.34","80.22","938.77","24.13","2077.45","3604.59","0.00","0.00","7475.57","7475.57","8625.64","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","25.04","","05/27/2013","2,283","Unknown","0.000000","0:00:00","1150.07","0.00","0.00","1150.07","0.00","6644.94","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelmsford","4873.53","948.67","2013.90","74.93","1065.51","15.55","2338.86","2593.77","0.00","0.00","7119.44","6962.36","8576.85","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","157.08","","08/28/2013","4,089","Debit Card","0.000000","0:00:00","1614.49","0.00","0.00","1614.49","(157.08)","6013.69","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelsea","2793.16","1057.73","1305.73","41.46","13.26","13.65","2567.25","488.46","0.00","0.00","4140.35","4140.35","7579.75","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","08/27/2013","158.07","","07/28/2013","3,509","Japan Credit Bureau (JCB)","0.000000","0:00:00","3464.48","0.00","0.00","3464.48","0.00","3082.62","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
