"Billerica","5475.44","0.004773","28:48:00","0.003194","2547.60","0.002872","13:24:00","0.001937","2927.84","0.011261","15:24:00","0.007336","2547.60","1441.10","28:24:00","0:24:00","4640.89","0.002569","4006.51","0.002578","634.38","0.002515","4206.84","10116.33","0.003425","28:48:00","0.003194","6554.11","0.002685","13:24:00","0.001937","3562.22","0.006955","15:24:00","0.007336","6754.44","1441.10","28:24:00","0:24:00"
"Blackstone","4297.01","0.003746","33:48:00","0.003749","2339.20","0.002637","18:24:00","0.002660","1957.81","0.007530","15:24:00","0.007336","2339.20","1691.27","33:24:00","0:24:00","5489.45","0.003039","5489.45","0.003532","0.00","0.000000","5763.92","9786.46","0.003314","33:48:00","0.003749","7828.65","0.003207","18:24:00","0.002660","1957.81","0.003822","15:24:00","0.007336","8103.12","1691.27","33:24:00","0:24:00"
"Blandford","170.70","0.000149","27:48:00","0.003083","170.70","0.000192","27:48:00","0.004019","0.00","0.000000","0:00:00","0.000000","170.70","1390.70","27:24:00","0:24:00","6346.00","0.003513","5084.21","0.003271","1261.79","0.005003","5338.42","6516.70","0.002206","27:48:00","0.003083","5254.91","0.002153","27:48:00","0.004019","1261.79","0.002463","0:00:00","0.000000","5509.12","1390.70","27:24:00","0:24:00"
"Bolton","3518.32","0.003067","20:48:00","0.002307","3518.32","0.003966","20:48:00","0.003007","0.00","0.000000","0:00:00","0.000000","3518.32","1040.49","20:24:00","0:24:00","7210.56","0.003992","5948.77","0.003828","1261.79","0.005003","6246.22","10728.88","0.003633","20:48:00","0.002307","9467.09","0.003878","20:48:00","0.003007","1261.79","0.002463","0:00:00","0.000000","9764.54","1040.49","20:24:00","0:24:00"
"Boston","6427.16","0.005603","24:48:00","0.002751","3783.73","0.004265","14:36:00","0.002111","2643.43","0.010167","10:12:00","0.004859","3783.73","1240.45","24:24:00","0:24:00","5738.62","0.003177","5738.62","0.003693","0.00","0.000000","6025.56","12165.78","0.004119","24:48:00","0.002751","9522.35","0.003901","14:36:00","0.002111","2643.43","0.005161","10:12:00","0.004859","9809.29","1240.45","24:24:00","0:24:00"
"Bourne","9430.02","0.008220","30:48:00","0.003416","6307.09","0.007109","20:36:00","0.002978","3122.93","0.012011","10:12:00","0.004859","6307.09","1541.14","30:24:00","0:24:00","4252.66","0.002354","4252.66","0.002736","0.00","0.000000","4465.29","13682.68","0.004633","30:48:00","0.003416","10559.75","0.004326","20:36:00","0.002978","3122.93","0.006097","10:12:00","0.004859","10772.38","1541.14","30:24:00","0:24:00"
"Boxborough","3766.12","0.003283","22:48:00","0.002529","3766.12","0.004245","22:48:00","0.003296","0.00","0.000000","0:00:00","0.000000","3766.12","1140.78","22:24:00","0:24:00","5097.19","0.002822","4462.81","0.002872","634.38","0.002515","4685.95","8863.31","0.003001","22:48:00","0.002529","8228.93","0.003371","22:48:00","0.003296","634.38","0.001239","0:00:00","0.000000","8452.07","1140.78","22:24:00","0:24:00"
"Boxford","2767.24","0.002412","12:48:00","0.001420","1643.05","0.001852","7:36:00","0.001099","1124.19","0.004324","5:12:00","0.002477","1643.05","640.37","12:24:00","0:24:00","5949.75","0.003294","5315.37","0.003420","634.38","0.002515","5581.15","8716.99","0.002951","12:48:00","0.001420","6958.42","0.002850","7:36:00","0.001099","1758.57","0.003433","5:12:00","0.002477","7224.20","640.37","12:24:00","0:24:00"
"Boylston","2281.96","0.001989","17:48:00","0.001974","1615.32","0.001821","12:36:00","0.001822","666.64","0.002564","5:12:00","0.002477","1615.32","890.32","17:24:00","0:24:00","4465.80","0.002472","4465.80","0.002874","0.00","0.000000","4689.10","6747.76","0.002285","17:48:00","0.001974","6081.12","0.002491","12:36:00","0.001822","666.64","0.001302","5:12:00","0.002477","6304.42","890.32","17:24:00","0:24:00"
"Braintree","2643.04","0.002304","24:48:00","0.002751","2643.04","0.002979","24:48:00","0.003586","0.00","0.000000","0:00:00","0.000000","2643.04","1240.64","24:24:00","0:24:00","2967.82","0.001643","1706.03","0.001098","1261.79","0.005003","1791.33","5610.86","0.001900","24:48:00","0.002751","4349.07","0.001781","24:48:00","0.003586","1261.79","0.002463","0:00:00","0.000000","4434.37","1240.64","24:24:00","0:24:00"
"Brewster","2982.94","0.002600","27:48:00","0.003083","2982.94","0.003362","27:48:00","0.004019","0.00","0.000000","0:00:00","0.000000","2982.94","1391.10","27:24:00","0:24:00","3800.34","0.002104","1904.17","0.001225","1896.17","0.007519","1999.38","6783.28","0.002297","27:48:00","0.003083","4887.11","0.002002","27:48:00","0.004019","1896.17","0.003702","0:00:00","0.000000","4982.32","1391.10","27:24:00","0:24:00"
"Bridgewater","3108.48","0.002710","28:48:00","0.003194","1440.01","0.001623","13:24:00","0.001937","1668.47","0.006417","15:24:00","0.007336","1440.01","1441.07","28:24:00","0:24:00","4640.89","0.002569","4006.51","0.002578","634.38","0.002515","4206.84","7749.37","0.002624","28:48:00","0.003194","5446.52","0.002231","13:24:00","0.001937","2302.85","0.004496","15:24:00","0.007336","5646.85","1441.07","28:24:00","0:24:00"
"Brimfield","3682.96","0.003210","33:48:00","0.003749","2014.34","0.002271","18:24:00","0.002660","1668.62","0.006418","15:24:00","0.007336","2014.34","1690.98","33:24:00","0:24:00","5489.45","0.003039","5489.45","0.003532","0.00","0.000000","5763.92","9172.41","0.003106","33:48:00","0.003749","7503.79","0.003074","18:24:00","0.002660","1668.62","0.003258","15:24:00","0.007336","7778.26","1690.98","33:24:00","0:24:00"
"Brockton","3021.79","0.002634","27:48:00","0.003083","3021.79","0.003406","27:48:00","0.004019","0.00","0.000000","0:00:00","0.000000","3021.79","1390.63","27:24:00","0:24:00","6346.00","0.003513","5084.21","0.003271","1261.79","0.005003","5338.42","9367.79","0.003172","27:48:00","0.003083","8106.00","0.003320","27:48:00","0.004019","1261.79","0.002463","0:00:00","0.000000","8360.21","1390.63","27:24:00","0:24:00"
"Brookfield","2235.24","0.001948","20:48:00","0.002307","2235.24","0.002520","20:48:00","0.003007","0.00","0.000000","0:00:00","0.000000","2235.24","1040.35","20:24:00","0:24:00","7210.56","0.003992","5948.77","0.003828","1261.79","0.005003","6246.22","9445.80","0.003198","20:48:00","0.002307","8184.01","0.003352","20:48:00","0.003007","1261.79","0.002463","0:00:00","0.000000","8481.46","1040.35","20:24:00","0:24:00"
"Brookline","2680.52","0.002337","24:48:00","0.002751","1557.81","0.001756","14:36:00","0.002111","1122.71","0.004318","10:12:00","0.004859","1557.81","1240.89","24:24:00","0:24:00","5738.62","0.003177","5738.62","0.003693","0.00","0.000000","6025.56","8419.14","0.002851","24:48:00","0.002751","7296.43","0.002989","14:36:00","0.002111","1122.71","0.002192","10:12:00","0.004859","7583.37","1240.89","24:24:00","0:24:00"
"Buckland","3354.48","0.002924","30:48:00","0.003416","2231.66","0.002516","20:36:00","0.002978","1122.82","0.004318","10:12:00","0.004859","2231.66","1541.19","30:24:00","0:24:00","4252.66","0.002354","4252.66","0.002736","0.00","0.000000","4465.29","7607.14","0.002576","30:48:00","0.003416","6484.32","0.002656","20:36:00","0.002978","1122.82","0.002192","10:12:00","0.004859","6696.95","1541.19","30:24:00","0:24:00"
"Burlington","2460.46","0.002145","22:48:00","0.002529","2460.46","0.002773","22:48:00","0.003296","0.00","0.000000","0:00:00","0.000000","2460.46","1140.72","22:24:00","0:24:00","5097.19","0.002822","4462.81","0.002872","634.38","0.002515","4685.95","7557.65","0.002559","22:48:00","0.002529","6923.27","0.002836","22:48:00","0.003296","634.38","0.001239","0:00:00","0.000000","7146.41","1140.72","22:24:00","0:24:00"
"Cambridge","1329.68","0.001159","12:48:00","0.001420","783.16","0.000883","7:36:00","0.001099","546.52","0.002102","5:12:00","0.002477","783.16","640.23","12:24:00","0:24:00","5949.75","0.003294","5315.37","0.003420","634.38","0.002515","5581.15","7279.43","0.002465","12:48:00","0.001420","6098.53","0.002498","7:36:00","0.001099","1180.90","0.002306","5:12:00","0.002477","6364.31","640.23","12:24:00","0:24:00"
"Canton","1872.35","0.001632","17:48:00","0.001974","1325.78","0.001494","12:36:00","0.001822","546.57","0.002102","5:12:00","0.002477","1325.78","890.47","17:24:00","0:24:00","4465.80","0.002472","4465.80","0.002874","0.00","0.000000","4689.10","6338.15","0.002146","17:48:00","0.001974","5791.58","0.002372","12:36:00","0.001822","546.57","0.001067","5:12:00","0.002477","6014.88","890.47","17:24:00","0:24:00"
"Carlisle","2645.76","0.002306","24:48:00","0.002751","2645.76","0.002982","24:48:00","0.003586","0.00","0.000000","0:00:00","0.000000","2645.76","1240.91","24:24:00","0:24:00","2967.82","0.001643","1706.03","0.001098","1261.79","0.005003","1791.33","5613.58","0.001901","24:48:00","0.002751","4351.79","0.001783","24:48:00","0.003586","1261.79","0.002463","0:00:00","0.000000","4437.09","1240.91","24:24:00","0:24:00"
"Carver","2986.03","0.002603","27:48:00","0.003083","2986.03","0.003366","27:48:00","0.004019","0.00","0.000000","0:00:00","0.000000","2986.03","1391.01","27:24:00","0:24:00","3800.34","0.002104","1904.17","0.001225","1896.17","0.007519","1999.38","6786.37","0.002298","27:48:00","0.003083","4890.20","0.002003","27:48:00","0.004019","1896.17","0.003702","0:00:00","0.000000","4985.41","1391.01","27:24:00","0:24:00"
"Charlemont","3111.64","0.002712","28:48:00","0.003194","1441.48","0.001625","13:24:00","0.001937","1670.16","0.006424","15:24:00","0.007336","1441.48","1440.83","28:24:00","0:24:00","4640.89","0.002569","4006.51","0.002578","634.38","0.002515","4206.84","7752.53","0.002625","28:48:00","0.003194","5447.99","0.002232","13:24:00","0.001937","2304.54","0.004499","15:24:00","0.007336","5648.32","1440.83","28:24:00","0:24:00"
"Charlton","3686.67","0.003214","33:48:00","0.003749","2016.36","0.002273","18:24:00","0.002660","1670.31","0.006424","15:24:00","0.007336","2016.36","1690.65","33:24:00","0:24:00","5489.45","0.003039","5489.45","0.003532","0.00","0.000000","5763.92","9176.12","0.003107","33:48:00","0.003749","7505.81","0.003075","18:24:00","0.002660","1670.31","0.003261","15:24:00","0.007336","7780.28","1690.65","33:24:00","0:24:00"
"Chatham","3024.84","0.002637","27:48:00","0.003083","3024.84","0.003410","27:48:00","0.004019","0.00","0.000000","0:00:00","0.000000","3024.84","1390.80","27:24:00","0:24:00","6346.00","0.003513","5084.21","0.003271","1261.79","0.005003","5338.42","9370.84","0.003173","27:48:00","0.003083","8109.05","0.003322","27:48:00","0.004019","1261.79","0.002463","0:00:00","0.000000","8363.26","1390.80","27:24:00","0:24:00"
"Chelmsford","2237.52","0.001950","20:48:00","0.002307","2237.52","0.002522","20:48:00","0.003007","0.00","0.000000","0:00:00","0.000000","2237.52","1040.74","20:24:00","0:24:00","7210.56","0.003992","5948.77","0.003828","1261.79","0.005003","6246.22","9448.08","0.003199","20:48:00","0.002307","8186.29","0.003353","20:48:00","0.003007","1261.79","0.002463","0:00:00","0.000000","8483.74","1040.74","20:24:00","0:24:00"
"Chelsea","2683.28","0.002339","24:48:00","0.002751","1559.44","0.001758","14:36:00","0.002111","1123.84","0.004322","10:12:00","0.004859","1559.44","1240.98","24:24:00","0:24:00","5738.62","0.003177","5738.62","0.003693","0.00","0.000000","6025.56","8421.90","0.002852","24:48:00","0.002751","7298.06","0.002989","14:36:00","0.002111","1123.84","0.002194","10:12:00","0.004859","7585.00","1240.98","24:24:00","0:24:00"
"Cheshire","3357.86","0.002927","30:48:00","0.003416","2233.92","0.002518","20:36:00","0.002978","1123.94","0.004323","10:12:00","0.004859","2233.92","1541.03","30:24:00","0:24:00","4252.66","0.002354","4252.66","0.002736","0.00","0.000000","4465.29","7610.52","0.002577","30:48:00","0.003416","6486.58","0.002657","20:36:00","0.002978","1123.94","0.002194","10:12:00","0.004859","6699.21","1541.03","30:24:00","0:24:00"
"Chester","2462.96","0.002147","22:48:00","0.002529","2462.96","0.002776","22:48:00","0.003296","0.00","0.000000","0:00:00","0.000000","2462.96","1140.32","22:24:00","0:24:00","5097.19","0.002822","4462.81","0.002872","634.38","0.002515","4685.95","7560.15","0.002560","22:48:00","0.002529","6925.77","0.002837","22:48:00","0.003296","634.38","0.001239","0:00:00","0.000000","7148.91","1140.32","22:24:00","0:24:00"
"Chesterfield","1316.12","0.001147","12:48:00","0.001420","785.67","0.000886","7:36:00","0.001099","530.45","0.002040","5:12:00","0.002477","785.67","640.35","12:24:00","0:24:00","5949.75","0.003294","5315.37","0.003420","634.38","0.002515","5581.15","7265.87","0.002460","12:48:00","0.001420","6101.04","0.002499","7:36:00","0.001099","1164.83","0.002274","5:12:00","0.002477","6366.82","640.35","12:24:00","0:24:00"
"Chicopee","1849.34","0.001612","17:48:00","0.001974","1313.64","0.001481","12:36:00","0.001822","535.70","0.002060","5:12:00","0.002477","1313.64","890.69","17:24:00","0:24:00","4465.80","0.002472","4465.80","0.002874","0.00","0.000000","4689.10","6315.14","0.002138","17:48:00","0.001974","5779.44","0.002367","12:36:00","0.001822","535.70","0.001046","5:12:00","0.002477","6002.74","890.69","17:24:00","0:24:00"
"Chilmark","2574.76","0.002244","24:48:00","0.002751","2574.76","0.002902","24:48:00","0.003586","0.00","0.000000","0:00:00","0.000000","2574.76","1240.95","24:24:00","0:24:00","2967.82","0.001643","1706.03","0.001098","1261.79","0.005003","1791.33","5542.58","0.001877","24:48:00","0.002751","4280.79","0.001754","24:48:00","0.003586","1261.79","0.002463","0:00:00","0.000000","4366.09","1240.95","24:24:00","0:24:00"
"Clarksburg","2863.52","0.002496","27:48:00","0.003083","2863.52","0.003228","27:48:00","0.004019","0.00","0.000000","0:00:00","0.000000","2863.52","1390.83","27:24:00","0:24:00","3800.34","0.002104","1904.17","0.001225","1896.17","0.007519","1999.38","6663.86","0.002256","27:48:00","0.003083","4767.69","0.001953","27:48:00","0.004019","1896.17","0.003702","0:00:00","0.000000","4862.90","1390.83","27:24:00","0:24:00"
"Clinton","2935.04","0.002559","28:48:00","0.003194","1363.27","0.001537","13:24:00","0.001937","1571.77","0.006045","15:24:00","0.007336","1363.27","1440.53","28:24:00","0:24:00","4640.89","0.002569","4006.51","0.002578","634.38","0.002515","4206.84","7575.93","0.002565","28:48:00","0.003194","5369.78","0.002200","13:24:00","0.001937","2206.15","0.004307","15:24:00","0.007336","5570.11","1440.53","28:24:00","0:24:00"
"Cohasset","3473.02","0.003027","33:48:00","0.003749","1870.70","0.002109","18:24:00","0.002660","1602.32","0.006163","15:24:00","0.007336","1870.70","1690.90","33:24:00","0:24:00","5489.45","0.003039","5489.45","0.003532","0.00","0.000000","5763.92","8962.47","0.003035","33:48:00","0.003749","7360.15","0.003015","18:24:00","0.002660","1602.32","0.003128","15:24:00","0.007336","7634.62","1690.90","33:24:00","0:24:00"
