"Client Nickname 1","Cost Balance","Current Period w/Unapplied Payments","Fee Balance","Interest Balance","30 Days Total","60 Days Total","90 Days Total","120 Days Total","150 Days Total","180 Days Total","Previous Balance","Total Balance","Balance Due","Days Since Last Bill","Finance Charge","Finance Charge Description","Finance Charge Type","Finance Charge Value","Hold Type A/R Transactions","Hourly Rate","Hours Billed To Date","Percent Interest Annual Rate","Interest Charge At","Interest Grace Period","Interest Type","Invoice Number Format","Invoice Number Next","Invoice Number Type","Last Bill Date","Last Payment Amount","Last Payment Check","Last Payment Date","Last Payment ID","Last Payment Type","% Total Markup/Discount Value","Minimum Hours","New Charges Costs","New Charges Fees","New Charges Interest","New Charges Total","New Receivables","Overdue Balance","Payment Distrib: First Pay In Full","Payment Distrib: First Pay Invoice","Payment Distrib: Order of Charges","Payment Distrib: Require Manual","Payments Not Yet Applied Portion","Prorate Under Min Hours","Record Count",
"Arlington","3927.32","1862.96","1078.34","12.97","2077.33","0.00","0.00","1078.34","0.00","0.00","5018.63","5018.63","7846.96","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","111.04","","04/28/2013","1,743","Visa","0.000000","0:00:00","2071.22","757.11","0.00","2828.33","0.00","3155.67","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashburnham","4415.24","2102.30","1220.30","25.48","2337.36","1202.20","0.00","19.16","0.00","0.00","5661.02","5661.02","8469.10","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","112.03","","03/28/2013","1,162","American Express","0.000000","0:00:00","1150.07","1658.01","0.00","2808.08","0.00","3558.72","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashby","4897.20","2334.12","252.91","9.61","2571.22","131.43","0.00","122.95","0.00","0.00","5164.77","5159.72","8634.54","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","113.02","","02/28/2013","670","Cash","0.000000","0:00:00","1614.49","1885.38","0.00","3499.87","(5.05)","2825.60","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashfield","2793.89","2547.53","463.98","1.88","246.36","233.29","0.00","232.57","0.00","0.00","3259.75","3259.75","7720.64","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.04","","05/27/2013","1,995","Unknown","0.000000","0:00:00","3464.48","996.41","0.00","4460.89","0.00","712.22","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashland","697.38","253.47","877.13","8.71","449.85","342.73","0.00","537.17","0.00","0.00","1698.27","1583.22","6734.03","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","115.05","","05/28/2013","2,331","Master Card","0.000000","0:00:00","3937.67","1213.14","0.00","5150.81","(115.05)","1329.75","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Athol","458.07","458.07","1008.13","0.00","0.00","677.94","0.00","330.19","0.00","0.00","1466.20","1466.20","7197.64","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","15.94","","05/27/2013","1,997","Unknown","0.000000","0:00:00","4415.24","1316.20","0.00","5731.44","0.00","1008.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Attleboro","921.15","5.06","307.59","7.50","923.59","307.59","0.00","0.00","0.00","0.00","1236.24","1236.24","6498.45","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","117.03","","03/28/2013","1,163","American Express","0.000000","0:00:00","4897.20","365.01","0.00","5262.21","0.00","1231.18","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Auburn","2071.22","928.60","654.60","16.06","1152.89","5.79","0.00","654.60","0.00","0.00","2741.88","2741.88","6145.17","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","118.02","","02/28/2013","671","Cash","0.000000","0:00:00","2817.17","586.12","0.00","3403.29","0.00","1813.28","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Avon","1150.07","1156.41","1527.23","21.99","9.43","763.93","0.00","769.52","0.00","0.00","2699.29","2699.29","4403.76","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","119.01","19","01/28/2013","184","Check","0.000000","0:00:00","717.40","1012.12","0.00","1729.52","0.00","1542.88","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ayer","1614.49","0.00","1719.79","19.03","1625.70","879.38","0.00","848.23","0.00","0.00","3473.36","3353.31","4920.09","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","120.05","","05/28/2013","2,332","Master Card","0.000000","0:00:00","469.87","1107.68","0.00","1577.55","(120.05)","3353.31","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barnstable","3463.96","1634.06","2912.11","19.57","1849.47","2912.11","0.00","0.00","0.00","0.00","6395.64","6395.64","8701.49","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","121.04","","04/28/2013","1,745","Visa","0.000000","0:00:00","921.15","1384.70","0.00","2305.85","0.00","4761.58","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barre","1987.83","3.12","0.00","3.12","1987.83","0.00","0.00","0.00","0.00","0.00","1996.00","1990.95","5942.26","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","24.84","","04/27/2013","1,297","Unknown","0.000000","0:00:00","3921.21","30.10","0.00","3951.31","(5.05)","1987.83","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Becket","2087.68","2089.70","497.43","2.02","0.00","497.43","0.00","0.00","0.00","0.00","2587.13","2587.13","6866.04","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","123.02","","02/28/2013","672","Cash","0.000000","0:00:00","3477.62","801.29","0.00","4278.91","0.00","497.43","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bedford","4896.29","2339.19","260.47","12.74","2568.73","1.11","0.00","260.47","0.00","0.00","5169.50","5169.50","10034.56","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","124.01","24","01/28/2013","185","Check","0.000000","0:00:00","1614.49","3250.57","0.00","4865.06","0.00","2830.31","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belchertown","2701.73","2570.70","0.00","1.06","132.09","0.00","0.00","0.00","0.00","0.00","2827.84","2702.79","6207.34","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","125.05","","05/28/2013","2,333","Master Card","0.000000","0:00:00","3464.48","65.12","0.00","3529.60","(125.05)","132.09","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bellingham","703.36","233.49","2180.67","25.18","482.76","797.90","0.00","1395.06","0.00","0.00","2909.21","2909.21","9596.50","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.04","","05/27/2013","2,180","Unknown","0.000000","0:00:00","3937.67","2749.62","0.00","6687.29","0.00","2675.72","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belmont","469.87","478.66","3140.15","19.45","0.00","1958.40","0.00","1192.41","0.00","0.00","3629.47","3629.47","11940.20","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","4.16","","05/27/2013","2,263","Unknown","0.000000","0:00:00","4415.24","3895.49","0.00","8310.73","0.00","3150.81","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berkley","907.42","9.47","1396.77","9.47","907.42","1396.77","0.00","0.00","0.00","0.00","2313.66","2313.66","8445.22","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.02","","04/27/2013","1,729","Unknown","0.000000","0:00:00","4897.20","1234.36","0.00","6131.56","0.00","2304.19","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berlin","2056.26","929.16","815.15","8.01","1135.11","0.00","0.00","815.15","0.00","0.00","2879.42","2879.42","6404.72","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","18.42","","04/27/2013","1,461","Unknown","0.000000","0:00:00","2817.17","708.13","0.00","3525.30","0.00","1950.26","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bernardston","1150.07","1155.73","1232.91","19.79","8.27","643.09","0.00","595.68","0.00","0.00","2532.82","2402.77","3983.10","0","30.99","Finance charge for: Bernardston: Month: 5","Next Bill","30.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","130.05","","05/28/2013","2,334","Master Card","0.000000","0:00:00","717.40","831.94","30.99","1580.33","(130.05)","1247.04","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Beverly","887.98","40.56","2399.17","66.76","903.37","1203.21","0.00","1206.77","0.00","0.00","3358.96","3353.91","6125.36","0","0.00","Finance charge for: Beverly: Month: 4","None","31.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","131.04","","04/28/2013","1,747","Visa","0.000000","0:00:00","469.87","2326.63","0.00","2796.50","(5.05)","3313.35","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Billerica","3454.15","1604.16","1687.03","42.35","1892.34","1687.03","0.00","0.00","0.00","0.00","5183.53","5183.53","6935.12","0","0.00","Finance charge for: Billerica: Month: 3","None","32.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.04","","05/27/2013","2,126","Unknown","0.000000","0:00:00","921.15","830.44","0.00","1751.59","0.00","3579.37","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blackstone","3916.49","1862.12","1345.78","50.48","2066.50","38.35","0.00","1345.78","0.00","0.00","5314.80","5312.75","8335.92","0","0.00","Finance charge for: Blackstone: Month: 2","None","33.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.03","","04/27/2013","1,463","Unknown","0.000000","0:00:00","2071.22","951.95","0.00","3023.17","(2.05)","3450.63","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blandford","4368.36","2097.05","0.00","9.37","2280.68","0.00","0.00","0.00","0.00","0.00","4377.73","4377.73","5626.14","0","0.00","Finance charge for: Blandford: Month: 1","None","34.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.02","","04/27/2013","1,300","Unknown","0.000000","0:00:00","1150.07","98.34","0.00","1248.41","0.00","2280.68","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bolton","4897.20","2340.50","438.69","17.58","2572.80","189.21","0.00","250.96","0.00","0.00","5488.52","5353.47","10028.90","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","135.05","","05/28/2013","2,335","Master Card","0.000000","0:00:00","1614.49","3060.94","0.00","4675.43","(135.05)","3012.97","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boston","2817.17","2576.14","1319.40","21.97","256.03","599.93","0.00","726.44","0.00","0.00","4158.54","4158.54","10102.66","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","136.04","","04/28/2013","1,748","Visa","0.000000","0:00:00","3464.48","2479.64","0.00","5944.12","0.00","1582.40","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bourne","717.40","261.33","2856.08","45.89","486.01","1034.88","0.00","1837.15","0.00","0.00","3619.37","3619.37","11098.25","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","137.03","","03/28/2013","1,167","American Express","0.000000","0:00:00","3937.67","3566.26","0.00","7503.93","0.00","3358.04","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxborough","451.67","451.67","1648.57","16.42","11.12","1070.38","0.00","583.49","0.00","0.00","2116.66","2116.66","8662.07","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.04","","05/27/2013","2,094","Unknown","0.000000","0:00:00","4415.24","2130.17","0.00","6545.41","0.00","1664.99","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxford","902.63","7.02","805.31","7.02","902.63","805.31","0.00","0.00","0.00","0.00","1714.96","1714.96","7376.61","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.03","","04/27/2013","1,566","Unknown","0.000000","0:00:00","4897.20","764.45","0.00","5661.65","0.00","1707.94","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boylston","2053.99","924.72","819.91","7.65","1132.84","4.08","0.00","819.91","0.00","0.00","3026.65","2881.55","6418.69","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","140.05","","05/28/2013","2,336","Master Card","0.000000","0:00:00","2817.17","719.97","0.00","3537.14","(145.10)","1956.83","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Braintree","1150.07","1156.52","1560.26","16.17","6.19","783.72","0.00","780.07","0.00","0.00","2726.50","2726.50","4470.27","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","141.04","","04/28/2013","1,749","Visa","0.000000","0:00:00","717.40","1026.37","0.00","1743.77","0.00","1569.98","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brewster","1614.49","14.19","1822.26","30.90","1625.80","926.59","0.00","901.07","0.00","0.00","3467.65","3467.65","5075.49","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","142.03","","03/28/2013","1,168","American Express","0.000000","0:00:00","469.87","1137.97","0.00","1607.84","0.00","3453.46","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bridgewater","3464.48","1625.81","898.16","18.58","1857.25","898.16","0.00","0.00","0.00","0.00","4381.22","4381.22","5731.73","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","143.02","","02/28/2013","676","Cash","0.000000","0:00:00","921.15","454.41","0.00","1375.56","0.00","2755.41","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brimfield","3925.99","1838.31","1148.38","14.21","2092.61","9.28","0.00","1148.38","0.00","0.00","5088.58","5088.58","7961.32","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.04","","05/27/2013","1,883","Unknown","0.000000","0:00:00","2071.22","801.52","0.00","2872.74","0.00","3250.27","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brockton","4401.21","2103.03","1275.11","15.83","2313.53","1275.59","0.00","0.00","0.00","0.00","5837.20","5692.15","8565.26","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","145.05","","05/28/2013","2,337","Master Card","0.000000","0:00:00","1150.07","1723.04","0.00","2873.11","(145.05)","3589.12","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookfield","4875.10","2338.91","213.59","12.34","2547.54","127.11","0.00","87.47","0.00","0.00","5101.03","5101.03","8680.54","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","146.04","","04/28/2013","1,750","Visa","0.000000","0:00:00","1614.49","1965.02","0.00","3579.51","0.00","2762.12","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookline","247.53","2.70","405.96","6.55","250.06","211.30","0.00","195.98","0.00","0.00","660.04","660.04","7737.74","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","147.03","","03/28/2013","1,169","American Express","0.000000","0:00:00","6034.12","1043.58","0.00","7077.70","0.00","657.34","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Buckland","247.53","251.18","879.04","13.69","5.08","348.01","0.00","535.99","0.00","0.00","1140.26","1140.26","6841.65","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","148.02","","02/28/2013","677","Cash","0.000000","0:00:00","4407.53","1293.86","0.00","5701.39","0.00","889.08","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Burlington","466.09","466.09","305.66","3.78","1.31","2.47","0.00","305.66","0.00","0.00","780.58","775.53","7269.93","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","149.01","49","01/28/2013","190","Check","0.000000","0:00:00","4415.24","2104.21","0.00","6519.45","(5.05)","309.44","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cambridge","920.79","0.00","304.66","0.00","920.79","304.66","0.00","0.00","0.00","0.00","1375.50","1225.45","6463.04","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","150.05","","05/28/2013","2,338","Master Card","0.000000","0:00:00","4897.20","359.78","0.00","5256.98","(150.05)","1225.45","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Canton","2049.62","928.48","651.00","10.79","1128.47","3.46","0.00","651.00","0.00","0.00","2711.41","2711.41","6105.35","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","151.04","","04/28/2013","1,751","Visa","0.000000","0:00:00","2817.17","576.77","0.00","3393.94","0.00","1782.93","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carlisle","1144.83","1144.83","1572.12","1.90","0.00","804.01","0.00","770.01","0.00","0.00","2718.85","2718.85","4463.69","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","11.71","","05/27/2013","2,101","Unknown","0.000000","0:00:00","717.40","1027.44","0.00","1744.84","0.00","1574.02","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carver","1614.49","10.96","1785.65","19.32","1622.48","898.90","0.00","887.12","0.00","0.00","3422.51","3419.46","5028.50","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","153.02","","02/28/2013","678","Cash","0.000000","0:00:00","469.87","1139.17","0.00","1609.04","(3.05)","3408.50","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlemont","3464.48","1625.78","890.24","18.49","1857.19","890.24","0.00","0.00","0.00","0.00","4373.21","4373.21","5749.25","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","154.01","54","01/28/2013","191","Check","0.000000","0:00:00","921.15","454.89","0.00","1376.04","0.00","2747.43","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlton","3937.67","1863.96","1139.63","30.00","2093.24","10.47","0.00","1139.63","0.00","0.00","5262.35","5107.30","7955.81","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","155.05","","05/28/2013","2,339","Master Card","0.000000","0:00:00","2071.22","802.34","0.00","2873.56","(155.05)","3243.34","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chatham","4405.01","2077.45","1265.54","11.49","2338.57","1266.02","0.00","0.00","0.00","0.00","5682.04","5682.04","8556.91","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.04","","05/27/2013","2,283","Unknown","0.000000","0:00:00","1150.07","1724.80","0.00","2874.87","0.00","3604.59","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelmsford","4873.53","2338.86","202.99","13.19","2545.97","128.15","0.00","76.73","0.00","0.00","5089.71","5089.71","8671.20","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.03","","04/27/2013","1,539","Unknown","0.000000","0:00:00","1614.49","1967.00","0.00","3581.49","0.00","2750.85","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelsea","2793.16","2567.25","419.16","1.46","225.91","235.25","0.00","185.37","0.00","0.00","3218.83","3213.78","7722.90","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","24.31","","04/27/2013","1,622","Unknown","0.000000","0:00:00","3464.48","1044.64","0.00","4509.12","(5.05)","646.53","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cheshire","717.40","252.95","846.35","8.23","470.66","322.66","0.00","525.71","0.00","0.00","1571.98","1571.98","6804.79","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","05/27/2013","25.01","","02/27/2013","373","Unknown","0.000000","0:00:00","3937.67","1295.14","0.00","5232.81","0.00","1319.03","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
