"Client Nickname 1","Cost Balance","Current Period w/Unapplied Payments","Fee Balance","Interest Balance","30 Days Total","60 Days Total","90 Days Total","120 Days Total","150 Days Total","180 Days Total","Previous Balance","Total Balance","Balance Due","Days Since Last Bill","Finance Charge","Finance Charge Description","Finance Charge Type","Finance Charge Value","Hold Type A/R Transactions","Hourly Rate","Hours Billed To Date","Percent Interest Annual Rate","Interest Charge At","Interest Grace Period","Interest Type","Invoice Number Format","Invoice Number Next","Invoice Number Type","Last Bill Date","Last Payment Amount","Last Payment Check","Last Payment Date","Last Payment ID","Last Payment Type","% Total Markup/Discount Value","Minimum Hours","New Charges Costs","New Charges Fees","New Charges Interest","New Charges Total","New Receivables","Overdue Balance","Payment Distrib: First Pay In Full","Payment Distrib: First Pay Invoice","Payment Distrib: Order of Charges","Payment Distrib: Require Manual","Payments Not Yet Applied Portion","Prorate Under Min Hours","Record Count",
"Arlington","2077.33","2077.33","1078.34","0.00","0.00","0.00","1078.34","0.00","0.00","0.00","3266.71","3155.67","7833.99","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","111.04","","04/28/2013","1,743","Visa","0.000000","0:00:00","3921.21","757.11","0.00","4678.32","(111.04)","1078.34","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashburnham","2327.56","2337.36","1220.30","10.86","1202.20","0.00","19.16","0.00","0.00","0.00","3558.72","3558.72","8454.47","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","112.03","","03/28/2013","1,162","American Express","0.000000","0:00:00","3237.74","1658.01","0.00","4895.75","0.00","1221.36","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashby","2569.64","2571.22","252.91","3.05","131.43","0.00","122.95","0.00","0.00","0.00","2825.60","2825.60","8653.03","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","113.02","","02/28/2013","670","Cash","0.000000","0:00:00","3942.05","1885.38","0.00","5827.43","0.00","254.38","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashfield","246.36","246.36","463.98","1.88","233.29","0.00","232.57","0.00","0.00","0.00","716.26","712.22","7717.71","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","114.01","14","01/28/2013","183","Check","0.000000","0:00:00","6034.12","996.41","0.00","7030.53","(4.04)","465.86","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashland","449.85","449.85","992.18","2.77","342.73","0.00","652.22","0.00","0.00","0.00","1444.80","1444.80","6843.14","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,509","Unknown","0.000000","0:00:00","4185.20","1213.14","0.00","5398.34","0.00","994.95","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Athol","0.00","0.00","1008.13","0.00","677.94","0.00","330.19","0.00","0.00","0.00","1124.17","1008.13","7193.49","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","116.04","","04/28/2013","1,744","Visa","0.000000","0:00:00","4885.10","1316.20","0.00","6201.30","(116.04)","1008.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Attleboro","921.15","923.59","307.59","2.44","307.59","0.00","0.00","0.00","0.00","0.00","1231.18","1231.18","6493.39","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","117.03","","03/28/2013","1,163","American Express","0.000000","0:00:00","4897.20","365.01","0.00","5262.21","0.00","307.59","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Auburn","1150.07","1152.89","654.60","8.61","5.79","0.00","654.60","0.00","0.00","0.00","1813.28","1813.28","6137.72","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","118.02","","02/28/2013","671","Cash","0.000000","0:00:00","3738.32","586.12","0.00","4324.44","0.00","660.39","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Avon","0.00","9.43","1527.23","15.65","763.93","0.00","769.52","0.00","0.00","0.00","1542.88","1542.88","4422.46","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","119.01","19","01/28/2013","184","Check","0.000000","0:00:00","1867.46","1012.12","0.00","2879.58","0.00","1533.45","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ayer","1614.49","1625.70","1839.84","19.03","879.38","0.00","968.28","0.00","0.00","0.00","3473.36","3473.36","5025.87","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","469.87","1107.68","0.00","1577.55","0.00","1847.66","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barnstable","1849.47","1849.47","2912.11","0.00","2912.11","0.00","0.00","0.00","0.00","0.00","4882.62","4761.58","8681.92","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","121.04","","04/28/2013","1,745","Visa","0.000000","0:00:00","2535.64","1384.70","0.00","3920.34","(121.04)","2912.11","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barre","1987.83","1987.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1987.83","1987.83","5939.14","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","24.84","","04/27/2013","1,297","Unknown","0.000000","0:00:00","3921.21","30.10","0.00","3951.31","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Becket","0.00","(0.02)","497.43","0.00","497.43","0.00","0.00","0.00","0.00","0.00","501.45","497.41","6864.00","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","123.02","","02/28/2013","672","Cash","0.000000","0:00:00","5565.30","801.29","0.00","6366.59","(4.04)","497.43","Invoice","Oldest","Interest, Costs, Fees","0","(0.02)","0","1"
"Bedford","2568.73","2568.73","260.47","1.11","1.11","0.00","260.47","0.00","0.00","0.00","2830.31","2830.31","10022.93","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","124.01","24","01/28/2013","185","Check","0.000000","0:00:00","3942.05","3250.57","0.00","7192.62","0.00","261.58","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belchertown","247.53","247.61","9.53","0.08","9.53","0.00","0.00","0.00","0.00","0.00","257.14","257.14","6356.38","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","6034.12","65.12","0.00","6099.24","0.00","9.53","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bellingham","469.87","482.76","2180.67","25.18","797.90","0.00","1395.06","0.00","0.00","0.00","2801.76","2675.72","9585.50","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","126.04","","04/28/2013","1,746","Visa","0.000000","0:00:00","4185.20","2749.62","0.00","6934.82","(126.04)","2192.96","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belmont","0.00","0.00","3140.15","10.66","1958.40","0.00","1192.41","0.00","0.00","0.00","3150.81","3150.81","11927.24","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","20.87","","04/27/2013","1,668","Unknown","0.000000","0:00:00","4885.10","3895.49","0.00","8780.59","0.00","3150.81","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berkley","907.42","907.42","1396.77","0.00","1396.77","0.00","0.00","0.00","0.00","0.00","2304.19","2304.19","8435.75","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.02","","04/27/2013","1,729","Unknown","0.000000","0:00:00","4897.20","1234.36","0.00","6131.56","0.00","1396.77","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berlin","1135.11","1135.11","815.15","0.00","0.00","0.00","815.15","0.00","0.00","0.00","1950.26","1950.26","6396.71","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","18.42","","04/27/2013","1,461","Unknown","0.000000","0:00:00","3738.32","708.13","0.00","4446.45","0.00","815.15","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bernardston","0.00","8.27","1362.96","14.13","643.09","0.00","725.73","0.00","0.00","0.00","1377.09","1377.09","4076.49","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","1867.46","831.94","0.00","2699.40","0.00","1368.82","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Beverly","887.98","903.37","2399.17","26.20","1203.21","0.00","1206.77","0.00","0.00","0.00","3444.39","3313.35","6141.84","0","31.99","Finance charge for: Beverly: Month: 4","Next Bill","31.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","131.04","","04/28/2013","1,747","Visa","0.000000","0:00:00","469.87","2326.63","31.99","2828.49","(131.04)","2409.98","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Billerica","1849.99","1892.34","1687.03","42.35","1687.03","0.00","0.00","0.00","0.00","0.00","3583.41","3579.37","6920.41","0","0.00","Finance charge for: Billerica: Month: 3","None","32.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","132.03","","03/28/2013","1,166","American Express","0.000000","0:00:00","2535.64","830.44","0.00","3366.08","(4.04)","1687.03","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blackstone","2066.50","2066.50","1345.78","38.35","38.35","0.00","1345.78","0.00","0.00","0.00","3452.67","3450.63","8323.79","0","0.00","Finance charge for: Blackstone: Month: 2","None","33.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,463","Unknown","0.000000","0:00:00","3921.21","951.95","0.00","4873.16","(2.04)","1384.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blandford","2280.68","2280.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2280.68","2280.68","5616.76","0","0.00","Finance charge for: Blandford: Month: 1","None","34.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.02","","04/27/2013","1,300","Unknown","0.000000","0:00:00","3237.74","98.34","0.00","3336.08","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bolton","2569.64","2572.80","573.74","4.64","189.21","0.00","386.01","0.00","0.00","0.00","3148.02","3148.02","10151.01","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.01","","02/27/2013","487","Unknown","0.000000","0:00:00","3942.05","3060.94","0.00","7002.99","0.00","575.22","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boston","247.53","256.03","1319.40","15.47","599.93","0.00","726.44","0.00","0.00","0.00","1718.44","1582.40","10096.16","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","136.04","","04/28/2013","1,748","Visa","0.000000","0:00:00","6034.12","2479.64","0.00","8513.76","(136.04)","1326.37","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bourne","469.87","486.01","2856.08","32.09","1034.88","0.00","1837.15","0.00","0.00","0.00","3358.04","3358.04","11109.50","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","137.03","","03/28/2013","1,167","American Express","0.000000","0:00:00","4185.20","3566.26","0.00","7751.46","0.00","2872.03","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxborough","0.00","11.12","1648.57","16.42","1070.38","0.00","583.49","0.00","0.00","0.00","1664.99","1664.99","8655.22","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","138.02","","02/28/2013","675","Cash","0.000000","0:00:00","4885.10","2130.17","0.00","7015.27","0.00","1653.87","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxford","902.63","902.63","805.31","0.00","805.31","0.00","0.00","0.00","0.00","0.00","1707.94","1707.94","7369.59","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,566","Unknown","0.000000","0:00:00","4897.20","764.45","0.00","5661.65","0.00","805.31","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boylston","1132.84","1132.84","959.96","4.08","4.08","0.00","959.96","0.00","0.00","0.00","2096.88","2096.88","6555.17","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","21.34","","04/27/2013","1,465","Unknown","0.000000","0:00:00","3738.32","719.97","0.00","4458.29","0.00","964.04","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Braintree","0.00","6.19","1560.26","9.72","783.72","0.00","780.07","0.00","0.00","0.00","1715.06","1569.98","4463.81","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","141.04","","04/28/2013","1,749","Visa","0.000000","0:00:00","1867.46","1026.37","0.00","2893.83","(145.08)","1563.79","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brewster","1614.49","1625.80","1822.26","16.71","926.59","0.00","901.07","0.00","0.00","0.00","3453.46","3453.46","5061.30","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","142.03","","03/28/2013","1,168","American Express","0.000000","0:00:00","469.87","1137.97","0.00","1607.84","0.00","1827.66","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bridgewater","1849.99","1857.25","898.16","7.26","898.16","0.00","0.00","0.00","0.00","0.00","2755.41","2755.41","5745.46","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","143.02","","02/28/2013","676","Cash","0.000000","0:00:00","2535.64","454.41","0.00","2990.05","0.00","898.16","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brimfield","2087.68","2092.61","1148.38","14.21","9.28","0.00","1148.38","0.00","0.00","0.00","3250.27","3250.27","7947.96","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","144.01","44","01/28/2013","189","Check","0.000000","0:00:00","3921.21","801.52","0.00","4722.73","0.00","1157.66","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brockton","2313.53","2313.53","1419.62","1.02","1294.53","0.00","126.11","0.00","0.00","0.00","3734.17","3734.17","8694.95","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,636","Unknown","0.000000","0:00:00","3237.74","1723.04","0.00","4960.78","0.00","1420.64","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookfield","2547.54","2547.54","213.59","0.99","127.11","0.00","87.47","0.00","0.00","0.00","2908.16","2762.12","8669.19","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","146.04","","04/28/2013","1,750","Visa","0.000000","0:00:00","3942.05","1965.02","0.00","5907.07","(146.04)","214.58","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookline","247.53","250.06","405.96","3.85","211.30","0.00","195.98","0.00","0.00","0.00","657.34","657.34","7735.04","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","147.03","","03/28/2013","1,169","American Express","0.000000","0:00:00","6034.12","1043.58","0.00","7077.70","0.00","407.28","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Buckland","0.00","5.08","879.04","10.04","348.01","0.00","535.99","0.00","0.00","0.00","889.08","889.08","6838.00","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","148.02","","02/28/2013","677","Cash","0.000000","0:00:00","4655.06","1293.86","0.00","5948.92","0.00","884.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Burlington","0.00","1.31","305.66","3.78","2.47","0.00","305.66","0.00","0.00","0.00","309.44","309.44","7298.75","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","149.01","49","01/28/2013","190","Check","0.000000","0:00:00","4885.10","2104.21","0.00","6989.31","0.00","308.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cambridge","920.79","920.79","454.71","0.00","454.71","0.00","0.00","0.00","0.00","0.00","1379.54","1375.50","6607.44","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","4897.20","359.78","0.00","5256.98","(4.04)","454.71","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Canton","1128.47","1128.47","651.00","3.46","3.46","0.00","651.00","0.00","0.00","0.00","1933.97","1782.93","6098.02","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","151.04","","04/28/2013","1,751","Visa","0.000000","0:00:00","3738.32","576.77","0.00","4315.09","(151.04)","654.46","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carlisle","0.00","0.00","1572.12","1.90","804.01","0.00","770.01","0.00","0.00","0.00","1574.02","1574.02","4457.21","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","9.77","","04/27/2013","1,513","Unknown","0.000000","0:00:00","1867.46","1027.44","0.00","2894.90","0.00","1574.02","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carver","1614.49","1622.48","1785.65","8.36","898.90","0.00","887.12","0.00","0.00","0.00","3411.54","3408.50","5017.54","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","153.02","","02/28/2013","678","Cash","0.000000","0:00:00","469.87","1139.17","0.00","1609.04","(3.04)","1786.02","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlemont","1849.99","1857.19","890.24","7.20","890.24","0.00","0.00","0.00","0.00","0.00","2747.43","2747.43","5737.96","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","154.01","54","01/28/2013","191","Check","0.000000","0:00:00","2535.64","454.89","0.00","2990.53","0.00","890.24","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlton","2087.68","2093.24","1294.68","16.03","10.47","0.00","1294.68","0.00","0.00","0.00","3398.39","3398.39","8121.94","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","3921.21","802.34","0.00","4723.55","0.00","1305.15","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chatham","2327.56","2338.57","1265.54","11.49","1266.02","0.00","0.00","0.00","0.00","0.00","3760.63","3604.59","8542.09","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","156.04","","04/28/2013","1,752","Visa","0.000000","0:00:00","3237.74","1724.80","0.00","4962.54","(156.04)","1266.02","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelmsford","2545.97","2545.97","202.99","1.89","128.15","0.00","76.73","0.00","0.00","0.00","2750.85","2750.85","8659.90","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,539","Unknown","0.000000","0:00:00","3942.05","1967.00","0.00","5909.05","0.00","204.88","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelsea","225.91","225.91","419.16","1.46","235.25","0.00","185.37","0.00","0.00","0.00","646.53","646.53","7725.29","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","24.31","","04/27/2013","1,622","Unknown","0.000000","0:00:00","6034.12","1044.64","0.00","7078.76","0.00","420.62","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cheshire","469.87","470.66","846.35","2.81","322.66","0.00","525.71","0.00","0.00","0.00","1323.07","1319.03","6799.37","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.01","","02/27/2013","373","Unknown","0.000000","0:00:00","4185.20","1295.14","0.00","5480.34","(4.04)","848.37","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chester","0.00","6.20","1139.93","8.13","686.71","0.00","455.15","0.00","0.00","0.00","1148.06","1148.06","7454.72","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","4885.10","1421.56","0.00","6306.66","0.00","1141.86","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
