"Client Nickname 1","% Billable Costs","% Billable Fees","% Billable Fees & Costs","% Billable Hours","% Profit. Fees & Costs","% Profitability Costs","% Profitability Fees","% Profitability Full Bill","Actual Costs","Actual Fees","Actual Fees & Costs","Adjustment Profit. Bill","Adjustment Profit. Costs","Adjustment Profit. Fees","Adjustment Profit. Total","","Billable Costs","Billable Fees","Billable Fees & Costs","Billable Hours","Credits","","Expense Slip Value","Finance Charge","Flat Arrg Costs","Flat Arrg Costs G/L","Flat Arrg Fees","Flat Arrg Fees G/L","Interest","Invoice Charges","Markdown Billable Costs","Markdown Billable Fees","Markup Billable Costs","Markup Billable Fees","Payments","Profit. Fees & Costs","Profitability Costs","Profitability Fees","Profitability Full Bill","Refunds","Slip Time Spent","Time Slip Value","Total A/R","Total Finance & Interest","Total Hours","Total Markup+Down Costs","Total Markup+Down Fees","Total Slip Costs","Total Slip Fees","Total Slip Fees & Costs","Total Tax","Total Tax Costs","Total Tax Fees","Total Write Downs","Total Write Ups","Unbillable Costs","Unbillable Fees","Unbillable Fees & Costs","Unbillable Hours","Write Down Bill","Write Down Costs","Write Down Fees","Write Offs","Write Up Bill","Write Up Costs","Write Up Fees",
"Arlington","100.00","51.61","74.58","52.34","(25.42)","0.00","(48.39)","0.00","2002.57","1143.63","3146.20","0.00","0.00","0.00","0.00","102.11","2002.57","1143.63","3146.20","11:12:00","0.00","53.44","1907.21","0.00","0.00","0.00","0.00","0.00","14.66","3291.72","0.00","0.00","95.36","0.00","25.01","(1072.12)","0.00","(1072.12)","0.00","0.00","21:24:00","2215.75","3266.71","14.66","21:24:00","95.36","0.00","2002.57","2215.75","4218.32","130.86","85.11","45.75","0.00","0.00","0.00","1072.12","1072.12","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashburnham","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","2232.67","1281.08","3513.75","0.00","0.00","0.00","0.00","103.31","2232.67","1281.08","3513.75","12:24:00","0.00","103.31","2126.35","0.00","0.00","0.00","0.00","0.00","10.86","3670.75","0.00","0.00","106.32","0.00","112.03","0.00","0.00","0.00","0.00","0.00","12:24:00","1281.08","3558.72","10.86","12:24:00","106.32","0.00","2232.67","1281.08","3513.75","146.14","94.89","51.25","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashby","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","2464.88","351.85","2816.73","0.00","0.00","0.00","0.00","103.49","2464.88","351.85","2816.73","3:24:00","0.00","103.49","2347.50","0.00","0.00","0.00","0.00","0.00","3.05","2938.62","0.00","0.00","117.38","0.00","113.02","0.00","0.00","0.00","0.00","0.00","3:24:00","351.85","2825.60","3.05","3:24:00","117.38","0.00","2464.88","351.85","2816.73","118.84","104.76","14.08","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashfield","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","237.44","555.76","793.20","0.00","0.00","0.00","0.00","102.92","237.44","555.76","793.20","5:24:00","0.00","102.92","226.13","0.00","0.00","0.00","0.00","0.00","4.75","830.27","0.00","0.00","11.31","0.00","114.01","0.00","0.00","0.00","0.00","0.00","5:24:00","555.76","716.26","4.75","5:24:00","11.31","0.00","237.44","555.76","793.20","32.32","10.09","22.23","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashland","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","450.71","954.01","1404.72","0.00","0.00","0.00","0.00","101.49","450.71","954.01","1404.72","9:24:00","3.03","101.49","429.25","0.00","0.00","0.00","0.00","0.00","10.81","1472.86","0.00","0.00","21.46","0.00","25.03","0.00","0.00","0.00","0.00","0.00","9:24:00","954.01","1444.80","10.81","9:24:00","21.46","0.00","450.71","954.01","1404.72","57.33","19.16","38.17","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Athol","0.00","100.00","61.88","100.00","(38.12)","(100.00)","0.00","0.00","0.00","1081.06","1081.06","0.00","0.00","0.00","0.00","103.95","0.00","1081.06","1081.06","10:24:00","2.02","103.95","634.38","0.00","0.00","0.00","0.00","0.00","10.97","1135.27","0.00","0.00","0.00","0.00","9.08","(666.10)","(666.10)","0.00","0.00","0.00","10:24:00","1081.06","1124.17","10.97","10:24:00","0.00","0.00","666.10","1081.06","1747.16","43.24","0.00","43.24","0.00","0.00","666.10","0.00","666.10","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Attleboro","100.00","44.21","70.66","44.68","(29.34)","0.00","(55.79)","0.00","883.60","433.31","1316.91","0.00","0.00","0.00","0.00","103.17","883.60","433.31","1316.91","4:12:00","1.01","46.10","841.52","0.00","0.00","0.00","0.00","0.00","2.44","1374.23","0.00","0.00","42.08","0.00","142.04","(546.88)","0.00","(546.88)","0.00","0.00","9:24:00","980.19","1231.18","2.44","9:24:00","42.08","0.00","883.60","980.19","1863.79","54.88","37.55","17.33","0.00","0.00","0.00","546.88","546.88","5:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Auburn","100.00","57.83","77.31","58.06","(22.69)","0.00","(42.17)","0.00","1103.18","742.90","1846.08","0.00","0.00","0.00","0.00","103.18","1103.18","742.90","1846.08","7:12:00","0.00","59.91","1050.65","0.00","0.00","0.00","0.00","0.00","8.61","1931.30","0.00","0.00","52.53","0.00","118.02","(541.74)","0.00","(541.74)","0.00","0.00","12:24:00","1284.64","1813.28","8.61","12:24:00","52.53","0.00","1103.18","1284.64","2387.82","76.61","46.89","29.72","0.00","0.00","0.00","541.74","541.74","5:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Avon","0.00","100.00","54.44","100.00","(45.56)","(100.00)","0.00","0.00","0.00","1582.93","1582.93","0.00","0.00","0.00","0.00","102.79","0.00","1582.93","1582.93","15:24:00","0.00","102.79","1261.79","0.00","0.00","0.00","0.00","0.00","15.65","1661.89","0.00","0.00","0.00","0.00","119.01","(1324.88)","(1324.88)","0.00","0.00","0.00","15:24:00","1582.93","1542.88","15.65","15:24:00","0.00","0.00","1324.88","1582.93","2907.81","63.31","0.00","63.31","0.00","0.00","1324.88","0.00","1324.88","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ayer","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","1548.67","1769.08","3317.75","0.00","0.00","0.00","0.00","101.67","1548.67","1769.08","3317.75","17:24:00","0.00","101.67","1474.92","0.00","0.00","0.00","0.00","0.00","19.03","3473.36","0.00","0.00","73.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17:24:00","1769.08","3473.36","19.03","17:24:00","73.75","0.00","1548.67","1769.08","3317.75","136.58","65.82","70.76","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Barnstable","100.00","47.42","59.20","47.42","(40.80)","0.00","(52.58)","0.00","1774.57","2916.49","4691.06","0.00","0.00","0.00","0.00","317.01","1774.57","2916.49","4691.06","9:12:00","0.00","150.33","1690.07","0.00","0.00","0.00","0.00","0.00","24.51","4907.65","0.00","0.00","84.50","0.00","25.03","(3233.50)","0.00","(3233.50)","0.00","0.00","19:24:00","6149.99","4882.62","24.51","19:24:00","84.50","0.00","1774.57","6149.99","7924.56","192.08","75.42","116.66","0.00","0.00","0.00","3233.50","3233.50","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Barre","100.00","52.34","98.04","52.34","(1.96)","0.00","(47.66)","0.00","2002.57","45.02","2047.59","0.00","0.00","0.00","0.00","4.02","2002.57","45.02","2047.59","11:12:00","0.00","2.10","1907.21","0.00","0.00","0.00","0.00","0.00","0.38","2134.88","0.00","0.00","95.36","0.00","147.05","(41.00)","0.00","(41.00)","0.00","0.00","21:24:00","86.02","1987.83","0.38","21:24:00","95.36","0.00","2002.57","86.02","2088.59","86.91","85.11","1.80","0.00","0.00","0.00","41.00","41.00","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Becket","0.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","0.00","620.38","620.38","0.00","0.00","0.00","0.00","50.03","0.00","620.38","620.38","12:24:00","0.00","50.03","0.00","0.00","0.00","0.00","0.00","0.00","4.29","649.48","0.00","0.00","0.00","0.00","148.03","0.00","0.00","0.00","0.00","0.00","12:24:00","620.38","501.45","4.29","12:24:00","0.00","0.00","0.00","620.38","620.38","24.81","0.00","24.81","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bedford","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","2464.88","369.69","2834.57","0.00","0.00","0.00","0.00","168.04","2464.88","369.69","2834.57","2:12:00","3.03","168.04","2347.50","0.00","0.00","0.00","0.00","0.00","3.23","2957.35","0.00","0.00","117.38","0.00","124.01","0.00","0.00","0.00","0.00","0.00","2:12:00","369.69","2830.31","3.23","2:12:00","117.38","0.00","2464.88","369.69","2834.57","119.55","104.76","14.79","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Belchertown","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","237.44","11.11","248.55","0.00","0.00","0.00","0.00","5.05","237.44","11.11","248.55","2:12:00","2.02","5.05","226.13","0.00","0.00","0.00","0.00","0.00","0.08","259.16","0.00","0.00","11.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2:12:00","11.11","257.14","0.08","2:12:00","11.31","0.00","237.44","11.11","248.55","10.53","10.09","0.44","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bellingham","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","450.71","2218.96","2669.67","0.00","0.00","0.00","0.00","236.06","450.71","2218.96","2669.67","9:24:00","1.01","236.06","429.25","0.00","0.00","0.00","0.00","0.00","25.18","2802.77","0.00","0.00","21.46","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9:24:00","2218.96","2801.76","25.18","9:24:00","21.46","0.00","450.71","2218.96","2669.67","107.92","19.16","88.76","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Belmont","0.00","100.00","82.51","100.00","(17.49)","(100.00)","0.00","0.00","0.00","3141.52","3141.52","0.00","0.00","0.00","0.00","302.07","0.00","3141.52","3141.52","10:24:00","0.00","302.07","634.38","0.00","0.00","0.00","0.00","0.00","31.53","3298.71","0.00","0.00","0.00","0.00","147.90","(666.10)","(666.10)","0.00","0.00","0.00","10:24:00","3141.52","3150.81","31.53","10:24:00","0.00","0.00","666.10","3141.52","3807.62","125.66","0.00","125.66","0.00","0.00","666.10","0.00","666.10","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Berkley","100.00","44.68","56.42","44.68","(43.58)","0.00","(55.32)","0.00","883.60","1466.14","2349.74","0.00","0.00","0.00","0.00","349.08","883.60","1466.14","2349.74","4:12:00","0.00","155.97","841.52","0.00","0.00","0.00","0.00","0.00","11.29","2457.23","0.00","0.00","42.08","0.00","153.04","(1815.22)","0.00","(1815.22)","0.00","0.00","9:24:00","3281.36","2304.19","11.29","9:24:00","42.08","0.00","883.60","3281.36","4164.96","96.20","37.55","58.65","0.00","0.00","0.00","1815.22","1815.22","5:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Berlin","100.00","58.06","75.41","58.06","(24.59)","0.00","(41.94)","0.00","1103.18","907.85","2011.03","0.00","0.00","0.00","0.00","126.09","1103.18","907.85","2011.03","7:12:00","0.00","73.21","1050.65","0.00","0.00","0.00","0.00","0.00","10.05","2104.28","0.00","0.00","52.53","0.00","154.02","(655.67)","0.00","(655.67)","0.00","0.00","12:24:00","1563.52","1950.26","10.05","12:24:00","52.53","0.00","1103.18","1563.52","2666.70","83.20","46.89","36.31","0.00","0.00","0.00","655.67","655.67","5:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bernardston","0.00","100.00","49.73","100.00","(50.27)","(100.00)","0.00","0.00","0.00","1310.54","1310.54","0.00","0.00","0.00","0.00","85.10","0.00","1310.54","1310.54","15:24:00","0.00","85.10","1261.79","0.00","0.00","0.00","0.00","0.00","14.13","1377.09","0.00","0.00","0.00","0.00","0.00","(1324.88)","(1324.88)","0.00","0.00","0.00","15:24:00","1310.54","1377.09","14.13","15:24:00","0.00","0.00","1324.88","1310.54","2635.42","52.42","0.00","52.42","0.00","0.00","1324.88","0.00","1324.88","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Beverly","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","851.78","2432.90","3284.68","0.00","0.00","0.00","0.00","215.11","851.78","2432.90","3284.68","11:18:36","0.00","215.11","811.21","0.00","0.00","0.00","0.00","0.00","26.20","3444.39","0.00","0.00","40.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11:18:36","2432.90","3444.39","26.20","11:18:36","40.57","0.00","851.78","2432.90","3284.68","133.51","36.20","97.31","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Billerica","100.00","47.42","64.50","47.42","(35.50)","0.00","(52.58)","0.00","1774.57","1749.10","3523.67","0.00","0.00","0.00","0.00","190.12","1774.57","1749.10","3523.67","9:12:00","0.00","90.16","1690.07","32.99","0.00","0.00","0.00","0.00","13.40","3715.44","0.00","0.00","84.50","0.00","132.03","(1939.22)","0.00","(1939.22)","0.00","0.00","19:24:00","3688.32","3583.41","46.39","19:24:00","84.50","0.00","1774.57","3688.32","5462.89","145.38","75.42","69.96","0.00","0.00","0.00","1939.22","1939.22","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Blackstone","100.00","52.34","72.55","52.34","(27.45)","0.00","(47.66)","0.00","2002.57","1423.86","3426.43","0.00","0.00","0.00","0.00","127.13","2002.57","1423.86","3426.43","11:12:00","3.03","66.54","1907.21","33.99","0.00","0.00","0.00","0.00","17.33","3619.81","0.00","0.00","95.36","0.00","158.05","(1296.73)","0.00","(1296.73)","0.00","0.00","21:24:00","2720.59","3452.67","51.32","21:24:00","95.36","0.00","2002.57","2720.59","4723.16","142.06","85.11","56.95","0.00","0.00","0.00","1296.73","1296.73","10:12:00","0.00","0.00","0.00","6.06","0.00","0.00","0.00"
"Blandford","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","2232.67","76.14","2308.81","0.00","0.00","0.00","0.00","6.14","2232.67","76.14","2308.81","12:24:00","2.02","6.14","2126.35","34.99","0.00","0.00","0.00","0.00","0.00","2441.73","0.00","0.00","106.32","0.00","159.03","0.00","0.00","0.00","0.00","0.00","12:24:00","76.14","2280.68","34.99","12:24:00","106.32","0.00","2232.67","76.14","2308.81","97.93","94.89","3.04","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bolton","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","2464.88","575.11","3039.99","0.00","0.00","0.00","0.00","169.15","2464.88","575.11","3039.99","3:24:00","1.01","169.15","2347.50","0.00","0.00","0.00","0.00","0.00","6.28","3174.04","0.00","0.00","117.38","0.00","25.01","0.00","0.00","0.00","0.00","0.00","3:24:00","575.11","3148.02","6.28","3:24:00","117.38","0.00","2464.88","575.11","3039.99","127.77","104.76","23.01","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Boston","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","237.44","1399.46","1636.90","0.00","0.00","0.00","0.00","259.16","237.44","1399.46","1636.90","5:24:00","0.00","259.16","226.13","0.00","0.00","0.00","0.00","0.00","15.47","1718.44","0.00","0.00","11.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5:24:00","1399.46","1718.44","15.47","5:24:00","11.31","0.00","237.44","1399.46","1636.90","66.07","10.09","55.98","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bourne","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","450.71","2877.99","3328.70","0.00","0.00","0.00","0.00","306.17","450.71","2877.99","3328.70","9:24:00","0.00","306.17","429.25","0.00","0.00","0.00","0.00","0.00","32.09","3495.07","0.00","0.00","21.46","0.00","137.03","0.00","0.00","0.00","0.00","0.00","9:24:00","2877.99","3358.04","32.09","9:24:00","21.46","0.00","450.71","2877.99","3328.70","134.28","19.16","115.12","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Boxborough","0.00","100.00","72.06","100.00","(27.94)","(100.00)","0.00","0.00","0.00","1717.88","1717.88","0.00","0.00","0.00","0.00","165.18","0.00","1717.88","1717.88","10:24:00","0.00","165.18","634.38","0.00","0.00","0.00","0.00","0.00","16.42","1803.01","0.00","0.00","0.00","0.00","138.02","(666.10)","(666.10)","0.00","0.00","0.00","10:24:00","1717.88","1664.99","16.42","10:24:00","0.00","0.00","666.10","1717.88","2383.98","68.71","0.00","68.71","0.00","0.00","666.10","0.00","666.10","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Boxford","100.00","44.68","61.44","44.68","(38.56)","0.00","(55.32)","0.00","883.60","908.00","1791.60","0.00","0.00","0.00","0.00","216.19","883.60","908.00","1791.60","4:12:00","0.00","96.60","841.52","0.00","0.00","0.00","0.00","0.00","6.51","1871.98","0.00","0.00","42.08","0.00","164.04","(1124.19)","0.00","(1124.19)","0.00","0.00","9:24:00","2032.19","1707.94","6.51","9:24:00","42.08","0.00","883.60","2032.19","2915.79","73.87","37.55","36.32","0.00","0.00","0.00","1124.19","1124.19","5:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Boylston","100.00","58.06","75.24","58.06","(24.76)","0.00","(41.94)","0.00","1103.18","923.04","2026.22","0.00","0.00","0.00","0.00","128.20","1103.18","923.04","2026.22","7:12:00","0.00","74.44","1050.65","0.00","0.00","0.00","0.00","0.00","11.87","2121.90","0.00","0.00","52.53","0.00","25.02","(666.64)","0.00","(666.64)","0.00","0.00","12:24:00","1589.68","2096.88","11.87","12:24:00","52.53","0.00","1103.18","1589.68","2692.86","83.81","46.89","36.92","0.00","0.00","0.00","666.64","666.64","5:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Braintree","0.00","100.00","55.56","100.00","(44.44)","(100.00)","0.00","0.00","0.00","1656.15","1656.15","0.00","0.00","0.00","0.00","107.54","0.00","1656.15","1656.15","15:24:00","0.00","107.54","1261.79","0.00","0.00","0.00","0.00","0.00","17.67","1740.07","0.00","0.00","0.00","0.00","25.01","(1324.88)","(1324.88)","0.00","0.00","0.00","15:24:00","1656.15","1715.06","17.67","15:24:00","0.00","0.00","1324.88","1656.15","2981.03","66.25","0.00","66.25","0.00","0.00","1324.88","0.00","1324.88","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Brewster","100.00","100.00","100.00","100.00","0.00","0.00","0.00","0.00","1548.67","1888.74","3437.41","0.00","0.00","0.00","0.00","108.55","1548.67","1888.74","3437.41","17:24:00","3.03","108.55","1474.92","0.00","0.00","0.00","0.00","0.00","19.74","3598.52","0.00","0.00","73.75","0.00","142.03","0.00","0.00","0.00","0.00","0.00","17:24:00","1888.74","3453.46","19.74","17:24:00","73.75","0.00","1548.67","1888.74","3437.41","141.37","65.82","75.55","0.00","0.00","0.00","0.00","0.00","0:00:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bridgewater","100.00","47.20","71.22","47.42","(28.78)","0.00","(52.80)","0.00","1774.57","1003.08","2777.65","0.00","0.00","0.00","0.00","109.03","1774.57","1003.08","2777.65","9:12:00","2.02","51.71","1690.07","0.00","0.00","0.00","0.00","0.00","7.26","2900.45","0.00","0.00","84.50","0.00","143.02","(1122.31)","0.00","(1122.31)","0.00","0.00","19:24:00","2125.39","2755.41","7.26","19:24:00","84.50","0.00","1774.57","2125.39","3899.96","115.54","75.42","40.12","0.00","0.00","0.00","1122.31","1122.31","10:12:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
