"Bernardston","3751.16","09/27/2013","138","07/27/2013","25.06","672.000","617-762 1762"
"Beverly","4906.81","09/27/2013","59","07/27/2013","10.81","593.000","617-668 1668"
"Billerica","6893.90","09/27/2013","112","08/28/2013","132.08","646.000","617-655 1655"
"Blackstone","7372.49","09/27/2013","138","07/28/2013","133.07","672.000","617-845 1845"
"Blandford","4396.52","08/27/2013","-198","09/27/2013","18.67","367.000","617-741 1741"
"Bolton","10114.39","09/27/2013","138","08/27/2013","25.07","672.000","617-738 1738"
"Boston","8543.97","09/27/2013","63","08/27/2013","7.90","597.000","617-630 1630"
"Bourne","9193.93","09/27/2013","59","08/28/2013","137.08","593.000","617-884 1884"
"Boxborough","6473.83","09/27/2013","138","07/28/2013","138.07","672.000","617-835 1835"
"Boxford","4936.53","09/27/2013","112","06/28/2013","139.06","646.000","617-685 1685"
"Boylston","3877.71","09/27/2013","48","09/27/2013","25.08","582.000","617-785 1785"
"Braintree","4251.07","09/27/2013","138","08/27/2013","25.07","672.000","617-640 1640"
"Brewster","4503.23","09/27/2013","138","08/28/2013","142.08","672.000","617-803 1803"
"Bridgewater","5663.38","09/27/2013","8","07/28/2013","143.07","542.000","617-656 1656"
"Brimfield","5837.32","09/27/2013","138","06/28/2013","144.06","672.000","617-731 1731"
"Brockton","6717.96","09/27/2013","56","05/28/2013","145.05","590.000","617-821 1821"
"Brookfield","7694.26","09/27/2013","48","09/27/2013","25.08","582.000","617-718 1718"
"Brookline","3389.23","09/27/2013","63","08/28/2013","147.08","597.000","617-705 1705"
"Buckland","4371.42","09/27/2013","59","07/28/2013","148.07","593.000","617-779 1779"
"Burlington","4366.71","09/27/2013","59","07/27/2013","21.76","593.000","617-799 1799"
"Cambridge","4158.59","09/27/2013","-102","07/27/2013","14.19","432.000","617-636 1636"
"Canton","3585.61","09/27/2013","138","04/28/2013","151.04","672.000","617-797 1797"
"Carlisle","4091.74","09/27/2013","-38","09/27/2013","25.08","496.000","617-780 1780"
"Carver","4434.55","09/27/2013","138","08/27/2013","25.07","672.000","617-790 1790"
"Charlemont","5644.09","09/27/2013","13","08/27/2013","7.64","547.000","617-765 1765"
"Charlton","5969.60","09/27/2013","59","07/27/2013","3.36","593.000","617-775 1775"
"Chatham","7507.32","09/27/2013","52","05/27/2013","25.04","586.000","617-712 1712"
"Chelmsford","6991.93","09/27/2013","67","08/28/2013","157.08","601.000","617-655 1655"
"Chelsea","4140.35","08/27/2013","-54","09/27/2013","17.58","511.000","617-739 1739"
"Cheshire","2720.57","07/27/2013","-70","09/27/2013","11.55","526.000","617-793 1793"
"Chester","2890.26","09/27/2013","48","07/27/2013","25.06","582.000","617-765 1765"
"Chesterfield","1581.90","09/27/2013","8","07/27/2013","19.85","542.000","617-762 1762"
"Chicopee","3215.37","09/27/2013","138","08/28/2013","162.08","672.000","617-848 1848"
"Chilmark","3613.61","09/27/2013","52","07/28/2013","163.07","586.000","617-714 1714"
"Clarksburg","4369.92","08/27/2013","-54","09/27/2013","18.56","511.000","617-798 1798"
"Clinton","4820.24","09/27/2013","112","08/27/2013","25.07","646.000","617-850 1850"
"Cohasset","5872.46","09/27/2013","138","07/27/2013","25.06","672.000","617-775 1775"
"Colrain","7238.73","09/27/2013","-30","08/28/2013","167.08","504.000","617-761 1761"
"Concord","6963.98","09/27/2013","63","07/28/2013","168.07","597.000","617-635 1635"
"Conway","4159.81","09/27/2013","48","06/28/2013","169.06","582.000","617-775 1775"
"Cummington","2765.78","08/27/2013","-54","09/27/2013","11.75","511.000","617-779 1779"
"Dalton","2604.38","09/27/2013","138","08/27/2013","25.07","672.000","617-784 1784"
"Danvers","1396.45","09/27/2013","112","08/28/2013","172.08","646.000","617-775 1775"
"Dartmouth","2132.66","09/27/2013","59","07/27/2013","18.55","593.000","617-664 1664"
"Dedham","2913.31","09/27/2013","138","05/27/2013","25.04","672.000","617-636 1636"
"Deerfield","3646.86","09/27/2013","112","04/27/2013","25.03","646.000","617-677 1677"
"Dennis","4982.48","08/27/2013","-13","09/27/2013","21.16","552.000","617-793 1793"
"Dighton","5837.93","09/27/2013","-46","08/28/2013","177.08","488.000","617-712 1712"
"Douglas","7374.55","09/27/2013","46","07/28/2013","178.07","580.000","617-775 1775"
"Dover","7066.41","09/27/2013","59","07/27/2013","2.56","593.000","617-836 1836"
"Dracut","4217.61","09/27/2013","138","05/28/2013","180.05","672.000","617-701 1701"
"Dudley","3928.15","09/27/2013","138","04/28/2013","181.04","672.000","617-732 1732"
"Dunstable","4708.21","08/27/2013","-140","09/27/2013","19.99","425.000","617-673 1673"
"Duxbury","2749.68","09/27/2013","112","08/27/2013","25.07","646.000","617-637 1637"
"East.Bridgewater","4415.71","08/27/2013","-225","08/28/2013","184.08","340.000","617-823 1823"
"East.Brookfield","4337.29","09/27/2013","-116","08/28/2013","11.08","418.000","617-920 1920"
"East.Longmeadow","1303.76","04/27/2013","-676","09/27/2013","5.54","11.000","617-894 1894"
"Eastham","7692.13","09/27/2013","112","08/28/2013","187.08","646.000","617-646 1646"
"Easthampton","3823.18","08/27/2013","-194","09/27/2013","16.24","371.000","617-809 1809"
"Easton","12295.91","09/27/2013","59","08/27/2013","25.07","593.000","617-725 1725"
"Edgartown","11530.48","09/27/2013","138","07/27/2013","25.06","672.000","617-671 1671"
"Egremont","3794.46","09/27/2013","59","07/27/2013","12.08","593.000","617-775 1775"
"Erving","2342.73","09/27/2013","138","08/28/2013","192.08","672.000","617-838 1838"
"Essex","5311.72","09/27/2013","52","07/28/2013","193.07","586.000","617-819 1819"
"Everett","2622.74","08/27/2013","-13","09/27/2013","11.14","552.000","617-870 1870"
"Fairhaven","5565.98","09/27/2013","-116","09/27/2013","1.53","418.000","617-812 1812"
"Fall River","7599.36","09/27/2013","138","07/27/2013","25.06","672.000","617-803 1803"
"Falmouth","10484.80","09/27/2013","138","08/28/2013","197.08","672.000","617-686 1686"
"Fitchburg","3070.10","09/27/2013","112","05/27/2013","25.04","646.000","617-764 1764"
"Florida","5238.02","09/27/2013","138","04/27/2013","25.03","672.000","617-805 1805"
"Foxborough","11342.96","09/27/2013","112","09/27/2013","25.08","646.000","617-778 1778"
"Framingham","7404.01","09/27/2013","138","08/27/2013","25.07","672.000","617-700 1700"
"Franklin","4398.54","09/27/2013","63","08/28/2013","202.08","597.000","617-778 1778"
"Freetown","2986.59","09/27/2013","59","07/28/2013","203.07","593.000","617-683 1683"
"Gardner","2968.99","09/27/2013","138","06/28/2013","204.06","672.000","617-785 1785"
"Georgetown","1533.37","09/27/2013","112","05/28/2013","205.05","646.000","617-838 1838"
"Gill","3268.35","08/27/2013","-54","09/27/2013","13.88","511.000","617-793 1793"
"Gloucester","3509.61","09/27/2013","138","08/28/2013","207.08","672.000","617-642 1642"
"Goshen","4372.51","09/27/2013","138","07/28/2013","208.07","672.000","617-781 1781"
"Gosnold","4601.70","09/27/2013","8","07/27/2013","6.72","542.000","617-864 1864"
"Grafton","5913.55","09/27/2013","138","05/28/2013","210.05","672.000","617-735 1735"
"Granby","7450.57","09/27/2013","52","04/28/2013","211.04","586.000","617-768 1768"
"Granville","6855.15","09/27/2013","-93","09/27/2013","25.08","441.000","617-775 1775"
"Great Barrington","4020.71","09/27/2013","63","08/27/2013","25.07","597.000","617-761 1761"
"Greenfield","2630.22","09/27/2013","138","07/27/2013","25.06","672.000","617-775 1775"
"Groton","2831.46","09/27/2013","-34","07/27/2013","19.08","500.000","617-655 1655"
"Groveland","1522.74","09/27/2013","-106","07/27/2013","15.34","428.000","617-850 1850"
"Hadley","2661.56","09/27/2013","138","08/28/2013","31.08","672.000","617-661 1661"
"Halifax","3070.36","08/27/2013","36","09/27/2013","13.04","601.000","617-734 1734"
"Hamilton","4315.18","09/27/2013","44","08/27/2013","25.07","578.000","617-793 1793"
"Hampden","4347.23","09/27/2013","8","08/27/2013","7.32","542.000","617-878 1878"
"Hancock","4985.31","09/27/2013","59","07/27/2013","4.13","593.000","617-776 1776"
"Hanover","4929.68","09/27/2013","-124","08/28/2013","222.08","410.000","617-727 1727"
"Hanson","4156.62","09/27/2013","-172","07/28/2013","223.07","362.000","617-820 1820"
"Hardwick","3710.71","08/27/2013","-225","09/27/2013","15.76","340.000","617-739 1739"
"Harvard","2128.63","07/27/2013","-148","09/27/2013","9.04","448.000","617-732 1732"
"Harwich","2798.48","09/27/2013","55","07/27/2013","25.06","589.000","617-694 1694"
"Hatfield","1477.39","08/27/2013","-122","08/28/2013","227.08","443.000","617-670 1670"
"Haverhill","3200.86","09/27/2013","-34","07/28/2013","228.07","500.000","617-641 1641"
"Hawley","3580.78","09/27/2013","-124","06/28/2013","229.06","410.000","617-792 1792"
"Heath","4371.43","08/27/2013","36","09/27/2013","18.56","601.000","617-785 1785"
"Hingham","4712.35","09/27/2013","108","08/27/2013","25.07","642.000","617-635 1635"
"Hinsdale","5675.77","09/27/2013","138","08/28/2013","232.08","672.000","617-804 1804"
"Holbrook","7180.02","09/27/2013","-49","07/28/2013","233.07","485.000","617-872 1872"
"Holden","6874.59","09/27/2013","-179","06/28/2013","234.06","355.000","617-741 1741"
"Holland","4287.62","09/27/2013","138","05/28/2013","235.05","672.000","617-835 1835"
"Holliston","2811.24","08/27/2013","36","09/27/2013","11.94","601.000","617-724 1724"
"Holyoke","2593.50","09/27/2013","-26","08/28/2013","237.08","508.000","617-850 1850"
"Hopedale","1406.24","09/27/2013","3","07/28/2013","238.07","537.000","617-886 1886"
"Hopkinton","3123.91","09/27/2013","138","06/28/2013","239.06","672.000","617-715 1715"
"Hubbardston","3583.75","09/27/2013","55","06/27/2013","18.31","589.000","617-775 1775"
"Hudson","6539.55","09/27/2013","138","04/28/2013","241.04","672.000","617-866 1866"
"Hull","6444.56","09/27/2013","108","09/27/2013","25.08","642.000","617-644 1644"
"Huntington","3909.40","09/27/2013","-190","09/27/2013","8.50","344.000","617-775 1775"
"Ipswich","10454.87","09/27/2013","-19","07/27/2013","25.06","515.000","617-634 1634"
"Kingston","8554.35","09/27/2013","138","06/27/2013","25.05","672.000","617-726 1726"
"Lakeville","6975.15","09/27/2013","55","06/27/2013","18.37","589.000","617-853 1853"
"Lancaster","2938.29","09/27/2013","138","08/28/2013","247.08","672.000","617-653 1653"
"Lanesborough","1356.70","08/27/2013","-195","09/27/2013","5.76","370.000","617-765 1765"
"Lawrence","1081.08","09/27/2013","92","08/27/2013","25.07","626.000","617-847 1847"
"Lee","2170.00","09/27/2013","92","07/27/2013","25.06","626.000","617-777 1777"
"Leicester","4518.62","09/27/2013","138","06/27/2013","25.05","672.000","617-714 1714"
"Lenox","2944.18","09/27/2013","-23","08/28/2013","252.08","511.000","617-775 1775"
"Leominster","4646.81","09/27/2013","108","07/28/2013","253.07","642.000","617-740 1740"
"Leverett","3908.06","08/27/2013","-210","09/27/2013","16.60","355.000","617-774 1774"
"Lexington","12867.08","09/27/2013","44","08/27/2013","25.07","578.000","617-713 1713"
"Leyden","6522.16","09/27/2013","-34","07/27/2013","25.06","500.000","617-809 1809"
"Lincoln","5122.63","09/27/2013","56","08/28/2013","257.08","590.000","617-754 1754"
"Littleton","2754.46","09/27/2013","55","07/28/2013","258.07","589.000","617-715 1715"
"Longmeadow","1051.87","09/27/2013","-265","06/28/2013","259.06","269.000","617-783 1783"
"Lowell","2231.90","09/27/2013","108","09/27/2013","25.08","642.000","617-826 1826"
"Ludlow","3196.37","09/27/2013","-116","09/27/2013","12.49","418.000","617-775 1775"
"Lunenburg","3413.82","09/27/2013","138","08/28/2013","262.08","672.000","617-728 1728"
"Lynn","4244.26","09/27/2013","59","07/28/2013","263.07","593.000","617-629 1629"
"Lynnfield","4477.67","09/27/2013","-2","06/28/2013","264.06","532.000","617-814 1814"
"Malden","5849.58","09/27/2013","138","05/28/2013","265.05","672.000","617-649 1649"
"Manchester-by-the-Sea","7351.30","09/27/2013","-34","09/27/2013","25.08","500.000","617-645 1645"
"Mansfield","6896.82","09/27/2013","-116","08/28/2013","267.08","418.000","617-775 1775"
"Marblehead","4087.88","09/27/2013","-86","08/27/2013","12.20","448.000","617-649 1649"
"Marion","2687.91","09/27/2013","44","06/28/2013","269.06","578.000","617-852 1852"
"Marlborough","1646.78","09/27/2013","55","06/27/2013","20.33","589.000","617-660 1660"
"Marshfield","1405.71","09/27/2013","108","04/28/2013","271.04","642.000","617-640 1640"
"Mashpee","2149.04","09/27/2013","48","09/27/2013","25.08","582.000","617-870 1870"
"Mattapoisett","3537.97","09/27/2013","-26","09/27/2013","11.51","508.000","617-857 1857"
"Maynard","3459.19","09/27/2013","138","07/27/2013","25.06","672.000","617-871 1871"
"Medfield","4739.67","09/27/2013","108","06/27/2013","25.05","642.000","617-651 1651"
"Medford","5841.56","09/27/2013","55","06/27/2013","12.22","589.000","617-630 1630"
"Medway","7091.05","09/27/2013","-42","08/28/2013","277.08","492.000","617-713 1713"
"Melrose","6708.97","09/27/2013","-123","09/27/2013","25.08","411.000","617-850 1850"
"Mendon","3871.59","09/27/2013","-183","09/27/2013","13.06","351.000","617-667 1667"
"Merrimac","2786.78","09/27/2013","138","07/27/2013","25.06","672.000","617-876 1876"
"Methuen","2625.68","09/27/2013","67","06/27/2013","25.05","601.000","617-725 1725"
"Middleborough","1163.61","09/27/2013","-200","08/28/2013","282.08","334.000","617-669 1669"
"Middlefield","2884.47","09/27/2013","138","07/28/2013","283.07","672.000","617-783 1783"
"Middleton","3236.89","09/27/2013","138","09/27/2013","25.08","672.000","617-728 1728"
"Milford","4305.69","09/27/2013","-26","09/27/2013","9.58","508.000","617-780 1780"
"Millbury","4680.20","09/27/2013","8","08/27/2013","7.77","542.000","617-813 1813"
"Millis","5431.11","09/27/2013","138","08/28/2013","287.08","672.000","617-885 1885"
"Millville","6929.84","09/27/2013","-131","07/28/2013","288.07","403.000","617-916 1916"
"Milton","6622.37","09/27/2013","-73","06/28/2013","289.06","461.000","617-662 1662"
"Monroe","4055.80","09/27/2013","138","09/27/2013","25.08","672.000","617-822 1822"
"Monson","2605.42","07/27/2013","-163","09/27/2013","11.06","433.000","617-775 1775"
"Montague","2361.09","09/27/2013","-4","08/28/2013","292.08","530.000","617-775 1775"
"Monterey","1151.88","09/27/2013","-205","07/28/2013","293.07","329.000","617-847 1847"
"Montgomery","2866.53","09/27/2013","55","06/28/2013","294.06","589.000","617-780 1780"
"Mount Washington","3189.43","09/27/2013","-30","06/27/2013","11.39","504.000","617-779 1779"
"Nahant","3882.35","09/27/2013","138","09/27/2013","25.08","672.000","617-853 1853"
"Nantucket","2706.00","09/27/2013","13","09/27/2013","14.25","547.000","617-671 1671"
"Natick","3226.80","09/27/2013","138","07/28/2013","298.07","672.000","617-781 1781"
"Needham","5649.65","09/27/2013","-12","06/28/2013","299.06","522.000","617-711 1711"
"New Ashford","6642.60","09/27/2013","-2","06/27/2013","13.95","532.000","617-835 1835"
"New Bedford","7721.20","09/27/2013","138","04/28/2013","301.04","672.000","617-787 1787"
"New Braintree","3342.34","09/27/2013","138","09/27/2013","25.08","672.000","617-775 1775"
"New Marlborough","1547.19","09/27/2013","-217","08/27/2013","25.07","317.000","617-775 1775"
"New Salem","1287.05","09/27/2013","108","07/27/2013","25.06","642.000","617-775 1775"
"Newbury","5017.23","09/27/2013","138","06/27/2013","25.05","672.000","617-635 1635"
"Newburyport","6987.28","09/27/2013","138","05/27/2013","25.04","672.000","617-764 1764"
"Newton","10031.63","09/27/2013","138","08/28/2013","307.08","672.000","617-688 1688"
"Norfolk","6598.98","09/27/2013","108","09/27/2013","25.08","642.000","617-870 1870"
"North.Adams","3076.87","07/27/2013","-335","08/28/2013","309.08","261.000","617-878 1878"
"North.Andover","9637.53","09/27/2013","16","08/28/2013","12.08","550.000","617-855 1855"
"North.Attleborough","12076.71","09/27/2013","138","06/27/2013","25.05","672.000","617-887 1887"
"North.Brookfield","4404.96","09/27/2013","55","08/28/2013","312.08","589.000","617-812 1812"
"North.Reading","3117.74","07/27/2013","-323","09/27/2013","13.24","273.000","617-853 1853"
"Northampton","434.90","09/27/2013","-176","09/27/2013","25.08","358.000","617-656 1656"
"Northborough","1710.58","09/27/2013","13","09/27/2013","18.51","547.000","617-775 1775"
"Northbridge","3675.42","09/27/2013","138","07/27/2013","25.06","672.000","617-775 1775"
"Northfield","3094.60","09/27/2013","122","08/28/2013","317.08","656.000","617-723 1723"
"Norton","11073.72","09/27/2013","122","07/28/2013","318.07","656.000","617-711 1711"
"Norwell","6403.90","09/27/2013","108","06/28/2013","319.06","642.000","617-849 1849"
"Norwood","8552.47","09/27/2013","112","09/27/2013","25.08","646.000","617-872 1872"
"Oak Bluffs","6314.94","09/27/2013","42","09/27/2013","1.75","576.000","617-880 1880"
"Oakham","4233.49","09/27/2013","-82","08/28/2013","322.08","452.000","617-775 1775"
"Orange","3501.61","09/27/2013","16","07/28/2013","323.07","550.000","617-810 1810"
"Orleans","2050.61","09/27/2013","3","06/28/2013","324.06","537.000","617-797 1797"
"Otis","2192.10","09/27/2013","-116","06/27/2013","19.32","418.000","617-773 1773"
"Oxford","1327.09","09/27/2013","14","09/27/2013","25.08","548.000","617-713 1713"
"Palmer","2788.78","09/27/2013","18","09/27/2013","12.82","552.000","617-775 1775"
"Paxton","3268.62","09/27/2013","122","07/28/2013","328.07","656.000","617-775 1775"
"Peabody","5390.39","09/27/2013","-38","07/27/2013","7.28","496.000","617-868 1868"
"Pelham","4683.99","09/27/2013","-2","06/27/2013","13.15","532.000","617-743 1743"
"Pembroke","5779.61","09/27/2013","112","04/28/2013","331.04","646.000","617-712 1712"
"Pepperell","6953.24","09/27/2013","122","09/27/2013","25.08","656.000","617-775 1775"
"Peru","6595.95","09/27/2013","-65","09/27/2013","1.07","469.000","617-771 1771"
"Petersham","3784.85","09/27/2013","-43","09/27/2013","2.24","491.000","617-754 1754"
"Phillipston","2716.58","09/27/2013","122","06/27/2013","25.05","656.000","617-786 1786"
"Pittsfield","2692.58","09/27/2013","29","06/27/2013","21.71","563.000","617-761 1761"
"Plainfield","1287.64","09/27/2013","-111","08/28/2013","337.08","423.000","617-807 1807"
"Plainville","3004.06","09/27/2013","-2","09/27/2013","25.08","532.000","617-905 1905"
"Plymouth","3466.14","09/27/2013","42","09/27/2013","11.82","576.000","617-620 1620"
"Plympton","4677.27","09/27/2013","122","07/27/2013","25.06","656.000","617-707 1707"
"Princeton","4862.60","09/27/2013","108","06/27/2013","25.05","642.000","617-771 1771"
"Provincetown","5552.00","09/27/2013","112","08/28/2013","342.08","646.000","617-727 1727"
"Quincy","7057.40","09/27/2013","-82","07/28/2013","343.07","452.000","617-792 1792"
"Randolph","6716.93","09/27/2013","122","09/27/2013","25.08","656.000","617-793 1793"
"Raynham","3030.60","09/27/2013","42","09/27/2013","12.20","576.000","617-731 1731"
"Reading","1387.42","06/27/2013","-225","09/27/2013","5.89","401.000","617-644 1644"
"Rehoboth","1771.44","09/27/2013","-61","08/28/2013","347.08","473.000","617-645 1645"
"Revere","100.32","09/27/2013","-509","07/28/2013","348.07","25.000","617-846 1846"
"Richmond","2747.55","09/27/2013","-2","06/28/2013","349.06","532.000","617-765 1765"
"Rochester","2553.23","09/27/2013","108","09/27/2013","25.08","642.000","617-686 1686"
"Rockland","4260.21","09/27/2013","42","09/27/2013","9.80","576.000","617-874 1874"
"Rockport","4247.41","09/27/2013","8","08/28/2013","352.08","542.000","617-840 1840"
"Rowe","5274.01","09/27/2013","112","07/28/2013","353.07","646.000","617-785 1785"
"Rowley","6735.20","09/27/2013","16","06/28/2013","354.06","550.000","617-639 1639"
"Royalston","6814.12","09/27/2013","24","05/28/2013","355.05","558.000","617-765 1765"
"Russell","4008.62","09/27/2013","24","09/27/2013","25.08","558.000","617-792 1792"
"Rutland","2203.84","07/27/2013","-208","09/27/2013","9.36","388.000","617-713 1713"
"Salem","2204.80","09/27/2013","122","07/28/2013","358.07","656.000","617-626 1626"
"Salisbury","999.05","09/27/2013","3","07/27/2013","20.79","537.000","617-639 1639"
"Sandisfield","3071.07","09/27/2013","112","05/28/2013","360.05","646.000","617-762 1762"
"Sandwich","8990.27","09/27/2013","122","04/28/2013","361.04","656.000","617-639 1639"
"Saugus","8741.68","09/27/2013","138","09/27/2013","25.08","672.000","617-815 1815"
"Savoy","3741.31","09/27/2013","13","09/27/2013","10.54","547.000","617-797 1797"
"Scituate","8158.54","09/27/2013","112","07/27/2013","25.06","646.000","617-636 1636"
"Seekonk","14241.56","09/27/2013","122","06/27/2013","25.05","656.000","617-812 1812"
"Sharon","10098.15","09/27/2013","24","05/27/2013","25.04","558.000","617-775 1775"
"Sheffield","3200.40","09/27/2013","-78","08/28/2013","367.08","456.000","617-733 1733"
"Shelburne","2204.88","08/27/2013","11","09/27/2013","9.36","576.000","617-775 1775"
"Sherborn","4018.23","09/27/2013","122","08/27/2013","25.07","656.000","617-674 1674"
"Shirley","1355.95","09/27/2013","8","08/27/2013","20.58","542.000","617-775 1775"
"Shrewsbury","3170.52","09/27/2013","112","06/27/2013","25.05","646.000","617-727 1727"
"Shutesbury","328.72","09/27/2013","-495","08/28/2013","372.08","39.000","617-761 1761"
"Somerset","9375.21","09/27/2013","122","07/28/2013","373.07","656.000","617-790 1790"
"Somerville","4119.47","09/27/2013","77","09/27/2013","25.08","611.000","617-842 1842"
"South.Hadley","4096.64","09/27/2013","77","08/27/2013","25.07","611.000","617-775 1775"
"Southampton","5271.57","09/27/2013","37","08/27/2013","5.72","571.000","617-775 1775"
"Southborough","8426.84","09/27/2013","20","08/28/2013","377.08","554.000","617-727 1727"
"Southbridge","4631.52","09/27/2013","122","07/28/2013","378.07","656.000","617-816 1816"
"Southwick","982.56","09/27/2013","24","06/28/2013","379.06","558.000","617-775 1775"
"Spencer","3636.76","09/27/2013","122","09/27/2013","25.08","656.000","617-775 1775"
"Springfield","1316.07","09/27/2013","8","08/27/2013","25.07","542.000","617-636 1636"
"Sterling","2696.66","09/27/2013","13","08/28/2013","382.08","547.000","617-781 1781"
"Stockbridge","3153.20","09/27/2013","122","07/28/2013","383.07","656.000","617-739 1739"
"Stoneham","3986.99","09/27/2013","122","06/28/2013","384.06","656.000","617-725 1725"
"Stoughton","4620.59","09/27/2013","-7","05/28/2013","385.05","527.000","617-726 1726"
"Stow","5687.26","08/27/2013","-127","09/27/2013","24.15","438.000","617-683 1683"
"Sturbridge","6827.37","09/27/2013","122","08/28/2013","387.08","656.000","617-738 1738"
"Sudbury","6494.63","09/27/2013","-226","08/27/2013","5.01","308.000","617-639 1639"
"Sunderland","3662.63","09/27/2013","16","06/28/2013","389.06","550.000","617-714 1714"
"Sutton","2654.93","09/27/2013","37","05/28/2013","390.05","571.000","617-714 1714"
"Swampscott","2635.62","09/27/2013","-70","06/27/2013","15.38","464.000","617-852 1852"
"Swansea","912.35","09/27/2013","108","09/27/2013","25.08","642.000","617-667 1667"
"Taunton","2650.47","09/27/2013","-2","08/27/2013","25.07","532.000","617-639 1639"
"Templeton","3134.25","09/27/2013","37","08/27/2013","16.42","571.000","617-762 1762"
"Tewksbury","3690.42","09/27/2013","33","07/27/2013","11.44","567.000","617-734 1734"
"Tisbury","4611.39","09/27/2013","108","05/27/2013","25.04","642.000","617-671 1671"
"Tolland","3428.84","09/27/2013","-2","08/28/2013","397.08","532.000","617-810 1810"
"Topsfield","4432.18","09/27/2013","16","09/27/2013","25.08","550.000","617-650 1650"
"Townsend","6312.19","09/27/2013","-45","08/27/2013","25.07","489.000","617-732 1732"
"Truro","3700.33","09/27/2013","-86","09/27/2013","2.94","448.000","617-709 1709"
"Tyngsborough","2505.49","09/27/2013","24","06/27/2013","25.05","558.000","617-809 1809"
"Tyringham","2134.78","09/27/2013","29","08/28/2013","402.08","563.000","617-762 1762"
"Upton","924.32","09/27/2013","-7","07/28/2013","403.07","527.000","617-735 1735"
"Uxbridge","2609.07","09/27/2013","-2","09/27/2013","25.08","532.000","617-727 1727"
"Wakefield","3381.49","09/27/2013","122","08/27/2013","25.07","656.000","617-812 1812"
"Wales","4227.38","09/27/2013","37","08/27/2013","12.27","571.000","617-775 1775"
"Walpole","3613.73","06/27/2013","31","08/28/2013","407.08","657.000","617-724 1724"
"Waltham","5484.30","09/27/2013","112","07/28/2013","408.07","646.000","617-738 1738"
"Ware","6931.50","09/27/2013","-82","06/28/2013","409.06","452.000","617-775 1775"
"Wareham","7043.49","09/27/2013","122","09/27/2013","25.08","656.000","617-739 1739"
"Warren","4269.86","09/27/2013","-154","09/27/2013","11.10","380.000","617-742 1742"
"Warwick","2427.26","09/27/2013","-65","08/28/2013","412.08","469.000","617-763 1763"
"Washington","2413.89","09/27/2013","122","07/28/2013","413.07","656.000","617-777 1777"
"Watertown","1209.42","09/27/2013","16","06/28/2013","414.06","550.000","617-630 1630"
"Wayland","3013.99","09/27/2013","-2","05/28/2013","415.05","532.000","617-780 1780"
"Webster","3380.30","09/27/2013","122","09/27/2013","25.08","656.000","617-832 1832"
"Wellesley","3801.70","09/27/2013","122","08/28/2013","417.08","656.000","617-881 1881"
"Wellfleet","4107.48","09/27/2013","8","08/27/2013","8.41","542.000","617-775 1775"
"Wendell","5135.54","09/27/2013","112","06/28/2013","419.06","646.000","617-781 1781"
"Wenham","6267.52","09/27/2013","122","05/28/2013","420.05","656.000","617-643 1643"
