"Default","Petersham","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Phillipston","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Pittsfield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Plainfield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Plainville","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Plymouth","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Plympton","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Princeton","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Provincetown","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Quincy","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Randolph","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Raynham","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Reading","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Rehoboth","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Revere","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Richmond","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Rochester","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Rockland","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Rockport","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Rowe","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Rowley","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Royalston","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Russell","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Rutland","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Salem","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Salisbury","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sandisfield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sandwich","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Saugus","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Savoy","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Scituate","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Seekonk","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sharon","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sheffield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Shelburne","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sherborn","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Shirley","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Shrewsbury","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Shutesbury","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Somerset","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Somerville","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","South.Hadley","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Southampton","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Southborough","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Southbridge","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Southwick","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Spencer","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Springfield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sterling","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Stockbridge","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Stoneham","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Stoughton","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Stow","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sturbridge","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sudbury","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sunderland","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Sutton","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Swampscott","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Swansea","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Taunton","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Templeton","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Tewksbury","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Tisbury","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Tolland","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Topsfield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Townsend","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Truro","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Tyngsborough","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Tyringham","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Upton","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Uxbridge","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wakefield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wales","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Walpole","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Waltham","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Ware","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wareham","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Warren","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Warwick","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Washington","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Watertown","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wayland","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Webster","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wellesley","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wellfleet","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wendell","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wenham","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","West.Boylston","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","West.Bridgewater","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","West.Brookfield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","West.Newbury","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","West.Springfield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","West.Stockbridge","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","West.Tisbury","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Westborough","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Westfield","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Westford","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Westhampton","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Westminster","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Weston","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Westport","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Westwood","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Weymouth","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Whately","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Whitman","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wilbraham","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Williamsburg","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Williamstown","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wilmington","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Winchendon","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Winchester","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Windsor","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Winthrop","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Woburn","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Worcester","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Worthington","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Wrentham","Default","0.00","All Charges","1","25.00","25.00","Detail"
"Default","Yarmouth","Default","0.00","All Charges","1","25.00","25.00","Detail"
