"Default","Littleton","Default","0.00"
"Default","Longmeadow","Default","25.03"
"Default","Lowell","Default","0.00"
"Default","Ludlow","Default","18.54"
"Default","Lunenburg","Default","0.00"
"Default","Lynn","Default","0.00"
"Default","Lynnfield","Default","0.00"
"Default","Malden","Default","25.03"
"Default","Manchester-by-the-Sea","Default","0.00"
"Default","Mansfield","Default","0.00"
"Default","Marblehead","Default","0.00"
"Default","Marion","Default","0.00"
"Default","Marlborough","Default","0.00"
"Default","Marshfield","Default","25.03"
"Default","Mashpee","Default","21.94"
"Default","Mattapoisett","Default","0.00"
"Default","Maynard","Default","0.00"
"Default","Medfield","Default","0.00"
"Default","Medford","Default","0.00"
"Default","Medway","Default","25.03"
"Default","Melrose","Default","0.00"
"Default","Mendon","Default","0.00"
"Default","Merrimac","Default","0.00"
"Default","Methuen","Default","0.00"
"Default","Middleborough","Default","0.00"
"Default","Middlefield","Default","25.03"
"Default","Middleton","Default","0.00"
"Default","Milford","Default","0.00"
"Default","Millbury","Default","0.00"
"Default","Millis","Default","0.00"
"Default","Millville","Default","0.00"
"Default","Milton","Default","25.03"
"Default","Monroe","Default","0.00"
"Default","Monson","Default","0.00"
"Default","Montague","Default","0.00"
"Default","Monterey","Default","0.00"
"Default","Montgomery","Default","0.00"
"Default","Mount Washington","Default","25.03"
"Default","Nahant","Default","0.00"
"Default","Nantucket","Default","0.00"
"Default","Natick","Default","0.00"
"Default","Needham","Default","0.00"
"Default","New Ashford","Default","0.00"
"Default","New Bedford","Default","25.03"
"Default","New Braintree","Default","0.00"
"Default","New Marlborough","Default","0.00"
"Default","New Salem","Default","0.00"
"Default","Newbury","Default","0.00"
"Default","Newburyport","Default","0.00"
"Default","Newton","Default","25.03"
"Default","Norfolk","Default","0.00"
"Default","North.Adams","Default","25.01"
"Default","North.Andover","Default","0.00"
"Default","North.Attleborough","Default","0.00"
"Default","North.Brookfield","Default","0.00"
"Default","North.Reading","Default","335.06"
"Default","Northampton","Default","25.02"
"Default","Northborough","Default","0.00"
"Default","Northbridge","Default","0.00"
"Default","Northfield","Default","0.00"
"Default","Norton","Default","0.00"
"Default","Norwell","Default","25.03"
"Default","Norwood","Default","25.02"
"Default","Oak Bluffs","Default","0.00"
"Default","Oakham","Default","0.00"
"Default","Orange","Default","0.00"
"Default","Orleans","Default","0.00"
"Default","Otis","Default","25.03"
"Default","Oxford","Default","0.00"
"Default","Palmer","Default","0.00"
"Default","Paxton","Default","0.00"
"Default","Peabody","Default","0.00"
"Default","Pelham","Default","0.00"
"Default","Pembroke","Default","25.03"
"Default","Pepperell","Default","0.00"
"Default","Peru","Default","0.00"
"Default","Petersham","Default","0.00"
"Default","Phillipston","Default","0.00"
"Default","Pittsfield","Default","0.00"
"Default","Plainfield","Default","25.03"
"Default","Plainville","Default","25.02"
"Default","Plymouth","Default","0.00"
"Default","Plympton","Default","0.00"
"Default","Princeton","Default","0.00"
"Default","Provincetown","Default","0.00"
"Default","Quincy","Default","25.03"
"Default","Randolph","Default","0.00"
"Default","Raynham","Default","0.00"
"Default","Reading","Default","0.00"
"Default","Rehoboth","Default","0.00"
"Default","Revere","Default","0.00"
"Default","Richmond","Default","25.03"
"Default","Rochester","Default","0.00"
"Default","Rockland","Default","0.00"
"Default","Rockport","Default","0.00"
"Default","Rowe","Default","0.00"
"Default","Rowley","Default","0.00"
"Default","Royalston","Default","25.03"
"Default","Russell","Default","0.00"
"Default","Rutland","Default","0.00"
"Default","Salem","Default","0.00"
"Default","Salisbury","Default","0.00"
"Default","Sandisfield","Default","0.00"
"Default","Sandwich","Default","25.03"
"Default","Saugus","Default","0.00"
"Default","Savoy","Default","0.00"
"Default","Scituate","Default","0.00"
"Default","Seekonk","Default","0.00"
"Default","Sharon","Default","0.00"
"Default","Sheffield","Default","25.03"
"Default","Shelburne","Default","0.00"
"Default","Sherborn","Default","0.00"
"Default","Shirley","Default","0.00"
"Default","Shrewsbury","Default","0.00"
"Default","Shutesbury","Default","0.00"
"Default","Somerset","Default","25.03"
"Default","Somerville","Default","25.02"
"Default","South.Hadley","Default","25.01"
"Default","Southampton","Default","0.00"
"Default","Southborough","Default","0.00"
"Default","Southbridge","Default","0.00"
"Default","Southwick","Default","25.03"
"Default","Spencer","Default","0.00"
"Default","Springfield","Default","0.00"
"Default","Sterling","Default","0.00"
"Default","Stockbridge","Default","0.00"
"Default","Stoneham","Default","0.00"
"Default","Stoughton","Default","25.03"
"Default","Stow","Default","25.02"
"Default","Sturbridge","Default","0.00"
"Default","Sudbury","Default","0.00"
"Default","Sunderland","Default","0.00"
"Default","Sutton","Default","0.00"
"Default","Swampscott","Default","25.03"
"Default","Swansea","Default","0.00"
"Default","Taunton","Default","0.00"
"Default","Templeton","Default","0.00"
"Default","Tewksbury","Default","0.00"
"Default","Tisbury","Default","0.00"
"Default","Tolland","Default","25.03"
"Default","Topsfield","Default","0.00"
"Default","Townsend","Default","25.01"
"Default","Truro","Default","0.00"
"Default","Tyngsborough","Default","0.00"
"Default","Tyringham","Default","0.00"
"Default","Upton","Default","25.03"
"Default","Uxbridge","Default","25.02"
"Default","Wakefield","Default","0.00"
"Default","Wales","Default","0.00"
"Default","Walpole","Default","0.00"
"Default","Waltham","Default","0.00"
"Default","Ware","Default","25.03"
"Default","Wareham","Default","0.00"
"Default","Warren","Default","0.00"
"Default","Warwick","Default","0.00"
"Default","Washington","Default","0.00"
"Default","Watertown","Default","0.00"
"Default","Wayland","Default","25.03"
"Default","Webster","Default","0.00"
"Default","Wellesley","Default","0.00"
"Default","Wellfleet","Default","0.00"
"Default","Wendell","Default","0.00"
"Default","Wenham","Default","0.00"
"Default","West.Boylston","Default","25.03"
"Default","West.Bridgewater","Default","0.00"
"Default","West.Brookfield","Default","0.00"
"Default","West.Newbury","Default","0.00"
"Default","West.Springfield","Default","0.00"
"Default","West.Stockbridge","Default","0.00"
"Default","West.Tisbury","Default","447.06"
"Default","Westborough","Default","0.00"
"Default","Westfield","Default","25.01"
"Default","Westford","Default","0.00"
"Default","Westhampton","Default","0.00"
"Default","Westminster","Default","0.00"
"Default","Weston","Default","25.03"
"Default","Westport","Default","0.00"
"Default","Westwood","Default","0.00"
"Default","Weymouth","Default","0.00"
"Default","Whately","Default","0.00"
"Default","Whitman","Default","0.00"
"Default","Wilbraham","Default","25.03"
"Default","Williamsburg","Default","25.02"
"Default","Williamstown","Default","0.00"
"Default","Wilmington","Default","0.00"
"Default","Winchendon","Default","0.00"
"Default","Winchester","Default","0.00"
"Default","Windsor","Default","25.03"
"Default","Winthrop","Default","25.02"
"Default","Woburn","Default","25.01"
"Default","Worcester","Default","0.00"
"Default","Worthington","Default","0.00"
"Default","Wrentham","Default","0.00"
"Default","Yarmouth","Default","25.03"
