"Alford","G:12560","02/27/2013","458.90","0.00","0.00","0.00","0.00","458.90","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","458.90","0.00","0.00","0.00","0.00","458.90"
"Amesbury","G:12351","01/27/2013","299.41","0.00","0.00","0.00","0.00","299.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","299.41","0.00","0.00","0.00","0.00","299.41"
"Amesbury","G:12561","02/27/2013","298.66","0.00","0.00","0.00","0.00","298.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","298.66","0.00","0.00","0.00","0.00","298.66"
"Amherst","G:12352","01/27/2013","237.20","0.00","0.00","0.00","0.00","237.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","237.20","0.00","0.00","0.00","0.00","237.20"
"Amherst","G:12562","02/27/2013","1125.58","0.00","0.00","0.00","0.00","1125.58","0.00","0.00","0.00","0.00","0.00","0.00","1.47","0.00","0.00","0.00","0.00","1.47","1127.05","0.00","0.00","0.00","0.00","1127.05"
"Andover","G:12353","01/27/2013","1327.68","0.00","0.00","0.00","0.00","1327.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1327.68","0.00","0.00","0.00","0.00","1327.68"
"Andover","G:12563","02/27/2013","2298.78","0.00","0.00","0.00","0.00","2298.78","0.00","0.00","0.00","0.00","0.00","0.00","5.64","0.00","0.00","0.00","0.00","5.64","2304.42","0.00","0.00","0.00","0.00","2304.42"
"Aquinnah","G:12564","02/27/2013","976.89","0.00","0.00","0.00","0.00","976.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","976.89","0.00","0.00","0.00","0.00","976.89"
"Arlington","G:12355","01/27/2013","1189.38","0.00","0.00","0.00","0.00","1189.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1189.38","0.00","0.00","0.00","0.00","1189.38"
"Arlington","G:12565","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashburnham","G:12356","01/27/2013","131.19","0.00","0.00","0.00","0.00","131.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","131.19","0.00","0.00","0.00","0.00","131.19"
"Ashburnham","G:12566","02/27/2013","1201.14","0.00","0.00","0.00","0.00","1201.14","0.00","0.00","0.00","0.00","0.00","0.00","0.56","0.00","0.00","0.00","0.00","0.56","1201.70","0.00","0.00","0.00","0.00","1201.70"
"Ashby","G:12357","01/27/2013","122.95","0.00","0.00","0.00","0.00","122.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","122.95","0.00","0.00","0.00","0.00","122.95"
"Ashby","G:12567","02/27/2013","129.96","0.00","0.00","0.00","0.00","129.96","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","1.00","130.96","0.00","0.00","0.00","0.00","130.96"
"Ashfield","G:12358","01/27/2013","232.57","0.00","0.00","0.00","0.00","232.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","232.57","0.00","0.00","0.00","0.00","232.57"
"Ashfield","G:12568","02/27/2013","231.41","0.00","0.00","0.00","0.00","231.41","0.00","0.00","0.00","0.00","0.00","0.00","0.99","0.00","0.00","0.00","0.00","0.99","232.40","0.00","0.00","0.00","0.00","232.40"
"Ashland","G:12359","01/27/2013","652.22","0.00","0.00","0.00","0.00","652.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","652.22","0.00","0.00","0.00","0.00","652.22"
"Ashland","G:12569","02/27/2013","339.96","0.00","0.00","0.00","0.00","339.96","0.00","0.00","0.00","0.00","0.00","0.00","2.77","0.00","0.00","0.00","0.00","2.77","342.73","0.00","0.00","0.00","0.00","342.73"
"Athol","G:12360","01/27/2013","446.23","0.00","0.00","0.00","0.00","446.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","446.23","0.00","0.00","0.00","0.00","446.23"
"Athol","G:12570","02/27/2013","677.94","0.00","0.00","0.00","0.00","677.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","677.94","0.00","0.00","0.00","0.00","677.94"
"Attleboro","G:12571","02/27/2013","424.62","0.00","0.00","0.00","0.00","424.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","424.62","0.00","0.00","0.00","0.00","424.62"
"Auburn","G:12362","01/27/2013","654.60","0.00","0.00","0.00","0.00","654.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","654.60","0.00","0.00","0.00","0.00","654.60"
"Auburn","G:12572","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.28","0.00","0.00","0.00","0.00","3.28","3.28","0.00","0.00","0.00","0.00","3.28"
"Avon","G:12363","01/27/2013","769.52","0.00","0.00","0.00","0.00","769.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","769.52","0.00","0.00","0.00","0.00","769.52"
"Avon","G:12573","02/27/2013","757.71","0.00","0.00","0.00","0.00","757.71","0.00","0.00","0.00","0.00","0.00","0.00","3.27","0.00","0.00","0.00","0.00","3.27","760.98","0.00","0.00","0.00","0.00","760.98"
"Ayer","G:12364","01/27/2013","968.28","0.00","0.00","0.00","0.00","968.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","968.28","0.00","0.00","0.00","0.00","968.28"
"Ayer","G:12574","02/27/2013","871.56","0.00","0.00","0.00","0.00","871.56","0.00","0.00","0.00","0.00","0.00","0.00","4.11","0.00","0.00","0.00","0.00","4.11","875.67","0.00","0.00","0.00","0.00","875.67"
"Barnstable","G:12575","02/27/2013","3033.15","0.00","0.00","0.00","0.00","3033.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3033.15","0.00","0.00","0.00","0.00","3033.15"
"Barre","G:12366","01/27/2013","46.82","0.00","0.00","0.00","0.00","46.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","46.82","0.00","0.00","0.00","0.00","46.82"
"Barre","G:12576","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.20","0.00","0.00","0.00","0.00","0.20","0.20","0.00","0.00","0.00","0.00","0.20"
"Becket","G:12367","01/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Becket","G:12577","02/27/2013","497.43","0.00","0.00","0.00","0.00","497.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","497.43","0.00","0.00","0.00","0.00","497.43"
"Bedford","G:12368","01/27/2013","260.47","0.00","0.00","0.00","0.00","260.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","260.47","0.00","0.00","0.00","0.00","260.47"
"Bedford","G:12578","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.11","0.00","0.00","0.00","0.00","1.11","1.11","0.00","0.00","0.00","0.00","1.11"
"Belchertown","G:12579","02/27/2013","9.53","0.00","0.00","0.00","0.00","9.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.53","0.00","0.00","0.00","0.00","9.53"
"Bellingham","G:12369","01/27/2013","1521.10","0.00","0.00","0.00","0.00","1521.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1521.10","0.00","0.00","0.00","0.00","1521.10"
"Bellingham","G:12580","02/27/2013","785.61","0.00","0.00","0.00","0.00","785.61","0.00","0.00","0.00","0.00","0.00","0.00","6.46","0.00","0.00","0.00","0.00","6.46","792.07","0.00","0.00","0.00","0.00","792.07"
"Belmont","G:12370","01/27/2013","1319.44","0.00","0.00","0.00","0.00","1319.44","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1319.44","0.00","0.00","0.00","0.00","1319.44"
"Belmont","G:12581","02/27/2013","1947.74","0.00","0.00","0.00","0.00","1947.74","0.00","0.00","0.00","0.00","0.00","0.00","5.60","0.00","0.00","0.00","0.00","5.60","1953.34","0.00","0.00","0.00","0.00","1953.34"
"Berkley","G:12582","02/27/2013","1396.77","0.00","0.00","0.00","0.00","1396.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1396.77","0.00","0.00","0.00","0.00","1396.77"
"Berlin","G:12372","01/27/2013","815.15","0.00","0.00","0.00","0.00","815.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","815.15","0.00","0.00","0.00","0.00","815.15"
"Berlin","G:12583","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bernardston","G:12373","01/27/2013","725.73","0.00","0.00","0.00","0.00","725.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","725.73","0.00","0.00","0.00","0.00","725.73"
"Bernardston","G:12584","02/27/2013","637.23","0.00","0.00","0.00","0.00","637.23","0.00","0.00","0.00","0.00","0.00","0.00","3.08","0.00","0.00","0.00","0.00","3.08","640.31","0.00","0.00","0.00","0.00","640.31"
"Beverly","G:12374","01/27/2013","1337.81","0.00","0.00","0.00","0.00","1337.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1337.81","0.00","0.00","0.00","0.00","1337.81"
"Beverly","G:12585","02/27/2013","1192.40","0.00","0.00","0.00","0.00","1192.40","0.00","0.00","0.00","0.00","0.00","0.00","5.68","0.00","0.00","0.00","0.00","5.68","1198.08","0.00","0.00","0.00","0.00","1198.08"
"Billerica","G:12586","02/27/2013","1819.06","0.00","0.00","0.00","0.00","1819.06","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1819.06","0.00","0.00","0.00","0.00","1819.06"
"Blackstone","G:12376","01/27/2013","1345.78","0.00","0.00","0.00","0.00","1345.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1345.78","0.00","0.00","0.00","0.00","1345.78"
"Blackstone","G:12587","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.26","0.00","0.00","0.00","0.00","4.26","4.26","0.00","0.00","0.00","0.00","4.26"
"Blandford","G:12377","01/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Blandford","G:12588","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bolton","G:12378","01/27/2013","386.01","0.00","0.00","0.00","0.00","386.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","386.01","0.00","0.00","0.00","0.00","386.01"
"Bolton","G:12589","02/27/2013","187.73","0.00","0.00","0.00","0.00","187.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","187.73","0.00","0.00","0.00","0.00","187.73"
"Boston","G:12379","01/27/2013","862.48","0.00","0.00","0.00","0.00","862.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","862.48","0.00","0.00","0.00","0.00","862.48"
"Boston","G:12590","02/27/2013","592.96","0.00","0.00","0.00","0.00","592.96","0.00","0.00","0.00","0.00","0.00","0.00","3.66","0.00","0.00","0.00","0.00","3.66","596.62","0.00","0.00","0.00","0.00","596.62"
"Bourne","G:12380","01/27/2013","1974.18","0.00","0.00","0.00","0.00","1974.18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1974.18","0.00","0.00","0.00","0.00","1974.18"
"Bourne","G:12591","02/27/2013","1018.93","0.00","0.00","0.00","0.00","1018.93","0.00","0.00","0.00","0.00","0.00","0.00","8.38","0.00","0.00","0.00","0.00","8.38","1027.31","0.00","0.00","0.00","0.00","1027.31"
"Boxborough","G:12381","01/27/2013","583.49","0.00","0.00","0.00","0.00","583.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","583.49","0.00","0.00","0.00","0.00","583.49"
"Boxborough","G:12592","02/27/2013","1065.08","0.00","0.00","0.00","0.00","1065.08","0.00","0.00","0.00","0.00","0.00","0.00","3.06","0.00","0.00","0.00","0.00","3.06","1068.14","0.00","0.00","0.00","0.00","1068.14"
"Boxford","G:12593","02/27/2013","805.31","0.00","0.00","0.00","0.00","805.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","805.31","0.00","0.00","0.00","0.00","805.31"
"Boylston","G:12383","01/27/2013","959.96","0.00","0.00","0.00","0.00","959.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","959.96","0.00","0.00","0.00","0.00","959.96"
"Boylston","G:12594","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.08","0.00","0.00","0.00","0.00","4.08","4.08","0.00","0.00","0.00","0.00","4.08"
"Braintree","G:12384","01/27/2013","921.11","0.00","0.00","0.00","0.00","921.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","921.11","0.00","0.00","0.00","0.00","921.11"
"Braintree","G:12595","02/27/2013","780.19","0.00","0.00","0.00","0.00","780.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","780.19","0.00","0.00","0.00","0.00","780.19"
"Brewster","G:12385","01/27/2013","1043.10","0.00","0.00","0.00","0.00","1043.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1043.10","0.00","0.00","0.00","0.00","1043.10"
"Brewster","G:12596","02/27/2013","921.19","0.00","0.00","0.00","0.00","921.19","0.00","0.00","0.00","0.00","0.00","0.00","4.43","0.00","0.00","0.00","0.00","4.43","925.62","0.00","0.00","0.00","0.00","925.62"
"Bridgewater","G:12597","02/27/2013","898.16","0.00","0.00","0.00","0.00","898.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","898.16","0.00","0.00","0.00","0.00","898.16"
"Brimfield","G:12387","01/27/2013","1148.38","0.00","0.00","0.00","0.00","1148.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1148.38","0.00","0.00","0.00","0.00","1148.38"
"Brimfield","G:12598","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.88","0.00","0.00","0.00","0.00","4.88","4.88","0.00","0.00","0.00","0.00","4.88"
"Brockton","G:12388","01/27/2013","126.11","0.00","0.00","0.00","0.00","126.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.11","0.00","0.00","0.00","0.00","126.11"
"Brockton","G:12599","02/27/2013","1293.51","0.00","0.00","0.00","0.00","1293.51","0.00","0.00","0.00","0.00","0.00","0.00","0.54","0.00","0.00","0.00","0.00","0.54","1294.05","0.00","0.00","0.00","0.00","1294.05"
"Brookfield","G:12389","01/27/2013","233.51","0.00","0.00","0.00","0.00","233.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.51","0.00","0.00","0.00","0.00","233.51"
"Brookfield","G:12600","02/27/2013","126.12","0.00","0.00","0.00","0.00","126.12","0.00","0.00","0.00","0.00","0.00","0.00","0.99","0.00","0.00","0.00","0.00","0.99","127.11","0.00","0.00","0.00","0.00","127.11"
"Brookline","G:12390","01/27/2013","343.01","0.00","0.00","0.00","0.00","343.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","343.01","0.00","0.00","0.00","0.00","343.01"
"Brookline","G:12601","02/27/2013","209.98","0.00","0.00","0.00","0.00","209.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","209.98","0.00","0.00","0.00","0.00","209.98"
"Buckland","G:12391","01/27/2013","535.99","0.00","0.00","0.00","0.00","535.99","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","535.99","0.00","0.00","0.00","0.00","535.99"
"Buckland","G:12602","02/27/2013","343.05","0.00","0.00","0.00","0.00","343.05","0.00","0.00","0.00","0.00","0.00","0.00","2.90","0.00","0.00","0.00","0.00","2.90","345.95","0.00","0.00","0.00","0.00","345.95"
"Burlington","G:12392","01/27/2013","305.66","0.00","0.00","0.00","0.00","305.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","305.66","0.00","0.00","0.00","0.00","305.66"
"Burlington","G:12603","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.30","0.00","0.00","0.00","0.00","1.30","1.30","0.00","0.00","0.00","0.00","1.30"
"Cambridge","G:12604","02/27/2013","454.71","0.00","0.00","0.00","0.00","454.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","454.71","0.00","0.00","0.00","0.00","454.71"
"Canton","G:12393","01/27/2013","802.04","0.00","0.00","0.00","0.00","802.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","802.04","0.00","0.00","0.00","0.00","802.04"
"Canton","G:12605","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.41","0.00","0.00","0.00","0.00","3.41","3.41","0.00","0.00","0.00","0.00","3.41"
"Carlisle","G:12394","01/27/2013","922.04","0.00","0.00","0.00","0.00","922.04","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","922.04","0.00","0.00","0.00","0.00","922.04"
"Carlisle","G:12606","02/27/2013","802.11","0.00","0.00","0.00","0.00","802.11","0.00","0.00","0.00","0.00","0.00","0.00","1.90","0.00","0.00","0.00","0.00","1.90","804.01","0.00","0.00","0.00","0.00","804.01"
"Carver","G:12395","01/27/2013","887.12","0.00","0.00","0.00","0.00","887.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","887.12","0.00","0.00","0.00","0.00","887.12"
"Carver","G:12607","02/27/2013","898.53","0.00","0.00","0.00","0.00","898.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","898.53","0.00","0.00","0.00","0.00","898.53"
"Charlemont","G:12608","02/27/2013","890.24","0.00","0.00","0.00","0.00","890.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","890.24","0.00","0.00","0.00","0.00","890.24"
"Charlton","G:12397","01/27/2013","1294.68","0.00","0.00","0.00","0.00","1294.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1294.68","0.00","0.00","0.00","0.00","1294.68"
"Charlton","G:12609","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.50","0.00","0.00","0.00","0.00","5.50","5.50","0.00","0.00","0.00","0.00","5.50"
"Chatham","G:12398","01/27/2013","126.25","0.00","0.00","0.00","0.00","126.25","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.25","0.00","0.00","0.00","0.00","126.25"
"Chatham","G:12610","02/27/2013","1294.79","0.00","0.00","0.00","0.00","1294.79","0.00","0.00","0.00","0.00","0.00","0.00","0.54","0.00","0.00","0.00","0.00","0.54","1295.33","0.00","0.00","0.00","0.00","1295.33"
"Chelmsford","G:12399","01/27/2013","233.76","0.00","0.00","0.00","0.00","233.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.76","0.00","0.00","0.00","0.00","233.76"
"Chelmsford","G:12611","02/27/2013","126.26","0.00","0.00","0.00","0.00","126.26","0.00","0.00","0.00","0.00","0.00","0.00","0.99","0.00","0.00","0.00","0.00","0.99","127.25","0.00","0.00","0.00","0.00","127.25"
"Chelsea","G:12400","01/27/2013","185.37","0.00","0.00","0.00","0.00","185.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","185.37","0.00","0.00","0.00","0.00","185.37"
"Chelsea","G:12612","02/27/2013","233.79","0.00","0.00","0.00","0.00","233.79","0.00","0.00","0.00","0.00","0.00","0.00","1.46","0.00","0.00","0.00","0.00","1.46","235.25","0.00","0.00","0.00","0.00","235.25"
"Cheshire","G:12401","01/27/2013","525.71","0.00","0.00","0.00","0.00","525.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","525.71","0.00","0.00","0.00","0.00","525.71"
"Cheshire","G:12613","02/27/2013","320.64","0.00","0.00","0.00","0.00","320.64","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","320.64","0.00","0.00","0.00","0.00","320.64"
"Chester","G:12402","01/27/2013","455.15","0.00","0.00","0.00","0.00","455.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","455.15","0.00","0.00","0.00","0.00","455.15"
"Chester","G:12614","02/27/2013","684.78","0.00","0.00","0.00","0.00","684.78","0.00","0.00","0.00","0.00","0.00","0.00","1.93","0.00","0.00","0.00","0.00","1.93","686.71","0.00","0.00","0.00","0.00","686.71"
"Chesterfield","G:12615","02/27/2013","456.66","0.00","0.00","0.00","0.00","456.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","456.66","0.00","0.00","0.00","0.00","456.66"
"Chicopee","G:12404","01/27/2013","785.38","0.00","0.00","0.00","0.00","785.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","785.38","0.00","0.00","0.00","0.00","785.38"
"Chicopee","G:12616","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.34","0.00","0.00","0.00","0.00","3.34","3.34","0.00","0.00","0.00","0.00","3.34"
"Chilmark","G:12405","01/27/2013","715.62","0.00","0.00","0.00","0.00","715.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","715.62","0.00","0.00","0.00","0.00","715.62"
"Chilmark","G:12617","02/27/2013","778.98","0.00","0.00","0.00","0.00","778.98","0.00","0.00","0.00","0.00","0.00","0.00","3.73","0.00","0.00","0.00","0.00","3.73","782.71","0.00","0.00","0.00","0.00","782.71"
"Clarksburg","G:12406","01/27/2013","831.45","0.00","0.00","0.00","0.00","831.45","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","831.45","0.00","0.00","0.00","0.00","831.45"
"Clarksburg","G:12618","02/27/2013","861.67","0.00","0.00","0.00","0.00","861.67","0.00","0.00","0.00","0.00","0.00","0.00","3.53","0.00","0.00","0.00","0.00","3.53","865.20","0.00","0.00","0.00","0.00","865.20"
"Clinton","G:12619","02/27/2013","951.40","0.00","0.00","0.00","0.00","951.40","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","951.40","0.00","0.00","0.00","0.00","951.40"
"Cohasset","G:12408","01/27/2013","1188.79","0.00","0.00","0.00","0.00","1188.79","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1188.79","0.00","0.00","0.00","0.00","1188.79"
"Cohasset","G:12620","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.05","0.00","0.00","0.00","0.00","5.05","5.05","0.00","0.00","0.00","0.00","5.05"
"Colrain","G:12409","01/27/2013","131.12","0.00","0.00","0.00","0.00","131.12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","131.12","0.00","0.00","0.00","0.00","131.12"
