"Client Nickname 1","Cost Balance","Current Period w/Unapplied Payments","Fee Balance","Interest Balance","30 Days Total","60 Days Total","90 Days Total","120 Days Total","150 Days Total","180 Days Total","Previous Balance","Total Balance","Balance Due","Days Since Last Bill","Finance Charge","Finance Charge Description","Finance Charge Type","Finance Charge Value","Hold Type A/R Transactions","Hourly Rate","Hours Billed To Date","Percent Interest Annual Rate","Interest Charge At","Interest Grace Period","Interest Type","Invoice Number Format","Invoice Number Next","Invoice Number Type","Last Bill Date","Last Payment Amount","Last Payment Check","Last Payment Date","Last Payment ID","Last Payment Type","% Total Markup/Discount Value","Minimum Hours","New Charges Costs","New Charges Fees","New Charges Interest","New Charges Total","New Receivables","Overdue Balance","Payment Distrib: First Pay In Full","Payment Distrib: First Pay Invoice","Payment Distrib: Order of Charges","Payment Distrib: Require Manual","Payments Not Yet Applied Portion","Prorate Under Min Hours","Record Count",
"Billerica","1849.99","1896.38","1687.03","46.39","1687.03","0.00","0.00","0.00","0.00","0.00","3583.41","3583.41","6949.49","0","0.00","Finance charge for: Billerica: Month: 3","None","32.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","132.03","","03/28/2013","1,166","American Express","0.000000","0:00:00","2535.64","830.44","0.00","3366.08","0.00","1687.03","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blackstone","2068.54","2068.54","1345.78","38.35","38.35","0.00","1345.78","0.00","0.00","0.00","3452.67","3452.67","8325.83","0","0.00","Finance charge for: Blackstone: Month: 2","None","33.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,463","Unknown","0.000000","0:00:00","3921.21","951.95","0.00","4873.16","0.00","1384.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blandford","2280.68","2280.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2280.68","2280.68","5616.76","0","0.00","Finance charge for: Blandford: Month: 1","None","34.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.02","","04/27/2013","1,300","Unknown","0.000000","0:00:00","3237.74","98.34","0.00","3336.08","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bolton","2569.64","2572.80","573.74","4.64","189.21","0.00","386.01","0.00","0.00","0.00","3148.02","3148.02","10151.01","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.01","","02/27/2013","487","Unknown","0.000000","0:00:00","3942.05","3060.94","0.00","7002.99","0.00","575.22","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boston","247.53","256.03","1455.44","15.47","599.93","0.00","862.48","0.00","0.00","0.00","1718.44","1718.44","10232.20","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","6034.12","2479.64","0.00","8513.76","0.00","1462.41","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bourne","469.87","486.01","2856.08","32.09","1034.88","0.00","1837.15","0.00","0.00","0.00","3358.04","3358.04","11109.50","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","137.03","","03/28/2013","1,167","American Express","0.000000","0:00:00","4185.20","3566.26","0.00","7751.46","0.00","2872.03","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxborough","0.00","11.12","1648.57","16.42","1070.38","0.00","583.49","0.00","0.00","0.00","1664.99","1664.99","8680.26","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","138.02","","02/28/2013","675","Cash","0.000000","0:00:00","4885.10","2130.17","0.00","7015.27","0.00","1653.87","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxford","902.63","902.63","805.31","0.00","805.31","0.00","0.00","0.00","0.00","0.00","1707.94","1707.94","7369.59","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,566","Unknown","0.000000","0:00:00","4897.20","764.45","0.00","5661.65","0.00","805.31","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boylston","1132.84","1132.84","959.96","4.08","4.08","0.00","959.96","0.00","0.00","0.00","2096.88","2096.88","6555.17","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","21.34","","04/27/2013","1,465","Unknown","0.000000","0:00:00","3738.32","719.97","0.00","4458.29","0.00","964.04","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Braintree","0.00","10.23","1701.30","13.76","783.72","0.00","921.11","0.00","0.00","0.00","1715.06","1715.06","4608.89","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.01","","02/27/2013","575","Unknown","0.000000","0:00:00","1867.46","1026.37","0.00","2893.83","0.00","1704.83","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brewster","1614.49","1625.80","1822.26","16.71","926.59","0.00","901.07","0.00","0.00","0.00","3453.46","3453.46","5061.30","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","142.03","","03/28/2013","1,168","American Express","0.000000","0:00:00","469.87","1137.97","0.00","1607.84","0.00","1827.66","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bridgewater","1849.99","1857.25","898.16","7.26","898.16","0.00","0.00","0.00","0.00","0.00","2755.41","2755.41","5745.46","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","143.02","","02/28/2013","676","Cash","0.000000","0:00:00","2535.64","454.41","0.00","2990.05","0.00","898.16","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brimfield","2087.68","2092.61","1148.38","14.21","9.28","0.00","1148.38","0.00","0.00","0.00","3250.27","3250.27","7973.00","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","144.01","44","01/28/2013","189","Check","0.000000","0:00:00","3921.21","801.52","0.00","4722.73","0.00","1157.66","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brockton","2313.53","2313.53","1419.62","1.02","1294.53","0.00","126.11","0.00","0.00","0.00","3734.17","3734.17","8694.95","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,636","Unknown","0.000000","0:00:00","3237.74","1723.04","0.00","4960.78","0.00","1420.64","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookfield","2547.54","2547.54","359.63","0.99","127.11","0.00","233.51","0.00","0.00","0.00","2908.16","2908.16","8815.23","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","24.12","","04/27/2013","1,467","Unknown","0.000000","0:00:00","3942.05","1965.02","0.00","5907.07","0.00","360.62","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookline","247.53","250.06","405.96","3.85","211.30","0.00","195.98","0.00","0.00","0.00","657.34","657.34","7735.04","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","147.03","","03/28/2013","1,169","American Express","0.000000","0:00:00","6034.12","1043.58","0.00","7077.70","0.00","407.28","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Buckland","0.00","5.08","879.04","10.04","348.01","0.00","535.99","0.00","0.00","0.00","889.08","889.08","6838.00","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","148.02","","02/28/2013","677","Cash","0.000000","0:00:00","4655.06","1293.86","0.00","5948.92","0.00","884.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Burlington","0.00","1.31","305.66","3.78","2.47","0.00","305.66","0.00","0.00","0.00","309.44","309.44","7298.75","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","149.01","49","01/28/2013","190","Check","0.000000","0:00:00","4885.10","2104.21","0.00","6989.31","0.00","308.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cambridge","921.15","924.83","454.71","3.68","454.71","0.00","0.00","0.00","0.00","0.00","1379.54","1379.54","6636.52","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","4897.20","359.78","0.00","5256.98","0.00","454.71","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Canton","1128.47","1128.47","802.04","3.46","3.46","0.00","802.04","0.00","0.00","0.00","1933.97","1933.97","6249.06","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,588","Unknown","0.000000","0:00:00","3738.32","576.77","0.00","4315.09","0.00","805.50","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carlisle","0.00","0.00","1572.12","1.90","804.01","0.00","770.01","0.00","0.00","0.00","1574.02","1574.02","4457.21","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","9.77","","04/27/2013","1,513","Unknown","0.000000","0:00:00","1867.46","1027.44","0.00","2894.90","0.00","1574.02","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carver","1614.49","1625.52","1785.65","11.40","898.90","0.00","887.12","0.00","0.00","0.00","3411.54","3411.54","5020.58","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","153.02","","02/28/2013","678","Cash","0.000000","0:00:00","469.87","1139.17","0.00","1609.04","0.00","1786.02","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlemont","1849.99","1857.19","890.24","7.20","890.24","0.00","0.00","0.00","0.00","0.00","2747.43","2747.43","5737.96","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","154.01","54","01/28/2013","191","Check","0.000000","0:00:00","2535.64","454.89","0.00","2990.53","0.00","890.24","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlton","2087.68","2093.24","1294.68","16.03","10.47","0.00","1294.68","0.00","0.00","0.00","3398.39","3398.39","8121.94","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","3921.21","802.34","0.00","4723.55","0.00","1305.15","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chatham","2327.56","2338.57","1421.04","12.03","1295.81","0.00","126.25","0.00","0.00","0.00","3760.63","3760.63","8723.17","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","3237.74","1724.80","0.00","4962.54","0.00","1422.06","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelmsford","2545.97","2545.97","202.99","1.89","128.15","0.00","76.73","0.00","0.00","0.00","2750.85","2750.85","8659.90","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.03","","04/27/2013","1,539","Unknown","0.000000","0:00:00","3942.05","1967.00","0.00","5909.05","0.00","204.88","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelsea","225.91","225.91","419.16","1.46","235.25","0.00","185.37","0.00","0.00","0.00","646.53","646.53","7725.29","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","24.31","","04/27/2013","1,622","Unknown","0.000000","0:00:00","6034.12","1044.64","0.00","7078.76","0.00","420.62","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cheshire","469.87","474.70","846.35","6.85","322.66","0.00","525.71","0.00","0.00","0.00","1323.07","1323.07","6803.41","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","25.01","","02/27/2013","373","Unknown","0.000000","0:00:00","4185.20","1295.14","0.00","5480.34","0.00","848.37","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chester","0.00","6.20","1139.93","8.13","686.71","0.00","455.15","0.00","0.00","0.00","1148.06","1148.06","7454.72","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","04/27/2013","0.00","","","0","","0.000000","0:00:00","4885.10","1421.56","0.00","6306.66","0.00","1141.86","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
