"Acton","G:13179","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","2251.08","0.00","0.00","0.00","0.00","2251.08","0.00","0.00","0.00","0.00","0.00","0.00","2251.08","0.00","0.00","0.00","0.00","2251.08"
"Acton","G:13521","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","2310.55","0.00","0.00","0.00","0.00","2310.55","0.00","0.00","0.00","0.00","0.00","0.00","2310.55","0.00","0.00","0.00","0.00","2310.55"
"Acton","G:13871","06/27/2013","967.80","0.00","0.00","0.00","0.00","967.80","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","967.80","0.00","0.00","0.00","0.00","967.80"
"Acton","G:14222","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.65","0.00","0.00","0.00","0.00","0.65","0.65","0.00","0.00","0.00","0.00","0.65"
"Acushnet","G:12347","01/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Acushnet","G:12557","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Acushnet","G:12875","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Acushnet","G:13180","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","140.43","0.00","0.00","0.00","0.00","140.43","0.00","0.00","0.00","0.00","0.00","0.00","140.43","0.00","0.00","0.00","0.00","140.43"
"Acushnet","G:13522","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","2538.90","0.00","0.00","0.00","0.00","2538.90","0.00","0.00","0.00","0.00","0.00","0.00","2538.90","0.00","0.00","0.00","0.00","2538.90"
"Acushnet","G:13872","06/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Acushnet","G:14223","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Adams","G:12348","01/27/2013","45.63","0.00","0.00","0.00","0.00","45.63","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","45.63","0.00","0.00","0.00","0.00","45.63"
"Adams","G:12558","02/27/2013","313.59","0.00","0.00","0.00","0.00","313.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","313.59","0.00","0.00","0.00","0.00","313.59"
"Adams","G:12876","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Adams","G:13181","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","132.65","0.00","0.00","0.00","0.00","132.65","0.00","0.00","0.00","0.00","0.00","0.00","132.65","0.00","0.00","0.00","0.00","132.65"
"Adams","G:13523","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","396.25","0.00","0.00","0.00","0.00","396.25","0.00","0.00","0.00","0.00","0.00","0.00","396.25","0.00","0.00","0.00","0.00","396.25"
"Adams","G:13873","06/27/2013","1200.21","0.00","0.00","0.00","0.00","1200.21","149.03","0.00","0.00","0.00","0.00","149.03","0.00","0.00","0.00","0.00","0.00","0.00","1349.24","0.00","0.00","0.00","0.00","1349.24"
"Adams","G:14224","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","160.06","0.00","0.00","0.00","0.00","160.06","0.00","0.00","0.00","0.00","0.00","0.00","160.06","0.00","0.00","0.00","0.00","160.06"
"Agawam","G:12349","01/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Agawam","G:12559","02/27/2013","441.50","0.00","0.00","0.00","0.00","441.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","441.50","0.00","0.00","0.00","0.00","441.50"
"Agawam","G:12877","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Agawam","G:13182","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Agawam","G:13524","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","416.93","0.00","0.00","0.00","0.00","416.93","0.00","0.00","0.00","0.00","0.00","0.00","416.93","0.00","0.00","0.00","0.00","416.93"
"Agawam","G:13874","06/27/2013","108.82","0.00","0.00","0.00","0.00","108.82","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","108.82","0.00","0.00","0.00","0.00","108.82"
"Agawam","G:14225","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Alford","G:12560","02/27/2013","349.83","0.00","0.00","0.00","0.00","349.83","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","349.83","0.00","0.00","0.00","0.00","349.83"
"Alford","G:13183","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","385.31","0.00","0.00","0.00","0.00","385.31","3.68","0.00","0.00","0.00","0.00","3.68","388.99","0.00","0.00","0.00","0.00","388.99"
"Alford","G:13525","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","385.31","0.00","0.00","0.00","0.00","385.31","3.04","0.00","0.00","0.00","0.00","3.04","388.35","0.00","0.00","0.00","0.00","388.35"
"Alford","G:13875","06/27/2013","231.22","0.00","0.00","0.00","0.00","231.22","385.31","0.00","0.00","0.00","0.00","385.31","4.79","0.00","0.00","0.00","0.00","4.79","621.32","0.00","0.00","0.00","0.00","621.32"
"Alford","G:14226","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","367.44","0.00","0.00","0.00","0.00","367.44","0.00","0.00","0.00","0.00","0.00","0.00","367.44","0.00","0.00","0.00","0.00","367.44"
"Amesbury","G:12351","01/27/2013","192.38","0.00","0.00","0.00","0.00","192.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","192.38","0.00","0.00","0.00","0.00","192.38"
"Amesbury","G:12561","02/27/2013","298.66","0.00","0.00","0.00","0.00","298.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","298.66","0.00","0.00","0.00","0.00","298.66"
"Amesbury","G:12879","03/27/2013","299.41","0.00","0.00","0.00","0.00","299.41","0.00","0.00","0.00","0.00","0.00","0.00","1.15","0.00","0.00","0.00","0.00","1.15","300.56","0.00","0.00","0.00","0.00","300.56"
"Amesbury","G:13184","04/27/2013","299.41","0.00","0.00","0.00","0.00","299.41","1709.89","0.00","0.00","0.00","0.00","1709.89","4.51","0.00","0.00","0.00","0.00","4.51","2013.81","0.00","0.00","0.00","0.00","2013.81"
"Amesbury","G:13526","05/27/2013","299.41","0.00","0.00","0.00","0.00","299.41","2631.04","0.00","0.00","0.00","0.00","2631.04","11.53","0.00","0.00","0.00","0.00","11.53","2941.98","0.00","0.00","0.00","0.00","2941.98"
"Amesbury","G:13876","06/27/2013","639.09","0.00","0.00","0.00","0.00","639.09","1709.25","0.00","0.00","0.00","0.00","1709.25","0.00","0.00","0.00","0.00","0.00","0.00","2348.34","0.00","0.00","0.00","0.00","2348.34"
"Amesbury","G:14227","07/27/2013","299.41","0.00","0.00","0.00","0.00","299.41","1709.89","0.00","0.00","0.00","0.00","1709.89","33.27","0.00","0.00","0.00","0.00","33.27","2042.57","0.00","0.00","0.00","0.00","2042.57"
"Amherst","G:12352","01/27/2013","237.20","0.00","0.00","0.00","0.00","237.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","237.20","0.00","0.00","0.00","0.00","237.20"
"Amherst","G:12562","02/27/2013","1125.58","0.00","0.00","0.00","0.00","1125.58","0.00","0.00","0.00","0.00","0.00","0.00","1.47","0.00","0.00","0.00","0.00","1.47","1127.05","0.00","0.00","0.00","0.00","1127.05"
"Amherst","G:12880","03/27/2013","346.23","0.00","0.00","0.00","0.00","346.23","0.00","0.00","0.00","0.00","0.00","0.00","0.91","0.00","0.00","0.00","0.00","0.91","347.14","0.00","0.00","0.00","0.00","347.14"
"Amherst","G:13185","04/27/2013","346.23","0.00","0.00","0.00","0.00","346.23","0.00","0.00","0.00","0.00","0.00","0.00","11.59","0.00","0.00","0.00","0.00","11.59","357.82","0.00","0.00","0.00","0.00","357.82"
"Amherst","G:13527","05/27/2013","346.23","0.00","0.00","0.00","0.00","346.23","1133.53","0.00","0.00","0.00","0.00","1133.53","0.00","0.00","0.00","0.00","0.00","0.00","1479.76","0.00","0.00","0.00","0.00","1479.76"
"Amherst","G:13877","06/27/2013","1023.79","0.00","0.00","0.00","0.00","1023.79","0.00","0.00","0.00","0.00","0.00","0.00","15.07","0.00","0.00","0.00","0.00","15.07","1038.86","0.00","0.00","0.00","0.00","1038.86"
"Amherst","G:14228","07/27/2013","346.23","0.00","0.00","0.00","0.00","346.23","0.00","0.00","0.00","0.00","0.00","0.00","18.85","0.00","0.00","0.00","0.00","18.85","365.08","0.00","0.00","0.00","0.00","365.08"
"Andover","G:12353","01/27/2013","1218.62","0.00","0.00","0.00","0.00","1218.62","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1218.62","0.00","0.00","0.00","0.00","1218.62"
"Andover","G:12563","02/27/2013","2298.78","0.00","0.00","0.00","0.00","2298.78","0.00","0.00","0.00","0.00","0.00","0.00","5.64","0.00","0.00","0.00","0.00","5.64","2304.42","0.00","0.00","0.00","0.00","2304.42"
"Andover","G:12881","03/27/2013","1436.69","0.00","0.00","0.00","0.00","1436.69","0.00","0.00","0.00","0.00","0.00","0.00","5.09","0.00","0.00","0.00","0.00","5.09","1441.78","0.00","0.00","0.00","0.00","1441.78"
"Andover","G:13186","04/27/2013","1436.69","0.00","0.00","0.00","0.00","1436.69","1614.49","0.00","0.00","0.00","0.00","1614.49","5.36","0.00","0.00","0.00","0.00","5.36","3056.54","0.00","0.00","0.00","0.00","3056.54"
"Andover","G:13528","05/27/2013","1436.69","0.00","0.00","0.00","0.00","1436.69","0.00","0.00","0.00","0.00","0.00","0.00","33.41","0.00","0.00","0.00","0.00","33.41","1470.10","0.00","0.00","0.00","0.00","1470.10"
"Andover","G:13878","06/27/2013","1886.99","0.00","0.00","0.00","0.00","1886.99","0.00","0.00","0.00","0.00","0.00","0.00","40.77","0.00","0.00","0.00","0.00","40.77","1927.76","0.00","0.00","0.00","0.00","1927.76"
"Andover","G:14229","07/27/2013","1436.69","0.00","0.00","0.00","0.00","1436.69","0.00","0.00","0.00","0.00","0.00","0.00","46.93","0.00","0.00","0.00","0.00","46.93","1483.62","0.00","0.00","0.00","0.00","1483.62"
"Aquinnah","G:12564","02/27/2013","866.84","0.00","0.00","0.00","0.00","866.84","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","866.84","0.00","0.00","0.00","0.00","866.84"
"Aquinnah","G:13187","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","1832.87","0.00","0.00","0.00","0.00","1832.87","0.00","0.00","0.00","0.00","0.00","0.00","1832.87","0.00","0.00","0.00","0.00","1832.87"
"Aquinnah","G:13529","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","1614.49","0.00","0.00","0.00","0.00","1614.49","11.55","0.00","0.00","0.00","0.00","11.55","1626.04","0.00","0.00","0.00","0.00","1626.04"
"Aquinnah","G:13879","06/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","18.37","0.00","0.00","0.00","0.00","18.37","18.37","0.00","0.00","0.00","0.00","18.37"
"Aquinnah","G:14230","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","17.85","0.00","0.00","0.00","0.00","17.85","17.85","0.00","0.00","0.00","0.00","17.85"
"Arlington","G:12355","01/27/2013","1078.34","0.00","0.00","0.00","0.00","1078.34","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1078.34","0.00","0.00","0.00","0.00","1078.34"
"Arlington","G:12565","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Arlington","G:12883","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Arlington","G:13188","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","2077.33","0.00","0.00","0.00","0.00","2077.33","0.00","0.00","0.00","0.00","0.00","0.00","2077.33","0.00","0.00","0.00","0.00","2077.33"
"Arlington","G:13530","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","1849.99","0.00","0.00","0.00","0.00","1849.99","12.97","0.00","0.00","0.00","0.00","12.97","1862.96","0.00","0.00","0.00","0.00","1862.96"
"Arlington","G:13880","06/27/2013","757.11","0.00","0.00","0.00","0.00","757.11","0.00","0.00","0.00","0.00","0.00","0.00","21.31","0.00","0.00","0.00","0.00","21.31","778.42","0.00","0.00","0.00","0.00","778.42"
"Arlington","G:14231","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","23.82","0.00","0.00","0.00","0.00","23.82","23.82","0.00","0.00","0.00","0.00","23.82"
"Ashburnham","G:12356","01/27/2013","19.16","0.00","0.00","0.00","0.00","19.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.16","0.00","0.00","0.00","0.00","19.16"
"Ashburnham","G:12566","02/27/2013","1201.14","0.00","0.00","0.00","0.00","1201.14","0.00","0.00","0.00","0.00","0.00","0.00","0.56","0.00","0.00","0.00","0.00","0.56","1201.70","0.00","0.00","0.00","0.00","1201.70"
"Ashburnham","G:12884","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.00","0.50","0.50","0.00","0.00","0.00","0.00","0.50"
"Ashburnham","G:13189","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","2327.56","0.00","0.00","0.00","0.00","2327.56","9.80","0.00","0.00","0.00","0.00","9.80","2337.36","0.00","0.00","0.00","0.00","2337.36"
"Ashburnham","G:13531","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","2087.68","0.00","0.00","0.00","0.00","2087.68","14.62","0.00","0.00","0.00","0.00","14.62","2102.30","0.00","0.00","0.00","0.00","2102.30"
"Ashburnham","G:13881","06/27/2013","870.88","0.00","0.00","0.00","0.00","870.88","0.00","0.00","0.00","0.00","0.00","0.00","17.98","0.00","0.00","0.00","0.00","17.98","888.86","0.00","0.00","0.00","0.00","888.86"
"Ashburnham","G:14232","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.86","0.00","0.00","0.00","0.00","1.86","1.86","0.00","0.00","0.00","0.00","1.86"
"Ashby","G:12357","01/27/2013","122.95","0.00","0.00","0.00","0.00","122.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","122.95","0.00","0.00","0.00","0.00","122.95"
"Ashby","G:12567","02/27/2013","129.96","0.00","0.00","0.00","0.00","129.96","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","1.00","130.96","0.00","0.00","0.00","0.00","130.96"
"Ashby","G:12885","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.47","0.00","0.00","0.00","0.00","0.47","0.47","0.00","0.00","0.00","0.00","0.47"
"Ashby","G:13190","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","2569.64","0.00","0.00","0.00","0.00","2569.64","1.58","0.00","0.00","0.00","0.00","1.58","2571.22","0.00","0.00","0.00","0.00","2571.22"
"Ashby","G:13532","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","2327.56","0.00","0.00","0.00","0.00","2327.56","6.56","0.00","0.00","0.00","0.00","6.56","2334.12","0.00","0.00","0.00","0.00","2334.12"
"Ashby","G:13882","06/27/2013","1002.75","0.00","0.00","0.00","0.00","1002.75","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1002.75","0.00","0.00","0.00","0.00","1002.75"
"Ashby","G:14233","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","25.33","0.00","0.00","0.00","0.00","25.33","25.33","0.00","0.00","0.00","0.00","25.33"
"Ashfield","G:12358","01/27/2013","118.51","0.00","0.00","0.00","0.00","118.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","118.51","0.00","0.00","0.00","0.00","118.51"
"Ashfield","G:12568","02/27/2013","231.41","0.00","0.00","0.00","0.00","231.41","0.00","0.00","0.00","0.00","0.00","0.00","0.99","0.00","0.00","0.00","0.00","0.99","232.40","0.00","0.00","0.00","0.00","232.40"
"Ashfield","G:12886","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.89","0.00","0.00","0.00","0.00","0.89","0.89","0.00","0.00","0.00","0.00","0.89"
"Ashfield","G:13191","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","246.36","0.00","0.00","0.00","0.00","246.36","0.00","0.00","0.00","0.00","0.00","0.00","246.36","0.00","0.00","0.00","0.00","246.36"
"Ashfield","G:13533","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","2547.53","0.00","0.00","0.00","0.00","2547.53","0.00","0.00","0.00","0.00","0.00","0.00","2547.53","0.00","0.00","0.00","0.00","2547.53"
"Ashfield","G:13883","06/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","13.84","0.00","0.00","0.00","0.00","13.84","13.84","0.00","0.00","0.00","0.00","13.84"
"Ashfield","G:14234","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","12.98","0.00","0.00","0.00","0.00","12.98","12.98","0.00","0.00","0.00","0.00","12.98"
"Ashland","G:12359","01/27/2013","537.17","0.00","0.00","0.00","0.00","537.17","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","537.17","0.00","0.00","0.00","0.00","537.17"
"Ashland","G:12569","02/27/2013","339.96","0.00","0.00","0.00","0.00","339.96","0.00","0.00","0.00","0.00","0.00","0.00","2.77","0.00","0.00","0.00","0.00","2.77","342.73","0.00","0.00","0.00","0.00","342.73"
"Ashland","G:12887","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashland","G:13192","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","449.85","0.00","0.00","0.00","0.00","449.85","0.00","0.00","0.00","0.00","0.00","0.00","449.85","0.00","0.00","0.00","0.00","449.85"
"Ashland","G:13534","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","247.53","0.00","0.00","0.00","0.00","247.53","5.94","0.00","0.00","0.00","0.00","5.94","253.47","0.00","0.00","0.00","0.00","253.47"
"Ashland","G:13884","06/27/2013","1213.14","0.00","0.00","0.00","0.00","1213.14","0.00","0.00","0.00","0.00","0.00","0.00","6.72","0.00","0.00","0.00","0.00","6.72","1219.86","0.00","0.00","0.00","0.00","1219.86"
"Ashland","G:14235","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","11.52","0.00","0.00","0.00","0.00","11.52","11.52","0.00","0.00","0.00","0.00","11.52"
"Athol","G:12360","01/27/2013","330.19","0.00","0.00","0.00","0.00","330.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","330.19","0.00","0.00","0.00","0.00","330.19"
"Athol","G:12570","02/27/2013","677.94","0.00","0.00","0.00","0.00","677.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","677.94","0.00","0.00","0.00","0.00","677.94"
"Athol","G:12888","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Athol","G:13193","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Athol","G:13535","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","458.07","0.00","0.00","0.00","0.00","458.07","0.00","0.00","0.00","0.00","0.00","0.00","458.07","0.00","0.00","0.00","0.00","458.07"
"Athol","G:13885","06/27/2013","126.25","0.00","0.00","0.00","0.00","126.25","0.00","0.00","0.00","0.00","0.00","0.00","6.23","0.00","0.00","0.00","0.00","6.23","132.48","0.00","0.00","0.00","0.00","132.48"
"Athol","G:14236","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.57","0.00","0.00","0.00","0.00","6.57","6.57","0.00","0.00","0.00","0.00","6.57"
"Attleboro","G:12571","02/27/2013","307.59","0.00","0.00","0.00","0.00","307.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","307.59","0.00","0.00","0.00","0.00","307.59"
"Attleboro","G:13194","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","921.15","0.00","0.00","0.00","0.00","921.15","2.44","0.00","0.00","0.00","0.00","2.44","923.59","0.00","0.00","0.00","0.00","923.59"
"Attleboro","G:13536","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.06","0.00","0.00","0.00","0.00","5.06","5.06","0.00","0.00","0.00","0.00","5.06"
"Attleboro","G:13886","06/27/2013","233.76","0.00","0.00","0.00","0.00","233.76","0.00","0.00","0.00","0.00","0.00","0.00","5.25","0.00","0.00","0.00","0.00","5.25","239.01","0.00","0.00","0.00","0.00","239.01"
"Attleboro","G:14237","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6.06","0.00","0.00","0.00","0.00","6.06","6.06","0.00","0.00","0.00","0.00","6.06"
"Auburn","G:12362","01/27/2013","654.60","0.00","0.00","0.00","0.00","654.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","654.60","0.00","0.00","0.00","0.00","654.60"
"Auburn","G:12572","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.28","0.00","0.00","0.00","0.00","3.28","3.28","0.00","0.00","0.00","0.00","3.28"
"Auburn","G:12889","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.51","0.00","0.00","0.00","0.00","2.51","2.51","0.00","0.00","0.00","0.00","2.51"
"Auburn","G:13195","04/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","1150.07","0.00","0.00","0.00","0.00","1150.07","2.82","0.00","0.00","0.00","0.00","2.82","1152.89","0.00","0.00","0.00","0.00","1152.89"
"Auburn","G:13537","05/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","921.15","0.00","0.00","0.00","0.00","921.15","7.45","0.00","0.00","0.00","0.00","7.45","928.60","0.00","0.00","0.00","0.00","928.60"
"Auburn","G:13887","06/27/2013","350.04","0.00","0.00","0.00","0.00","350.04","0.00","0.00","0.00","0.00","0.00","0.00","11.64","0.00","0.00","0.00","0.00","11.64","361.68","0.00","0.00","0.00","0.00","361.68"
"Auburn","G:14238","07/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
