"Hopkinton","3384.28","10/27/2013","152","06/28/2013","239.06","656.000","617-715 1715"
"Hubbardston","4068.35","10/27/2013","79","06/27/2013","18.31","583.000","617-775 1775"
"Hudson","6299.25","10/27/2013","152","10/27/2013","25.09","656.000","617-866 1866"
"Hull","7392.19","10/27/2013","122","09/27/2013","25.08","626.000","617-644 1644"
"Huntington","5075.54","10/27/2013","-139","09/27/2013","8.50","365.000","617-775 1775"
"Ipswich","10488.71","10/27/2013","13","07/27/2013","25.06","517.000","617-634 1634"
"Kingston","10203.99","10/27/2013","152","06/27/2013","25.05","656.000","617-726 1726"
"Lakeville","8606.70","10/27/2013","79","09/28/2013","246.09","583.000","617-853 1853"
"Lancaster","5012.96","10/27/2013","152","10/27/2013","25.09","656.000","617-653 1653"
"Lanesborough","3670.52","10/27/2013","-112","10/27/2013","19.32","392.000","617-765 1765"
"Lawrence","3655.16","10/27/2013","107","08/27/2013","25.07","611.000","617-847 1847"
"Lee","2426.45","10/27/2013","107","07/27/2013","25.06","611.000","617-777 1777"
"Leicester","4754.94","10/27/2013","152","09/28/2013","251.09","656.000","617-714 1714"
"Lenox","2956.28","10/27/2013","10","08/28/2013","252.08","514.000","617-775 1775"
"Leominster","5552.84","10/27/2013","122","10/27/2013","25.09","626.000","617-740 1740"
"Leverett","5065.71","10/27/2013","-126","10/27/2013","8.48","378.000","617-774 1774"
"Lexington","12919.96","10/27/2013","69","08/27/2013","25.07","573.000","617-713 1713"
"Leyden","7906.31","10/27/2013","-59","09/28/2013","256.09","445.000","617-809 1809"
"Lincoln","6993.67","10/27/2013","79","08/28/2013","257.08","583.000","617-754 1754"
"Littleton","4853.46","10/27/2013","79","07/28/2013","258.07","583.000","617-715 1715"
"Longmeadow","3358.66","10/27/2013","-202","10/27/2013","25.09","302.000","617-783 1783"
"Lowell","4810.71","10/27/2013","122","09/27/2013","25.08","626.000","617-826 1826"
"Ludlow","3194.87","10/27/2013","-73","09/28/2013","261.09","431.000","617-775 1775"
"Lunenburg","3888.59","10/27/2013","152","08/28/2013","262.08","656.000","617-728 1728"
"Lynn","4261.70","10/27/2013","83","07/28/2013","263.07","587.000","617-629 1629"
"Lynnfield","5417.22","10/27/2013","28","06/28/2013","264.06","532.000","617-814 1814"
"Malden","6998.60","10/27/2013","152","10/27/2013","25.09","656.000","617-649 1649"
"Manchester-by-the-Sea","7281.32","10/27/2013","0","09/28/2013","266.09","504.000","617-645 1645"
"Mansfield","8539.65","10/27/2013","-73","08/28/2013","267.08","431.000","617-775 1775"
"Marblehead","5954.67","10/27/2013","-46","08/27/2013","12.20","458.000","617-649 1649"
"Marion","2698.96","10/27/2013","69","06/28/2013","269.06","573.000","617-852 1852"
"Marlborough","3981.11","10/27/2013","79","06/27/2013","20.33","583.000","617-660 1660"
"Marshfield","3674.71","10/27/2013","46","10/27/2013","25.09","550.000","617-640 1640"
"Mashpee","2405.40","10/27/2013","72","09/27/2013","25.08","576.000","617-870 1870"
"Mattapoisett","4022.38","10/27/2013","7","09/27/2013","11.51","511.000","617-857 1857"
"Maynard","3473.41","10/27/2013","152","07/27/2013","25.06","656.000","617-871 1871"
"Medfield","5680.30","10/27/2013","122","06/27/2013","25.05","626.000","617-651 1651"
"Medford","6738.41","10/27/2013","79","09/28/2013","276.09","583.000","617-630 1630"
"Medway","7095.10","10/27/2013","-7","10/27/2013","25.09","497.000","617-713 1713"
"Melrose","8351.03","10/27/2013","-79","09/27/2013","25.08","425.000","617-850 1850"
"Mendon","5737.49","10/27/2013","-132","09/27/2013","13.06","372.000","617-667 1667"
"Merrimac","4876.79","10/27/2013","152","07/27/2013","25.06","656.000","617-876 1876"
"Methuen","4681.79","10/27/2013","-29","09/28/2013","281.09","475.000","617-725 1725"
"Middleborough","3738.03","10/27/2013","-142","08/28/2013","282.08","362.000","617-669 1669"
"Middlefield","3118.76","10/27/2013","152","10/27/2013","25.09","656.000","617-783 1783"
"Middleton","3720.06","10/27/2013","152","09/27/2013","25.08","656.000","617-728 1728"
"Milford","4323.38","10/27/2013","7","09/27/2013","9.58","511.000","617-780 1780"
"Millbury","5333.32","10/27/2013","37","09/28/2013","286.09","541.000","617-813 1813"
"Millis","6603.50","10/27/2013","152","08/28/2013","287.08","656.000","617-885 1885"
"Millville","6958.32","10/27/2013","-86","07/28/2013","288.07","418.000","617-916 1916"
"Milton","8229.86","10/27/2013","-34","10/27/2013","25.09","470.000","617-662 1662"
"Monroe","5873.17","10/27/2013","152","09/27/2013","25.08","656.000","617-822 1822"
"Monson","4408.57","10/27/2013","-53","10/27/2013","2.95","451.000","617-775 1775"
"Montague","4698.35","10/27/2013","27","08/28/2013","292.08","531.000","617-775 1775"
"Monterey","3726.25","10/27/2013","-146","07/28/2013","293.07","358.000","617-847 1847"
"Montgomery","2878.31","10/27/2013","79","06/28/2013","294.06","583.000","617-780 1780"
"Mount Washington","3647.32","10/27/2013","3","10/27/2013","25.09","507.000","617-779 1779"
"Nahant","3601.00","10/27/2013","152","09/28/2013","296.09","656.000","617-853 1853"
"Nantucket","3638.27","10/27/2013","41","09/27/2013","14.25","545.000","617-671 1671"
"Natick","4381.00","10/27/2013","152","07/28/2013","298.07","656.000","617-781 1781"
"Needham","5672.87","10/27/2013","20","06/28/2013","299.06","524.000","617-711 1711"
"New Ashford","8284.39","10/27/2013","28","06/27/2013","13.95","532.000","617-835 1835"
"New Bedford","9477.49","10/27/2013","152","10/27/2013","25.09","656.000","617-787 1787"
"New Braintree","5443.76","10/27/2013","152","09/27/2013","25.08","656.000","617-775 1775"
"New Marlborough","3881.11","10/27/2013","-163","08/27/2013","25.07","341.000","617-775 1775"
"New Salem","3861.98","10/27/2013","122","07/27/2013","25.06","626.000","617-775 1775"
"Newbury","5285.38","10/27/2013","152","06/27/2013","25.05","656.000","617-635 1635"
"Newburyport","7178.52","10/27/2013","152","09/28/2013","306.09","656.000","617-764 1764"
"Newton","10038.64","10/27/2013","152","10/27/2013","25.09","656.000","617-688 1688"
"Norfolk","7547.25","10/27/2013","122","09/27/2013","25.08","626.000","617-870 1870"
"North.Adams","3919.83","10/27/2013","-206","10/27/2013","25.07","298.000","617-878 1878"
"North.Andover","9665.05","10/27/2013","44","09/28/2013","310.09","548.000","617-855 1855"
"North.Attleborough","13428.46","10/27/2013","152","09/28/2013","311.09","656.000","617-887 1887"
"North.Brookfield","6273.05","10/27/2013","79","08/28/2013","312.08","583.000","617-812 1812"
"North.Reading","4289.38","10/27/2013","-195","10/27/2013","928.85","309.000","617-853 1853"
"Northampton","2764.25","10/27/2013","-117","09/27/2013","25.08","387.000","617-656 1656"
"Northborough","4287.25","10/27/2013","41","09/27/2013","18.51","545.000","617-775 1775"
"Northbridge","3611.54","10/27/2013","152","09/28/2013","316.09","656.000","617-775 1775"
"Northfield","3577.19","10/27/2013","137","08/28/2013","317.08","641.000","617-723 1723"
"Norton","11119.23","10/27/2013","137","07/28/2013","318.07","641.000","617-711 1711"
"Norwell","6405.13","10/27/2013","122","10/27/2013","25.09","626.000","617-849 1849"
"Norwood","9737.69","10/27/2013","126","09/27/2013","25.08","630.000","617-872 1872"
"Oak Bluffs","6018.48","10/27/2013","66","09/28/2013","321.09","570.000","617-880 1880"
"Oakham","5865.38","10/27/2013","-42","08/28/2013","322.08","462.000","617-775 1775"
"Orange","5365.99","10/27/2013","44","07/28/2013","323.07","548.000","617-810 1810"
"Orleans","4146.72","10/27/2013","32","06/28/2013","324.06","536.000","617-797 1797"
"Otis","4494.45","10/27/2013","-70","10/27/2013","25.09","434.000","617-773 1773"
"Oxford","3574.75","10/27/2013","42","09/28/2013","326.09","546.000","617-713 1713"
"Palmer","3047.77","10/27/2013","45","09/27/2013","12.82","549.000","617-775 1775"
"Paxton","3751.92","10/27/2013","137","07/28/2013","328.07","641.000","617-775 1775"
"Peabody","5412.54","10/27/2013","-4","07/27/2013","7.28","500.000","617-868 1868"
"Pelham","5624.39","10/27/2013","28","06/27/2013","13.15","532.000","617-743 1743"
"Pembroke","6595.89","10/27/2013","126","10/27/2013","25.09","630.000","617-712 1712"
"Pepperell","6981.82","10/27/2013","137","09/27/2013","25.08","641.000","617-775 1775"
"Peru","8237.55","10/27/2013","-27","09/27/2013","1.07","477.000","617-771 1771"
"Petersham","5641.27","10/27/2013","-8","09/27/2013","2.24","496.000","617-754 1754"
"Phillipston","4815.42","10/27/2013","137","06/27/2013","25.05","641.000","617-786 1786"
"Pittsfield","4930.72","10/27/2013","55","09/28/2013","336.09","559.000","617-761 1761"
"Plainfield","3837.48","10/27/2013","-65","10/27/2013","25.09","439.000","617-807 1807"
"Plainville","3263.94","10/27/2013","28","09/27/2013","25.08","532.000","617-905 1905"
"Plymouth","3950.25","10/27/2013","66","09/27/2013","11.82","570.000","617-620 1620"
"Plympton","4696.49","10/27/2013","137","07/27/2013","25.06","641.000","617-707 1707"
"Princeton","5461.24","10/27/2013","122","09/28/2013","341.09","626.000","617-771 1771"
"Provincetown","6724.89","10/27/2013","126","08/28/2013","342.08","630.000","617-727 1727"
"Quincy","7052.19","10/27/2013","-42","10/27/2013","25.09","462.000","617-792 1792"
"Randolph","6744.53","10/27/2013","137","09/27/2013","25.08","641.000","617-793 1793"
"Raynham","4893.04","10/27/2013","66","09/27/2013","12.20","570.000","617-731 1731"
"Reading","3125.71","10/27/2013","-75","10/27/2013","7.58","429.000","617-644 1644"
"Rehoboth","4106.28","10/27/2013","-23","08/28/2013","347.08","481.000","617-645 1645"
"Revere","2670.37","10/27/2013","-394","07/28/2013","348.07","110.000","617-846 1846"
"Richmond","2981.28","10/27/2013","28","10/27/2013","25.09","532.000","617-765 1765"
"Rochester","3033.59","10/27/2013","122","09/27/2013","25.08","626.000","617-686 1686"
"Rockland","3925.18","10/27/2013","66","09/28/2013","351.09","570.000","617-874 1874"
"Rockport","5176.89","10/27/2013","37","08/28/2013","352.08","541.000","617-840 1840"
"Rowe","6445.75","10/27/2013","126","07/28/2013","353.07","630.000","617-785 1785"
"Rowley","6762.88","10/27/2013","44","06/28/2013","354.06","548.000","617-639 1639"
"Royalston","8431.52","10/27/2013","51","10/27/2013","25.09","555.000","617-765 1765"
"Russell","5517.53","10/27/2013","51","09/28/2013","356.09","555.000","617-792 1792"
"Rutland","4295.75","10/27/2013","-90","10/27/2013","4.83","414.000","617-713 1713"
"Salem","4541.42","10/27/2013","137","07/28/2013","358.07","641.000","617-626 1626"
"Salisbury","3572.80","10/27/2013","33","07/27/2013","20.79","537.000","617-639 1639"
"Sandisfield","3331.22","10/27/2013","126","05/28/2013","360.05","630.000","617-762 1762"
"Sandwich","9100.30","10/27/2013","137","10/27/2013","25.09","641.000","617-639 1639"
"Saugus","8777.60","10/27/2013","152","09/27/2013","25.08","656.000","617-815 1815"
"Savoy","4677.84","10/27/2013","41","09/27/2013","10.54","545.000","617-797 1797"
"Scituate","9342.14","10/27/2013","126","07/27/2013","25.06","630.000","617-636 1636"
"Seekonk","14300.09","10/27/2013","137","06/27/2013","25.05","641.000","617-812 1812"
"Sharon","11386.54","10/27/2013","51","09/28/2013","366.09","555.000","617-775 1775"
"Sheffield","5038.45","10/27/2013","-38","10/27/2013","25.09","466.000","617-733 1733"
"Shelburne","4285.90","10/27/2013","70","10/27/2013","15.72","574.000","617-775 1775"
"Sherborn","4034.74","10/27/2013","137","08/27/2013","25.07","641.000","617-674 1674"
"Shirley","3922.05","10/27/2013","-39","08/27/2013","20.58","465.000","617-775 1775"
"Shrewsbury","3330.45","10/27/2013","126","09/28/2013","371.09","630.000","617-727 1727"
"Shutesbury","799.94","10/27/2013","-403","08/28/2013","372.08","101.000","617-761 1761"
"Somerset","9388.65","10/27/2013","137","10/27/2013","25.09","641.000","617-790 1790"
"Somerville","5057.55","10/27/2013","92","09/27/2013","25.08","596.000","617-842 1842"
"South.Hadley","5263.55","10/27/2013","92","08/27/2013","25.07","596.000","617-775 1775"
"Southampton","4915.60","10/27/2013","63","09/28/2013","376.09","567.000","617-775 1775"
"Southborough","10075.96","10/27/2013","48","08/28/2013","377.08","552.000","617-727 1727"
"Southbridge","6500.54","10/27/2013","137","07/28/2013","378.07","641.000","617-816 1816"
"Southwick","3040.08","10/27/2013","-15","10/27/2013","25.09","489.000","617-775 1775"
"Spencer","5979.27","10/27/2013","137","09/27/2013","25.08","641.000","617-775 1775"
"Springfield","3508.46","10/27/2013","37","09/28/2013","381.09","541.000","617-636 1636"
"Sterling","2955.27","10/27/2013","41","08/28/2013","382.08","545.000","617-781 1781"
"Stockbridge","3636.03","10/27/2013","137","07/28/2013","383.07","641.000","617-739 1739"
"Stoneham","4003.37","10/27/2013","137","06/28/2013","384.06","641.000","617-725 1725"
"Stoughton","5535.64","10/27/2013","24","10/27/2013","25.09","528.000","617-726 1726"
"Stow","6472.10","10/27/2013","-48","10/27/2013","0.93","456.000","617-683 1683"
"Sturbridge","6855.43","10/27/2013","137","08/28/2013","387.08","641.000","617-738 1738"
"Sudbury","8126.68","10/27/2013","-164","08/27/2013","5.01","340.000","617-639 1639"
"Sunderland","5527.67","10/27/2013","44","06/28/2013","389.06","548.000","617-714 1714"
"Sutton","4753.52","10/27/2013","63","05/28/2013","390.05","567.000","617-714 1714"
"Swampscott","4556.22","10/27/2013","-31","10/27/2013","25.09","473.000","617-852 1852"
"Swansea","3485.74","10/27/2013","122","09/27/2013","25.08","626.000","617-667 1667"
"Taunton","2908.89","10/27/2013","28","08/27/2013","25.07","532.000","617-639 1639"
"Templeton","3147.13","10/27/2013","63","08/27/2013","16.42","567.000","617-762 1762"
"Tewksbury","3705.59","10/27/2013","59","07/27/2013","11.44","563.000","617-734 1734"
"Tisbury","4232.62","10/27/2013","122","09/28/2013","396.09","626.000","617-671 1671"
"Tolland","3419.75","09/27/2013","-78","10/27/2013","14.05","456.000","617-810 1810"
"Topsfield","4450.39","10/27/2013","44","09/27/2013","25.08","548.000","617-650 1650"
"Townsend","6338.13","10/27/2013","-8","08/27/2013","25.07","496.000","617-732 1732"
"Truro","3715.54","10/27/2013","-44","09/27/2013","2.94","460.000","617-709 1709"
"Tyngsborough","2113.05","10/27/2013","51","09/28/2013","401.09","555.000","617-809 1809"
"Tyringham","2143.55","10/27/2013","55","08/28/2013","402.08","559.000","617-762 1762"
"Upton","924.32","09/27/2013","-82","10/27/2013","3.80","452.000","617-735 1735"
"Uxbridge","2619.79","10/27/2013","28","09/27/2013","25.08","532.000","617-727 1727"
"Wakefield","3395.39","10/27/2013","137","08/27/2013","25.07","641.000","617-812 1812"
"Wales","4134.86","10/27/2013","63","09/28/2013","406.09","567.000","617-775 1775"
"Walpole","3613.73","06/27/2013","31","08/28/2013","407.08","657.000","617-724 1724"
"Waltham","5510.22","10/27/2013","126","07/28/2013","408.07","630.000","617-738 1738"
"Ware","6934.90","10/27/2013","-42","10/27/2013","25.09","462.000","617-775 1775"
"Wareham","7072.44","10/27/2013","137","09/27/2013","25.08","641.000","617-739 1739"
"Warren","3874.63","10/27/2013","-105","09/28/2013","411.09","399.000","617-742 1742"
"Warwick","2437.24","10/27/2013","-27","08/28/2013","412.08","477.000","617-763 1763"
"Washington","2423.81","10/27/2013","137","07/28/2013","413.07","641.000","617-777 1777"
"Watertown","1214.39","10/27/2013","44","06/28/2013","414.06","548.000","617-630 1630"
"Wayland","3004.90","09/27/2013","-78","10/27/2013","12.35","456.000","617-780 1780"
"Webster","2976.39","10/27/2013","137","09/28/2013","416.09","641.000","617-832 1832"
"Wellesley","3817.32","10/27/2013","137","08/28/2013","417.08","641.000","617-881 1881"
"Wellfleet","4124.36","10/27/2013","37","08/27/2013","8.41","541.000","617-775 1775"
"Wendell","5156.65","10/27/2013","126","06/28/2013","419.06","630.000","617-781 1781"
"Wenham","6293.28","10/27/2013","137","05/28/2013","420.05","641.000","617-643 1643"
