"Client Nickname 1","Cost Balance","Current Period w/Unapplied Payments","Fee Balance","Interest Balance","30 Days Total","60 Days Total","90 Days Total","120 Days Total","150 Days Total","180 Days Total","Previous Balance","Total Balance","Balance Due","Days Since Last Bill","Finance Charge","Finance Charge Description","Finance Charge Type","Finance Charge Value","Hold Type A/R Transactions","Hourly Rate","Hours Billed To Date","Percent Interest Annual Rate","Interest Charge At","Interest Grace Period","Interest Type","Invoice Number Format","Invoice Number Next","Invoice Number Type","Last Bill Date","Last Payment Amount","Last Payment Check","Last Payment Date","Last Payment ID","Last Payment Type","% Total Markup/Discount Value","Minimum Hours","New Charges Costs","New Charges Fees","New Charges Interest","New Charges Total","New Receivables","Overdue Balance","Payment Distrib: First Pay In Full","Payment Distrib: First Pay Invoice","Payment Distrib: Order of Charges","Payment Distrib: Require Manual","Payments Not Yet Applied Portion","Prorate Under Min Hours","Record Count",
"Bourne","0.00","1034.88","2993.11","15.95","1974.18","0.00","0.00","0.00","0.00","0.00","3009.06","3009.06","11230.38","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","4655.06","3566.26","0.00","8221.32","0.00","1974.18","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxborough","0.00","1070.38","1648.57","5.30","583.49","0.00","0.00","0.00","0.00","0.00","1653.87","1653.87","8669.14","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","138.02","","02/28/2013","675","Cash","0.000000","0:00:00","4885.10","2130.17","0.00","7015.27","0.00","583.49","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxford","0.00","805.31","805.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","805.31","805.31","7388.11","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","139.01","39","01/28/2013","188","Check","0.000000","0:00:00","5818.35","764.45","0.00","6582.80","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boylston","0.00","4.08","959.96","4.08","959.96","0.00","0.00","0.00","0.00","0.00","964.04","964.04","6551.06","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","3.68","","03/27/2013","942","Unknown","0.000000","0:00:00","4888.39","719.97","0.00","5608.36","0.00","959.96","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Braintree","0.00","783.72","1701.30","3.53","921.11","0.00","0.00","0.00","0.00","0.00","1704.83","1704.83","4598.66","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","25.01","","02/27/2013","575","Unknown","0.000000","0:00:00","1867.46","1026.37","0.00","2893.83","0.00","921.11","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brewster","0.00","929.62","1964.29","8.43","1043.10","0.00","0.00","0.00","0.00","0.00","1972.72","1972.72","5195.04","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","2084.35","1137.97","0.00","3222.32","0.00","1043.10","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bridgewater","0.00","898.16","898.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","898.16","898.16","5738.20","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","143.02","","02/28/2013","676","Cash","0.000000","0:00:00","4385.63","454.41","0.00","4840.04","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brimfield","0.00","9.28","1148.38","9.28","1148.38","0.00","0.00","0.00","0.00","0.00","1157.66","1157.66","7968.07","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","144.01","44","01/28/2013","189","Check","0.000000","0:00:00","6008.89","801.52","0.00","6810.41","0.00","1148.38","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brockton","0.00","1294.53","1419.62","1.02","126.11","0.00","0.00","0.00","0.00","0.00","1420.64","1420.64","8708.98","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","5565.30","1723.04","0.00","7288.34","0.00","126.11","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookfield","0.00","127.11","359.63","0.99","233.51","0.00","0.00","0.00","0.00","0.00","360.62","360.62","8813.20","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.90","","03/27/2013","944","Unknown","0.000000","0:00:00","6511.68","1965.02","0.00","8476.70","0.00","233.51","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookline","0.00","211.30","552.99","1.32","343.01","0.00","0.00","0.00","0.00","0.00","554.31","554.31","7879.54","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","25.01","","02/27/2013","604","Unknown","0.000000","0:00:00","6281.65","1043.58","0.00","7325.23","0.00","343.01","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Buckland","0.00","348.01","879.04","4.96","535.99","0.00","0.00","0.00","0.00","0.00","884.00","884.00","6832.92","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","148.02","","02/28/2013","677","Cash","0.000000","0:00:00","4655.06","1293.86","0.00","5948.92","0.00","535.99","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Burlington","0.00","2.47","305.66","2.47","305.66","0.00","0.00","0.00","0.00","0.00","308.13","308.13","7297.44","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","149.01","49","01/28/2013","190","Check","0.000000","0:00:00","4885.10","2104.21","0.00","6989.31","0.00","305.66","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cambridge","0.00","454.71","454.71","0.00","0.00","0.00","0.00","0.00","0.00","0.00","454.71","454.71","6632.84","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","5818.35","359.78","0.00","6178.13","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Canton","0.00","6.49","802.04","6.49","802.04","0.00","0.00","0.00","0.00","0.00","808.53","808.53","6273.69","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","4888.39","576.77","0.00","5465.16","0.00","802.04","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carlisle","0.00","804.01","1724.15","1.90","922.04","0.00","0.00","0.00","0.00","0.00","1726.05","1726.05","4599.47","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","3.54","","03/27/2013","983","Unknown","0.000000","0:00:00","1867.46","1027.44","0.00","2894.90","0.00","922.04","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carver","0.00","901.93","1785.65","3.40","887.12","0.00","0.00","0.00","0.00","0.00","1789.05","1789.05","5012.57","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","153.02","","02/28/2013","678","Cash","0.000000","0:00:00","2084.35","1139.17","0.00","3223.52","0.00","887.12","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlemont","0.00","890.24","890.24","0.00","0.00","0.00","0.00","0.00","0.00","0.00","890.24","890.24","5730.76","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","154.01","54","01/28/2013","191","Check","0.000000","0:00:00","4385.63","454.89","0.00","4840.52","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlton","0.00","10.47","1294.68","10.47","1294.68","0.00","0.00","0.00","0.00","0.00","1305.15","1305.15","8116.38","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","6008.89","802.34","0.00","6811.23","0.00","1294.68","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chatham","0.00","1295.81","1421.04","1.02","126.25","0.00","0.00","0.00","0.00","0.00","1422.06","1422.06","8712.16","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","5565.30","1724.80","0.00","7290.10","0.00","126.25","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelmsford","0.00","128.15","360.02","1.89","233.76","0.00","0.00","0.00","0.00","0.00","361.91","361.91","8840.59","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","6511.68","1967.00","0.00","8478.68","0.00","233.76","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelsea","0.00","235.25","419.16","1.46","185.37","0.00","0.00","0.00","0.00","0.00","420.62","420.62","7722.60","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.71","","03/27/2013","1,070","Unknown","0.000000","0:00:00","6281.65","1044.64","0.00","7326.29","0.00","185.37","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cheshire","0.00","322.66","846.35","2.02","525.71","0.00","0.00","0.00","0.00","0.00","848.37","848.37","6798.57","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","25.01","","02/27/2013","373","Unknown","0.000000","0:00:00","4655.06","1295.14","0.00","5950.20","0.00","525.71","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chester","0.00","688.46","1139.93","3.68","455.15","0.00","0.00","0.00","0.00","0.00","1143.61","1143.61","7450.27","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","4885.10","1421.56","0.00","6306.66","0.00","455.15","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chesterfield","0.00","456.66","456.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","456.66","456.66","6633.43","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","5818.35","358.42","0.00","6176.77","0.00","0.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chicopee","0.00","6.35","785.38","6.35","785.38","0.00","0.00","0.00","0.00","0.00","791.73","791.73","6259.92","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","03/27/2013","0.00","","","0","","0.000000","0:00:00","4888.39","579.80","0.00","5468.19","0.00","785.38","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
