"Cambridge","1225.45","04/27/2013","-436","06/27/2013","5.20","248.000","617-636 1636"
"Canton","2722.92","06/27/2013","91","04/28/2013","151.04","714.000","617-797 1797"
"Carlisle","2730.40","06/27/2013","-189","05/27/2013","11.71","434.000","617-780 1780"
"Carver","3430.92","06/27/2013","91","02/28/2013","153.02","714.000","617-790 1790"
"Charlemont","4237.72","06/27/2013","71","06/28/2013","154.06","694.000","617-765 1765"
"Charlton","5107.30","05/27/2013","-71","06/27/2013","21.69","583.000","617-775 1775"
"Chatham","5706.17","06/27/2013","-46","05/27/2013","25.04","577.000","617-712 1712"
"Chelmsford","5105.26","06/27/2013","91","04/27/2013","25.03","714.000","617-655 1655"
"Chelsea","3227.43","06/27/2013","-52","04/27/2013","24.31","571.000","617-739 1739"
"Cheshire","1419.60","06/27/2013","91","06/28/2013","159.06","714.000","617-793 1793"
"Chester","1468.81","06/27/2013","-52","05/28/2013","160.05","571.000","617-765 1765"
"Chesterfield","1225.48","05/27/2013","-178","06/27/2013","5.20","476.000","617-762 1762"
"Chicopee","2697.31","06/27/2013","91","05/27/2013","25.04","714.000","617-848 1848"
"Chilmark","2652.88","06/27/2013","-46","05/27/2013","15.65","577.000","617-714 1714"
"Clarksburg","3163.40","06/27/2013","-52","06/28/2013","164.06","571.000","617-798 1798"
"Clinton","4354.18","06/27/2013","71","05/28/2013","165.05","694.000","617-850 1850"
"Cohasset","5070.38","06/27/2013","91","04/28/2013","166.04","714.000","617-775 1775"
"Colrain","5667.82","05/27/2013","-214","06/27/2013","24.07","440.000","617-761 1761"
"Concord","5171.26","06/27/2013","91","05/27/2013","25.04","714.000","617-635 1635"
"Conway","3120.16","06/27/2013","-52","06/28/2013","169.06","571.000","617-775 1775"
"Cummington","1535.21","06/27/2013","-52","05/28/2013","170.05","571.000","617-779 1779"
"Dalton","1417.20","06/27/2013","91","04/28/2013","171.04","714.000","617-784 1784"
"Danvers","1211.81","06/27/2013","71","03/28/2013","172.03","694.000","617-775 1775"
"Dartmouth","1531.03","05/27/2013","-71","06/27/2013","6.50","583.000","617-664 1664"
"Dedham","1684.74","06/27/2013","91","06/28/2013","174.06","714.000","617-636 1636"
"Deerfield","2481.50","06/27/2013","71","04/27/2013","25.03","694.000","617-677 1677"
"Dennis","4498.58","06/27/2013","71","04/27/2013","25.02","694.000","617-793 1793"
"Dighton","5203.53","06/27/2013","-201","04/27/2013","15.11","422.000","617-712 1712"
"Douglas","5825.17","06/27/2013","91","","0.00","714.000","617-775 1775"
"Dover","5116.21","05/27/2013","-71","06/28/2013","179.06","583.000","617-836 1836"
"Dracut","3204.67","06/27/2013","91","05/28/2013","180.05","714.000","617-701 1701"
"Dudley","2069.30","06/27/2013","91","04/28/2013","181.04","714.000","617-732 1732"
"Dunstable","2388.18","06/27/2013","-189","05/27/2013","8.89","434.000","617-673 1673"
"Duxbury","1951.89","06/27/2013","71","02/28/2013","183.02","694.000","617-637 1637"
"East.Bridgewater","3168.54","05/27/2013","-362","06/28/2013","184.06","292.000","617-823 1823"
"East.Brookfield","3044.20","05/27/2013","-351","06/28/2013","185.06","303.000","617-920 1920"
"East.Longmeadow","1303.76","04/27/2013","-666","06/27/2013","5.54","18.000","617-894 1894"
"Eastham","6390.74","06/27/2013","71","04/27/2013","25.03","694.000","617-646 1646"
"Easthampton","3888.64","06/27/2013","-280","04/27/2013","25.02","343.000","617-809 1809"
"Easton","7708.37","06/27/2013","-33","06/28/2013","189.06","590.000","617-725 1725"
"Edgartown","5851.85","06/27/2013","91","05/28/2013","190.05","714.000","617-671 1671"
"Egremont","3054.40","05/27/2013","-71","06/27/2013","12.97","583.000","617-775 1775"
"Erving","1430.75","06/27/2013","91","05/27/2013","25.04","714.000","617-838 1838"
"Essex","2646.82","06/27/2013","-46","05/27/2013","10.39","577.000","617-819 1819"
"Everett","1675.68","06/27/2013","71","06/28/2013","194.06","694.000","617-870 1870"
"Fairhaven","4413.78","06/27/2013","-201","05/28/2013","195.05","422.000","617-812 1812"
"Fall River","6423.20","06/27/2013","91","04/28/2013","196.04","714.000","617-803 1803"
"Falmouth","7119.81","06/27/2013","91","06/27/2013","25.05","714.000","617-686 1686"
"Fitchburg","2446.05","06/27/2013","71","05/27/2013","25.04","694.000","617-764 1764"
"Florida","4346.39","06/27/2013","91","06/28/2013","199.06","714.000","617-805 1805"
"Foxborough","7374.43","06/27/2013","71","04/27/2013","25.02","694.000","617-778 1778"
"Framingham","5391.17","06/27/2013","91","02/27/2013","25.01","714.000","617-700 1700"
"Franklin","3534.44","06/27/2013","91","","0.00","714.000","617-778 1778"
"Freetown","1880.50","05/27/2013","-71","06/27/2013","7.99","583.000","617-683 1683"
"Gardner","1523.65","06/27/2013","91","06/28/2013","204.06","714.000","617-785 1785"
"Georgetown","1156.62","06/27/2013","71","05/28/2013","205.05","694.000","617-838 1838"
"Gill","2668.07","06/27/2013","-52","04/28/2013","206.04","571.000","617-793 1793"
"Gloucester","2674.67","06/27/2013","91","03/28/2013","207.03","714.000","617-642 1642"
"Goshen","3418.94","06/27/2013","91","02/28/2013","208.02","714.000","617-781 1781"
"Gosnold","4108.00","05/27/2013","-178","06/28/2013","209.06","476.000","617-864 1864"
"Grafton","5048.00","06/27/2013","91","05/28/2013","210.05","714.000","617-735 1735"
"Granby","5643.89","06/27/2013","-46","04/28/2013","211.04","577.000","617-768 1768"
"Granville","5050.39","06/27/2013","-52","04/27/2013","24.12","571.000","617-775 1775"
"Great Barrington","3172.03","06/27/2013","91","02/28/2013","213.02","714.000","617-761 1761"
"Greenfield","1333.04","06/27/2013","91","06/28/2013","214.06","714.000","617-775 1775"
"Groton","1405.42","05/27/2013","-219","06/27/2013","5.97","435.000","617-655 1655"
"Groveland","1161.00","04/27/2013","-446","06/27/2013","4.93","238.000","617-850 1850"
"Hadley","2331.58","06/27/2013","91","06/28/2013","31.06","714.000","617-661 1661"
"Halifax","2311.42","06/27/2013","91","06/28/2013","32.06","714.000","617-734 1734"
"Hamilton","3160.88","06/27/2013","-58","06/28/2013","219.06","565.000","617-793 1793"
"Hampden","4317.83","06/27/2013","61","05/28/2013","220.05","684.000","617-878 1878"
"Hancock","4927.12","05/27/2013","-71","06/27/2013","20.92","583.000","617-776 1776"
"Hanover","3441.98","06/27/2013","-325","06/27/2013","10.91","298.000","617-727 1727"
"Hanson","2454.66","06/27/2013","-46","05/27/2013","24.43","577.000","617-820 1820"
"Hardwick","2692.70","06/27/2013","-325","06/28/2013","224.06","298.000","617-739 1739"
"Harvard","912.91","06/27/2013","61","05/28/2013","225.05","684.000","617-732 1732"
"Harwich","1483.94","06/27/2013","-40","04/28/2013","226.04","583.000","617-694 1694"
"Hatfield","1250.39","05/27/2013","-188","06/27/2013","5.31","466.000","617-670 1670"
"Haverhill","2713.65","06/27/2013","-183","06/27/2013","17.63","440.000","617-641 1641"
"Hawley","2529.96","06/27/2013","-325","06/28/2013","229.06","298.000","617-792 1792"
"Heath","3235.80","06/27/2013","91","05/28/2013","230.05","714.000","617-785 1785"
"Hingham","4236.01","06/27/2013","61","04/28/2013","231.04","684.000","617-635 1635"
"Hinsdale","4967.08","06/27/2013","91","03/28/2013","232.03","714.000","617-804 1804"
"Holbrook","5530.82","06/27/2013","-206","06/27/2013","25.05","417.000","617-872 1872"
"Holden","4790.69","06/27/2013","-413","06/28/2013","234.06","210.000","617-741 1741"
"Holland","3274.27","06/27/2013","91","05/28/2013","235.05","714.000","617-835 1835"
"Holliston","1622.42","06/27/2013","91","04/28/2013","236.04","714.000","617-724 1724"
"Holyoke","1486.27","06/27/2013","-58","03/28/2013","237.03","565.000","617-850 1850"
"Hopedale","1283.33","05/27/2013","-187","02/28/2013","238.02","467.000","617-886 1886"
"Hopkinton","2506.44","06/27/2013","91","06/28/2013","239.06","714.000","617-715 1715"
"Hubbardston","2535.84","06/27/2013","-40","06/27/2013","18.31","583.000","617-775 1775"
"Hudson","4577.43","06/27/2013","91","04/28/2013","241.04","714.000","617-866 1866"
"Hull","5571.82","06/27/2013","61","03/28/2013","242.03","684.000","617-644 1644"
"Huntington","3955.69","06/27/2013","-201","04/27/2013","23.79","422.000","617-775 1775"
"Ipswich","6830.45","06/27/2013","-158","06/28/2013","244.06","465.000","617-634 1634"
"Kingston","5691.62","06/27/2013","91","06/27/2013","25.05","714.000","617-726 1726"
"Lakeville","4180.72","06/27/2013","-40","06/27/2013","18.37","583.000","617-853 1853"
"Lancaster","1556.54","06/27/2013","91","04/27/2013","25.03","714.000","617-653 1653"
"Lanesborough","836.59","06/27/2013","-40","03/27/2013","25.02","583.000","617-765 1765"
"Lawrence","399.41","06/27/2013","46","06/28/2013","249.06","669.000","617-847 1847"
"Lee","1826.68","06/27/2013","46","05/28/2013","250.05","669.000","617-777 1777"
"Leicester","3119.45","06/27/2013","91","06/27/2013","25.05","714.000","617-714 1714"
"Lenox","2494.10","04/27/2013","-238","06/27/2013","10.59","446.000","617-775 1775"
"Leominster","4333.39","06/27/2013","61","04/27/2013","25.03","684.000","617-740 1740"
"Leverett","3703.60","06/27/2013","-301","06/28/2013","254.06","322.000","617-774 1774"
"Lexington","8023.79","06/27/2013","-58","05/28/2013","255.05","565.000","617-713 1713"
"Leyden","4964.61","06/27/2013","-182","04/28/2013","256.04","441.000","617-809 1809"
"Lincoln","3575.54","06/27/2013","-40","06/27/2013","25.05","583.000","617-754 1754"
"Littleton","1606.12","06/27/2013","-40","06/27/2013","19.40","583.000","617-715 1715"
"Longmeadow","437.27","06/27/2013","-599","06/28/2013","259.06","24.000","617-783 1783"
"Lowell","1525.86","06/27/2013","61","05/28/2013","260.05","684.000","617-826 1826"
"Ludlow","2609.34","06/27/2013","-201","04/28/2013","261.04","422.000","617-775 1775"
"Lunenburg","2636.63","06/27/2013","91","03/28/2013","262.03","714.000","617-728 1728"
"Lynn","3344.33","05/27/2013","-71","06/27/2013","14.20","583.000","617-629 1629"
"Lynnfield","3979.98","06/27/2013","-157","06/28/2013","264.06","466.000","617-814 1814"
"Malden","4978.16","06/27/2013","91","05/28/2013","265.05","714.000","617-649 1649"
"Manchester-by-the-Sea","5574.80","06/27/2013","-182","04/28/2013","266.04","441.000","617-645 1645"
"Mansfield","4985.04","06/27/2013","-200","03/28/2013","267.03","423.000","617-775 1775"
"Marblehead","3130.45","06/27/2013","91","02/28/2013","268.02","714.000","617-649 1649"
"Marion","1196.33","06/27/2013","-57","06/28/2013","269.06","566.000","617-852 1852"
"Marlborough","1500.55","06/27/2013","-40","06/27/2013","20.33","583.000","617-660 1660"
"Marshfield","1263.54","06/27/2013","61","04/28/2013","271.04","684.000","617-640 1640"
"Mashpee","1852.27","06/27/2013","-52","04/27/2013","21.94","571.000","617-870 1870"
"Mattapoisett","2777.10","06/27/2013","-58","03/27/2013","21.09","565.000","617-857 1857"
"Maynard","2312.06","06/27/2013","91","06/28/2013","274.06","714.000","617-871 1871"
"Medfield","4231.19","06/27/2013","61","06/27/2013","25.05","684.000","617-651 1651"
"Medford","4969.43","06/27/2013","-40","06/27/2013","12.22","583.000","617-630 1630"
"Medway","5566.07","06/27/2013","-195","04/27/2013","25.03","428.000","617-713 1713"
"Melrose","4975.43","06/27/2013","-206","03/27/2013","25.02","417.000","617-850 1850"
"Mendon","2816.34","06/27/2013","-306","06/28/2013","279.06","317.000","617-667 1667"
"Merrimac","1486.96","06/27/2013","91","05/28/2013","280.05","714.000","617-876 1876"
"Methuen","1301.96","06/27/2013","91","06/27/2013","25.05","714.000","617-725 1725"
"Middleborough","1089.82","04/27/2013","-446","06/27/2013","4.63","238.000","617-669 1669"
"Middlefield","2549.43","06/27/2013","91","04/27/2013","25.03","714.000","617-783 1783"
"Middleton","2217.60","06/27/2013","91","06/28/2013","284.06","714.000","617-728 1728"
"Milford","3180.65","06/27/2013","-58","05/28/2013","285.05","565.000","617-780 1780"
"Millbury","4206.40","06/27/2013","61","04/28/2013","286.04","684.000","617-813 1813"
"Millis","4886.76","06/27/2013","91","06/27/2013","25.05","714.000","617-885 1885"
"Millville","5475.44","06/27/2013","-337","06/27/2013","11.13","286.000","617-916 1916"
"Milton","4680.68","06/27/2013","-265","06/28/2013","289.06","358.000","617-662 1662"
"Monroe","3082.66","06/27/2013","91","05/28/2013","290.05","714.000","617-822 1822"
"Monson","1428.89","06/27/2013","-58","04/28/2013","291.04","565.000","617-775 1775"
"Montague","1310.15","06/27/2013","91","03/28/2013","292.03","714.000","617-775 1775"
"Monterey","1083.66","04/27/2013","-445","06/27/2013","4.00","239.000","617-847 1847"
"Montgomery","2253.57","06/27/2013","-40","06/28/2013","294.06","583.000","617-780 1780"
"Mount Washington","2480.76","06/27/2013","-177","06/27/2013","11.39","446.000","617-779 1779"
"Nahant","3208.10","06/27/2013","91","04/28/2013","296.04","714.000","617-853 1853"
"Nantucket","2537.96","06/27/2013","61","03/28/2013","297.03","684.000","617-671 1671"
"Natick","2723.92","06/27/2013","91","02/28/2013","298.02","714.000","617-781 1781"
"Needham","3940.22","06/27/2013","-177","06/28/2013","299.06","446.000","617-711 1711"
"New Ashford","4721.47","06/27/2013","-157","06/27/2013","13.95","466.000","617-835 1835"
"New Bedford","4421.60","06/27/2013","91","04/28/2013","301.04","714.000","617-787 1787"
"New Braintree","1788.58","06/27/2013","91","03/28/2013","302.03","714.000","617-775 1775"
"New Marlborough","836.15","06/27/2013","-473","03/27/2013","23.82","150.000","617-775 1775"
"New Salem","747.54","06/27/2013","61","06/28/2013","304.06","684.000","617-775 1775"
"Newbury","3689.00","06/27/2013","91","06/27/2013","25.05","714.000","617-635 1635"
"Newburyport","4705.36","06/27/2013","91","05/27/2013","25.04","714.000","617-764 1764"
"Newton","7005.50","06/27/2013","91","04/27/2013","25.03","714.000","617-688 1688"
"Norfolk","5777.40","06/27/2013","61","03/27/2013","25.02","684.000","617-870 1870"
"North.Adams","3138.02","06/27/2013","-331","06/28/2013","309.06","292.000","617-878 1878"
"North.Andover","6402.69","06/27/2013","-109","06/28/2013","12.06","514.000","617-855 1855"
"North.Attleborough","5802.77","06/27/2013","91","06/27/2013","25.05","714.000","617-887 1887"
"North.Brookfield","3297.69","06/27/2013","-40","06/27/2013","21.97","583.000","617-812 1812"
"North.Reading","1737.36","04/27/2013","-386","06/27/2013","254.91","298.000","617-853 1853"
"Northampton","108.31","06/27/2013","0","06/28/2013","314.06","0.000","617-656 1656"
"Northborough","1214.90","06/27/2013","61","05/28/2013","315.05","684.000","617-775 1775"
"Northbridge","2856.50","06/27/2013","91","04/28/2013","316.04","714.000","617-775 1775"
"Northfield","2415.65","06/27/2013","76","06/27/2013","25.05","699.000","617-723 1723"
"Norton","7581.08","06/27/2013","76","05/27/2013","25.04","699.000","617-711 1711"
"Norwell","5240.37","06/27/2013","61","06/28/2013","319.06","684.000","617-849 1849"
"Norwood","6589.61","06/27/2013","71","05/28/2013","320.05","694.000","617-872 1872"
"Oak Bluffs","5469.60","06/27/2013","76","04/28/2013","321.04","699.000","617-880 1880"
"Oakham","2576.43","06/27/2013","-281","03/28/2013","322.03","342.000","617-775 1775"
"Orange","2749.43","06/27/2013","-109","06/27/2013","25.05","514.000","617-810 1810"
"Orleans","736.88","06/27/2013","-147","06/28/2013","324.06","476.000","617-797 1797"
"Otis","761.77","06/27/2013","-385","06/27/2013","19.32","238.000","617-773 1773"
"Oxford","1035.04","06/27/2013","61","04/28/2013","326.04","684.000","617-713 1713"
"Palmer","2537.92","06/27/2013","71","03/28/2013","327.03","694.000","617-775 1775"
"Paxton","2559.48","06/27/2013","76","02/28/2013","328.02","699.000","617-775 1775"
"Peabody","3855.27","05/27/2013","-225","06/28/2013","329.06","429.000","617-868 1868"
"Pelham","4176.43","06/27/2013","-157","06/27/2013","13.15","466.000","617-743 1743"
"Pembroke","4908.62","06/27/2013","71","04/28/2013","331.04","694.000","617-712 1712"
"Pepperell","5510.08","06/27/2013","76","03/28/2013","332.03","699.000","617-775 1775"
"Peru","4919.57","06/27/2013","-109","02/28/2013","333.02","514.000","617-771 1771"
"Petersham","2731.24","06/27/2013","76","06/28/2013","334.06","699.000","617-754 1754"
"Phillipston","1401.26","06/27/2013","76","06/27/2013","25.05","699.000","617-786 1786"
"Pittsfield","1261.63","06/27/2013","-87","06/27/2013","21.71","536.000","617-761 1761"
"Plainfield","1013.33","05/27/2013","-415","05/27/2013","24.53","239.000","617-807 1807"
"Plainville","2518.11","06/27/2013","-157","05/27/2013","21.27","466.000","617-905 1905"
"Plymouth","2187.59","06/27/2013","76","06/28/2013","339.06","699.000","617-620 1620"
"Plympton","3514.27","06/27/2013","76","05/28/2013","340.05","699.000","617-707 1707"
"Princeton","4361.81","06/27/2013","61","06/27/2013","25.05","684.000","617-771 1771"
"Provincetown","5061.06","06/27/2013","71","05/27/2013","25.04","694.000","617-727 1727"
"Quincy","5656.98","06/27/2013","-281","05/27/2013","19.76","342.000","617-792 1792"
"Randolph","4807.73","06/27/2013","76","06/28/2013","344.06","699.000","617-793 1793"
"Raynham","3024.57","06/27/2013","76","05/28/2013","345.05","699.000","617-731 1731"
"Reading","1387.42","06/27/2013","76","04/28/2013","346.04","699.000","617-644 1644"
"Rehoboth","781.56","04/27/2013","-319","06/27/2013","1.48","365.000","617-645 1645"
"Revere","103.91","03/27/2013","0","02/28/2013","348.02","0.000","617-846 1846"
"Richmond","2136.34","06/27/2013","-157","06/28/2013","349.06","466.000","617-765 1765"
"Rochester","1545.34","06/27/2013","61","05/28/2013","350.05","684.000","617-686 1686"
"Rockland","3141.78","06/27/2013","76","04/28/2013","351.04","699.000","617-874 1874"
"Rockport","4114.99","06/27/2013","61","03/28/2013","352.03","684.000","617-840 1840"
"Rowe","4783.74","06/27/2013","71","06/27/2013","25.05","694.000","617-785 1785"
"Rowley","5012.03","06/27/2013","-110","06/28/2013","354.06","513.000","617-639 1639"
"Royalston","4884.70","06/27/2013","-95","05/28/2013","355.05","528.000","617-765 1765"
"Russell","3018.05","06/27/2013","-95","04/28/2013","356.04","528.000","617-792 1792"
"Rutland","1365.24","06/27/2013","-103","03/28/2013","357.03","520.000","617-713 1713"
"Salem","1241.26","06/27/2013","76","02/28/2013","358.02","699.000","617-626 1626"
"Salisbury","643.73","05/27/2013","-188","06/28/2013","359.06","466.000","617-639 1639"
"Sandisfield","2458.67","06/27/2013","71","05/28/2013","360.05","694.000","617-762 1762"
"Sandwich","5847.71","06/27/2013","76","04/28/2013","361.04","699.000","617-639 1639"
"Saugus","6304.31","06/27/2013","91","03/28/2013","362.03","714.000","617-815 1815"
"Savoy","3777.31","06/27/2013","61","03/27/2013","25.01","684.000","617-797 1797"
"Scituate","6202.50","06/27/2013","71","06/28/2013","364.06","694.000","617-636 1636"
"Seekonk","8562.28","06/27/2013","76","06/27/2013","25.05","699.000","617-812 1812"
"Sharon","5421.75","06/27/2013","-95","05/27/2013","25.04","528.000","617-775 1775"
"Sheffield","2834.04","06/27/2013","-273","05/27/2013","24.71","350.000","617-733 1733"
"Shelburne","1350.87","06/27/2013","76","03/27/2013","25.02","699.000","617-775 1775"
"Sherborn","1685.77","06/27/2013","76","06/28/2013","369.06","699.000","617-674 1674"
"Shirley","1089.10","06/27/2013","61","05/28/2013","370.05","684.000","617-775 1775"
"Shrewsbury","2804.28","06/27/2013","71","06/27/2013","25.05","694.000","617-727 1727"
"Shutesbury","143.53","04/27/2013","-498","06/27/2013","0.61","186.000","617-761 1761"
"Somerset","5761.56","06/27/2013","76","04/27/2013","25.03","699.000","617-790 1790"
"Somerville","2692.48","06/27/2013","31","06/28/2013","374.06","654.000","617-842 1842"
"South.Hadley","3816.71","06/27/2013","31","05/28/2013","375.05","654.000","617-775 1775"
"Southampton","4704.98","06/27/2013","76","04/28/2013","376.04","699.000","617-775 1775"
"Southborough","5432.82","06/27/2013","-103","06/27/2013","25.05","520.000","617-727 1727"
"Southbridge","3540.64","06/27/2013","76","05/27/2013","25.04","699.000","617-816 1816"
"Southwick","563.79","06/27/2013","-95","06/28/2013","379.06","528.000","617-775 1775"
"Spencer","1710.53","06/27/2013","76","05/28/2013","380.05","699.000","617-775 1775"
"Springfield","975.57","06/27/2013","61","04/28/2013","381.04","684.000","617-636 1636"
"Sterling","2496.25","06/27/2013","71","03/28/2013","382.03","694.000","617-781 1781"
"Stockbridge","2478.68","06/27/2013","76","06/27/2013","25.05","699.000","617-739 1739"
"Stoneham","2811.28","06/27/2013","76","06/28/2013","384.06","699.000","617-725 1725"
"Stoughton","4114.03","06/27/2013","-167","05/28/2013","385.05","456.000","617-726 1726"
"Stow","4845.03","06/27/2013","-157","05/27/2013","14.58","466.000","617-683 1683"
"Sturbridge","5445.08","06/27/2013","76","03/28/2013","387.03","699.000","617-738 1738"
"Sudbury","4879.68","06/27/2013","-405","02/28/2013","388.02","218.000","617-639 1639"
"Sunderland","2594.14","06/27/2013","-110","06/28/2013","389.06","513.000","617-714 1714"
"Sutton","1345.44","06/27/2013","76","05/28/2013","390.05","699.000","617-714 1714"
"Swampscott","1199.52","06/27/2013","-259","06/27/2013","15.38","364.000","617-852 1852"
"Swansea","958.21","06/27/2013","61","03/28/2013","392.03","684.000","617-667 1667"
"Taunton","2462.54","06/27/2013","-157","02/28/2013","393.02","466.000","617-639 1639"
"Templeton","2102.30","06/27/2013","76","06/28/2013","394.06","699.000","617-762 1762"
"Tewksbury","3204.53","05/27/2013","-118","06/27/2013","13.61","536.000","617-734 1734"
"Tisbury","4104.47","06/27/2013","61","05/27/2013","25.04","684.000","617-671 1671"
"Tolland","2983.96","06/27/2013","-157","05/27/2013","17.90","466.000","617-810 1810"
"Topsfield","3098.58","06/27/2013","-109","03/27/2013","25.02","514.000","617-650 1650"
"Townsend","4318.03","06/27/2013","-296","06/28/2013","399.06","327.000","617-732 1732"
"Truro","2647.20","06/27/2013","61","05/28/2013","400.05","684.000","617-709 1709"
"Tyngsborough","1307.40","06/27/2013","-95","06/27/2013","25.05","528.000","617-809 1809"
"Tyringham","1172.60","06/27/2013","-87","06/27/2013","22.07","536.000","617-762 1762"
"Upton","948.90","06/27/2013","-167","05/27/2013","24.82","456.000","617-735 1735"
"Uxbridge","2026.08","06/27/2013","-157","06/28/2013","404.06","466.000","617-727 1727"
"Wakefield","2366.66","06/27/2013","76","05/28/2013","405.05","699.000","617-812 1812"
"Wales","3111.84","06/27/2013","76","04/28/2013","406.04","699.000","617-775 1775"
"Walpole","4028.89","06/27/2013","31","06/27/2013","25.05","654.000","617-724 1724"
"Waltham","4733.88","06/27/2013","71","05/27/2013","25.04","694.000","617-738 1738"
"Ware","4894.62","06/27/2013","-281","06/28/2013","409.06","342.000","617-775 1775"
"Wareham","5141.07","06/27/2013","76","05/28/2013","410.05","699.000","617-739 1739"
"Warren","3276.53","06/27/2013","-265","04/28/2013","411.04","358.000","617-742 1742"
"Warwick","1650.86","06/27/2013","-103","03/28/2013","412.03","520.000","617-763 1763"
"Washington","1478.73","06/27/2013","76","06/27/2013","25.05","699.000","617-777 1777"
"Watertown","831.93","06/27/2013","-110","06/28/2013","414.06","513.000","617-630 1630"
"Wayland","2404.05","06/27/2013","-157","05/28/2013","415.05","466.000","617-780 1780"
"Webster","2388.24","06/27/2013","76","04/28/2013","416.04","699.000","617-832 1832"
"Wellesley","3087.48","06/27/2013","76","03/28/2013","417.03","699.000","617-881 1881"
"Wellfleet","4052.38","06/27/2013","61","02/28/2013","418.02","684.000","617-775 1775"
"Wendell","4305.08","06/27/2013","71","06/28/2013","419.06","694.000","617-781 1781"
"Wenham","5307.96","06/27/2013","76","05/28/2013","420.05","699.000","617-643 1643"
