"10028","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","60.04","62.44","0.00","Compound","12367","G:12367","Global","0.00","0.00","60.04","62.44","0.00","0.00","2.40","2.40","62.44","1","Paid in Full","0.00","2.40","2.40","01/27/2013","62.44","0.00","0.00","0.00","0.00","10672","1","","Open","0.00","62.44","0","0.00","Cash","0","02/28/2013","Payment","PAY","123.02","(123.02)"
"10089","1","0.00","0.00","0.00","0.00","250.45","260.47","0.00","0.00","10.02","10.02","260.47","369.69","384.48","0.00","Compound","12368","G:12368","Global","0.00","0.00","119.24","124.01","0.00","0.00","4.77","4.77","124.01","1","Partially Paid","0.00","14.79","14.79","01/27/2013","384.48","0.00","0.00","0.00","0.00","10185","1","24","Open","0.00","124.01","0","0.00","Check","0","01/28/2013","Payment","PAY","124.01","(124.01)"
"10124","1","0.00","0.00","0.00","0.00","1341.41","1395.06","0.00","0.00","53.65","53.65","1395.06","1463.57","1522.11","0.00","Compound","12369","G:12369","Global","0.00","0.00","122.16","127.05","0.00","0.00","4.89","4.89","127.05","1","Partially Paid","0.00","58.54","58.54","01/27/2013","1522.11","0.00","0.00","0.00","0.00","10272","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","11746","1","","Open","0.00","126.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","126.04","(126.04)"
"10155","1","0.00","0.00","0.00","0.00","1146.55","1192.41","0.00","0.00","45.86","45.86","1192.41","1268.69","1319.44","0.00","Compound","12370","G:12370","Global","0.00","0.00","122.14","127.03","0.00","0.00","4.89","4.89","127.03","1","Partially Paid","0.00","50.75","50.75","01/27/2013","1319.44","0.00","0.00","0.00","0.00","11165","1","","Open","0.00","127.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","127.03","(127.03)"
"10070","1","0.00","0.00","0.00","0.00","783.80","815.15","0.00","0.00","31.35","31.35","815.15","907.85","944.16","0.00","Compound","12372","G:12372","Global","0.00","0.00","124.05","129.01","0.00","0.00","4.96","4.96","129.01","1","Partially Paid","0.00","36.31","36.31","01/27/2013","944.16","0.00","0.00","0.00","0.00","10186","1","29","Open","0.00","129.01","0","0.00","Check","0","01/28/2013","Payment","PAY","129.01","(129.01)"
"10050","1","0.00","0.00","0.00","0.00","572.77","595.68","0.00","0.00","22.91","22.91","595.68","697.82","725.73","0.00","Compound","12373","G:12373","Global","0.00","0.00","125.05","130.05","0.00","0.00","5.00","5.00","130.05","1","Partially Paid","0.00","27.91","27.91","01/27/2013","725.73","0.00","0.00","0.00","0.00","12334","1","","Open","0.00","130.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","130.05","(130.05)"
"10002","1","0.00","0.00","0.00","0.00","1160.36","1206.77","0.00","0.00","46.41","46.41","1206.77","1286.36","1337.81","0.00","Compound","12374","G:12374","Global","0.00","0.00","126.00","131.04","0.00","0.00","5.04","5.04","131.04","1","Partially Paid","0.00","51.45","51.45","01/27/2013","1337.81","0.00","0.00","0.00","0.00","11747","1","","Open","0.00","131.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","131.04","(131.04)"
"10071","1","0.00","0.00","0.00","0.00","1294.03","1345.78","0.00","0.00","51.75","51.75","1345.78","1423.86","1480.81","0.00","Compound","12376","G:12376","Global","0.00","0.00","129.83","135.03","0.00","0.00","5.20","5.20","135.03","1","Partially Paid","0.00","56.95","56.95","01/27/2013","1480.81","0.00","0.00","0.00","0.00","10174","1","","Open","0.00","2.01","0","0.00","Unknown","0","01/28/2013","Write Off","WOFF","2.01","(2.01)","10674","1","","Open","0.00","133.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","133.02","(133.02)"
"10005","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.37","7.66","0.00","Compound","12377","G:12377","Global","0.00","0.00","7.37","7.66","0.00","0.00","0.29","0.29","7.66","1","Paid in Full","0.00","0.29","0.29","01/27/2013","7.66","0.00","0.00","0.00","0.00","10187","1","34","Open","0.00","7.66","0","0.00","Check","0","01/28/2013","Payment","PAY","134.01","(134.01)"
"10090","1","0.00","0.00","0.00","0.00","241.31","250.96","0.00","0.00","9.65","9.65","250.96","372.13","387.02","0.00","Compound","12378","G:12378","Global","0.00","0.00","130.82","136.06","0.00","0.00","5.24","5.24","136.06","1","Partially Paid","0.00","14.89","14.89","01/27/2013","387.02","0.00","0.00","0.00","0.00","10273","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","12335","1","","Open","0.00","135.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","135.05","(135.05)"
"10133","1","0.00","0.00","0.00","0.00","698.50","726.44","0.00","0.00","27.94","27.94","726.44","829.31","862.48","0.00","Compound","12379","G:12379","Global","0.00","0.00","130.81","136.04","0.00","0.00","5.23","5.23","136.04","1","Partially Paid","0.00","33.17","33.17","01/27/2013","862.48","0.00","0.00","0.00","0.00","11748","1","","Open","0.00","136.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","136.04","(136.04)"
"10157","1","0.00","0.00","0.00","0.00","1766.49","1837.15","0.00","0.00","70.66","70.66","1837.15","1898.25","1974.18","0.00","Compound","12380","G:12380","Global","0.00","0.00","131.76","137.03","0.00","0.00","5.27","5.27","137.03","1","Partially Paid","0.00","75.93","75.93","01/27/2013","1974.18","0.00","0.00","0.00","0.00","11167","1","","Open","0.00","137.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","137.03","(137.03)"
"10086","1","0.00","0.00","0.00","0.00","561.05","583.49","0.00","0.00","22.44","22.44","583.49","693.76","721.51","0.00","Compound","12381","G:12381","Global","0.00","0.00","132.71","138.02","0.00","0.00","5.31","5.31","138.02","1","Partially Paid","0.00","27.75","27.75","01/27/2013","721.51","0.00","0.00","0.00","0.00","10675","1","","Open","0.00","138.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","138.02","(138.02)"
"10072","1","0.00","0.00","0.00","0.00","788.38","819.91","0.00","0.00","31.53","31.53","819.91","923.04","959.96","0.00","Compound","12383","G:12383","Global","0.00","0.00","134.66","140.05","0.00","0.00","5.39","5.39","140.05","1","Partially Paid","0.00","36.92","36.92","01/27/2013","959.96","0.00","0.00","0.00","0.00","12336","1","","Open","0.00","140.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","140.05","(140.05)"
"10138","1","0.00","0.00","0.00","0.00","750.07","780.07","0.00","0.00","30.00","30.00","780.07","885.68","921.11","0.00","Compound","12384","G:12384","Global","0.00","0.00","135.61","141.04","0.00","0.00","5.43","5.43","141.04","1","Partially Paid","0.00","35.43","35.43","01/27/2013","921.11","0.00","0.00","0.00","0.00","11749","1","","Open","0.00","141.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","141.04","(141.04)"
"10161","1","0.00","0.00","0.00","0.00","866.41","901.07","0.00","0.00","34.66","34.66","901.07","1002.98","1043.10","0.00","Compound","12385","G:12385","Global","0.00","0.00","136.57","142.03","0.00","0.00","5.46","5.46","142.03","1","Partially Paid","0.00","40.12","40.12","01/27/2013","1043.10","0.00","0.00","0.00","0.00","11168","1","","Open","0.00","142.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","142.03","(142.03)"
"10006","1","0.00","0.00","0.00","0.00","1104.21","1148.38","0.00","0.00","44.17","44.17","1148.38","1243.65","1293.40","0.00","Compound","12387","G:12387","Global","0.00","0.00","139.44","145.02","0.00","0.00","5.58","5.58","145.02","1","Partially Paid","0.00","49.75","49.75","01/27/2013","1293.40","0.00","0.00","0.00","0.00","10189","1","44","Open","0.00","144.01","0","0.00","Check","0","01/28/2013","Payment","PAY","144.01","(144.01)","10274","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)"
"10140","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.26","126.11","0.00","Compound","12388","G:12388","Global","0.00","0.00","121.26","126.11","0.00","0.00","4.85","4.85","126.11","1","Paid in Full","0.00","4.85","4.85","01/27/2013","126.11","0.00","0.00","0.00","0.00","12337","1","","Open","0.00","126.11","0","0.00","Master Card","0","05/28/2013","Payment","PAY","145.05","(145.05)"
"10073","1","0.00","0.00","0.00","0.00","84.11","87.47","0.00","0.00","3.36","3.36","87.47","224.53","233.51","0.00","Compound","12389","G:12389","Global","0.00","0.00","140.42","146.04","0.00","0.00","5.62","5.62","146.04","1","Partially Paid","0.00","8.98","8.98","01/27/2013","233.51","0.00","0.00","0.00","0.00","11750","1","","Open","0.00","146.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","146.04","(146.04)"
"10152","1","0.00","0.00","0.00","0.00","188.44","195.98","0.00","0.00","7.54","7.54","195.98","329.82","343.01","0.00","Compound","12390","G:12390","Global","0.00","0.00","141.38","147.03","0.00","0.00","5.65","5.65","147.03","1","Partially Paid","0.00","13.19","13.19","01/27/2013","343.01","0.00","0.00","0.00","0.00","11169","1","","Open","0.00","147.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","147.03","(147.03)"
"10052","1","0.00","0.00","0.00","0.00","515.37","535.99","0.00","0.00","20.62","20.62","535.99","657.70","684.01","0.00","Compound","12391","G:12391","Global","0.00","0.00","142.33","148.02","0.00","0.00","5.69","5.69","148.02","1","Partially Paid","0.00","26.31","26.31","01/27/2013","684.01","0.00","0.00","0.00","0.00","10677","1","","Open","0.00","148.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","148.02","(148.02)"
"10102","1","0.00","0.00","0.00","0.00","293.90","305.66","0.00","0.00","11.76","11.76","305.66","437.18","454.67","0.00","Compound","12392","G:12392","Global","0.00","0.00","143.28","149.01","0.00","0.00","5.73","5.73","149.01","1","Partially Paid","0.00","17.49","17.49","01/27/2013","454.67","0.00","0.00","0.00","0.00","10190","1","49","Open","0.00","149.01","0","0.00","Check","0","01/28/2013","Payment","PAY","149.01","(149.01)"
"10125","1","0.00","0.00","0.00","0.00","625.96","651.00","0.00","0.00","25.04","25.04","651.00","771.19","802.04","0.00","Compound","12393","G:12393","Global","0.00","0.00","145.23","151.04","0.00","0.00","5.81","5.81","151.04","1","Partially Paid","0.00","30.85","30.85","01/27/2013","802.04","0.00","0.00","0.00","0.00","11751","1","","Open","0.00","151.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","151.04","(151.04)"
"10091","1","0.00","0.00","0.00","0.00","740.40","770.01","0.00","0.00","29.61","29.61","770.01","886.58","922.04","0.00","Compound","12394","G:12394","Global","0.00","0.00","146.18","152.03","0.00","0.00","5.85","5.85","152.03","1","Partially Paid","0.00","35.46","35.46","01/27/2013","922.04","0.00","0.00","0.00","0.00","11170","1","","Open","0.00","152.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","152.03","(152.03)"
"10142","1","0.00","0.00","0.00","0.00","853.01","887.12","0.00","0.00","34.11","34.11","887.12","1004.00","1044.16","0.00","Compound","12395","G:12395","Global","0.00","0.00","150.99","157.04","0.00","0.00","6.05","6.05","157.04","1","Partially Paid","0.00","40.16","40.16","01/27/2013","1044.16","0.00","0.00","0.00","0.00","10175","1","","Open","0.00","3.01","0","0.00","Unknown","0","01/28/2013","Write Off","WOFF","3.01","(3.01)","10275","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","10678","1","","Open","0.00","153.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","153.02","(153.02)"
"10074","1","0.00","0.00","0.00","0.00","1095.79","1139.63","0.00","0.00","43.84","43.84","1139.63","1244.88","1294.68","0.00","Compound","12397","G:12397","Global","0.00","0.00","149.09","155.05","0.00","0.00","5.96","5.96","155.05","1","Partially Paid","0.00","49.80","49.80","01/27/2013","1294.68","0.00","0.00","0.00","0.00","12339","1","","Open","0.00","155.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","155.05","(155.05)"
"10162","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","121.39","126.25","0.00","Compound","12398","G:12398","Global","0.00","0.00","121.39","126.25","0.00","0.00","4.86","4.86","126.25","1","Paid in Full","0.00","4.86","4.86","01/27/2013","126.25","0.00","0.00","0.00","0.00","11752","1","","Open","0.00","126.25","0","0.00","Visa","0","04/28/2013","Payment","PAY","156.04","(156.04)"
"10104","1","0.00","0.00","0.00","0.00","73.78","76.73","0.00","0.00","2.95","2.95","76.73","224.77","233.76","0.00","Compound","12399","G:12399","Global","0.00","0.00","150.99","157.03","0.00","0.00","6.04","6.04","157.03","1","Partially Paid","0.00","8.99","8.99","01/27/2013","233.76","0.00","0.00","0.00","0.00","11171","1","","Open","0.00","157.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","157.03","(157.03)"
"10135","1","0.00","0.00","0.00","0.00","178.24","185.37","0.00","0.00","7.13","7.13","185.37","330.18","343.39","0.00","Compound","12400","G:12400","Global","0.00","0.00","151.94","158.02","0.00","0.00","6.08","6.08","158.02","1","Partially Paid","0.00","13.21","13.21","01/27/2013","343.39","0.00","0.00","0.00","0.00","10679","1","","Open","0.00","158.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","158.02","(158.02)"
"10029","1","0.00","0.00","0.00","0.00","505.49","525.71","0.00","0.00","20.22","20.22","525.71","658.38","684.72","0.00","Compound","12401","G:12401","Global","0.00","0.00","152.89","159.01","0.00","0.00","6.12","6.12","159.01","1","Partially Paid","0.00","26.34","26.34","01/27/2013","684.72","0.00","0.00","0.00","0.00","10192","1","59","Open","0.00","159.01","0","0.00","Check","0","01/28/2013","Payment","PAY","159.01","(159.01)"
"10007","1","0.00","0.00","0.00","0.00","283.75","295.10","0.00","0.00","11.35","11.35","295.10","437.64","455.15","0.00","Compound","12402","G:12402","Global","0.00","0.00","153.89","160.05","0.00","0.00","6.16","6.16","160.05","1","Partially Paid","0.00","17.51","17.51","01/27/2013","455.15","0.00","0.00","0.00","0.00","12340","1","","Open","0.00","160.05","0","0.00","Master Card","0","05/28/2013","Payment","PAY","160.05","(160.05)"
"10008","1","0.00","0.00","0.00","0.00","599.37","623.35","0.00","0.00","23.98","23.98","623.35","756.14","786.39","0.00","Compound","12404","G:12404","Global","0.00","0.00","156.77","163.04","0.00","0.00","6.27","6.27","163.04","1","Partially Paid","0.00","30.25","30.25","01/27/2013","786.39","0.00","0.00","0.00","0.00","10276","1","","Open","0.00","1.01","0","0.00","Unknown","0","01/28/2013","Credit","CRED","1.01","(1.01)","11172","1","","Open","0.00","162.03","0","0.00","American Express","0","03/28/2013","Payment","PAY","162.03","(162.03)"
"10158","1","0.00","0.00","0.00","0.00","688.10","715.62","0.00","0.00","27.52","27.52","715.62","844.85","878.64","0.00","Compound","12405","G:12405","Global","0.00","0.00","156.75","163.02","0.00","0.00","6.27","6.27","163.02","1","Partially Paid","0.00","33.79","33.79","01/27/2013","878.64","0.00","0.00","0.00","0.00","10680","1","","Open","0.00","163.02","0","0.00","Cash","0","02/28/2013","Payment","PAY","163.02","(163.02)"
"10043","1","0.00","0.00","0.00","0.00","799.47","831.45","0.00","0.00","31.98","31.98","831.45","957.17","995.46","0.00","Compound","12406","G:12406","Global","0.00","0.00","157.70","164.01","0.00","0.00","6.31","6.31","164.01","1","Partially Paid","0.00","38.29","38.29","01/27/2013","995.46","0.00","0.00","0.00","0.00","10193","1","64","Open","0.00","164.01","0","0.00","Check","0","01/28/2013","Payment","PAY","164.01","(164.01)"
"10126","1","0.00","0.00","0.00","0.00","983.42","1022.75","0.00","0.00","39.33","39.33","1022.75","1143.07","1188.79","0.00","Compound","12408","G:12408","Global","0.00","0.00","159.65","166.04","0.00","0.00","6.39","6.39","166.04","1","Partially Paid","0.00","45.72","45.72","01/27/2013","1188.79","0.00","0.00","0.00","0.00","11754","1","","Open","0.00","166.04","0","0.00","Visa","0","04/28/2013","Payment","PAY","166.04","(166.04)"
