"BA-Cont-Exp","G:12370","12/27/2013","571.64","0.00","0.00","0.00","0.00","571.64","1150.07","0.00","0.00","0.00","0.00","1150.07","0.00","0.00","0.00","0.00","0.00","0.00","1721.71","0.00","0.00","0.00","0.00","1721.71"
"BA-Cont-Time","G:12368","12/27/2013","445.58","0.00","0.00","0.00","0.00","445.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","2516.80","0.00","0.00","0.00","0.00","2516.80"
"BA-Cont-Time","G:12369","12/27/2013","1485.58","0.00","0.00","0.00","0.00","1485.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3556.80","0.00","0.00","0.00","0.00","3556.80"
"BA-FFPlus-Both","G:12367","12/27/2013","634.36","0.00","0.00","0.00","0.00","634.36","2529.60","0.00","0.00","0.00","0.00","2529.60","0.00","0.00","0.00","0.00","0.00","0.00","3163.96","0.00","0.00","0.00","0.00","3163.96"
"BA-FFPlus-Exp","G:12366","12/27/2013","571.64","0.00","0.00","0.00","0.00","571.64","2592.47","0.00","0.00","0.00","0.00","2592.47","0.00","0.00","0.00","0.00","0.00","0.00","3164.11","0.00","0.00","0.00","0.00","3164.11"
"BA-FFPlus-Time","G:12365","12/27/2013","1091.64","0.00","0.00","0.00","0.00","1091.64","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3162.86","0.00","0.00","0.00","0.00","3162.86"
"BA-InterimAct","G:12388","12/27/2013","1069.58","0.00","0.00","0.00","0.00","1069.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3140.80","0.00","0.00","0.00","0.00","3140.80"
"BA-InterimAct","G:12389","12/27/2013","1173.58","0.00","0.00","0.00","0.00","1173.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3244.80","0.00","0.00","0.00","0.00","3244.80"
"BA-InterimAct","G:12387","12/27/2013","965.58","0.00","0.00","0.00","0.00","965.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3036.80","0.00","0.00","0.00","0.00","3036.80"
"BA-InterimTot","G:12386","12/27/2013","1173.58","0.00","0.00","0.00","0.00","1173.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3244.80","0.00","0.00","0.00","0.00","3244.80"
"BA-InterimTot","G:12385","12/27/2013","1069.58","0.00","0.00","0.00","0.00","1069.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3140.80","0.00","0.00","0.00","0.00","3140.80"
"BA-InterimTot","G:12384","12/27/2013","965.58","0.00","0.00","0.00","0.00","965.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3036.80","0.00","0.00","0.00","0.00","3036.80"
"BA-Maximum-Both","G:12364","12/27/2013","508.30","0.00","0.00","0.00","0.00","508.30","1608.44","0.00","0.00","0.00","0.00","1608.44","0.00","0.00","0.00","0.00","0.00","0.00","2116.74","0.00","0.00","0.00","0.00","2116.74"
"BA-Maximum-Exp","G:12363","12/27/2013","571.64","0.00","0.00","0.00","0.00","571.64","1671.32","0.00","0.00","0.00","0.00","1671.32","0.00","0.00","0.00","0.00","0.00","0.00","2242.96","0.00","0.00","0.00","0.00","2242.96"
"BA-Maximum-Time","G:12362","12/27/2013","571.64","0.00","0.00","0.00","0.00","571.64","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","2642.86","0.00","0.00","0.00","0.00","2642.86"
"BA-Minimum-Both","G:12361","12/27/2013","1072.85","0.00","0.00","0.00","0.00","1072.85","5733.78","0.00","0.00","0.00","0.00","5733.78","0.00","0.00","0.00","0.00","0.00","0.00","6806.63","0.00","0.00","0.00","0.00","6806.63"
"BA-Minimum-Exp","G:12360","12/27/2013","571.64","0.00","0.00","0.00","0.00","571.64","6362.57","0.00","0.00","0.00","0.00","6362.57","0.00","0.00","0.00","0.00","0.00","0.00","6934.21","0.00","0.00","0.00","0.00","6934.21"
"BA-Minimum-Time","G:12359","12/27/2013","5645.58","0.00","0.00","0.00","0.00","5645.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","7716.80","0.00","0.00","0.00","0.00","7716.80"
"BA-MinimumHours","G:12374","12/27/2013","1589.58","0.00","0.00","0.00","0.00","1589.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3660.80","0.00","0.00","0.00","0.00","3660.80"
"BA-Percent","G:12377","12/27/2013","653.58","0.00","0.00","0.00","0.00","653.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","2724.80","0.00","0.00","0.00","0.00","2724.80"
"BA-Percent","G:12376","12/27/2013","1017.58","0.00","0.00","0.00","0.00","1017.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3088.80","0.00","0.00","0.00","0.00","3088.80"
"BA-Percent","G:12375","12/27/2013","705.58","0.00","0.00","0.00","0.00","705.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","2776.80","0.00","0.00","0.00","0.00","2776.80"
"BA-Precision","G:12392","12/27/2013","571.64","0.00","0.00","0.00","0.00","571.64","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","2642.86","0.00","0.00","0.00","0.00","2642.86"
"BA-ProgressAct","G:12381","12/27/2013","965.58","0.00","0.00","0.00","0.00","965.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3036.80","0.00","0.00","0.00","0.00","3036.80"
"BA-ProgressAct","G:12382","12/27/2013","1069.58","0.00","0.00","0.00","0.00","1069.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3140.80","0.00","0.00","0.00","0.00","3140.80"
"BA-ProgressAct","G:12383","12/27/2013","1173.58","0.00","0.00","0.00","0.00","1173.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3244.80","0.00","0.00","0.00","0.00","3244.80"
"BA-ProgressTot","G:12379","12/27/2013","1069.58","0.00","0.00","0.00","0.00","1069.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3140.80","0.00","0.00","0.00","0.00","3140.80"
"BA-ProgressTot","G:12380","12/27/2013","1173.58","0.00","0.00","0.00","0.00","1173.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3244.80","0.00","0.00","0.00","0.00","3244.80"
"BA-ProgressTot","G:12378","12/27/2013","965.58","0.00","0.00","0.00","0.00","965.58","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","3036.80","0.00","0.00","0.00","0.00","3036.80"
"BA-ReplaceExpA","G:12396","12/27/2013","2864.22","0.00","0.00","0.00","0.00","2864.22","6265.23","0.00","0.00","0.00","0.00","6265.23","0.00","0.00","0.00","0.00","0.00","0.00","9129.45","0.00","0.00","0.00","0.00","9129.45"
"BA-ReplaceTimeA","G:12393","12/27/2013","2864.22","0.00","0.00","0.00","0.00","2864.22","6265.23","0.00","0.00","0.00","0.00","6265.23","0.00","0.00","0.00","0.00","0.00","0.00","9129.45","0.00","0.00","0.00","0.00","9129.45"
"BA-ReplaceTimeB","G:12394","12/27/2013","2864.22","0.00","0.00","0.00","0.00","2864.22","6265.23","0.00","0.00","0.00","0.00","6265.23","0.00","0.00","0.00","0.00","0.00","0.00","9129.45","0.00","0.00","0.00","0.00","9129.45"
"BA-ReplaceTimeC","G:12395","12/27/2013","2864.22","0.00","0.00","0.00","0.00","2864.22","6265.23","0.00","0.00","0.00","0.00","6265.23","0.00","0.00","0.00","0.00","0.00","0.00","9129.45","0.00","0.00","0.00","0.00","9129.45"
"BA-RoundDol","G:12391","12/27/2013","577.20","0.00","0.00","0.00","0.00","577.20","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","2648.42","0.00","0.00","0.00","0.00","2648.42"
"BA-RoundMin","G:12390","12/27/2013","582.19","0.00","0.00","0.00","0.00","582.19","2071.22","0.00","0.00","0.00","0.00","2071.22","0.00","0.00","0.00","0.00","0.00","0.00","2653.41","0.00","0.00","0.00","0.00","2653.41"
