"Arlington","1078.34","0.00","757.11","0.00","0.00","1835.45","1835.45","2077.33","1849.99","0.00","0.00","0.00","3927.32","3927.32","0.00","12.97","21.31","16.75","0.00","51.03","51.03","","3155.67","1862.96","778.42","16.75","0.00","5813.80","5813.80","08/27/2013","8/27/2013 ($24.69)",""
"Ashburnham","1220.30","0.00","870.88","0.00","787.13","2878.31","2091.18","2327.56","2087.68","0.00","0.00","0.00","4415.24","4415.24","10.86","14.62","17.98","1.86","27.82","73.14","45.32","","3558.72","2102.30","888.86","1.86","814.95","7366.69","6551.74","08/27/2013","7/27/2013 ($25.06)",""
"Ashby","139.84","0.00","1002.75","0.00","879.50","2022.09","1142.59","2569.64","2327.56","0.00","0.00","0.00","4897.20","4897.20","3.05","6.56","0.00","25.33","25.80","60.74","34.94","","2712.53","2334.12","1002.75","25.33","905.30","6980.03","6074.73","08/27/2013","7/28/2013 ($113.07)",""
"Ashfield","349.92","0.00","0.00","0.00","996.41","1346.33","349.92","246.36","2547.53","0.00","0.00","0.00","2793.89","2793.89","1.88","0.00","13.84","12.98","13.47","42.17","28.70","","598.16","2547.53","13.84","12.98","1009.88","4182.39","3172.51","08/27/2013","6/28/2013 ($114.06)",""
"Ashland","877.13","0.00","1213.14","0.00","0.00","2090.27","2090.27","449.85","247.53","0.00","0.00","0.00","697.38","697.38","2.77","5.94","6.72","11.52","11.95","38.90","26.95","","1329.75","253.47","1219.86","11.52","11.95","2826.55","2814.60","08/27/2013","5/28/2013 ($115.05)",""
"Athol","1008.13","0.00","126.25","0.00","1189.96","2324.34","1134.38","0.00","458.07","0.00","0.00","0.00","458.07","458.07","0.00","0.00","6.23","6.57","6.82","19.62","12.80","","1008.13","458.07","132.48","6.57","1196.78","2802.03","1605.25","08/27/2013","5/27/2013 ($15.94)",""
"Attleboro","307.59","0.00","233.76","0.00","112.47","653.82","541.35","921.15","0.00","0.00","0.00","0.00","921.15","921.15","2.44","5.06","5.25","6.06","0.00","18.81","18.81","","1231.18","5.06","239.01","6.06","112.47","1593.78","1481.31","08/27/2013","8/27/2013 ($25.07)",""
"Auburn","536.53","0.00","350.04","0.00","236.08","1122.65","886.57","1150.07","921.15","0.00","0.00","0.00","2071.22","2071.22","8.61","7.45","11.64","0.00","0.37","28.07","27.70","","1695.21","928.60","361.68","0.00","236.45","3221.94","2985.49","08/27/2013","8/27/2013 ($12.31)",""
"Avon","1408.17","0.00","651.78","0.00","346.75","2406.70","2059.95","0.00","1150.07","0.00","0.00","0.00","1150.07","1150.07","15.65","6.34","0.00","13.28","13.78","49.05","35.27","","1423.82","1156.41","651.78","13.28","360.53","3605.82","3245.29","08/27/2013","6/28/2013 ($119.06)",""
"Ayer","1719.79","0.00","455.15","0.00","0.00","2174.94","2174.94","1614.49","0.00","0.00","0.00","0.00","1614.49","1614.49","19.03","0.00","3.47","8.60","16.22","47.32","31.10","","3353.31","0.00","458.62","8.60","16.22","3836.75","3820.53","08/27/2013","6/27/2013 ($10.77)",""
"Barnstable","2912.11","0.00","0.00","0.00","1384.70","4296.81","2912.11","1849.47","1614.49","0.00","0.00","0.00","3463.96","3463.96","0.00","19.57","21.10","26.37","27.36","94.40","67.04","","4761.58","1634.06","21.10","26.37","1412.06","7855.17","6443.11","08/27/2013","4/28/2013 ($121.04)",""
"Barre","0.00","0.00","0.00","30.10","0.00","30.10","30.10","1987.83","0.00","0.00","0.00","0.00","1987.83","1987.83","0.00","3.12","8.45","8.22","8.65","28.44","19.79","","1987.83","3.12","8.45","38.32","8.65","2046.37","2037.72","08/27/2013","4/27/2013 ($24.84)",""
"Becket","374.36","0.00","0.00","426.66","361.93","1162.95","801.02","0.00","2087.68","0.00","0.00","0.00","2087.68","2087.68","0.00","2.02","10.99","10.68","0.00","23.69","23.69","","374.36","2089.70","10.99","437.34","361.93","3274.32","2912.39","08/27/2013","8/27/2013 ($25.07)",""
"Bedford","136.41","0.00","0.00","1603.57","1433.05","3173.03","1739.98","2568.73","2327.56","0.00","0.00","0.00","4896.29","4896.29","1.11","11.63","21.95","0.00","28.33","63.02","34.69","","2706.25","2339.19","21.95","1603.57","1461.38","8132.34","6670.96","08/27/2013","7/27/2013 ($25.06)",""
"Belchertown","0.00","0.00","0.00","0.00","48.32","48.32","0.00","132.09","2569.64","0.00","0.00","0.00","2701.73","2701.73","0.00","1.06","0.00","0.00","9.02","10.08","1.06","","132.09","2570.70","0.00","0.00","57.34","2760.13","2702.79","08/27/2013","8/27/2013 ($2.46)",""
"Bellingham","2180.67","0.00","0.00","2749.62","0.00","4930.29","4930.29","469.87","233.49","0.00","0.00","0.00","703.36","703.36","25.18","0.00","12.35","12.01","24.13","73.67","49.54","","2675.72","233.49","12.35","2761.63","24.13","5707.32","5683.19","08/27/2013","5/27/2013 ($25.04)",""
"Belmont","3140.15","0.00","0.00","376.98","3518.51","7035.64","3517.13","0.00","469.87","0.00","0.00","0.00","469.87","469.87","10.66","8.79","15.41","14.98","17.14","66.98","49.84","","3150.81","478.66","15.41","391.96","3535.65","7572.49","4036.84","08/27/2013","5/27/2013 ($4.16)",""
"Berkley","1268.70","0.00","0.00","798.70","435.66","2503.06","2067.40","907.42","0.00","0.00","0.00","0.00","907.42","907.42","0.00","9.47","9.83","9.55","41.75","70.60","28.85","","2176.12","9.47","9.83","808.25","477.41","3481.08","3003.67","08/27/2013","7/28/2013 ($128.07)",""
"Berlin","686.09","0.00","0.00","419.63","277.09","1382.81","1105.72","1135.11","921.15","0.00","0.00","0.00","2056.26","2056.26","0.00","8.01","12.23","34.27","0.00","54.51","54.51","","1821.20","929.16","12.23","453.90","277.09","3493.58","3216.49","08/27/2013","8/27/2013 ($25.07)",""
"Bernardston","1232.91","0.00","0.00","533.68","283.21","2049.80","1766.59","0.00","1150.07","0.00","0.00","0.00","1150.07","1150.07","14.13","5.66","35.13","0.00","12.62","67.54","54.92","","1247.04","1155.73","35.13","533.68","295.83","3267.41","2971.58","08/27/2013","7/27/2013 ($25.06)",""
"Beverly","2399.17","0.00","0.00","610.75","901.58","3911.50","3009.92","887.98","0.00","0.00","0.00","0.00","887.98","887.98","26.20","40.56","0.00","2.97","16.85","86.58","69.73","","3313.35","40.56","0.00","613.72","918.43","4886.06","3967.63","08/27/2013","7/27/2013 ($10.81)",""
"Billerica","1687.03","0.00","0.00","0.00","830.44","2517.47","1687.03","1849.99","1604.16","0.00","0.00","0.00","3454.15","3454.15","42.35","0.00","22.01","21.39","22.20","107.95","85.75","","3579.37","1604.16","22.01","21.39","852.64","6079.57","5226.93","08/27/2013","5/27/2013 ($25.04)",""
"Blackstone","1212.71","0.00","0.00","951.95","0.00","2164.66","2164.66","2066.50","1849.99","0.00","0.00","0.00","3916.49","3916.49","38.35","12.13","20.50","19.85","26.21","117.04","90.83","","3317.56","1862.12","20.50","971.80","26.21","6198.19","6171.98","08/27/2013","7/28/2013 ($133.07)",""
"Blandford","0.00","0.00","0.00","52.36","45.98","98.34","52.36","2146.62","2087.68","0.00","0.00","0.00","4234.30","4234.30","0.00","9.37","18.59","17.52","18.40","63.88","45.48","","2146.62","2097.05","18.59","69.88","64.38","4396.52","4332.14","08/27/2013","6/28/2013 ($134.06)",""
"Bolton","438.69","0.00","0.00","1618.43","1442.51","3499.63","2057.12","2569.64","2327.56","0.00","0.00","0.00","4897.20","4897.20","4.64","12.94","22.73","22.09","4.73","67.13","62.40","","3012.97","2340.50","22.73","1640.52","1447.24","8463.96","7016.72","08/27/2013","8/27/2013 ($25.07)",""
"Boston","1319.40","0.00","0.00","0.00","2479.64","3799.04","1319.40","247.53","2569.64","0.00","0.00","0.00","2817.17","2817.17","15.47","6.50","17.66","0.00","9.83","49.46","39.63","","1582.40","2576.14","17.66","0.00","2489.47","6665.67","4176.20","08/27/2013","8/27/2013 ($7.90)",""
"Bourne","2856.08","0.00","0.00","3566.26","0.00","6422.34","6422.34","469.87","247.53","0.00","0.00","0.00","717.40","717.40","32.09","13.80","0.00","5.19","30.54","81.62","51.08","","3358.04","261.33","0.00","3571.45","30.54","7221.36","7190.82","08/27/2013","7/27/2013 ($9.68)",""
"Boxborough","1510.50","0.00","0.00","206.15","1924.02","3640.67","1716.65","0.00","451.67","0.00","0.00","0.00","451.67","451.67","16.42","0.00","8.99","1.67","9.32","36.40","27.08","","1526.92","451.67","8.99","207.82","1933.34","4128.74","2195.40","08/27/2013","7/28/2013 ($138.07)",""
"Boxford","666.25","0.00","0.00","494.64","269.81","1430.70","1160.89","902.63","0.00","0.00","0.00","0.00","902.63","902.63","0.00","7.02","1.22","6.48","8.83","23.55","14.72","","1568.88","7.02","1.22","501.12","278.64","2356.88","2078.24","08/27/2013","6/28/2013 ($139.06)",""
"Boylston","819.91","0.00","0.00","426.65","293.32","1539.88","1246.56","1132.84","921.15","0.00","0.00","0.00","2053.99","2053.99","4.08","3.57","12.24","11.89","14.15","45.93","31.78","","1956.83","924.72","12.24","438.54","307.47","3639.80","3332.33","08/27/2013","5/28/2013 ($140.05)",""
"Braintree","1560.26","0.00","0.00","683.55","332.33","2576.14","2243.81","0.00","1150.07","0.00","0.00","0.00","1150.07","1150.07","9.72","6.45","11.58","11.25","0.00","39.00","39.00","","1569.98","1156.52","11.58","694.80","332.33","3765.21","3432.88","08/27/2013","8/27/2013 ($25.07)",""
"Brewster","1822.26","0.00","0.00","443.61","683.61","2949.48","2265.87","1614.49","0.00","0.00","0.00","0.00","1614.49","1614.49","16.71","14.19","14.73","0.00","16.67","62.30","45.63","","3453.46","14.19","14.73","443.61","700.28","4626.27","3925.99","08/27/2013","7/27/2013 ($25.06)",""
"Bridgewater","755.09","0.00","0.00","0.00","454.41","1209.50","755.09","1849.99","1614.49","0.00","0.00","0.00","3464.48","3464.48","7.26","11.32","0.00","11.57","18.05","48.20","30.15","","2612.34","1625.81","0.00","11.57","472.46","4722.18","4249.72","08/27/2013","7/28/2013 ($143.07)",""
"Brimfield","1004.32","0.00","0.00","801.52","0.00","1805.84","1805.84","2087.68","1838.31","0.00","0.00","0.00","3925.99","3925.99","14.21","0.00","21.61","20.41","24.58","80.81","56.23","","3106.21","1838.31","21.61","821.93","24.58","5812.64","5788.06","08/27/2013","6/28/2013 ($144.06)",""
"Brockton","1275.11","0.00","0.00","921.45","0.00","2196.56","2196.56","2313.53","2087.68","0.00","0.00","0.00","4401.21","4401.21","0.48","15.35","24.17","23.49","28.29","91.78","63.49","","3589.12","2103.03","24.17","944.94","28.29","6689.55","6661.26","08/27/2013","5/28/2013 ($145.05)",""
"Brookfield","213.59","0.00","0.00","0.00","921.53","1135.12","213.59","2547.54","2327.56","0.00","0.00","0.00","4875.10","4875.10","0.99","11.35","21.66","21.05","21.84","76.89","55.05","","2762.12","2338.91","21.66","21.05","943.37","6087.11","5143.74","08/27/2013","4/28/2013 ($146.04)",""
"Brookline","405.96","0.00","0.00","0.00","1016.97","1422.93","405.96","247.53","0.00","0.00","0.00","0.00","247.53","247.53","3.85","2.70","2.80","0.00","0.00","9.35","9.35","","657.34","2.70","2.80","0.00","1016.97","1679.81","662.84","08/27/2013","8/27/2013 ($25.07)",""
"Buckland","730.97","0.00","0.00","1272.27","0.00","2003.24","2003.24","0.00","247.53","0.00","0.00","0.00","247.53","247.53","10.04","3.65","0.00","0.00","9.62","23.31","13.69","","741.01","251.18","0.00","1272.27","9.62","2274.08","2264.46","08/27/2013","7/28/2013 ($148.07)",""
"Burlington","156.60","0.00","0.00","106.97","1293.98","1557.55","263.57","0.00","466.09","0.00","0.00","0.00","466.09","466.09","3.78","0.00","0.00","0.00","3.11","6.89","3.78","","160.38","466.09","0.00","106.97","1297.09","2030.53","733.44","08/27/2013","7/27/2013 ($21.76)",""
"Cambridge","304.66","0.00","0.00","224.45","126.17","655.28","529.11","920.79","0.00","0.00","0.00","0.00","920.79","920.79","0.00","0.00","0.00","0.00","6.16","6.16","0.00","","1225.45","0.00","0.00","224.45","132.33","1582.23","1449.90","08/27/2013","7/27/2013 ($14.19)",""
"Canton","651.00","0.00","0.00","343.15","233.63","1227.78","994.15","1128.47","921.15","0.00","0.00","0.00","2049.62","2049.62","3.46","7.33","11.51","11.19","13.07","46.56","33.49","","1782.93","928.48","11.51","354.34","246.70","3323.96","3077.26","08/27/2013","4/28/2013 ($151.04)",""
"Carlisle","1572.12","0.00","0.00","684.26","343.18","2599.56","2256.38","0.00","1144.83","0.00","0.00","0.00","1144.83","1144.83","1.90","0.00","11.55","11.22","14.55","39.22","24.67","","1574.02","1144.83","11.55","695.48","357.73","3783.61","3425.88","08/27/2013","5/27/2013 ($11.71)",""
"Carver","1632.58","0.00","0.00","454.84","675.16","2762.58","2087.42","1614.49","0.00","0.00","0.00","0.00","1614.49","1614.49","8.36","10.96","11.46","11.03","0.00","41.81","41.81","","3255.43","10.96","11.46","465.87","675.16","4418.88","3743.72","08/27/2013","8/27/2013 ($25.07)",""
"Charlemont","736.18","0.00","0.00","0.00","454.89","1191.07","736.18","1849.99","1614.49","0.00","0.00","0.00","3464.48","3464.48","7.20","11.29","18.57","0.00","10.36","47.42","37.06","","2593.37","1625.78","18.57","0.00","465.25","4702.97","4237.72","08/27/2013","8/27/2013 ($7.64)",""
"Charlton","1139.63","0.00","0.00","802.34","0.00","1941.97","1941.97","2087.68","1849.99","0.00","0.00","0.00","3937.67","3937.67","16.03","13.97","0.00","17.63","25.17","72.80","47.63","","3243.34","1863.96","0.00","819.97","25.17","5952.44","5927.27","08/27/2013","7/27/2013 ($3.36)",""
"Chatham","1265.54","0.00","0.00","922.39","802.41","2990.34","2187.93","2327.56","2077.45","0.00","0.00","0.00","4405.01","4405.01","11.49","0.00","24.13","16.38","28.22","80.22","52.00","","3604.59","2077.45","24.13","938.77","830.63","7475.57","6644.94","08/27/2013","5/27/2013 ($25.04)",""
"Chelmsford","202.99","0.00","0.00","1044.53","922.47","2169.99","1247.52","2545.97","2327.56","0.00","0.00","0.00","4873.53","4873.53","1.89","11.30","15.55","20.98","26.20","75.92","49.72","","2750.85","2338.86","15.55","1065.51","948.67","7119.44","6170.77","08/27/2013","4/27/2013 ($25.03)",""
"Chelsea","261.09","0.00","0.00","0.00","1044.64","1305.73","261.09","225.91","2567.25","0.00","0.00","0.00","2793.16","2793.16","1.46","0.00","13.65","13.26","13.09","41.46","28.37","","488.46","2567.25","13.65","13.26","1057.73","4140.35","3082.62","08/27/2013","7/28/2013 ($158.07)",""
"Cheshire","687.29","0.00","0.00","1295.14","0.00","1982.43","1982.43","469.87","247.53","0.00","0.00","0.00","717.40","717.40","2.81","5.42","6.68","5.83","0.00","20.74","20.74","","1159.97","252.95","6.68","1300.97","0.00","2720.57","2720.57","08/27/2013","8/27/2013 ($11.55)",""
"Chester","979.88","0.00","0.00","107.28","1295.26","2382.42","1087.16","0.00","469.87","0.00","0.00","0.00","469.87","469.87","8.13","4.72","6.21","0.00","6.69","25.75","19.06","","988.01","474.59","6.21","107.28","1301.95","2878.04","1576.09","08/27/2013","7/27/2013 ($25.06)",""
"Chesterfield","295.62","0.00","0.00","216.30","127.31","639.23","511.92","921.15","0.00","0.00","0.00","0.00","921.15","921.15","3.69","5.02","0.00","0.00","6.12","14.83","8.71","","1220.46","5.02","0.00","216.30","133.43","1575.21","1441.78","08/27/2013","7/27/2013 ($19.85)",""
"Chicopee","623.35","0.00","0.00","339.52","240.28","1203.15","962.87","1150.07","903.44","0.00","0.00","0.00","2053.51","2053.51","9.04","0.00","11.41","11.08","12.94","44.47","31.53","","1782.46","903.44","11.41","350.60","253.22","3301.13","3047.91","08/27/2013","5/27/2013 ($25.04)",""
"Chilmark","1331.53","0.00","0.00","677.24","342.89","2351.66","2008.77","0.00","1140.59","0.00","0.00","0.00","1140.59","1140.59","6.47","0.00","11.22","10.90","77.49","106.08","28.59","","1338.00","1140.59","11.22","688.14","420.38","3598.33","3177.95","08/27/2013","7/28/2013 ($163.07)",""
"Clarksburg","1529.06","0.00","0.00","450.08","670.85","2649.99","1979.14","1603.18","0.00","0.00","0.00","0.00","1603.18","1603.18","3.53","13.56","14.07","77.99","15.68","124.83","109.15","","3135.77","13.56","14.07","528.07","686.53","4378.00","3691.47","08/27/2013","6/28/2013 ($164.06)",""
"Clinton","786.35","0.00","0.00","0.00","434.86","1221.21","786.35","1849.99","1614.49","0.00","0.00","0.00","3464.48","3464.48","7.69","11.54","84.12","10.82","0.00","114.17","114.17","","2644.03","1626.03","84.12","10.82","434.86","4799.86","4365.00","08/27/2013","8/27/2013 ($25.07)",""
"Cohasset","1022.75","0.00","0.00","752.52","0.00","1775.27","1775.27","2087.68","1849.99","0.00","0.00","0.00","3937.67","3937.67","14.72","79.83","15.41","0.00","24.73","134.69","109.96","","3125.15","1929.82","15.41","752.52","24.73","5847.63","5822.90","08/27/2013","7/27/2013 ($25.06)",""
"Colrain","1165.21","0.00","0.00","870.45","786.76","2822.42","2035.66","2327.56","2087.68","0.00","0.00","0.00","4415.24","4415.24","77.75","9.62","0.00","22.31","27.86","137.54","109.68","","3570.52","2097.30","0.00","892.76","814.62","7375.20","6560.58","08/27/2013","7/27/2013 ($0.98)",""
"Concord","30.66","0.00","0.00","1005.41","879.07","1915.14","1036.07","2567.24","2314.17","0.00","0.00","0.00","4881.41","4881.41","69.25","0.00","21.87","21.25","25.61","137.98","112.37","","2667.15","2314.17","21.87","1026.66","904.68","6934.53","6029.85","08/27/2013","7/28/2013 ($168.07)",""
"Conway","239.64","0.00","0.00","0.00","995.94","1235.58","239.64","223.34","2569.64","0.00","0.00","0.00","2792.98","2792.98","70.74","2.89","13.91","12.82","13.30","113.66","100.36","","533.72","2572.53","13.91","12.82","1009.24","4142.22","3132.98","08/27/2013","6/28/2013 ($169.06)",""
"Cummington","821.63","0.00","0.00","1212.56","0.00","2034.19","2034.19","452.87","247.53","0.00","0.00","0.00","700.40","700.40","0.75","5.94","6.49","6.31","11.70","31.19","19.49","","1275.25","253.47","6.49","1218.87","11.70","2765.78","2754.08","08/27/2013","5/28/2013 ($170.05)",""
"Dalton","928.59","0.00","0.00","0.00","1170.35","2098.94","928.59","0.00","469.87","0.00","0.00","0.00","469.87","469.87","8.90","3.85","5.99","5.82","0.00","24.56","24.56","","937.49","473.72","5.99","5.82","1170.35","2593.37","1423.02","08/27/2013","8/27/2013 ($25.07)",""
"Danvers","278.39","0.00","0.00","213.57","131.19","623.15","491.96","921.15","0.00","0.00","0.00","0.00","921.15","921.15","2.21","4.94","5.12","0.00","6.05","18.32","12.27","","1201.75","4.94","5.12","213.57","137.24","1562.62","1425.38","08/27/2013","7/27/2013 ($25.06)",""
"Dartmouth","426.15","0.00","0.00","337.62","235.97","999.74","763.77","0.00","921.15","0.00","0.00","0.00","921.15","921.15","8.16","2.50","0.00","0.00","7.20","17.86","10.66","","434.31","923.65","0.00","337.62","243.17","1938.75","1695.58","08/27/2013","7/28/2013 ($173.07)",""
"Dedham","714.10","0.00","0.00","664.90","346.58","1725.58","1379.00","0.00","1128.00","0.00","0.00","0.00","1128.00","1128.00","8.84","0.00","7.86","0.00","30.71","47.41","16.70","","722.94","1128.00","7.86","664.90","377.29","2900.99","2523.70","08/27/2013","5/27/2013 ($25.04)",""
"Deerfield","871.14","0.00","0.00","454.93","652.22","1978.29","1326.07","1596.50","0.00","0.00","0.00","0.00","1596.50","1596.50","0.00","10.14","3.72","30.19","12.60","56.65","44.05","","2467.64","10.14","3.72","485.12","664.82","3631.44","2966.62","08/27/2013","4/27/2013 ($25.03)",""
"Dennis","1006.17","0.00","0.00","0.00","446.23","1452.40","1006.17","1833.10","1614.49","0.00","0.00","0.00","3447.59","3447.59","0.00","5.89","38.93","18.49","19.18","82.49","63.31","","2839.27","1620.38","38.93","18.49","465.41","4982.48","4517.07","08/27/2013","4/27/2013 ($25.02)",""
"Dighton","1225.02","0.00","0.00","765.04","0.00","1990.06","1990.06","2072.98","1849.99","0.00","0.00","0.00","3922.97","3922.97","0.00","33.54","22.00","21.38","0.37","77.29","76.92","","3298.00","1883.53","22.00","786.42","0.37","5990.32","5989.95","08/27/2013","8/27/2013 ($25.07)",""
"Douglas","1161.71","0.00","0.00","895.86","772.62","2830.19","2057.57","2327.56","2087.68","0.00","0.00","0.00","4415.24","4415.24","30.32","15.20","24.63","0.00","27.79","97.94","70.15","","3519.59","2102.88","24.63","895.86","800.41","7343.37","6542.96","08/27/2013","7/28/2013 ($178.07)",""
"Dover","183.85","0.00","0.00","987.32","888.53","2059.70","1171.17","2569.64","2327.56","0.00","0.00","0.00","4897.20","4897.20","23.01","12.15","0.00","18.47","26.00","79.63","53.63","","2776.50","2339.71","0.00","1005.79","914.53","7036.53","6122.00","08/27/2013","7/27/2013 ($2.56)",""
"Dracut","389.56","0.00","0.00","0.00","968.28","1357.84","389.56","247.53","2547.98","0.00","0.00","0.00","2795.51","2795.51","6.05","0.00","13.55","13.17","13.66","46.43","32.77","","643.14","2547.98","13.55","13.17","981.94","4199.78","3217.84","08/27/2013","5/28/2013 ($180.05)",""
"Dudley","1344.11","0.00","0.00","1817.20","0.00","3161.31","3161.31","453.36","247.53","0.00","0.00","0.00","700.89","700.89","8.13","7.42","8.75","8.50","16.54","49.34","32.80","","1805.60","254.95","8.75","1825.70","16.54","3911.54","3895.00","08/27/2013","4/28/2013 ($181.04)",""
"Dunstable","1905.67","0.00","0.00","240.88","2248.29","4394.84","2146.55","0.00","468.83","0.00","0.00","0.00","468.83","468.83","3.58","0.00","10.10","9.81","11.21","34.70","23.49","","1909.25","468.83","10.10","250.69","2259.50","4898.37","2638.87","08/27/2013","5/27/2013 ($8.89)",""
"Duxbury","823.34","0.00","0.00","636.14","332.14","1791.62","1459.48","921.15","0.00","0.00","0.00","0.00","921.15","921.15","8.13","7.95","8.25","0.95","0.00","25.28","25.28","","1752.62","7.95","8.25","637.09","332.14","2738.05","2405.91","08/27/2013","8/27/2013 ($25.07)",""
"East.Bridgewater","2089.45","0.00","0.00","586.86","482.80","3159.11","2676.31","656.82","753.38","0.00","0.00","0.00","1410.20","1410.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","2746.27","753.38","0.00","586.86","482.80","4569.31","4086.51","08/27/2013","7/28/2013 ($184.07)",""
"East.Brookfield","2108.68","0.00","0.00","829.83","439.46","3377.97","2938.51","0.00","946.58","0.00","0.00","0.00","946.58","946.58","0.00","0.00","0.00","0.00","5.43","5.43","0.00","","2108.68","946.58","0.00","829.83","444.89","4329.98","3885.09","08/27/2013","7/28/2013 ($11.07)",""
"East.Longmeadow","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1303.76","0.00","0.00","0.00","0.00","1303.76","1303.76","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","1303.76","0.00","0.00","0.00","0.00","1303.76","1303.76","08/27/2013","8/27/2013 ($96.20)",""
"Eastham","2881.93","0.00","0.00","0.00","1402.43","4284.36","2881.93","1847.86","1614.49","0.00","0.00","0.00","3462.35","3462.35","0.00","19.44","27.02","26.26","27.25","99.97","72.72","","4729.79","1633.93","27.02","26.26","1429.68","7846.68","6417.00","08/27/2013","4/27/2013 ($25.03)",""
"Easthampton","0.00","0.00","0.00","90.46","0.00","90.46","90.46","1825.86","1849.99","0.00","0.00","0.00","3675.85","3675.85","0.00","8.28","16.44","15.98","16.17","56.87","40.70","","1825.86","1858.27","16.44","106.44","16.17","3823.18","3807.01","08/27/2013","7/28/2013 ($188.07)",""
"Easton","3208.63","0.00","0.00","2388.61","2097.32","7694.56","5597.24","2327.56","2087.68","0.00","0.00","0.00","4415.24","4415.24","27.46","23.64","33.40","31.68","17.94","134.12","116.18","","5563.65","2111.32","33.40","2420.29","2115.26","12243.92","10128.66","08/27/2013","8/27/2013 ($25.07)",""
"Edgartown","902.93","0.00","0.00","2956.46","2636.00","6495.39","3859.39","2569.64","2327.56","0.00","0.00","0.00","4897.20","4897.20","11.87","15.10","24.75","0.00","37.41","89.13","51.72","","3484.44","2342.66","24.75","2956.46","2673.41","11481.72","8808.31","08/27/2013","7/27/2013 ($25.06)",""
"Egremont","230.77","0.00","0.00","0.00","718.65","949.42","230.77","247.53","2569.64","0.00","0.00","0.00","2817.17","2817.17","4.48","1.98","0.00","0.47","12.97","19.90","6.93","","482.78","2571.62","0.00","0.47","731.62","3786.49","3054.87","08/27/2013","7/27/2013 ($12.08)",""
"Erving","718.30","0.00","0.00","1083.47","0.00","1801.77","1801.77","469.87","227.41","0.00","0.00","0.00","697.28","697.28","9.12","0.00","6.05","0.00","10.68","25.85","15.17","","1197.29","227.41","6.05","1083.47","10.68","2524.90","2514.22","08/27/2013","5/27/2013 ($25.04)",""
