"Default","Dedham","Default","0.00"
"Default","Deerfield","Default","0.00"
"Default","Dennis","Default","0.00"
"Default","Dighton","Default","0.00"
"Default","Douglas","Default","0.00"
"Default","Dover","Default","25.05"
"Default","Dracut","Default","0.00"
"Default","Dudley","Default","0.00"
"Default","Dunstable","Default","0.00"
"Default","Duxbury","Default","0.00"
"Default","East.Bridgewater","Default","0.00"
"Default","East.Brookfield","Default","25.05"
"Default","East.Longmeadow","Default","377.04"
"Default","Eastham","Default","0.00"
"Default","Easthampton","Default","0.00"
"Default","Easton","Default","0.00"
"Default","Edgartown","Default","0.00"
"Default","Egremont","Default","25.05"
"Default","Erving","Default","0.00"
"Default","Essex","Default","0.00"
"Default","Everett","Default","0.00"
"Default","Fairhaven","Default","0.00"
"Default","Fall River","Default","0.00"
"Default","Falmouth","Default","25.05"
"Default","Fitchburg","Default","0.00"
"Default","Florida","Default","0.00"
"Default","Foxborough","Default","0.00"
"Default","Framingham","Default","0.00"
"Default","Franklin","Default","0.00"
"Default","Freetown","Default","25.05"
"Default","Gardner","Default","0.00"
"Default","Georgetown","Default","0.00"
"Default","Gill","Default","0.00"
"Default","Gloucester","Default","0.00"
"Default","Goshen","Default","0.00"
"Default","Gosnold","Default","25.05"
"Default","Grafton","Default","0.00"
"Default","Granby","Default","0.00"
"Default","Granville","Default","0.00"
"Default","Great Barrington","Default","0.00"
"Default","Greenfield","Default","0.00"
"Default","Groton","Default","25.05"
"Default","Groveland","Default","20.27"
"Default","Hadley","Default","0.00"
"Hadley-1","Hadley","New Bank","32.10"
"Default","Halifax","Default","0.00"
"Halifax-2","Halifax","New Bank","34.10"
"Default","Hamilton","Default","0.00"
"Default","Hampden","Default","0.00"
"Default","Hancock","Default","25.05"
"Default","Hanover","Default","10.91"
"Default","Hanson","Default","0.00"
"Default","Hardwick","Default","0.00"
"Default","Harvard","Default","0.00"
"Default","Harwich","Default","0.00"
"Default","Hatfield","Default","25.05"
"Default","Haverhill","Default","17.63"
"Default","Hawley","Default","12.32"
"Default","Heath","Default","0.00"
"Default","Hingham","Default","0.00"
"Default","Hinsdale","Default","0.00"
"Default","Holbrook","Default","25.05"
"Default","Holden","Default","13.95"
"Default","Holland","Default","0.00"
"Default","Holliston","Default","0.00"
"Default","Holyoke","Default","0.00"
"Default","Hopedale","Default","0.00"
"Default","Hopkinton","Default","25.05"
"Default","Hubbardston","Default","18.31"
"Default","Hudson","Default","0.00"
"Default","Hull","Default","0.00"
"Default","Huntington","Default","0.00"
"Default","Ipswich","Default","0.00"
"Default","Kingston","Default","25.05"
"Default","Lakeville","Default","18.37"
"Default","Lancaster","Default","0.00"
"Default","Lanesborough","Default","0.00"
"Default","Lawrence","Default","0.00"
"Default","Lee","Default","0.00"
"Default","Leicester","Default","25.05"
"Default","Lenox","Default","14.79"
"Default","Leominster","Default","0.00"
"Default","Leverett","Default","0.00"
"Default","Lexington","Default","0.00"
"Default","Leyden","Default","0.00"
"Default","Lincoln","Default","25.05"
"Default","Littleton","Default","19.40"
"Default","Longmeadow","Default","22.96"
"Default","Lowell","Default","0.00"
"Default","Ludlow","Default","0.00"
"Default","Lunenburg","Default","0.00"
"Default","Lynn","Default","25.05"
"Default","Lynnfield","Default","14.22"
"Default","Malden","Default","0.00"
"Default","Manchester-by-the-Sea","Default","0.00"
"Default","Mansfield","Default","0.00"
"Default","Marblehead","Default","0.00"
"Default","Marion","Default","25.05"
"Default","Marlborough","Default","20.33"
"Default","Marshfield","Default","0.00"
"Default","Mashpee","Default","0.00"
"Default","Mattapoisett","Default","0.00"
"Default","Maynard","Default","0.00"
"Default","Medfield","Default","25.05"
"Default","Medford","Default","12.22"
"Default","Medway","Default","0.00"
"Default","Melrose","Default","0.00"
"Default","Mendon","Default","0.00"
"Default","Merrimac","Default","0.00"
"Default","Methuen","Default","25.05"
"Default","Middleborough","Default","20.56"
"Default","Middlefield","Default","0.00"
"Default","Middleton","Default","0.00"
"Default","Milford","Default","0.00"
"Default","Millbury","Default","0.00"
"Default","Millis","Default","25.05"
"Default","Millville","Default","11.13"
"Default","Milton","Default","0.00"
"Default","Monroe","Default","0.00"
"Default","Monson","Default","0.00"
"Default","Montague","Default","0.00"
"Default","Monterey","Default","25.05"
"Default","Montgomery","Default","18.31"
"Default","Mount Washington","Default","11.39"
"Default","Nahant","Default","0.00"
"Default","Nantucket","Default","0.00"
"Default","Natick","Default","0.00"
"Default","Needham","Default","25.05"
"Default","New Ashford","Default","13.95"
"Default","New Bedford","Default","0.00"
"Default","New Braintree","Default","0.00"
"Default","New Marlborough","Default","0.00"
"Default","New Salem","Default","0.00"
"Default","Newbury","Default","25.05"
"Default","Newburyport","Default","0.00"
"Default","Newton","Default","0.00"
"Default","Norfolk","Default","0.00"
"Default","North.Adams","Default","0.00"
"Default","North.Andover","Default","0.00"
"Default","North.Attleborough","Default","25.05"
"Default","North.Brookfield","Default","21.97"
"Default","North.Reading","Default","612.95"
"Default","Northampton","Default","25.02"
"Default","Northborough","Default","0.00"
"Default","Northbridge","Default","0.00"
"Default","Northfield","Default","25.05"
"Default","Norton","Default","0.00"
"Default","Norwell","Default","0.00"
"Default","Norwood","Default","0.00"
"Default","Oak Bluffs","Default","0.00"
"Default","Oakham","Default","0.00"
"Default","Orange","Default","25.05"
"Default","Orleans","Default","21.62"
"Default","Otis","Default","19.32"
"Default","Oxford","Default","0.00"
"Default","Palmer","Default","0.00"
"Default","Paxton","Default","0.00"
"Default","Peabody","Default","25.05"
"Default","Pelham","Default","13.15"
"Default","Pembroke","Default","0.00"
"Default","Pepperell","Default","0.00"
"Default","Peru","Default","0.00"
"Default","Petersham","Default","0.00"
"Default","Phillipston","Default","25.05"
"Default","Pittsfield","Default","21.71"
"Default","Plainfield","Default","0.00"
"Default","Plainville","Default","0.00"
"Default","Plymouth","Default","0.00"
"Default","Plympton","Default","0.00"
"Default","Princeton","Default","25.05"
"Default","Provincetown","Default","0.00"
"Default","Quincy","Default","0.00"
"Default","Randolph","Default","0.00"
"Default","Raynham","Default","0.00"
"Default","Reading","Default","0.00"
"Default","Rehoboth","Default","25.05"
"Default","Revere","Default","25.04"
"Default","Richmond","Default","0.00"
"Default","Rochester","Default","0.00"
"Default","Rockland","Default","0.00"
"Default","Rockport","Default","0.00"
"Default","Rowe","Default","25.05"
"Default","Rowley","Default","0.00"
"Default","Royalston","Default","0.00"
"Default","Russell","Default","0.00"
"Default","Rutland","Default","0.00"
"Default","Salem","Default","0.00"
"Default","Salisbury","Default","25.05"
"Default","Sandisfield","Default","0.00"
"Default","Sandwich","Default","0.00"
"Default","Saugus","Default","0.00"
"Default","Savoy","Default","0.00"
"Default","Scituate","Default","0.00"
"Default","Seekonk","Default","25.05"
"Default","Sharon","Default","0.00"
"Default","Sheffield","Default","0.00"
"Default","Shelburne","Default","0.00"
"Default","Sherborn","Default","0.00"
"Default","Shirley","Default","0.00"
"Default","Shrewsbury","Default","25.05"
"Default","Shutesbury","Default","24.45"
"Default","Somerset","Default","0.00"
"Default","Somerville","Default","0.00"
"Default","South.Hadley","Default","0.00"
"Default","Southampton","Default","0.00"
"Default","Southborough","Default","25.05"
"Default","Southbridge","Default","0.00"
"Default","Southwick","Default","0.00"
"Default","Spencer","Default","0.00"
"Default","Springfield","Default","0.00"
"Default","Sterling","Default","0.00"
"Default","Stockbridge","Default","25.05"
"Default","Stoneham","Default","0.00"
"Default","Stoughton","Default","0.00"
"Default","Stow","Default","0.00"
"Default","Sturbridge","Default","0.00"
"Default","Sudbury","Default","0.00"
"Default","Sunderland","Default","25.05"
"Default","Sutton","Default","0.00"
"Default","Swampscott","Default","15.38"
"Default","Swansea","Default","0.00"
"Default","Taunton","Default","0.00"
"Default","Templeton","Default","0.00"
"Default","Tewksbury","Default","25.05"
"Default","Tisbury","Default","0.00"
"Default","Tolland","Default","0.00"
"Default","Topsfield","Default","0.00"
"Default","Townsend","Default","0.00"
"Default","Truro","Default","0.00"
"Default","Tyngsborough","Default","25.05"
"Default","Tyringham","Default","22.07"
"Default","Upton","Default","0.00"
"Default","Uxbridge","Default","0.00"
"Default","Wakefield","Default","0.00"
"Default","Wales","Default","0.00"
"Default","Walpole","Default","25.05"
"Default","Waltham","Default","0.00"
"Default","Ware","Default","0.00"
"Default","Wareham","Default","0.00"
"Default","Warren","Default","0.00"
"Default","Warwick","Default","0.00"
"Default","Washington","Default","25.05"
"Default","Watertown","Default","0.00"
"Default","Wayland","Default","0.00"
"Default","Webster","Default","0.00"
"Default","Wellesley","Default","0.00"
"Default","Wellfleet","Default","0.00"
"Default","Wendell","Default","25.05"
"Default","Wenham","Default","0.00"
"Default","West.Boylston","Default","0.00"
"Default","West.Bridgewater","Default","0.00"
"Default","West.Brookfield","Default","0.00"
"Default","West.Newbury","Default","0.00"
"Default","West.Springfield","Default","25.05"
"Default","West.Stockbridge","Default","0.00"
"Default","West.Tisbury","Default","577.15"
"Default","Westborough","Default","0.00"
"Default","Westfield","Default","0.00"
"Default","Westford","Default","0.00"
"Default","Westhampton","Default","25.05"
"Default","Westminster","Default","0.00"
"Default","Weston","Default","0.00"
"Default","Westport","Default","0.00"
"Default","Westwood","Default","0.00"
"Default","Weymouth","Default","0.00"
"Default","Whately","Default","25.05"
"Default","Whitman","Default","7.36"
"Default","Wilbraham","Default","0.00"
"Default","Williamsburg","Default","0.00"
"Default","Williamstown","Default","0.00"
"Default","Wilmington","Default","0.00"
"Default","Winchendon","Default","25.05"
"Default","Winchester","Default","0.00"
"Default","Windsor","Default","0.00"
"Default","Winthrop","Default","0.00"
"Default","Woburn","Default","0.00"
"Default","Worcester","Default","0.00"
"Default","Worthington","Default","25.05"
"Default","Wrentham","Default","0.00"
"Default","Yarmouth","Default","0.00"
