"Burlington","06/27/2013","0","626.47","6519.45","7124.16"
"Cambridge","06/27/2013","0","1225.45","5256.98","6468.24"
"Canton","06/27/2013","0","2722.92","3393.94","6116.86"
"Carlisle","06/27/2013","0","2730.40","1744.84","4475.24"
"Carver","06/27/2013","0","3430.92","1609.04","5039.96"
"Charlemont","06/27/2013","0","4237.72","1376.04","5588.70"
"Charlton","06/27/2013","0","5107.30","2873.56","7977.50"
"Chatham","06/27/2013","0","5706.17","2874.87","8581.04"
"Chelmsford","06/27/2013","0","5105.26","3581.49","8686.75"
"Chelsea","06/27/2013","0","3227.43","4509.12","7736.55"
"Cheshire","06/27/2013","0","1419.60","5232.81","6652.41"
"Chester","06/27/2013","0","1468.81","5836.80","7280.55"
"Chesterfield","06/27/2013","0","1225.48","5255.62","6461.25"
"Chicopee","06/27/2013","0","2697.31","3396.97","6094.28"
"Chilmark","06/27/2013","0","2652.88","1737.53","4390.41"
"Clarksburg","06/27/2013","0","3163.40","1655.79","4819.19"
"Clinton","06/27/2013","0","4354.18","1362.54","5716.72"
"Cohasset","06/27/2013","0","5070.38","2827.96","7873.28"
"Colrain","06/27/2013","0","5667.82","2807.28","8474.12"
"Concord","06/27/2013","0","5171.26","3498.97","8670.23"
"Conway","06/27/2013","0","3120.16","4460.42","7580.58"
"Cummington","06/27/2013","0","1535.21","5150.23","6685.44"
"Dalton","06/27/2013","0","1417.20","5730.80","7148.00"
"Danvers","06/27/2013","0","1211.81","5262.03","6448.78"
"Dartmouth","06/27/2013","0","1531.03","4553.07","6065.55"
"Dedham","06/27/2013","0","1684.74","2486.37","4171.11"
"Deerfield","06/27/2013","0","2481.50","2564.81","5046.31"
"Dennis","06/27/2013","0","4498.58","1367.38","5865.96"
"Dighton","06/27/2013","0","5203.53","2836.26","8039.79"
"Douglas","06/27/2013","0","5825.17","2819.67","8619.78"
"Dover","06/27/2013","0","5116.21","3490.35","8604.00"
"Dracut","06/27/2013","0","3204.67","4432.76","7637.43"
"Dudley","06/27/2013","0","2069.30","5754.87","7824.17"
"Dunstable","06/27/2013","0","2388.18","6904.42","9292.60"
"Duxbury","06/27/2013","0","1951.89","5880.32","7832.21"
"East.Bridgewater","06/27/2013","0","3168.54","4384.26","7527.74"
"East.Brookfield","06/27/2013","0","3044.20","2008.32","5029.39"
"East.Longmeadow","06/27/2013","0","1303.76","621.94","1369.14"
"Eastham","06/27/2013","0","6390.74","2323.58","8714.32"
"Easthampton","06/27/2013","0","3888.64","2161.68","6050.32"
"Easton","06/27/2013","0","7708.37","5636.00","13344.37"
"Edgartown","06/27/2013","0","5851.85","7207.96","13034.75"
"Egremont","06/27/2013","0","3054.40","4183.13","7225.45"
"Erving","06/27/2013","0","1430.75","5022.33","6453.08"
"Essex","06/27/2013","0","2646.82","7228.25","9875.07"
"Everett","06/27/2013","0","1675.68","5827.67","7503.35"
"Fairhaven","06/27/2013","0","4413.78","4693.76","9107.54"
"Fall River","06/27/2013","0","6423.20","3993.92","10392.06"
"Falmouth","06/27/2013","0","7119.81","3824.66","10944.47"
"Fitchburg","06/27/2013","0","2446.05","3243.67","5689.72"
"Florida","06/27/2013","0","4346.39","2681.82","7028.21"
"Foxborough","06/27/2013","0","7374.43","5334.14","12708.57"
"Framingham","06/27/2013","0","5391.17","3578.60","8969.77"
"Franklin","06/27/2013","0","3534.44","4507.58","8016.96"
"Freetown","06/27/2013","0","1880.50","5230.95","7094.39"
"Gardner","06/27/2013","0","1523.65","5834.74","7358.39"
"Georgetown","06/27/2013","0","1156.62","5256.80","6413.42"
"Gill","06/27/2013","0","2668.07","3393.66","6061.73"
"Gloucester","06/27/2013","0","2674.67","1744.35","4419.02"
"Goshen","06/27/2013","0","3418.94","1608.50","5002.38"
"Gosnold","06/27/2013","0","4108.00","1375.82","5477.10"
"Grafton","06/27/2013","0","5048.00","2873.18","7921.18"
"Granby","06/27/2013","0","5643.89","2874.07","8517.96"
"Granville","06/27/2013","0","5050.39","3580.59","8630.98"
"Great Barrington","06/27/2013","0","3172.03","4508.64","7680.67"
"Greenfield","06/27/2013","0","1333.04","5232.23","6540.21"
"Groton","06/27/2013","0","1405.42","5836.15","7222.49"
"Groveland","06/27/2013","0","1161.00","5257.19","6402.85"
"Hadley","06/27/2013","0","2331.58","3394.28","5661.64"
"Halifax","06/27/2013","0","2311.42","1745.44","3988.64"
"Hamilton","06/27/2013","0","3160.88","1609.69","4770.57"
"Hampden","06/27/2013","0","4317.83","1376.30","5669.07"
"Hancock","06/27/2013","0","4927.12","2827.58","7750.57"
"Hanover","06/27/2013","0","3441.98","4894.15","8336.13"
"Hanson","06/27/2013","0","2454.66","6067.71","8522.37"
"Hardwick","06/27/2013","0","2692.70","4691.12","7383.82"
"Harvard","06/27/2013","0","912.91","5801.21","6714.12"
"Harwich","06/27/2013","0","1483.94","5730.15","7189.03"
"Hatfield","06/27/2013","0","1250.39","5261.86","6492.51"
"Haverhill","06/27/2013","0","2713.65","3402.73","6116.38"
"Hawley","06/27/2013","0","2529.96","1728.54","4258.50"
"Heath","06/27/2013","0","3235.80","1576.47","4812.27"
"Hingham","06/27/2013","0","4236.01","1367.16","5603.17"
"Hinsdale","06/27/2013","0","4967.08","2835.89","7777.91"
"Holbrook","06/27/2013","0","5530.82","2818.86","8349.68"
"Holden","06/27/2013","0","4790.69","3624.43","8415.12"
"Holland","06/27/2013","0","3274.27","4432.28","7706.55"
"Holliston","06/27/2013","0","1622.42","5115.98","6738.40"
"Holyoke","06/27/2013","0","1486.27","5767.76","7254.03"
"Hopedale","06/27/2013","0","1283.33","5266.63","6524.90"
"Hopkinton","06/27/2013","0","2506.44","3398.98","5905.42"
"Hubbardston","06/27/2013","0","2535.84","1726.08","4261.92"
"Hudson","06/27/2013","0","4577.43","2362.77","6940.20"
"Hull","06/27/2013","0","5571.82","1987.03","7558.85"
"Huntington","06/27/2013","0","3955.69","2243.67","6199.36"
"Ipswich","06/27/2013","0","6830.45","4690.25","11495.64"
"Kingston","06/27/2013","0","5691.62","6863.23","12554.85"
"Lakeville","06/27/2013","0","4180.72","6201.50","10382.22"
"Lancaster","06/27/2013","0","1556.54","5781.79","7338.33"
"Lanesborough","06/27/2013","0","836.59","5177.14","6013.73"
"Lawrence","06/27/2013","0","399.41","6455.01","6854.42"
"Lee","06/27/2013","0","1826.68","3617.82","5419.44"
"Leicester","06/27/2013","0","3119.45","2067.56","5187.01"
"Lenox","06/27/2013","0","2494.10","1141.75","3631.65"
"Leominster","06/27/2013","0","4333.39","1432.78","5766.17"
"Leverett","06/27/2013","0","3703.60","2251.98","5955.58"
"Lexington","06/27/2013","0","8023.79","5893.21","13917.00"
"Leyden","06/27/2013","0","4964.61","3173.64","8113.19"
"Lincoln","06/27/2013","0","3575.54","5217.05","8792.59"
"Littleton","06/27/2013","0","1606.12","5314.23","6920.35"
"Longmeadow","06/27/2013","0","437.27","5023.81","5461.08"
"Lowell","06/27/2013","0","1525.86","5605.11","7130.97"
"Ludlow","06/27/2013","0","2609.34","3393.38","6002.72"
"Lunenburg","06/27/2013","0","2636.63","1743.86","4355.43"
"Lynn","06/27/2013","0","3344.33","1607.96","4941.44"
"Lynnfield","06/27/2013","0","3979.98","1375.60","5355.58"
"Malden","06/27/2013","0","4978.16","2872.81","7850.97"
"Manchester-by-the-Sea","06/27/2013","0","5574.80","2873.27","8448.07"
"Mansfield","06/27/2013","0","4985.04","3579.68","8564.72"
"Marblehead","06/27/2013","0","3130.45","4508.16","7613.55"
"Marion","06/27/2013","0","1196.33","5401.64","6597.97"
"Marlborough","06/27/2013","0","1500.55","5835.51","7336.06"
"Marshfield","06/27/2013","0","1263.54","5257.01","6520.55"
"Mashpee","06/27/2013","0","1852.27","4315.15","6167.42"
"Mattapoisett","06/27/2013","0","2777.10","1744.95","4522.05"
"Maynard","06/27/2013","0","2312.06","2531.37","4818.37"
"Medfield","06/27/2013","0","4231.19","1376.08","5607.27"
"Medford","06/27/2013","0","4969.43","2873.63","7843.06"
"Medway","06/27/2013","0","5566.07","2875.02","8441.09"
"Melrose","06/27/2013","0","4975.43","3581.69","8557.12"
"Mendon","06/27/2013","0","2816.34","4509.21","7325.55"
"Merrimac","06/27/2013","0","1486.96","5232.93","6694.83"
"Methuen","06/27/2013","0","1301.96","5729.51","7031.47"
"Middleborough","06/27/2013","0","1089.82","5261.68","6335.57"
"Middlefield","06/27/2013","0","2549.43","3402.45","5951.88"
"Middleton","06/27/2013","0","2217.60","1728.05","3945.65"
"Milford","06/27/2013","0","3180.65","1575.93","4756.58"
"Millbury","06/27/2013","0","4206.40","1366.95","5548.29"
"Millis","06/27/2013","0","4886.76","2835.52","7722.28"
"Millville","06/27/2013","0","5475.44","2818.06","8293.50"
"Milton","06/27/2013","0","4680.68","3488.54","8169.22"
"Monroe","06/27/2013","0","3082.66","4431.80","7514.46"
"Monson","06/27/2013","0","1428.89","5115.40","6544.29"
"Montague","06/27/2013","0","1310.15","5767.12","7052.21"
"Monterey","06/27/2013","0","1083.66","5266.45","6329.06"
"Montgomery","06/27/2013","0","2253.57","3398.70","5652.27"
"Mount Washington","06/27/2013","0","2480.76","1725.59","4206.35"
"Nahant","06/27/2013","0","3208.10","1570.46","4778.56"
"Nantucket","06/27/2013","0","2537.96","2995.02","5532.98"
"Natick","06/27/2013","0","2723.92","4946.49","7645.35"
"Needham","06/27/2013","0","3940.22","3988.92","7929.14"
"New Ashford","06/27/2013","0","4721.47","3706.05","8427.52"
"New Bedford","06/27/2013","0","4421.60","6708.13","11129.73"
"New Braintree","06/27/2013","0","1788.58","5580.27","7368.85"
"New Marlborough","06/27/2013","0","836.15","5240.98","6077.13"
"New Salem","06/27/2013","0","747.54","5448.86","6171.34"
"Newbury","06/27/2013","0","3689.00","4092.28","7781.28"
"Newburyport","06/27/2013","0","4705.36","2927.36","7632.72"
"Newton","06/27/2013","0","7005.50","3704.60","10710.10"
"Norfolk","06/27/2013","0","5777.40","2013.50","7790.90"
"North.Adams","06/27/2013","0","3138.02","2566.10","5704.12"
"North.Andover","06/27/2013","0","6402.69","4338.86","10716.49"
"North.Attleborough","06/27/2013","0","5802.77","7787.21","13589.98"
"North.Brookfield","06/27/2013","0","3297.69","4843.42","8141.11"
"North.Reading","06/27/2013","0","1737.36","6292.08","7361.34"
"Northampton","06/27/2013","0","108.31","4765.24","4873.55"
"Northborough","06/27/2013","0","1214.90","5399.84","6614.74"
"Northbridge","06/27/2013","0","2856.50","3621.15","6452.59"
"Northfield","06/27/2013","0","2415.65","1686.88","4102.53"
"Norton","06/27/2013","0","7581.08","4181.71","11762.79"
"Norwell","06/27/2013","0","5240.37","2018.35","7258.72"
"Norwood","06/27/2013","0","6589.61","3959.69","10549.30"
"Oak Bluffs","06/27/2013","0","5469.60","2872.47","8342.07"
"Oakham","06/27/2013","0","2576.43","5906.34","8457.71"
"Orange","06/27/2013","0","2749.43","4755.21","7504.64"
"Orleans","06/27/2013","0","736.88","5573.99","6310.87"
"Otis","06/27/2013","0","761.77","6289.35","7051.12"
"Oxford","06/27/2013","0","1035.04","5256.83","6291.87"
"Palmer","06/27/2013","0","2537.92","3393.71","5931.63"
"Paxton","06/27/2013","0","2559.48","1744.46","4278.88"
"Peabody","06/27/2013","0","3855.27","1608.61","5456.60"
"Pelham","06/27/2013","0","4176.43","1375.86","5552.29"
"Pembroke","06/27/2013","0","4908.62","2873.26","7781.88"
"Pepperell","06/27/2013","0","5510.08","2874.22","8384.30"
"Peru","06/27/2013","0","4919.57","3580.79","8500.36"
"Petersham","06/27/2013","0","2731.24","4508.73","7214.91"
"Phillipston","06/27/2013","0","1401.26","5232.35","6633.61"
"Pittsfield","06/27/2013","0","1261.63","5836.28","7097.91"
"Plainfield","06/27/2013","0","1013.33","5257.22","6270.55"
"Plainville","06/27/2013","0","2518.11","3394.35","5912.46"
"Plymouth","06/27/2013","0","2187.59","1985.52","4173.11"
"Plympton","06/27/2013","0","3514.27","1609.79","5099.00"
"Princeton","06/27/2013","0","4361.81","1366.73","5728.54"
"Provincetown","06/27/2013","0","5061.06","2835.14","7896.20"
"Quincy","06/27/2013","0","5656.98","2817.26","8474.24"
"Randolph","06/27/2013","0","4807.73","3487.63","8295.36"
"Raynham","06/27/2013","0","3024.57","4431.33","7455.90"
"Reading","06/27/2013","0","1387.42","5114.81","6477.17"
"Rehoboth","06/27/2013","0","781.56","6236.33","6994.32"
"Revere","06/27/2013","0","103.91","6187.43","6266.30"
"Richmond","06/27/2013","0","2136.34","3398.42","5534.76"
"Rochester","06/27/2013","0","1545.34","2587.28","4132.62"
"Rockland","06/27/2013","0","3141.78","1569.92","4711.70"
"Rockport","06/27/2013","0","4114.99","1380.31","5470.24"
"Rowe","06/27/2013","0","4783.74","2858.44","7642.18"
"Rowley","06/27/2013","0","5012.03","2809.45","7821.48"
"Royalston","06/27/2013","0","4884.70","3473.60","8358.30"
"Russell","06/27/2013","0","3018.05","4441.94","7459.99"
"Rutland","06/27/2013","0","1365.24","5127.74","6492.98"
"Salem","06/27/2013","0","1241.26","5748.35","6964.55"
"Salisbury","06/27/2013","0","643.73","5263.33","5886.27"
"Sandisfield","06/27/2013","0","2458.67","3395.49","5854.16"
"Sandwich","06/27/2013","0","5847.71","3777.38","9625.09"
"Saugus","06/27/2013","0","6304.31","2752.25","9056.56"
"Savoy","06/27/2013","0","3777.31","1235.78","5013.09"
"Scituate","06/27/2013","0","6202.50","3965.99","10143.43"
"Seekonk","06/27/2013","0","8562.28","6708.42","15270.70"
"Sharon","06/27/2013","0","5421.75","6211.96","11633.71"
"Sheffield","06/27/2013","0","2834.04","4163.61","6997.65"
"Shelburne","06/27/2013","0","1350.87","5150.00","6500.87"
"Sherborn","06/27/2013","0","1685.77","6750.58","8436.35"
"Shirley","06/27/2013","0","1089.10","5325.41","6389.45"
"Shrewsbury","06/27/2013","0","2804.28","3648.95","6453.23"
"Shutesbury","06/27/2013","0","143.53","2181.46","2301.15"
"Somerset","06/27/2013","0","5761.56","5719.94","11481.50"
"Somerville","06/27/2013","0","2692.48","4835.39","7527.87"
"South.Hadley","06/27/2013","0","3816.71","2724.71","6541.42"
"Southampton","06/27/2013","0","4704.98","1681.16","6361.08"
"Southborough","06/27/2013","0","5432.82","4911.03","10343.85"
"Southbridge","06/27/2013","0","3540.64","4891.84","8432.48"
"Southwick","06/27/2013","0","563.79","4347.57","4911.36"
"Spencer","06/27/2013","0","1710.53","6352.22","8062.75"
"Springfield","06/27/2013","0","975.57","5256.66","6232.23"
"Sterling","06/27/2013","0","2496.25","3393.43","5864.62"
"Stockbridge","06/27/2013","0","2478.68","1743.97","4222.65"
"Stoneham","06/27/2013","0","2811.28","1608.07","4419.35"
"Stoughton","06/27/2013","0","4114.03","1375.64","5489.67"
"Stow","06/27/2013","0","4845.03","2872.88","7717.91"
"Sturbridge","06/27/2013","0","5445.08","2873.42","8318.50"
"Sudbury","06/27/2013","0","4879.68","3579.88","8434.50"
"Sunderland","06/27/2013","0","2594.14","4508.26","7102.40"
"Sutton","06/27/2013","0","1345.44","5231.76","6577.20"
"Swampscott","06/27/2013","0","1199.52","5835.63","7035.15"
"Swansea","06/27/2013","0","958.21","5257.04","6215.25"
"Taunton","06/27/2013","0","2462.54","3394.07","5856.61"
"Templeton","06/27/2013","0","2102.30","1745.04","3822.28"
"Tewksbury","06/27/2013","0","3204.53","1609.25","4802.34"
"Tisbury","06/27/2013","0","4104.47","1376.12","5480.59"
"Tolland","06/27/2013","0","2983.96","4723.69","7707.65"
"Topsfield","06/27/2013","0","3098.58","5202.75","8301.33"
"Townsend","06/27/2013","0","4318.03","3708.16","8026.19"
"Truro","06/27/2013","0","2647.20","4852.76","7474.90"
"Tyngsborough","06/27/2013","0","1307.40","5114.23","6421.63"
"Tyringham","06/27/2013","0","1172.60","5765.83","6938.43"
"Upton","06/27/2013","0","948.90","5266.10","6215.00"
"Uxbridge","06/27/2013","0","2026.08","3398.13","5424.21"
"Wakefield","06/27/2013","0","2366.66","1724.61","4091.27"
"Wales","06/27/2013","0","3111.84","1569.38","4656.16"
"Walpole","06/27/2013","0","4028.89","1380.09","5408.98"
"Waltham","06/27/2013","0","4733.88","2858.06","7999.96"
"Ware","06/27/2013","0","4894.62","3118.64","8013.26"
"Wareham","06/27/2013","0","5141.07","3472.70","8613.77"
"Warren","06/27/2013","0","3276.53","4441.47","7718.00"
"Warwick","06/27/2013","0","1650.86","5127.16","6752.96"
"Washington","06/27/2013","0","1478.73","5747.71","7226.44"
"Watertown","06/27/2013","0","831.93","5263.16","6095.09"
"Wayland","06/27/2013","0","2404.05","3395.21","5799.26"
"Webster","06/27/2013","0","2388.24","1709.66","4097.90"
"Wellesley","06/27/2013","0","3087.48","1594.28","4681.76"
"Wellfleet","06/27/2013","0","4052.38","1371.84","5399.16"
"Wendell","06/27/2013","0","4305.08","2843.91","7148.99"
"Wenham","06/27/2013","0","5307.96","2796.47","8104.43"
"West.Boylston","06/27/2013","0","2986.09","4473.83","7459.92"
"West.Bridgewater","06/27/2013","0","727.91","8847.30","9575.21"
"West.Brookfield","06/27/2013","0","1369.40","6259.92","7629.32"
"West.Newbury","06/27/2013","0","658.42","8961.86","9595.22"
"West.Springfield","06/27/2013","0","676.91","5042.35","5697.08"
"West.Stockbridge","06/27/2013","0","2215.51","3255.55","5471.06"
"West.Tisbury","06/27/2013","0","4374.07","3807.29","8175.11"
"Westborough","06/27/2013","0","4040.16","2168.86","6209.02"
"Westfield","06/27/2013","0","2958.88","1091.90","4050.78"
"Westford","06/27/2013","0","5963.74","3621.98","9560.66"
"Westhampton","06/27/2013","0","4135.72","1360.04","5495.76"
"Westminster","06/27/2013","0","4849.77","3661.50","8511.27"
"Weston","06/27/2013","0","4092.11","6383.97","10476.08"
"Westport","06/27/2013","0","3303.77","8027.75","11331.52"
"Westwood","06/27/2013","0","2828.42","7731.45","10559.87"
"Weymouth","06/27/2013","0","1687.57","5863.09","7525.60"
"Whately","06/27/2013","0","1924.20","3053.99","4978.19"
"Whitman","06/27/2013","0","5463.34","3603.09","9066.43"
"Wilbraham","06/27/2013","0","1499.42","937.02","2436.44"
"Williamsburg","06/27/2013","0","3429.61","1114.22","4543.83"
"Williamstown","06/27/2013","0","4789.76","2872.51","7662.27"
"Wilmington","06/27/2013","0","5410.51","2872.62","8258.07"
"Winchendon","06/27/2013","0","4799.23","3578.98","8378.21"
"Winchester","06/27/2013","0","2482.50","4852.77","7335.27"
"Windsor","06/27/2013","0","1628.08","5231.18","6859.26"
"Winthrop","06/27/2013","0","1489.89","5834.99","7324.88"
"Woburn","06/27/2013","0","1254.27","5256.86","6511.13"
"Worcester","06/27/2013","0","1631.13","4543.85","6149.92"
"Worthington","06/27/2013","0","1510.27","2546.45","4056.72"
"Wrentham","06/27/2013","0","2072.82","2652.58","4725.40"
"Yarmouth","06/27/2013","0","4044.98","1375.90","5420.88"
