"Client Nickname 1","Cost Balance","Current Period w/Unapplied Payments","Fee Balance","Interest Balance","30 Days Total","60 Days Total","90 Days Total","120 Days Total","150 Days Total","180 Days Total","Previous Balance","Total Balance","Balance Due","Days Since Last Bill","Finance Charge","Finance Charge Description","Finance Charge Type","Finance Charge Value","Hold Type A/R Transactions","Hourly Rate","Hours Billed To Date","Percent Interest Annual Rate","Interest Charge At","Interest Grace Period","Interest Type","Invoice Number Format","Invoice Number Next","Invoice Number Type","Last Bill Date","Last Payment Amount","Last Payment Check","Last Payment Date","Last Payment ID","Last Payment Type","% Total Markup/Discount Value","Minimum Hours","New Charges Costs","New Charges Fees","New Charges Interest","New Charges Total","New Receivables","Overdue Balance","Payment Distrib: First Pay In Full","Payment Distrib: First Pay Invoice","Payment Distrib: Order of Charges","Payment Distrib: Require Manual","Payments Not Yet Applied Portion","Prorate Under Min Hours","Record Count",
"Arlington","5998.54","32.28","1724.36","165.20","950.47","28.26","1174.38","5702.71","0.00","0.00","7888.10","7888.10","7888.10","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","111.09","","09/28/2013","4,659","Electronic Transfer","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7855.82","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashburnham","5565.31","34.92","2766.79","199.32","1181.14","29.94","30.81","7254.61","0.00","0.00","8531.42","8531.42","8531.42","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","112.08","","08/28/2013","4,080","Debit Card","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","8496.50","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashby","6511.69","10.63","1909.97","172.22","36.77","35.44","1644.13","6866.91","0.00","0.00","8707.00","8593.88","8593.88","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","113.12","","12/28/2013","6,376","Other 3","0.000000","0:00:00","0.00","0.00","0.00","0.00","(113.12)","8583.25","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashfield","6258.37","31.13","1232.22","116.62","1615.19","24.86","1867.75","4068.28","0.00","0.00","7607.21","7607.21","7607.21","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","114.11","","11/28/2013","5,807","Other 2","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7576.08","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ashland","4635.05","15.32","1975.17","81.80","1865.57","0.00","2099.68","2711.45","0.00","0.00","6704.14","6692.02","6692.02","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","4.85","","11/27/2013","5,582","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","(12.12)","6676.70","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Athol","4860.13","29.26","2208.25","79.64","2097.89","20.55","2314.38","2685.94","0.00","0.00","7148.02","7148.02","7148.02","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","116.09","","09/28/2013","4,660","Electronic Transfer","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7118.76","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Attleboro","5818.35","26.32","536.74","75.19","2344.80","6.55","2575.91","1476.70","0.00","0.00","6430.28","6430.28","6430.28","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","117.08","","08/28/2013","4,081","Debit Card","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","6403.96","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Auburn","2318.75","14.40","1004.53","76.15","14.81","14.28","252.12","3103.82","0.00","0.00","3517.55","3399.43","5943.95","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","118.12","","12/28/2013","6,377","Other 3","0.000000","0:00:00","2569.64","0.00","0.00","2569.64","(118.12)","3385.03","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Avon","1397.60","0.00","2287.59","86.51","262.94","14.85","15.28","3478.63","0.00","0.00","3771.70","3771.70","4231.96","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","15.50","","12/27/2013","6,277","Unknown","0.000000","0:00:00","469.87","0.00","0.00","469.87","0.00","3771.70","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Ayer","2075.18","17.30","2054.84","96.74","460.69","15.83","16.29","3716.65","0.00","0.00","4226.76","4226.76","4879.30","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.10","","11/27/2013","5,516","Unknown","0.000000","0:00:00","0.00","652.54","0.00","652.54","0.00","4209.46","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barnstable","4385.11","35.90","4175.72","211.22","36.94","10.62","954.51","7734.08","0.00","0.00","8772.05","8772.05","8772.05","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.09","","10/27/2013","5,187","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","8736.15","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Barre","3920.06","16.46","30.10","70.50","934.19","12.56","1133.16","1924.29","0.00","0.00","4020.66","4020.66","5870.65","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.08","","09/27/2013","4,214","Unknown","0.000000","0:00:00","1849.99","0.00","0.00","1849.99","0.00","4004.20","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Becket","3237.75","18.35","1039.83","83.47","1164.09","13.51","13.90","3151.20","0.00","0.00","4484.17","4361.05","6712.60","0","23.99","Finance charge for: Becket: Month: 12","Next Bill","23.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","123.12","","12/28/2013","6,378","Other 3","0.000000","0:00:00","2327.56","0.00","23.99","2351.55","(123.12)","4342.70","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bedford","6510.78","52.89","3048.92","232.35","41.71","40.20","1649.02","8008.23","0.00","0.00","9804.17","9792.05","9976.65","0","0.00","Finance charge for: Bedford: Month: 11","None","24.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","124.11","","11/28/2013","5,809","Other 2","0.000000","0:00:00","0.00","209.72","0.00","209.72","(12.12)","9739.16","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belchertown","6041.11","0.22","48.32","75.07","1648.55","18.99","1861.71","2635.03","0.00","0.00","6164.50","6164.50","6181.31","0","0.00","Finance charge for: Belchertown: Month: 10","None","25.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.11","","12/27/2013","5,944","Unknown","0.000000","0:00:00","0.00","16.81","0.00","16.81","0.00","6164.28","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bellingham","4641.03","39.45","4804.20","193.65","1857.77","48.51","2111.92","5581.23","0.00","0.00","9638.88","9638.88","9638.88","0","0.00","Finance charge for: Bellingham: Month: 9","None","26.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.10","","11/27/2013","5,661","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","9599.43","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Belmont","4885.11","49.18","6908.56","223.74","2129.46","15.28","2378.08","7445.41","0.00","0.00","12017.41","12017.41","12017.41","0","0.00","Finance charge for: Belmont: Month: 8","None","27.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.09","","10/27/2013","5,169","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","11968.23","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berkley","5794.29","34.56","2374.94","147.59","2353.28","24.79","2559.31","3344.88","0.00","0.00","8444.94","8316.82","8316.82","0","0.00","Finance charge for: Berkley: Month: 7","None","28.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","128.12","","12/28/2013","6,379","Other 3","0.000000","0:00:00","0.00","0.00","0.00","0.00","(128.12)","8282.26","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Berlin","4873.43","25.59","1253.70","126.40","2585.66","15.44","262.37","3364.47","0.00","0.00","6253.53","6253.53","6253.53","0","0.00","Finance charge for: Berlin: Month: 6","None","29.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","129.11","","11/28/2013","5,810","Other 2","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","6227.94","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bernardston","1867.47","16.03","1919.70","128.31","262.97","15.42","483.75","3137.31","0.00","0.00","3915.48","3915.48","3915.48","0","0.00","Finance charge for: Bernardston: Month: 5","None","30.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","130.10","","10/28/2013","5,241","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","3899.45","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Beverly","1146.42","0.00","3780.41","147.32","278.80","19.63","20.75","4754.97","0.00","0.00","5074.15","5074.15","5074.15","0","0.00","Finance charge for: Beverly: Month: 4","None","31.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","20.85","","12/27/2013","5,938","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5074.15","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Billerica","4375.30","28.47","2385.39","194.31","4.30","28.33","946.41","5947.49","0.00","0.00","6955.00","6955.00","6955.00","0","0.00","Finance charge for: Billerica: Month: 3","None","32.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.10","","11/27/2013","5,609","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","6926.53","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blackstone","5987.71","19.97","2031.54","191.45","950.35","3.10","1174.29","6062.99","0.00","0.00","8358.06","8210.70","8210.70","0","0.00","Finance charge for: Blackstone: Month: 2","None","33.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","133.12","","12/28/2013","6,380","Other 3","0.000000","0:00:00","0.00","0.00","0.00","0.00","(147.36)","8190.73","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Blandford","5250.26","22.32","98.34","105.47","1157.68","11.66","0.00","4262.41","0.00","0.00","5454.07","5454.07","5454.07","0","0.00","Finance charge for: Blandford: Month: 1","None","34.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","134.11","","11/28/2013","5,811","Other 2","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5431.75","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bolton","6511.69","41.31","3364.53","218.36","42.51","31.47","1650.43","8328.86","0.00","0.00","10094.58","10094.58","10094.58","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","135.10","","10/28/2013","5,242","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","10053.27","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boston","6281.65","41.44","3662.95","180.45","1650.30","34.52","1869.21","6529.58","0.00","0.00","10125.05","10125.05","10125.05","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","136.09","","09/28/2013","4,664","Electronic Transfer","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","10083.61","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bourne","4655.07","20.59","6285.26","201.16","1889.19","37.78","2117.73","7076.20","0.00","0.00","11141.49","11141.49","11141.49","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.11","","12/27/2013","6,312","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","11120.90","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxborough","4866.91","35.30","3502.55","118.33","2090.18","26.60","2345.09","3990.62","0.00","0.00","8625.91","8487.79","8487.79","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","138.12","","12/28/2013","6,381","Other 3","0.000000","0:00:00","0.00","0.00","0.00","0.00","(138.12)","8452.49","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boxford","5799.83","29.35","1291.59","79.07","2343.72","0.00","2579.65","2217.77","0.00","0.00","7170.49","7170.49","7170.49","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","139.11","","11/28/2013","5,812","Other 2","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7141.14","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Boylston","4861.54","26.05","1399.78","103.86","2585.58","15.94","237.91","3499.70","0.00","0.00","6365.18","6365.18","6365.18","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","140.10","","10/28/2013","5,243","Other 1","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","6339.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Braintree","1867.47","18.05","2435.05","107.46","265.06","16.89","485.86","3624.12","0.00","0.00","4409.98","4409.98","4409.98","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","141.09","","09/28/2013","4,665","Electronic Transfer","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4391.93","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brewster","2084.36","8.47","2807.40","127.52","489.07","18.51","19.04","4484.19","0.00","0.00","5031.40","5019.28","5019.28","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","142.08","","08/28/2013","4,086","Debit Card","0.000000","0:00:00","0.00","0.00","0.00","0.00","(12.12)","5010.81","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Bridgewater","4385.63","0.00","1066.38","104.56","13.04","23.27","941.20","4579.06","0.00","0.00","5699.69","5556.57","5556.57","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","143.12","","12/28/2013","6,382","Other 3","0.000000","0:00:00","0.00","0.00","0.00","0.00","(143.12)","5556.57","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brimfield","4846.89","27.24","1661.73","146.62","920.90","13.89","24.68","5668.53","0.00","0.00","6655.24","6655.24","7805.31","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","144.11","","11/28/2013","5,813","Other 2","0.000000","0:00:00","1150.07","0.00","0.00","1150.07","0.00","6628.00","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brockton","5551.28","31.83","2051.46","173.29","1177.95","2.48","19.32","6544.45","0.00","0.00","7776.03","7776.03","8577.62","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","145.10","","10/28/2013","5,244","Other 1","0.000000","0:00:00","0.00","801.59","0.00","801.59","0.00","7744.20","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookfield","6489.59","31.28","990.02","163.05","32.19","31.02","1615.23","5932.94","0.00","0.00","7642.66","7642.66","8686.14","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","146.09","","09/28/2013","4,666","Electronic Transfer","0.000000","0:00:00","0.00","1043.48","0.00","1043.48","0.00","7611.38","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Brookline","3712.01","20.68","1275.85","64.92","1628.94","13.93","1856.50","1532.73","0.00","0.00","5052.78","5052.78","7622.42","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","147.08","","08/28/2013","4,087","Debit Card","0.000000","0:00:00","2569.64","0.00","0.00","2569.64","0.00","5032.10","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Buckland","4185.20","25.72","1855.12","95.29","1868.63","17.96","2097.34","2125.96","0.00","0.00","6283.73","6135.61","6580.36","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","148.12","","12/28/2013","6,383","Other 3","0.000000","0:00:00","469.87","0.00","0.00","469.87","(148.12)","6109.89","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Burlington","4881.33","0.95","1408.44","53.03","2106.30","17.95","2336.18","1881.42","0.00","0.00","6342.80","6342.80","7026.87","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.11","","12/27/2013","6,177","Unknown","0.000000","0:00:00","0.00","684.07","0.00","684.07","0.00","6341.85","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Cambridge","5809.98","26.08","505.18","56.05","2319.55","17.09","2576.36","1432.13","0.00","0.00","6371.21","6371.21","6371.21","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.10","","11/27/2013","5,690","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","6345.13","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Canton","4866.79","12.57","1076.69","76.85","2573.24","0.00","261.65","3172.87","0.00","0.00","6032.45","6020.33","6020.33","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","10.98","","11/27/2013","5,663","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","(12.12)","6007.76","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carlisle","1852.57","17.93","2447.48","80.31","253.87","16.82","460.21","3631.53","0.00","0.00","4380.36","4380.36","4380.36","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.08","","09/27/2013","4,432","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","4362.43","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Carver","2084.36","17.11","2606.38","95.32","485.60","5.01","15.66","4262.68","0.00","0.00","4942.30","4786.06","4786.06","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","153.12","","12/28/2013","6,384","Other 3","0.000000","0:00:00","0.00","0.00","0.00","0.00","(156.24)","4768.95","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlemont","4385.63","22.72","1036.96","128.21","24.03","23.16","932.03","4548.86","0.00","0.00","5550.80","5550.80","5550.80","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","154.11","","11/28/2013","5,815","Other 2","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","5528.08","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Charlton","6008.89","7.52","1786.87","151.69","950.83","1174.60","25.24","5789.26","0.00","0.00","7947.45","7947.45","7947.45","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.11","","12/27/2013","6,114","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","7939.93","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chatham","5555.08","35.09","2834.25","183.52","1156.32","30.21","31.75","7319.48","0.00","0.00","8572.85","8572.85","8572.85","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.10","","11/27/2013","5,759","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","8537.76","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelmsford","6488.02","35.53","2013.90","180.23","36.56","1618.13","29.57","6962.36","0.00","0.00","8682.15","8682.15","8682.15","0","0.00","","None","0.00","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","25.09","","10/27/2013","5,041","Unknown","0.000000","0:00:00","0.00","0.00","0.00","0.00","0.00","8646.62","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
"Chelsea","6257.64","31.40","1149.07","106.40","1639.97","1859.51","0.00","3982.23","0.00","0.00","7671.23","7513.11","7572.10","0","58.99","Finance charge for: Chelsea: Month: 12","Next Bill","58.99","Off","0.00","0:00:00","0.050000","Period 1","0","Compound","","1","Global Invoice Number","12/27/2013","158.12","","12/28/2013","6,385","Other 3","0.000000","0:00:00","0.00","0.00","58.99","58.99","(158.12)","7481.71","Invoice","Oldest","Interest, Costs, Fees","0","0.00","0","1"
