"Agawam","G:12559","02/27/2013","635.37","0.00","0.00","0.00","0.00","635.37","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","635.37","0.00","0.00","0.00","0.00","635.37"
"Agawam","G:12877","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Alford","G:12560","02/27/2013","455.87","0.00","0.00","0.00","0.00","455.87","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","455.87","0.00","0.00","0.00","0.00","455.87"
"Amesbury","G:12351","01/27/2013","192.38","0.00","0.00","0.00","0.00","192.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","192.38","0.00","0.00","0.00","0.00","192.38"
"Amesbury","G:12561","02/27/2013","298.66","0.00","0.00","0.00","0.00","298.66","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","298.66","0.00","0.00","0.00","0.00","298.66"
"Amesbury","G:12879","03/27/2013","299.41","0.00","0.00","0.00","0.00","299.41","0.00","0.00","0.00","0.00","0.00","0.00","1.15","0.00","0.00","0.00","0.00","1.15","300.56","0.00","0.00","0.00","0.00","300.56"
"Amherst","G:12352","01/27/2013","237.20","0.00","0.00","0.00","0.00","237.20","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","237.20","0.00","0.00","0.00","0.00","237.20"
"Amherst","G:12562","02/27/2013","1125.58","0.00","0.00","0.00","0.00","1125.58","0.00","0.00","0.00","0.00","0.00","0.00","1.47","0.00","0.00","0.00","0.00","1.47","1127.05","0.00","0.00","0.00","0.00","1127.05"
"Amherst","G:12880","03/27/2013","346.23","0.00","0.00","0.00","0.00","346.23","0.00","0.00","0.00","0.00","0.00","0.00","0.91","0.00","0.00","0.00","0.00","0.91","347.14","0.00","0.00","0.00","0.00","347.14"
"Andover","G:12353","01/27/2013","1327.68","0.00","0.00","0.00","0.00","1327.68","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1327.68","0.00","0.00","0.00","0.00","1327.68"
"Andover","G:12563","02/27/2013","2298.78","0.00","0.00","0.00","0.00","2298.78","0.00","0.00","0.00","0.00","0.00","0.00","5.64","0.00","0.00","0.00","0.00","5.64","2304.42","0.00","0.00","0.00","0.00","2304.42"
"Andover","G:12881","03/27/2013","1436.69","0.00","0.00","0.00","0.00","1436.69","0.00","0.00","0.00","0.00","0.00","0.00","5.09","0.00","0.00","0.00","0.00","5.09","1441.78","0.00","0.00","0.00","0.00","1441.78"
"Aquinnah","G:12564","02/27/2013","976.89","0.00","0.00","0.00","0.00","976.89","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","976.89","0.00","0.00","0.00","0.00","976.89"
"Arlington","G:12355","01/27/2013","1189.38","0.00","0.00","0.00","0.00","1189.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1189.38","0.00","0.00","0.00","0.00","1189.38"
"Arlington","G:12565","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Arlington","G:12883","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ashburnham","G:12356","01/27/2013","19.16","0.00","0.00","0.00","0.00","19.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","19.16","0.00","0.00","0.00","0.00","19.16"
"Ashburnham","G:12566","02/27/2013","1201.14","0.00","0.00","0.00","0.00","1201.14","0.00","0.00","0.00","0.00","0.00","0.00","0.56","0.00","0.00","0.00","0.00","0.56","1201.70","0.00","0.00","0.00","0.00","1201.70"
"Ashburnham","G:12884","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.50","0.00","0.00","0.00","0.00","0.50","0.50","0.00","0.00","0.00","0.00","0.50"
"Ashby","G:12357","01/27/2013","122.95","0.00","0.00","0.00","0.00","122.95","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","122.95","0.00","0.00","0.00","0.00","122.95"
"Ashby","G:12567","02/27/2013","129.96","0.00","0.00","0.00","0.00","129.96","0.00","0.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","1.00","130.96","0.00","0.00","0.00","0.00","130.96"
"Ashby","G:12885","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.47","0.00","0.00","0.00","0.00","0.47","0.47","0.00","0.00","0.00","0.00","0.47"
"Ashfield","G:12358","01/27/2013","232.57","0.00","0.00","0.00","0.00","232.57","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","232.57","0.00","0.00","0.00","0.00","232.57"
"Ashfield","G:12568","02/27/2013","231.41","0.00","0.00","0.00","0.00","231.41","0.00","0.00","0.00","0.00","0.00","0.00","0.99","0.00","0.00","0.00","0.00","0.99","232.40","0.00","0.00","0.00","0.00","232.40"
"Ashfield","G:12886","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.89","0.00","0.00","0.00","0.00","0.89","0.89","0.00","0.00","0.00","0.00","0.89"
"Ashland","G:12359","01/27/2013","652.22","0.00","0.00","0.00","0.00","652.22","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","652.22","0.00","0.00","0.00","0.00","652.22"
"Ashland","G:12569","02/27/2013","339.96","0.00","0.00","0.00","0.00","339.96","0.00","0.00","0.00","0.00","0.00","0.00","2.77","0.00","0.00","0.00","0.00","2.77","342.73","0.00","0.00","0.00","0.00","342.73"
"Ashland","G:12887","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Athol","G:12360","01/27/2013","446.23","0.00","0.00","0.00","0.00","446.23","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","446.23","0.00","0.00","0.00","0.00","446.23"
"Athol","G:12570","02/27/2013","677.94","0.00","0.00","0.00","0.00","677.94","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","677.94","0.00","0.00","0.00","0.00","677.94"
"Athol","G:12888","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Attleboro","G:12571","02/27/2013","307.59","0.00","0.00","0.00","0.00","307.59","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","307.59","0.00","0.00","0.00","0.00","307.59"
"Auburn","G:12362","01/27/2013","654.60","0.00","0.00","0.00","0.00","654.60","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","654.60","0.00","0.00","0.00","0.00","654.60"
"Auburn","G:12572","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.28","0.00","0.00","0.00","0.00","3.28","3.28","0.00","0.00","0.00","0.00","3.28"
"Auburn","G:12889","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.51","0.00","0.00","0.00","0.00","2.51","2.51","0.00","0.00","0.00","0.00","2.51"
"Avon","G:12363","01/27/2013","769.52","0.00","0.00","0.00","0.00","769.52","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","769.52","0.00","0.00","0.00","0.00","769.52"
"Avon","G:12573","02/27/2013","757.71","0.00","0.00","0.00","0.00","757.71","0.00","0.00","0.00","0.00","0.00","0.00","3.27","0.00","0.00","0.00","0.00","3.27","760.98","0.00","0.00","0.00","0.00","760.98"
"Avon","G:12890","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.95","0.00","0.00","0.00","0.00","2.95","2.95","0.00","0.00","0.00","0.00","2.95"
"Ayer","G:12364","01/27/2013","968.28","0.00","0.00","0.00","0.00","968.28","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","968.28","0.00","0.00","0.00","0.00","968.28"
"Ayer","G:12574","02/27/2013","871.56","0.00","0.00","0.00","0.00","871.56","0.00","0.00","0.00","0.00","0.00","0.00","4.11","0.00","0.00","0.00","0.00","4.11","875.67","0.00","0.00","0.00","0.00","875.67"
"Ayer","G:12891","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.71","0.00","0.00","0.00","0.00","3.71","3.71","0.00","0.00","0.00","0.00","3.71"
"Barnstable","G:12575","02/27/2013","3033.15","0.00","0.00","0.00","0.00","3033.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3033.15","0.00","0.00","0.00","0.00","3033.15"
"Barre","G:12366","01/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Barre","G:12576","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Barre","G:12892","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Becket","G:12367","01/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Becket","G:12577","02/27/2013","497.43","0.00","0.00","0.00","0.00","497.43","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","497.43","0.00","0.00","0.00","0.00","497.43"
"Bedford","G:12368","01/27/2013","260.47","0.00","0.00","0.00","0.00","260.47","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","260.47","0.00","0.00","0.00","0.00","260.47"
"Bedford","G:12578","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.11","0.00","0.00","0.00","0.00","1.11","1.11","0.00","0.00","0.00","0.00","1.11"
"Bedford","G:12893","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Belchertown","G:12579","02/27/2013","9.53","0.00","0.00","0.00","0.00","9.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","9.53","0.00","0.00","0.00","0.00","9.53"
"Bellingham","G:12369","01/27/2013","1521.10","0.00","0.00","0.00","0.00","1521.10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1521.10","0.00","0.00","0.00","0.00","1521.10"
"Bellingham","G:12580","02/27/2013","785.61","0.00","0.00","0.00","0.00","785.61","0.00","0.00","0.00","0.00","0.00","0.00","6.46","0.00","0.00","0.00","0.00","6.46","792.07","0.00","0.00","0.00","0.00","792.07"
"Bellingham","G:12894","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.83","0.00","0.00","0.00","0.00","5.83","5.83","0.00","0.00","0.00","0.00","5.83"
"Belmont","G:12370","01/27/2013","1192.41","0.00","0.00","0.00","0.00","1192.41","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1192.41","0.00","0.00","0.00","0.00","1192.41"
"Belmont","G:12581","02/27/2013","1947.74","0.00","0.00","0.00","0.00","1947.74","0.00","0.00","0.00","0.00","0.00","0.00","5.60","0.00","0.00","0.00","0.00","5.60","1953.34","0.00","0.00","0.00","0.00","1953.34"
"Belmont","G:12895","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.06","0.00","0.00","0.00","0.00","5.06","5.06","0.00","0.00","0.00","0.00","5.06"
"Berkley","G:12582","02/27/2013","1396.77","0.00","0.00","0.00","0.00","1396.77","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1396.77","0.00","0.00","0.00","0.00","1396.77"
"Berlin","G:12372","01/27/2013","815.15","0.00","0.00","0.00","0.00","815.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","815.15","0.00","0.00","0.00","0.00","815.15"
"Berlin","G:12583","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Berlin","G:12896","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bernardston","G:12373","01/27/2013","725.73","0.00","0.00","0.00","0.00","725.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","725.73","0.00","0.00","0.00","0.00","725.73"
"Bernardston","G:12584","02/27/2013","637.23","0.00","0.00","0.00","0.00","637.23","0.00","0.00","0.00","0.00","0.00","0.00","3.08","0.00","0.00","0.00","0.00","3.08","640.31","0.00","0.00","0.00","0.00","640.31"
"Bernardston","G:12897","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.78","0.00","0.00","0.00","0.00","2.78","2.78","0.00","0.00","0.00","0.00","2.78"
"Beverly","G:12374","01/27/2013","1337.81","0.00","0.00","0.00","0.00","1337.81","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1337.81","0.00","0.00","0.00","0.00","1337.81"
"Beverly","G:12585","02/27/2013","1192.40","0.00","0.00","0.00","0.00","1192.40","0.00","0.00","0.00","0.00","0.00","0.00","5.68","0.00","0.00","0.00","0.00","5.68","1198.08","0.00","0.00","0.00","0.00","1198.08"
"Beverly","G:12898","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5.13","0.00","0.00","0.00","0.00","5.13","5.13","0.00","0.00","0.00","0.00","5.13"
"Billerica","G:12586","02/27/2013","1687.03","0.00","0.00","0.00","0.00","1687.03","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1687.03","0.00","0.00","0.00","0.00","1687.03"
"Blackstone","G:12376","01/27/2013","1345.78","0.00","0.00","0.00","0.00","1345.78","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1345.78","0.00","0.00","0.00","0.00","1345.78"
"Blackstone","G:12587","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.26","0.00","0.00","0.00","0.00","4.26","4.26","0.00","0.00","0.00","0.00","4.26"
"Blackstone","G:12899","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","34.09","0.00","0.00","0.00","0.00","34.09","34.09","0.00","0.00","0.00","0.00","34.09"
"Blandford","G:12377","01/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Blandford","G:12588","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bolton","G:12378","01/27/2013","386.01","0.00","0.00","0.00","0.00","386.01","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","386.01","0.00","0.00","0.00","0.00","386.01"
"Bolton","G:12589","02/27/2013","187.73","0.00","0.00","0.00","0.00","187.73","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","187.73","0.00","0.00","0.00","0.00","187.73"
"Bolton","G:12900","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.48","0.00","0.00","0.00","0.00","1.48","1.48","0.00","0.00","0.00","0.00","1.48"
"Boston","G:12379","01/27/2013","862.48","0.00","0.00","0.00","0.00","862.48","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","862.48","0.00","0.00","0.00","0.00","862.48"
"Boston","G:12590","02/27/2013","592.96","0.00","0.00","0.00","0.00","592.96","0.00","0.00","0.00","0.00","0.00","0.00","3.66","0.00","0.00","0.00","0.00","3.66","596.62","0.00","0.00","0.00","0.00","596.62"
"Boston","G:12901","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.31","0.00","0.00","0.00","0.00","3.31","3.31","0.00","0.00","0.00","0.00","3.31"
"Bourne","G:12380","01/27/2013","1837.15","0.00","0.00","0.00","0.00","1837.15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1837.15","0.00","0.00","0.00","0.00","1837.15"
"Bourne","G:12591","02/27/2013","1018.93","0.00","0.00","0.00","0.00","1018.93","0.00","0.00","0.00","0.00","0.00","0.00","8.38","0.00","0.00","0.00","0.00","8.38","1027.31","0.00","0.00","0.00","0.00","1027.31"
"Bourne","G:12902","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","7.57","0.00","0.00","0.00","0.00","7.57","7.57","0.00","0.00","0.00","0.00","7.57"
"Boxborough","G:12381","01/27/2013","583.49","0.00","0.00","0.00","0.00","583.49","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","583.49","0.00","0.00","0.00","0.00","583.49"
"Boxborough","G:12592","02/27/2013","1065.08","0.00","0.00","0.00","0.00","1065.08","0.00","0.00","0.00","0.00","0.00","0.00","3.06","0.00","0.00","0.00","0.00","3.06","1068.14","0.00","0.00","0.00","0.00","1068.14"
"Boxborough","G:12903","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.24","0.00","0.00","0.00","0.00","2.24","2.24","0.00","0.00","0.00","0.00","2.24"
"Boxford","G:12593","02/27/2013","805.31","0.00","0.00","0.00","0.00","805.31","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","805.31","0.00","0.00","0.00","0.00","805.31"
"Boylston","G:12383","01/27/2013","959.96","0.00","0.00","0.00","0.00","959.96","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","959.96","0.00","0.00","0.00","0.00","959.96"
"Boylston","G:12594","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.08","0.00","0.00","0.00","0.00","4.08","4.08","0.00","0.00","0.00","0.00","4.08"
"Boylston","G:12904","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Braintree","G:12384","01/27/2013","921.11","0.00","0.00","0.00","0.00","921.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","921.11","0.00","0.00","0.00","0.00","921.11"
"Braintree","G:12595","02/27/2013","780.19","0.00","0.00","0.00","0.00","780.19","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","780.19","0.00","0.00","0.00","0.00","780.19"
"Braintree","G:12905","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","3.53","0.00","0.00","0.00","0.00","3.53","3.53","0.00","0.00","0.00","0.00","3.53"
"Brewster","G:12385","01/27/2013","901.07","0.00","0.00","0.00","0.00","901.07","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","901.07","0.00","0.00","0.00","0.00","901.07"
"Brewster","G:12596","02/27/2013","921.19","0.00","0.00","0.00","0.00","921.19","0.00","0.00","0.00","0.00","0.00","0.00","4.43","0.00","0.00","0.00","0.00","4.43","925.62","0.00","0.00","0.00","0.00","925.62"
"Brewster","G:12906","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.97","0.00","0.00","0.00","0.00","0.97","0.97","0.00","0.00","0.00","0.00","0.97"
"Bridgewater","G:12597","02/27/2013","898.16","0.00","0.00","0.00","0.00","898.16","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","898.16","0.00","0.00","0.00","0.00","898.16"
"Brimfield","G:12387","01/27/2013","1148.38","0.00","0.00","0.00","0.00","1148.38","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1148.38","0.00","0.00","0.00","0.00","1148.38"
"Brimfield","G:12598","02/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.88","0.00","0.00","0.00","0.00","4.88","4.88","0.00","0.00","0.00","0.00","4.88"
"Brimfield","G:12907","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","4.40","0.00","0.00","0.00","0.00","4.40","4.40","0.00","0.00","0.00","0.00","4.40"
"Brockton","G:12388","01/27/2013","126.11","0.00","0.00","0.00","0.00","126.11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","126.11","0.00","0.00","0.00","0.00","126.11"
"Brockton","G:12599","02/27/2013","1293.51","0.00","0.00","0.00","0.00","1293.51","0.00","0.00","0.00","0.00","0.00","0.00","0.54","0.00","0.00","0.00","0.00","0.54","1294.05","0.00","0.00","0.00","0.00","1294.05"
"Brockton","G:12908","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.48","0.00","0.00","0.00","0.00","0.48","0.48","0.00","0.00","0.00","0.00","0.48"
"Brookfield","G:12389","01/27/2013","233.51","0.00","0.00","0.00","0.00","233.51","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","233.51","0.00","0.00","0.00","0.00","233.51"
"Brookfield","G:12600","02/27/2013","126.12","0.00","0.00","0.00","0.00","126.12","0.00","0.00","0.00","0.00","0.00","0.00","0.99","0.00","0.00","0.00","0.00","0.99","127.11","0.00","0.00","0.00","0.00","127.11"
"Brookfield","G:12909","03/27/2013","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Brookline","G:12390","01/27/2013","195.98","0.00","0.00","0.00","0.00","195.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","195.98","0.00","0.00","0.00","0.00","195.98"
"Brookline","G:12601","02/27/2013","209.98","0.00","0.00","0.00","0.00","209.98","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","209.98","0.00","0.00","0.00","0.00","209.98"
